src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10dbsu1-4u:102	 DbSū(2) 6 atha ca punar yat tad ārabdhavīryeṇa prāptavyaṃ sthāmavatā vīryavatā utsāhinā  dhṛḍhaparākrameṇa anikṣiptadhureṇa kuśaleṣu dharmeṣu tad bata nānuprāpyāntarā vīryasya  sraṃsanaṃ bhaviṣyati /	T02n0099_014:0098a23_12	若其未得所當得者，不捨慇懃精進，方便堅固堪能。
K10dbsu1-4u:105	 DbSū(2) 7 tat kasya hetoḥ /	T02n0099_014:0098a23_17	所以者何？
K10dbsu1-4u:106	 duḥkhaṃ kusīto viharati vyavakīrṇaḥ pāpakair akuśalair dharmaiḥ sāṃkleśyaiḥ paunarbhavikaiḥ  sajvarair duḥkhavipākair āyatyāṃ jātijarāmaraṇīyair mahataś cāpy arthasya pārihāṇir bhavati /	T02n0099_014:0098a25_20	懈怠苦住，能生種種惡不善法，當來有結，熾然增長，於未來世生、老、病、死，退其大義故。
K10dbsu1-4u:108	 DbSū(2) 8 ārabdhavīryas tu sukhaṃ viharaty avyavakīrṇaḥ pāpakair akuśalair dharmaiḥ  sāṃkleśyaiḥ ponarbhavikaiḥ sajvarair duḥkhavipākair āyatyāṃ jātijarāmaraṇīyair mahataś	T02n0099_014:0098a28_15	精進樂獨住者，不生種種惡不善法，當來有結，熾然苦報，不於未來世增長生、老、病、死，大義滿足，得成第一教法之場。
K10dbsu1-4u:11	 idaṃ dvitīyaṃ tathāgatabalaṃ yena balena pūrvavat* /	T02n0099_026:0186c22_15	如來、應、等正覺成就此力，得先佛最勝處，能轉梵輪，於大眾中作師子吼而吼。
K10dbsu1-4u:110	 cāpy arthasya pāripūrir bhavati /  DbSū(2) 9 maṇḍapeyam idaṃ pravacanaṃ /  yad uta śāstā ca saṃmukhībhūto dharmaś ca deśyate aupaśamikaḥ pārinirvāṇikaḥ saṃbodhagāmī sugatapraveditaḥ /	T02n0099_014:0098b01_4	所謂大師面前，親承說法，寂滅涅槃，菩提正向，善逝、正覺。
K10dbsu1-4u:113	 DbSū(2) 10 tasmāt tarhi bhikṣava ātmārthaṃ ca samanupaśyadbhiḥ parārthaṃ cobhayārthaṃ ca itaḥ pratisaṃśikṣitavyam /	T02n0099_014:0098b01_10	是故，比丘！
K10dbsu1-4u:12	 DbSū(1) 3. punar aparaṃ tathāgato dhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānavyavasthānaviśuddhiṃ yathābhūtaṃ prajānāti /	T02n0099_026:0186c24_13	「復次，如來、應、等正覺禪解脫，三昧正受，染惡清淨，處淨如實知，是名如來第三力。
K10dbsu1-4u:126	 DbSū(3) 2a rūpasya bhikṣavo nirvide virāgān nirodhād anupādāya vimokṣāt tathāgato 'rhāṃ samyaksaṃbuddha ity ucyate /	T02n0099_026:0186b29_4	「若比丘於色生厭、離欲、滅盡、不起、解脫，是名阿羅訶三藐三佛陀。
K10dbsu1-4u:127	 DbSū(3) 2b evaṃ vedanāyāḥ saṃjñāyāḥ saṃskārāṇāṃ vijñānasya vācyam*	T02n0099_026:0186b29_16	受、想、行、識亦如是說。
K10dbsu1-4u:128	 DbSū(3) 3a bhikṣur api rūpasya nirvide virāgāṃ nirodhād anupādāya vimokṣād arhāṃ prajñāvimukta ity ucyate	T02n0099_026:0186c02_3	若復比丘於色生厭、離欲、不起、解脫者，是名阿羅漢慧解脫。
K10dbsu1-4u:129	 DbSū(3) 3b evaṃ vedanāyāḥ saṃjñāyāḥ saṃskārāṇāṃ vijñānasya vācyam*	T02n0099_026:0186c02_15	受、想、行、識亦如是說。
K10dbsu1-4u:130	 DbSū(3) 4 iha bhikṣavaḥ ko viśeṣaḥ ko 'bhiprāyaḥ kiṃ nānākaraṇaṃ tathāgatasyārhataḥ samyaksaṃbuddhasya arhatā ca prajñāvimuktena bhikṣuṇā :	T02n0099_026:0186c02_19	諸比丘！ 如來應等正覺、阿羅漢慧解脫有何種種別異。 」諸比丘白佛：
K10dbsu1-4u:131	 DbSū(3) 5 bhagavanmūlakā bhadanta dharmā bhagavaṃnetryā bhagavatpratisaraṇāḥ sādhu bhagavān etam evārthaṃ bhikṣubhyo bhāṣeta bhagavataḥ śrutvā bhikṣavo dhārayiṣyanti	T02n0099_026:0186c05_12	「世尊是法根、法眼、法依，唯願為說，諸比丘聞已，當受奉行。 」佛告比丘：
K10dbsu1-4u:132	 DbSū(3) 6 tena hi bhikṣavaḥ śṛṇuta sādhu ca suṣṭhu ca manasikuruta bhāṣiṣye	T02n0099_026:0186c06_7	「諦聽，善思，當為汝說。
K10dbsu1-4u:133	 DbSū(3) 7 tathāgato bhikṣavaḥ arhaṃ samyaksaṃbuddhaḥ pūrvam ananuśruteṣu dharmeṣu  svayaṃ dharmān abhijñāya dharmāṃ parijñāya dṛṣṭadharmābhijñaḥ paramabodhim anuprāpta  āyatyām bodhāya śrāvakānān dharman deśayati /  DbSū(3) 8 yad uta catvāri samyakprahāṇāni catvāra ṛddhipādā paṃcendriyāṇi paṃca balāni sapta bodhyaṅgāny āryāṣṭāṅgo mārgaḥ  DbSū(3) 9 iti hi bhikṣavas tathāgato 'rhāṃ samyaksaṃbuddhaḥ anadhigatasya mārgasyādhigantā	T02n0099_026:0186c10_10	如來、應、等正覺者，先未聞法，能自覺知，現法自知，得三菩提，於未來世能說正法，覺諸聲聞，所謂四念處、四正斷、四如意足、五根、五力、七覺分、八聖道分，是名如來、應、等正覺。
K10dbsu1-4u:138	 aprajñaptasya brahmacaryasya prajñaptā mārgajñas tathāgato mārgavin mārgadaiśikaḥ  mārgākhyātā mārgapariṇāyakaḥ  DbSū(3) 10 tataḥ paścāt samanvāgatāḥ śrāvakā mārgānugāś śāstuḥ śāsanakarā yathānuśiṣṭāḥ samyak pratipadyamānā ārādhakā bhavanty ārādhayanti nyāyaṃ dharmaṃ kuśalam*  DbSū(3) 11 ayaṃ bhikṣavo viśeṣaḥ ayam abhiprāyaḥ idaṃ nānākaraṇaṃ tathāgatasyārhataḥ samyaksaṃbuddhasya arhatā ca prajñāvimuktena bhikṣuṇā	T02n0099_026:0186c14_7	所未得法能得，未制梵行能制，能善知道、善說道，為眾將導，然後聲聞成就隨法隨道，樂奉大師教誡、教授，善於正法，是名如來應等正覺、阿羅漢慧解脫種種別異。
K10dbsu1-4u:142	 DbSū(3) 12 pañcemāni śaikṣabalāni daśa tathāgatabalāni /	T02n0099_026:0186c14_20	「復次，五學力、如來十力。
K10dbsu1-4u:144	 DbSū(3) 14 daśa tathāgatabalāni katamāni daśa	T02n0099_026:0186c16_7	何等為如來十力？
K10dbsu1-4u:143	 DbSū(3) 13 paṃca śaikṣabalāni katamāni pañca śraddhābalaṃ śaikṣabalam* vīryabalaṃ hrībalam avatrāpyabalaṃ prajñābalaṃ śaikṣabalam*	T02n0099_026:0186c15_4	何等為學力？ 謂信力、精進力、念力、定力、慧力。
K10dbsu1-4u:148	 udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyak siṃhanādaṃ nadati /	T02n0099_026:0186c19_6	若成就此力者，如來、應、等正覺得先佛最勝處智，轉於梵輪，於大眾中能師子吼而吼。
K10dbsu1-4u:145	 DbSū(3) 15.1a iha tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāti asthānañ cāsthānataḥ  idaṃ prathamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddhaḥ	T02n0099_026:0186c17_5	謂如來處非處如實知，是名如來初力。
K10dbsu1-4u:149	 DbSū(3) 15.2a punar aparaṃ tathāgato 'tītānāgatapratyutpannāni karmadharmasamādānāni sthānato hetuto vastuto vipākataś ca yathābhūtaṃ prajānāti	T02n0099_026:0186c20_18	「復次，如來於過去、未來、現在業法，受因事報如實知，是名第二如來力。
K10dbsu1-4u:152	 DbSū(3) 15.3a punar aparaṃ tathāgato dhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānavyavasthānaviśuddhin yathābhūtaṃ prajānāti  DbSū(3) 15.3b yat tathāgato yāvad idaṃ tṛtīyaṃ tathāgatabalaṃ yena balena pūrvavat*	T02n0099_026:0186c24_13	「復次，如來、應、等正覺禪解脫，三昧正受，染惡清淨，處淨如實知，是名如來第三力。
K10dbsu1-4u:14	 DbSū(1) 4. punar aparaṃ tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti  yat tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti /	T02n0099_026:0186c27_18	「復次，如來知眾生種種諸根差別如實知，是名如來第四力。
