src_segmentnr	src_original	tgt_segmentnr	tgt_original
GS40vagaah_u:16259	 24.56cv ākhubhiḥ karkaṭair haṃsaiḥ	T13D4310:295b-26	བྱི་བ་ཁྱིམ་བྱ་དང་པ་དང་༎ རི་བོང་དང་ཡང་དེ་བཞིན་སྦྱར་༎
GS40vagaah_u:5048	 kṣava-kāsādiṣu tathā yasyā-pūrvo dhvanir bhavet /  hrasvo dīrgho 'ti vocchvāsaḥ pūtiḥ surabhir eva vā // 23 //	T13D4310:121b-16	དེ་བཞིན་ལུད་པ་སྦྲིད་སྩོགས་ལ་༎ གང་ཞིག་སྔོན་མེད་སྒྲ་བྱུང་བའམ་༎
GS40vagaah_u:5051	 mala-vastra-vraṇādau vā varṣāntaṃ tasya jīvitam // 24 //  5.24cv mala-vastra-vraṇādye vā	T13D4310:121b-18	དབུགས་འབྱིན་ཐུང་བའམ་རིང་བའམ་༎
GS40vagaah_u:5085	 5.37av yo bhasmaneva kīrṇāṅgo  jānāty atīndriyaṃ yaś ca teṣāṃ maraṇam ādiśet /	T13D4310:122a-21	དབང་པོ་ལས་འདས་ཤེས་པ་སྐྱེད་༎
GS40vagaah_u:5087	 hīno dīnaḥ svaro '-vyakto yasya syād gadgado 'pi vā // 38 //  sahasā yo vimuhyed vā vivakṣur na sa jīvati /	T13D4310:122a-22	དེ་རྣམས་འཆི་བར་ཤེས་པར་བྱ་སྐད་འགགས་དམན་ཞིང་མི་གསལ་དང་༎ གང་ཞིག་སྐད་ནི་འཛེར་གྱུར་དང་༎ སྨྲ་འདོད་པ་ནི་འཕྲལ་དུ་ནི་། བརྗེད་འགྱུར་དེ་ནི་མི་འཚོའོ་༎
GS40vagaah_u:5089	 svarasya dur-balī-bhāvaṃ hāniṃ ca bala-varṇayoḥ // 39 //  roga-vṛddhim a-yuktyā ca dṛṣṭvā maraṇam ādiśet /	T13D4310:122a-23	སྐད་གསང་ཤིན་ཏུ་ཉམ་ཆུང་འགྱུར་། མདོག་དང་སྟོབས་ནི་ཉམས་པ་དང་༎ རྒྱུ་མེད་པར་ན་ཉིད་འཕེལ་བར་༎
GS40vagaah_u:5095	 chāyā vivartate yasya svapne 'pi preta eva saḥ /	T13D4310:122a-28	གཟུགས་བརྙན་འགྱུར་བ་རྨི་ལམ་དུ་༎ མཐོང་ནའང་དེ་ནི་འཆི་བར་འགྱུར་༎
GS40vagaah_u:5096	 ātapādarśa-toyādau yā saṃsthāna-pramāṇataḥ // 42 //	T13D4310:122a-30	ཉི་མ་མེ་ལོང་ཆུ་སྩོགས་ལ་༎ གང་ཞིག་དབྱིབས་དང་ཚ་དང་ནི་༎
GS40vagaah_u:5097	 chāyāṅgāt saṃbhavaty uktā praticchāyeti sā punaḥ /	T13D4310:122a-32	ལུས་ཀྱི་རྣམས་པ་སྣང་གྱུར་པ་༎ གཟུགས་བརྙན་ཞེས་ནི་དེ་ལ་བཤད་༎
GS40vagaah_u:5098	 varṇa-prabhāśrayā yā tu sā chāyaiva śarīra-gā // 43 //	T13D4310:122a-34	མདོག་དང་གཟི་མདངས་ལ་བརྟེན་གང་༎ ལུས་གཏོགས་གཟུགས་བརྙན་ལྟ་བུ་ཡིན་༎
