src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10vimkn_u:2612	 anāghrātapūrvaṃ bhagavan gandham ājighrāmi /  kasyaiṣa īdṛśo gandhaḥ /	T38n1776_04a:0504a12_3	初中阿難先問起發。 「今所聞香自昔未有，是為何香」。
K10vimkn_u:2614	 āha: eṣām eva ānanda bodhisatvānāṃ sarvaromakūpebhyo gandhaḥ kāyāt pravāti /	T38n1776_04a:0504a13_2	下佛為辨。 「是彼菩薩毛孔之香」。
K10vimkn_u:2615	 śāriputro 'py āha:  asmākam apy āyuṣmann ānanda sarvaromakūpebhya īdṛśo gandhaḥ pravāti /  āha: kuto 'sya gandhasya prādurbhāvaḥ /  āha: vimalakīrtinā licchavinā gandhottamakūṭasya tathāgatasya buddhakṣetrāt sarvagandhasugandhāl lokadhātor bhojanam ānītam /	T38n1776_04a:0504a14_19	第二段中，初先舍利自說身香，阿難次問此所從來，舍利後辨。 「長者維摩從眾香國取佛餘飯，於舍食者一切毛孔皆香若此，故我身香。
K10vimkn_u:2620	 Vkn 10.5 athāyuṣmān ānando vimalakīrtiṃ bodhisatvam evam āha:  kiyacciraṃ punar eṣa kulaputra gandho 'nuvartiṣyate /  āha: yāvad etad bhojanaṃ na pariṇataṃ bhaviṣyati /	T38n1776_04a:0504a17_23	初阿難問「香住久如」，維摩次答「至此飯消」。
K10vimkn_u:2665	 eṣām ānanda trayāṇāṃ padānāṃ yo 'rthavistarapadavibhaṅgaḥ sa tvayā kalpasthitikenāpi na sukaraḥ paryavāptum /  trisāhasraparyāpannā apy ānanda satvās tvatsadṛśā bhaveyur agrā bahuśrutānāṃ smṛtidhāriṇīpratilabdhānām,  te 'pi sarve satvā ānandasadṛśā eṣāṃ trayāṇāṃ padānām arthaviniścayaṃ śrutasmṛtidhāriṇīlabdhānām arthaviniścayanirdeśaṃ kalpenāpi na śaknuyuḥ	T38n1776_04a:0505b08_4	「正使」已下，假舉三千大千眾生皆如阿難，壽命一劫，亦不能受。 「如是阿難諸佛阿耨菩薩」已下，舉佛德廣，成前不能受持所以。
K10vimkn_u:2668	 yad idaṃ samyaksaṃbuddha iti tathāgata iti buddha iti /  evam apramāṇā hy ānanda buddhabodhiḥ,	T38n1776_04a:0505b10_8	「阿耨菩提無有限量」，明佛體廣。
K10vimkn_u:2670	 evam acintyaṃ tathāgatānāṃ prajñāpratibhānam /	T38n1776_04a:0505b11_1	「智慧辨才不可思」者，明佛用廣。
K10vimkn_u:2671	 Vkn 10.14 athāyuṣmān ānando bhagavantam etad avocat:  adyāgreṇāhaṃ bhagavan na bhūyo 'gro bahuśrutānām ity ātmānaṃ pratijñāsyāmi /	T38n1776_04a:0505b12_4	「阿難白佛不敢自謂為多聞」者，是第二句阿難自退。
K10vimkn_u:2674	 mā tvam ānanda avalīnacittam utpādaya /	T38n1776_04a:0505b14_8	「佛告阿難勿起退意」，正安其心。
K10vimkn_u:2676	 śrāvakān saṃdhāya tvaṃ mayā ānanda agro bahuśrutānāṃ nirdiṣṭaḥ,  na bodhisatvān /	T38n1776_04a:0505b21_3	「我昔說汝聲聞人中為最多聞，不同菩薩」，良以說汝聲聞人中為最多聞，非菩薩故，雖復多聞而不能受諸佛功德，非由退失方妨不能。
