src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06vasvvmsu:0	 māhāyāne traidhātukaṃ vijñaptimātraṃ vyavasthāpyate /	T06D4057:4a-5	ཐེག་པ་ཆེན་པོ་ལ་ཁམས་གསུམ་པ་རྣམ་པར་རིག་པ་ཙམ་དུ་རྣམ་པར་གཞག་སྟེ་།
T06vasvvmsu:1	 cittamātraṃ bho jinaputrā yad uta traidhātukam iti sūtrāt /	T06D4057:4a-6	མདོ་ལས་ཀྱེ་རྒྱལ་བའི་སྲས་དག་འདི་ལྟ་སྟེ་། ཁམས་གསུམ་པ་འདི་ནི་སེམས་ཙམ་མོ་ཞེས་འབྱུང་བའི་ཕྱིར་རོ་༎
T06vasvvmsu:10	 na ca kṛtyakriyā yuktā vijñaptir yadi nārthataḥ // 2 //	T06D4057:4a-18	བྱ་བ་བྱེད་བའང་མི་རིགས་འགྱུར་༎
T06vasvvmsu:100	 evaṃ punar abhiprāyavaśena deśayitvā ko guṇāḥ /	T06D4057:6a-24	འདི་ནི་འདིར་དགོངས་པའོ་༎ དེ་ལྟར་དགོངས་པའི་དབང་གིས་བསྟན་པ་ལ་ཡོན་ཏན་ཅི་ཡོད་ཅེ་ན་།
T06vasvvmsu:101	 tathā pudgalanairātmyapraveśo hi	T06D4057:6a-26	དེ་ལྟར་གང་ཟག་ལ་བདག་མེད་པར་འཇུག་པར་འགྱུར་རོ་༎
T06vasvvmsu:102	 tathā hi deśyamāne pudgalanairātmyaṃ praviśanti /	T06D4057:6b-0	དེ་ལྟར་བཤད་ན་གང་ཟག་ལ་བདག་མེད་པར་འཇག་༄༦བ་པར་འགྱུར་ཏེ་།
T06vasvvmsu:103	 dvayād vijñānaṣaṭkaṃ pravartate /  na tu kaścid eko draṣṭāsti na yāvan mantety evaṃ viditvā ye pudgalanairātmyadeśanāvineyās te pudgalanairātmyaṃ praviśanti /	T06D4057:6b-1	དྲུག་པོ་གཉིས་ལས་རྣམ་པར་ཤེས་པ་དྲུག་འབྱུང་གི་། ལྟ་བ་པོ་གཅིག་པུ་ནས་རེག་པ་པོའི་བར་དུ་གནང་ཡང་མེད་པར་རིག་ནས་གང་དག་གང་ཟག་ལ་བདག་མེད་པར་བསྟན་པས་འདུལ་བ་དེ་དག་གང་ཟག་ལ་བདག་མེད་པར་འཇུག་གོ་༎
T06vasvvmsu:106	 deśanā dharmanairātmyapraveśaḥ	T06D4057:6b-4	བསྟན་པ་ཆོས་ལ་བདག་མེད་པར་འཇུག་འགྱུར་༎
T06vasvvmsu:107	 anyatheti vijñaptimātradeśanā /	T06D4057:6b-5	གཞན་དུ་ཡང་ཞེས་བྱ་བ་ནི་རྣམ་པར་རིག་པ་ཙམ་དུ་བསྟན་པའོ་༎
T06vasvvmsu:108	 kathaṃ dharmanairātmyapraveśaḥ /	T06D4057:6b-6	ཇི་ལྟར་ཆོས་ལ་བདག་མེད་པར་འཇུག་ཅེ་ན་།
