src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanssr_pu:3648	 daśemāni bho jinaputra bodhisatvānāṃ mārakarmāṇi /	K09D0044-4_H0094-4:351b-4	བཅུ་པོ་འདི་དག་ནི་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ང་རྒྱལ་གྱི་ལས་ཏེ་།
T04sanssr_pu:3649	 katamāni daśa /	K09D0044-4_H0094-4:351b-6	བཅུ་གང་ཞེ་ན་།
T04sanssr_pu:3650	 yad idaṃ gurudakṣiṇīyācāryamātāpitṛśramaṇabrāhmaṇasamyaggatasamyakpratipanneṣv agauravatā mārakarma /	K09D0044-4_H0094-4:351b-7	འདི་ལྟར་བླ་མ་དང་། སྦྱིན་པའི་གནས་དང་། ཕ་དང་། མ་དང་། དགེ་སྦྱོང་དང་། བྲམ་ཟེ་དང་། ཡང་དག་པར་སོང་བ་དང་། ཡང་དག་པར་ཞུགས་པ་ལ་རིམ་གྲོ་མེད་པ་ནི་ང་རྒྱལ་གྱི་ལས་སོ་༎
T04sanssr_pu:3651	 dharmabhāṇakānāṃ viśiṣṭadharmādhigatānām udāradharmadeśakānāṃ mahāyānasamārūḍhānāṃ nirvāṇapathavidhijñānāṃ dhāraṇīsūtrāntarājapratilabdhānāṃ nāvanamati /	K09D0044-4_H0094-4:351b-8	ཆོས་སྨྲ་བ་དང་། ཁྱད་པར་གྱི་ཆོས་ཁོང་དུ་ཆུད་པ་དང་། ཆོས་རྒྱ་ཆེན་པོ་སྟོན་པ་དང་། ཐེག་པ་ཆེན་པོ་ལ་ཡང་དག་པར་གནས་པ་དང་། འབྱུང་བའི་ལམ་གྱི་ཚུལ་ཤེས་པ་དང་། གཟུངས་དང་། མདོ་སྡེ་ལ་ཤིན་ཏུ་བྱང་བ་རྣམས་ལ་མི་འདུད་དེ་ཁེངས་ཤིང་འགྱིང་ལ་། ཆོས་དང་ཆོས་སྨྲ་བ་ལ་གུས་པ་མི་སྐྱེད་པ་དང་། གུས་པར་མི་ཉན་པ་དང་། ཞེ་ས་མི་བྱེད་པ་ནི་ང་རྒྱལ་གྱི་ལས་སོ་༎ ཆོས་མཉན་པ་དང་། ཡང་དག་པའི་གཏམ་བྱ་བར་འཇུག་པ་ལས་ཆོས་ཀྱི་ཤུགས་ཆེན་པོ་སྐྱེས་ཀྱང་ཆོས་སྨྲ་བ་ལ་ལེགས་སོ་ཞེས་བྱ་བ་མི་སྟེར་ཅིང་། ལ་ལ་ཞིག་འདི་ལ་དད་པར་འགྱུར་དུ་འོང་ངོ་སྙམ་པ་ནི་ང་རྒྱལ་གྱི་ལས་སོ་༎
T04sanssr_pu:3652	 garvitastabdhaś ca bhavati /	K09D0044-4_H0094-4:351b-12	ལྷག་པའི་ང་རྒྱལ་བསྐྱེད་དེ་།
T04sanssr_pu:3658	 ātmajñatāṃ ca nāvatarati /  cittanidhyaptiṃ notpādayati / mārakarma //	K09D0044-4_H0094-4:352a-0	བདག་གི་གཟེངས་བསྟོད་ཅིང་གཞན་གྱི་ཉམས་སྨོད་པ་དང་། རང་གི་དྲོད་མི་འཛིན་ཅིང་སེམས་ངེས་པར་རྟོགས་པ་མི་སྐྱེད་པ་ནི་ང་རྒྱལ་༄༣༥༢ཨ་༌༎ གྱི་ལས་སོ་༎
T04sanssr_pu:3660	 adhimānaṃ cotpādyājānann abudhyamāno varṇārhāṇāṃ pudgalānāṃ varṇaṃ praticchādayati /  avarṇaṃ bhāṣate /  na ca parasya guṇavarṇenāttamanā bhavati / mārakarma //	K09D0044-4_H0094-4:352a-2	མཐོ་བའི་ང་རྒྱལ་བསྐྱེད་དེ་། ཤེས་བཞིན་ཁོང་དུ་ཆུད་བཞིན་དུ་བསྔགས་པར་འོས་པའི་གང་ཟག་རྣམས་ཀྱི་ལེགས་པ་འཆབ་པ་དང་། མི་སྙན་པར་བརྗོད་ཅིང་གཞན་གྱི་ཡོན་ཏན་བསྔགས་པས་དགའ་བར་མི་འགྱུར་བ་འདི་ནི་ང་རྒྱལ་གྱི་ལས་སོ་༎
T04sanssr_pu:3663	 jānāti ca / ayaṃ dharmo 'yaṃ vinayo bhūtam idaṃ buddhavacanam iti /	K09D0044-4_H0094-4:352a-4	འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་ཡང་དག་པར་སངས་རྒྱས་ཀྱི་བཀའ་ཡིན་ནོ་ཞེས་བྱ་བར་ཡང་ཤེས་ལ་།
T04sanssr_pu:3664	 pudgalavidveṣeṇa dharmavidveṣaṃ karoti /  saddharmaṃ pratikṣipati /  anyāṃś ca vigrāhayati / mārakarma //	K09D0044-4_H0094-4:352a-7	གང་ཟག་ལ་ཞེ་སྡང་ཞིང་ཆོས་ལ་ཞེ་སྡང་བ་དང་། ཆོས་སྤོང་བ་དང་གཞན་ཡང་དཔའ་བས་ལྡོག་པར་བྱེད་པ་ནི་ང་རྒྱལ་གྱི་ལས་སོ་༎
T04sanssr_pu:3667	 uccamānasaṃ prārthayate parihāradharmaṃ na mārgayati /  paropasthānaṃ so 'bhiyāti /  abhinandati /  vṛddhasthavirāṇāṃ ciracaritabrahmacaryāṇāṃ na pratyupatiṣṭhate na ca pratyudgacchati / mārakarma //	K09D0044-4_H0094-4:352a-8	སྟན་མཐོན་པོ་འདོད་ཅིང་གཅེས་པར་བྱ་བའི་ཆོས་ཚོལ་བ་དང་། གཞན་གྱིས་རིམ་གྲོ་བྱ་བར་སྡོད་ཅིང་མངོན་པར་དགའ་བ་དང་། གནས་བརྟན་རྒན་པ་ཚངས་པའི་སྤྱོད་པ་ཡུན་རིང་དུ་སྤྱོད་སྤྱོད་པ་རྣམས་ལ་མི་ལྡང་ཞིང་མི་བསུ་བ་དང་།
