src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14dhppat_u:pdhp_121_0_0	kalyāṇivaggaḥ Puṣpa na puṣpagandho paṭivātam eti na candanaṃ tagaraṃ vāhlikaṃ vā /	T04n0212_009:0657c17_0	「華香不逆風，　　芙蓉旃檀香，
K14dhppat_u:pdhp_121_1	satān tu gandho paṭivātam eti sabbā diśā sappuruṣo pravāti //	T04n0212_009:0657c18_13	德香逆風熏，　　德人遍聞香。
K14dhppat_u:pdhp_121_2	na puṣpagandhaḥ prativātam eti na vāhnijāt tagarāc candanād vā /	T04n0212_009:0657c19_15	」夫世間諸華香，盡順風香不逆風香； 戒德之香亦逆風香亦順風香。 世間華香齊熏欲界不熏色界，或直熏一方不熏三方； 持戒之香香徹十方。 華香逼近乃別；
K14dhppat_u:pdhp_121_3	satāṃ tu gandhaḥ prativātam eti sarvā diśaḥ satpuruṣaḥ pravāti //	T04n0212_009:0657c23_3	持戒之香上徹一究竟天。 是故說曰，華香不逆風，德人遍聞香。
K14dhppat_u:pdhp_122_0	candanaṃ tagaraṃ cāpi uppalaṃ atha vāśśikiṃ /	T04n0212_009:0657c24_0	旃檀多香，　　青蓮芳華，　　雖謂是真，
K14dhppat_u:pdhp_122_1	etesāṃ gandhajātānāṃ śīlagandadho anuttaro //	T04n0212_009:0657c25_4	不如戒香。 旃檀多香者，諸世所說，沈水、木榓、旃檀、都良，此是根香。 華香者，青蓮、芙蓉、瞻蔔、須乾提末、須乾提華，至解脫華、純日精華、分陀利華，如是眾華數十百種，於持戒香，百倍千倍萬倍巨億萬倍不可以譬喻為比，非心所思非意所度。
K14dhppat_u:pdhp_283_1	nindanti tohnim āsīnaṃ nindanti mitabhāṇikaṃ / bahubhāṇikaṃ pi nindanti nāsti loke anindito // nindanti tuṣṇim āsīnaṃ nindanti bahubhāṣiṇaṃ / alpabhāṇiṃ ca nindanti nāsti lokeṣu aninditaḥ //	T04n0212_026:0752a02_14	或有未聲罵，權在眾中，亦不高聲對面相罵，是故說曰，或有未聲罵，世無有不罵。 一毀一譽，　　但利其名，　　非有非無，
K14dhppat_u:pdhp_284_1	ekāntanindito poṣo ekāntaṃ vā praśaṃsito // ekāntaninditaḥ puruṣaḥ ekāntaṃ vā praśaṃsitaḥ // nābhūd bhaviṣyati ca no na cāpi etarahi vidyate /	T04n0212_026:0752a09_10	一毀一譽但利其名，諸善功德育養其身，設得供養不以為歡，若彼毀辱不以為慼，過去已滅善心不絕，當來未至未有生兆，現在不住當復漂轉，是故說曰，一毀一譽，但利其名，非有非無，亦不可知也。
K14dhppat_u:pdhp_285_0	yañ ca bālā adhaṃmaṭṭhaṃ pūjeyu garaheyu vā /	T04n0212_026:0752a10_0	叡人所譽，　　若好若醜，　　智人無缺，
K14dhppat_u:pdhp_285_1	aviñūṃ avibhāvāya na taṃ atthāya kāyaci // yañ ca viñū praśanti anuvicca suve suve / acchidravattiṃ medhāviṃ praṃñāśīlasamāhitaṃ //	T04n0212_026:0752a11_18	叡定解脫，　　如紫磨金，　　內外淨徹。 叡人所譽，若好若醜，覺見廣見敷演一義而不可及，皆蒙得度濟神離苦，猶如如來行則履虛離地四寸，地上印文炳然自現，其中虫䗍有形之類蒙光得度，七日安隱永無眾苦無能傷害；
