src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02dipguhsu:379	 mantrasiddhyarthinaḥ kecit praviśantīha maṇḍale /	T17MW1PD95844_2669:317	གཉེར། །འདི་ན་དཀྱིལ་འཁོར་འཇུག་པར་བྱེད། །ལ་ལ་འཇིག་རྟེན་གཞན་ལ་བསོད་ནམས
T02dipguhsu:380	 puṇyakāmās tato 'nye ca paralokārthino 'pare // 185  icchāmy ahaṃ mahānātha mahābodhinayaṃ dṛḍham // 189	T17MW1PD95844_2669:318	འདོད་པ་བསོད་ནམས་འདོད་པ་དེ་ལས་གཞན། །གཞན་དག་འཇིག་རྟེན་གཞན
T02dipguhsu:390	 buddhaṃ dharmaṃ ca saṃghaṃ ca dehi me śaraṇatrayam  praveśayasva māṃ nātha mahāmokṣapuraṃ varam / 190	T17MW1PD95844_2669:328	བདག་འཚཧལ་ལོ། །དམ་ཚཧིག་དེ་ཉིད་སཚལ་དུ་གསོལ། །བྱང་ཆུབ་སེམས་ཀྱང་བདག་ལ་སཚོལ། །སངས་རྒྱས་ཆོས་དང་དགེ་འདུན་སྟེ། །སྐྱབས་གསུམ་དང་ནི་བདག་ལ་སཚོལ། །ཐར་པ་ཆེན་པོའི་གྲོང་མཆོག་ཏུ། །མགོན་པོ་བདག་ནི
T02dipguhsu:392	 trir uccārya ca tān śiṣyān jñātvā sadbhaktivatsalān /  pradhānaṃ śiṣyam ekaṃ tu kṛtvā brūyād idaṃ vacaḥ // 191	T17MW1PD95844_2669:330	འཇུག་པར་འཚཧལ། །ཞེས་ལན་གསུམ་བརྗོད་ལ། གུས་པ་དང་ལྡན་པའི་སློབ་མ
T02dipguhsu:394	 ehi vatsa mahāyānaṃ mantracaryānayaṃ vidhim /  deśayiṣyāmi te samyak bhājanas tvaṃ mahānaye // 192	T17MW1PD95844_2669:331	གཤིན་རྗེ་གཤེད་ནག་པོའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་ཡི། །ཁྱོད་ནི་ཐེག་ཆེན་སྣོད་ཡིན་ཏེ། །གསང་སྔགས་སྤྱོད་ཚཧུལ་ཆོ་ག་ནི། །
T02dipguhsu:396	 buddhās triyadhvasaṃbhūtāḥ kāyavākcittavajriṇaḥ /	T17MW1PD95844_2669:334	ཁྱོད་ལ་ཡང་དག་བསྟན་པར་བྱ། །དུས་གསུམ་བྱུང་བའི་རྫོགས་སངས་རྒྱས། །
T02dipguhsu:397	 saṃprāptā jñānam atulaṃ vajramantraprabhāvanaiḥ // 193	T17MW1PD95844_2669:335	སྐུ་གསུང་ཐུགས་ཀྱི་རྡོ་རྗེ་ཅན། །རྡོ་རྗེ་གསང་སྔགས་མཐུ་ཡིས་ནི། །ཡེ་ཤེས
T02dipguhsu:398	 mantraprayogam atulaṃ yena bhagnaṃ mahābalam /  mārasainyaṃ mahāghoraṃ sākyasiṃhādibhir varaiḥ // 194	T17MW1PD95844_2669:336	མཉམ་པ་མེད་པ་བརྙེས། །ཤཀྱ་སེང་གེ་སོགས་མཆོག་གིས། །གསང་སྔགས་སྦྱོར་བ་མཉམ་མེད་པ། །གང་གི་སྟོབས་ཀྱི་བདུད་ཀྱི་སྡེ། །ཤིན་ཏུ་མི་བཟད་ཆེ་བཅོམ
T02dipguhsu:400	 lokānuvṛttim āgamya cakraṃ pravartya nirvṛtāḥ /	T17MW1PD95844_2669:338	ནས། །འཇིག་རྟེན་དེ་དག་ལས་ཤིན་ཏུ་རྗེས་འཇུག་སྤྱད་ནས་ནི། །འཁོར་ལོ་བསྐོར
T02dipguhsu:401	 tasmān matim imāṃ vatsa kuru sarvajñatāptaye // 195	T17MW1PD95844_2669:339	ནས་མྱ་ངན་འདས། །དེ་བས་ཀུན་མཁྱེན་ཐོབ་བྱའི་ཕྱིར། །བུ་ཡིས་བློ་གྲོས་འདི
