src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ayuhparu:313	 Āps 45. brahmakāyikānāṃ bhikṣavo devānām ardhakalpa āyuṣaḥ pramāṇam, (GBM 1701.5)	T17n0759_001:0603c17_3	「梵眾天中壽命半劫，此後命終。
K10ayuhparu:314	 asty antareṇa kālakriyā.  Āps 46. brahmapurohitānāṃ bhikṣavo devānāṃ kalpa āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c18_2	苾芻應知，梵輔天中壽命一劫，然後命終；
K10ayuhparu:317	 Āps 47. mahābrahmāṇāṃ bhikṣavo devānām adhyardhakalpa //  addhyardhakalpa//  asty antareṇa kālakriyā.	T17n0759_001:0603c18_17	大梵天中壽命一劫半，然後命終。
K10ayuhparu:321	 Āps 48. parīttābhānāṃ bhikṣavo devānāṃ dvau kalpāv āyuṣaḥ pramāṇam. asty antareṇa kālakriyā.	T17n0759_001:0603c19_16	苾芻應知，少光天中壽命二劫，然後命終；
K10ayuhparu:322	 Āps 49. apramāṇābhānāṃ bhikṣavo devānāṃ (GBM 1701.7)  catvāraḥ kalpā āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c20_10	無量光天壽命四劫，然後命終；
K10ayuhparu:325	 Āps 50. ābhāsvarāṇāṃ bhikṣavo devānām aṣṭau kalpā āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c21_4	極光淨天壽命八劫，然後命終。
K10ayuhparu:327	 Āps 51. parīttāśubhānāṃ (GBM 1700.1)  bhikṣavo devānāṃ ṣoḍaśa kalpā āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c22_4	苾芻應知，少靜天中壽命十六劫，然後命終；
K10ayuhparu:330	 Āps 52. apraṃāṇaśubhānāṃ bhikṣavo devānāṃ dvātriṃśat kalpā āyuṣaḥ pramāṇam,	T17n0759_001:0603c23_2	若無量靜天壽命三十二劫，然後命終；
K10ayuhparu:331	 asty antareṇa kālakriyā.  Āps 53. (GBM 1700.2) śubhakṛtsnānāṃ bhikṣavo devānāṃ catuḥṣaṣṭiḥ kalpā āyuṣaḥ pramāṇam,	T17n0759_001:0603c23_18	若遍靜天壽命六十四劫，然後命終。
K10ayuhparu:333	 asty antareṇa kālakriyā.  Āps 54. anabhrakāṇāṃ bhikṣavo devānāṃ paṃcaviṃśaty adhikaṃ kalpaśatam āyuṣaḥ pramāṇam, asty (GBM 1700.3)	T17n0759_001:0603c25_2	苾芻應知，若無雲天壽命一百二十五劫，此後命終；
K10ayuhparu:335	 antareṇa kālakriyā.  Āps 55. puṇyaprasavānāṃ bhikṣavo devānām ardhatritīyāni kalpaśatāny āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.  Āps 56. bṛhatphalānāṃ bhikṣavo devānāṃ (GBM 1700.4)  paṃca kalpaśatāny āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c25_19	若福生天壽命二百五十劫，然後命終；
K10ayuhparu:341	 Āps 57. tathaivāsaṃjñāsatvānāṃ paṃca kalpaśatāny āyuṣaḥ pramāṇam,	T17n0759_001:0603c26_14	若廣果天壽命五百劫，然後命終；
K10ayuhparu:342	 asty antareṇa kālakriyā.  Āps 58. abṛhānāṃ (GBM 1700.5)  bhikṣavo devānāṃ kalpasahasram āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c28_4	苾芻應知，若無煩天壽命一千劫，然後命終；
K10ayuhparu:346	 Āps 59. atapānāṃ bhikṣavo devānāṃ dve kalpasahasre āyuṣaḥ pramāṇam,  asty antareṇa (GBM 1700.6) kālakriyā.	T17n0759_001:0603c28_19	無熱天中壽命二千劫，然後命終。
K10ayuhparu:348	 Āps 60. sudṛśānāṃ bhikṣavo devānāṃ catvāri kalpasahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0603c29_19	苾芻應知，善現天中壽命四千劫，此後命終；
K10ayuhparu:350	 Āps 61. sudarśanānāṃ bhikṣavo devānām aṣṭau kalpasahasrāṇy āyuṣaḥ (GBM 1700.7)  pramāṇam, asty antareṇa kālakriyā.	T17n0759_001:0604a01_14	若善見天壽命八千劫，此後命終；
K10ayuhparu:352	 Āps 62. akaniṣṭhānāṃ bhikṣavo devānāṃ ṣoḍaśa kalpasahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0604a02_13	若色究竟天壽命一萬六千劫，然後命終。
K10ayuhparu:354	 Āps 63. ākāśānantyāyatanopagānāṃ bhikṣavo devānāṃ viṃśatiḥ kalpasahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T17n0759_001:0604a03_16	「苾芻應知，空無邊處有情壽命二萬大劫，然後命終；
