src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07pplg1__u:203	 atha tatra lokadhātau samantaraśmir nāma bodhisatvo mahāsatvas taṃ mahāntam avabhāsaṃ  taṃ ca mahāntaṃ pṛthivīcālaṃ taṃ ca tathāgatātmabhāvan dṛṣṭvā yena sa bhagavān ratnākaras  tathāgatas tenopasaṃkrānta-r-upasaṃkramya taṃ bhagavantaṃ ratnākaraṃ tathāgatam etad	T03D3802:204b-26	འདི་ཉིད་དུ་བྱོན་ནས་བསྙེན་བཀུར་བྱས་པ་བཅུ་ནི་ཤར་ཕྱོགས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་རིན་ཆེན་ཡོད་པ་ཞེས་བྱ་བ་ན་། དེ་བཞིན་གཤེགས་པ་དཀོན་མཆོག་འབྱུང་གནས་ཞེས་བྱ་བ་བཞུགས་ཤིང་འཚོ་གཞེས་ཏེ་། དེ་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ནས་འོད་ཟེར་ཞེས་བྱ་བ་འདུག་འདུག་པས་། འོད་ཆེན་པོ་འཇིག་རྟེན་དུ་བྱུང་བ་དང་། དོགས་ཆེར་ག-ཡོས་པ་དང་། དེ་བཞིན་༄༢༠༥ཨ་༌་༎
K07pplg1__u:206	 avocat* ko bhagavan hetuḥ kaḥ pratyayo 'sya mahato 'vabhāsasya loke prādurbhāvāyāsya  ca mahataḥ pṛthivīcālasya ayaṃ cedṛśas tathāgatakāyaḥ sandṛśyate /	T03D3802:205a-1	གཤེགས་པའི་སྐུ་བྱད་ལྟ་བས་ཆོག་མི་ཤེས་པ་མཐོང་ནས་། འདི་ཅིའི་རྒྱུ་ཅིའི་རྐྱེན་དྲིས་པས་།
K07pplg1__u:208	 evam ukte bhagavān ratnākaras tathāgatas taṃ samantaraśmiṃ bodhisatvaṃ mahāsatvam  etad avocat* eṣa kulaputra paścimāyān diśi sahā nāma lokadhātus tatra śākyamunir  nāma tathāgato 'rhan samyaksaṃbuddhas tiṣṭhati dhṛyate yāpayati /	T03D3802:205a-3	འདི་ནི་ནུབ་ཕྱོགས་ལོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་གང་གའའི་ཀླུང་གི་བྱེ་མ་སྙེད་འདས་པ་ཀུན་གྱི་ཕ་རོལ་ན་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་ཅེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཤའཀྱ་ཐུབ་པ་ཞེས་བྱ་བ་བཞུགས་ཤིང་འཚོ་སྐྱོང་ངོ་༎
K07pplg1__u:211	 sa bodhisatvānāṃ mahāsatvānāṃ prajñāpāramitāṃ saṃprakāśayati /	T03D3802:205a-6	དེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོན་ཏེ་།
K07pplg1__u:212	 tasyaiṣa īdṛśo 'nubhāva atha samantaraśmir bodhisatvo mahāsatvas taṃ bhagavantaṃ	T03D3802:205a-7	འདི་ནི་དེའི་མཐུའོ་༎
K07pplg1__u:298	 atha bhagavāṃs tāni padmāni gṛhītvā yena te upariṣṭāddiśi gaṃgānadīvālukopameṣu (LPG 8r)  lokadhātuṣu tathāgatā arhantaḥ samyaksaṃbuddhās tenākṣaipsīt* atha taiḥ padmais te  sarve lokadhātavaḥ sphuṭā abhūvan* tatra ca padmeṣu tathāgatavigrahā niṣaṇṇā dharman deśayanti sma /  yad utemā eva ṣaṭpāramitā ārabhya :	T03D3802:205a-13	བཅོམ་ལྡན་འདས་ཀྱིས་མེ་ཏོག་བཞེས་ནས་ཤར་ཕྱོགས་ཀྱི་ལོགས་སུ་གཏོར་རོ་༎ ཤར་ཕྱོགས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་དེ་རྣམས་མེ་ཏོག་པདམས་ཁེབས་པར་གྱུར་ནས་། མེ་ཏོག་དེ་དག་ལ་དེ་བཞིན་གཤེགས་པའི་སྐུ་མང་པོ་བཞུགས་ཤིང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་གི་ཆོས་སྟོན་ཏོ་༎
K07pplg1__u:302	 yaiś ca satvaiḥ sā dharmadeśanā śrutā te niyatā abhavann anuttarasyāṃ samyaksaṃbodhau /	T03D3802:205a-16	ཆོས་དེ་སེམས་ཅན་གང་དག་གིས་ཐོས་པ་དེ་དག་ཐམས་ཅད་ཀྱང་བླ་ན་མེད་པའི་བྱང་ཆུབ་ཐོབ་པར་གྱུར་ཏོ་༎
K07pplg1__u:303	 te 'pi bodhisatvā gṛhasthā pravrajitāś ca dārakadārikāś ca svakasvakaiḥ kuśalamūlais tathāgataṃ satkurvanti sma gurukurvanti sma /  mānayaṃti sma pūjayaṃti sma / //	T03D3802:205a-17	བྱང་ཆུབ་སེམས་དཔའ་ཁྱིམ་པ་དང་རབ་ཏུ་བྱུང་བའམ་། ཁྱེའུ་དང་བུ་མོའི་གཟུགས་ཀྱིས་རང་རང་གི་དགེ་བའི་རྩ་བས་མཆོད་པ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འཁོད་པར་གྱུར་ཏོ་༎ དེ་བཞིན་དུ་ཕྱོགས་གཞན་ལ་བསྒྲེའོ་༎
K07pplg1__u:305	 atha tena kṣaṇalavamuhūrtenāyaṃ trisāhasramahāsāhasro lokadhātū ratnamayaḥ saṃsthito	T03D3802:205a-20	དེའི་ཚེ་དེའི་དུས་ན་གཞི་རིན་པོ་ཆེའི་རང་བཞིན་དུ་གྱུར་།
K07pplg1__u:306	 'bhūt* vicitrapuṣpābhikīrṇo 'vasaktapaṭṭadāmāgandhaghaṭikānirdhūpitaḥ sarvapuṣpagandhavṛkṣapratimaṇḍitaḥ  tadyathāpi nāma padmāvatī lokadhātuḥ samantakusumasya tathāgatasyārhataḥ samyaksaṃbuddhasya  buddhakṣetraṃ yatra maṃjuśrīḥ kumārabhūtaḥ prativasati susthitamatiś ca devaputro	T03D3802:205a-21	མེ་ཏོག་སེལ་མ་སྣ་ཚོགས་དང་། དར་གྱི་ལྔ་ལྡི་དང་། སྤོས་ཀྱི་ཤིང་དང་དཔག་བསམ་གྱི་ཤིང་རྩེ་མོ་ག-ཡུར་ཟ་བ་སྣ་ཚོགས་དཔེར་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མེ་ཏོག་ཀུན་ནས་རྒྱས་པའི་ཞིང་གང་ན་། འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་བཞུགས་པའམ་། ལྷའི་བུ་ཤིན་ཏུ་བརྟན་པ་བཞུགས་པའི་༄༢༠༥བ་འཇིག་རྟེན་གྱི་ཁམས་པདམ་ཅན་བཞིན་དུ་གྱུར་ཏོ་༎ གང་དག་ཡང་དག་ལྡན་པ་ནི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དེ་།
