src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mpsu_w_u:1123	 24.4 ihān(a)nda bhikṣur āgacch(et sa evaṃ) vadet //	K01D0007B-2_H0008-2:366a-9	འདིར་དགེ་སློང་ཞིག་འོངས་ནས་དེས་འདི་སྐད་དུ་སྨྲ་སྟེ་།
K14mpsu_w_u:1124	 24.5 saṃmukhaṃ me bhagavato 'ntikāc chrutaṃ saṃmukh(am udgṛhītam ayaṃ dha)  rmo 'yaṃ vinaya idaṃ śāstuḥ śāsanam //  24.6 t(asya bhikṣavas tan)	K01D0007B-2_H0008-2:366a-10	བཅོམ་ལྡན་འདས་ཀྱིས་དྲུང་ནས་བདག་གིས་མངོན་སུམ་དུ་ཐོས་ནས་མངོན་སུམ་དུ་བླངས་པ་ནི་། འདི་ལྟ་སྟེ་། འདི་ནི་། ཆོས་སོ་༎ འདི་ནི་། འདུལ་བའོ་༎ འདི་ནི་། སྟོན་པས་བསྟན་པའོ་༎
K14mpsu_w_u:1129	 anutsāhayitvānavasādayitvā śrotram avadhā(ya tāni pa)  davyaṃjanāny udgṛhya sūtre 'vatār(ayitavyaṃ vina) y(e)  saṃdarśayitavyaṃ //	K01D0007B-2_H0008-2:366a-17	སྨད་པར་ཡང་མི་བྱ་བར་རྣ་བས་མཉན་ལ་ཆོས་ཀྱི་ཚིག་དང་། ཡི་གེ་རྣམས་བླངས་ཏེ་མདོ་སྡེ་དང་ཡང་བསྟུན་པར་བྱ་། འདུལ་བ་དང་ཡང་བསྟུན་པར་བྱ་སྟེ་།
K14mpsu_w_u:1132	 yadi sūtr(e) 'vatāryamāṇā vinaye saṃdarśyamānāḥ sūtre nāvataran(ti vinaye)	K01D0007B-2_H0008-2:366a-19	དེ་སྟེ་། མདོ་སྡེ་དང་ཡང་བསྟུན་། འདུལ་བ་དང་ཡང་བསྟུན་ནའང་མདོ་སྡེ་དང་མཐུན་། འདུལ་བ་ལས་སྣང་།
K14mpsu_w_u:1133	 na saṃdṛśyante dharmatāṃ ca vilomayanti (sa eva)	K01D0007B-2_H0008-2:366a-22	ཆོས་ཉིད་དང་ཡང་མི་འགལ་ན་།
K14mpsu_w_u:1134	 ṃ syād vacanīyaḥ //	K01D0007B-2_H0008-2:366a-23	དེས་དེ་ལ་འདི་སྐད་དུ་སྨྲ་བར་བྱ་སྟེ་།
K14mpsu_w_u:1145	 'yaṃ vinaya idaṃ śāstuḥ śāsanaṃ //  24.12 tasya (bhikṣavas)	K01D0007B-2_H0008-2:366a-28	བདག་གིས་ཀྱང་དེ་བཞིན་དུ་ཆོས་དེ་མདོ་སྡེ་དང་ཡང་བསྟུན་། འདུལ་བ་དང་ཡང་བསྟུན་ན་།
K14mpsu_w_u:1147	 ta(n notsāhayitavyaṃ nāvasādayitavyam //  anutsāhayitvānavasādayitvā śrotram avadhāya tāni padavyaṃja)  nāny udgṛhya sūtre 'vatārayitavyaṃ vinaye saṃ(darśayitavyaṃ //  yadi sūtre 'vatāryamāṇā vinaye saṃdarśyamānāḥ sūtre nāvataranti vinaye na saṃ)  dṛśyante dharmatāṃ ca vilomayanti sa evaṃ syād va(canīyaḥ //)	K01D0007B-2_H0008-2:366a-30	མདོ་སྡེ་དང་མཐུན་། འདུལ་བ་ལས་ཀྱང་འབྱུང་།
K14mpsu_w_u:1124	 24.5 saṃmukhaṃ me bhagavato 'ntikāc chrutaṃ saṃmukh(am udgṛhītam ayaṃ dha)  rmo 'yaṃ vinaya idaṃ śāstuḥ śāsanam //  24.6 t(asya bhikṣavas tan)	K01D0007B-2_H0008-2:364b-7	ངས་དེ་ཉིད་མངོན་སུམ་དུ་བཅོམ་ལྡན་འདས་ཀྱི་དྲུང་ནས་ཐོས་ཏེ་མངོན་སུམ་དུ་བླངས་པ་ནི་། འདི་ལྟ་སྟེ་། ཆོས་འདི་དང་། འདུལ་བ་འདི་སྟེ་། འདི་ནི་། སྟོན་པས་བསྟན་པའོ་༎
K14mpsu_w_u:1123	 24.4 ihān(a)nda bhikṣur āgacch(et sa evaṃ) vadet //	K01D0007B-2_H0008-2:364b-6	འདིར་དགེ་སློང་ཞིག་འོངས་པ་ལ་དེ་འདི་སྐད་དུ་།
