src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosufu:0	 (PrMoSū_Mū-LCh)Pār.2 yaḥ punar bhikṣur grāmagatam araṇyagataṃ vā pareṣāṃ adattaṃ	K01D0002_H0002:5a-4	ཡང་དགེ་སློང་གང་གཞན་དག་གི་གྲོང་ན་འདུག་པའམ་། དགོན་པ་ན་འདུག་པ་མ་བྱིན་པ་རྐུ་བའི་གྲངས་སུ་གཏོགས་པ་བླངས་ན་ཅི་ཙམ་མ་བྱིན་པར་བླངས་པ་དེ་རྒྱལ་པོའམ་།
K01prmosufu:1	 steyasaṃkhyātam ādadīta yadrūpeṇādattādānena rājā vainaṃ gṛhītvā rājamātro vā hanyād	K01D0002_H0002:5a-6	བློན་པོ་ཆེན་པོས་བཟུང་ནས་། དེ་ལ་འདི་སྐད་ཅེས་།
K01prmosufu:10	 (PrMoSū-LCh)Pār.4 yaḥ punar bhikṣur anabhijānann aparijānann asantam asaṃvidyamānam.	K01D0002_H0002:5a-28	ཡང་དགེ་སློང་གང་མངོན་པར་མི་ཤེས་ཤིང་ཡོངས་སུ་མི་ཤེས་ལ་། མིའི་ཆོས་བླ་མ་མཐའ་དང་འཕགས་པ་དང་། བྱེ་༄༥བ་བྲག་ཐོབ་པ་དང་། ཤེས་པ་དང་། མཐོང་བ་དང་། རེག་པར་སྤྱོད་པ་མེད་ལ་། མེད་བཞིན་དུ་འདི་ཤེས་སོ་༎
K01prmosufu:103	 {text missing} **************  (PrMoSū-LCh)Pāy.63 aṅgulipratodanāt pāyantikā //  (PrMoSū-LCh)Pāy.64. udakaharṣaṇāt pāyantikā //  (PrMoSū-LCh)Pāy.65 yaḥ punar bhikṣur mātṛgrāmeṇa sārdhaṃ sahāgāraśayyāṃ kalpayet pāyantikā //	K01D0002_H0002:22a-18	ཆུ་ལ་རྩེ་ན་ལྟུང་བྱེད་དོ་༎ ཡང་དགེ་སློང་གང་། བུད་མེད་ཀྱི་ཡུལ་དང་ལྷན་ཅིག་གནས་གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
K01prmosufu:107	 (PrMoSū-LCh)Pāy.66 yaḥ punar bhikṣur bhikṣuṃ bhīṣayed bhīṣāpayed vā anantato hāsyaprekṣy api pāyantikā //  (PrMoSū-LCh)Pāy.67 yaḥ punar bhikṣur bhikṣor vā bhikṣuṇyā vā śikṣamāṇāyā vā śrāmaṇerakasya	K01D0002_H0002:22a-21	ཡང་དགེ་སློང་གང་དགེ་སློང་ལ་སྡངས་པར་བྱེད་དམ་བྱེད་དུ་འཇུག་ན་། ཐ་ན་བཞད་གད་དུ་བྱ་བར་བསམས་ཀྱང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎ ཡང་དགེ་སློང་གང་དགེ་སློང་ངམ་། དགེ་སློབ་མའམ་། དགེ་ཚུལ་མའི་ལྷུང་བཟེད་དམ་།
K01prmosufu:11	 ... viśeṣādhigamaṃ jñānaṃ vā darśanaṃ vā sparśavihāratāṃ vā pratijānīyād idaṃ jānāmīdaṃ  paśyāmīti sa pareṇa samayena samanuyujyamāno vā asamanuyujyamāno vā āpanno viśuddhiprekṣy  evaṃ vaded ajānaty evāham āyuṣmanto 'vocaṃ jānāmīty apaśyann evā ... ayam api bhikṣuḥ	K01D0002_H0002:5b-2	འདི་མཐོང་ངོ་ཞེས་ཁས་འཆེས་པ་ལས་དེ་ལྟུང་བ་བྱུང་བ་རྣམ་པར་དག་པར་འདོད་ནས་། དུས་གཞན་ཞིག་ན་དྲིས་ཀྱང་རུང་། མ་དྲིས་ཀྱང་རུང་། འདི་སྐད་ཅེས་ཚེ་དང་ལྡན་པ་དག་བདག་གིས་ནི་མི་ཤེས་པར་ཤེས་སོ་ཞེས་སྨྲས་། རྫུན་དུ་སྨྲས་སོ་ཞེས་ཟེར་ན་། མངོན་པའི་ང་རྒྱལ་མ་གཏོགས་ཏེ་། དགེ་སློང་དེ་ཡང་ཕམ་པར་གྱུར་པ་ཡིན་གྱིས་།
K01prmosufu:111	 (PrMoSū-LCh)Pāy.68 yaḥ punar bhikṣur bhikṣoś cīvaram vā datvā tataḥ paścād apratyuddhārya paribhuṃjīta pāyantikā //	K01D0002_H0002:22b-4	ཆོས་གོས་སམ་། དྲ་བའམ་། ཕོར་བུའམ་། སྐ་རགས་སམ་། དགེ་སྦྱོང་གི་འཚོ་བའི་ཡོ་བྱད་གང་ཡང་རུང་བ་སྦེད་དམ་སྦེད་དུ་འཇུག་ན་། དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎ ཡང་དགེ་སློང་གང་དགེ་སློང་ལ་གོས་བྱིན་ནས་དེའི་འོག་ཏུ་གདེང་མེད་པར་སྤྱོད་ན་ལྟུང་བྱེད་དོ་༎
K01prmosufu:112	 (PrMoSū-LCh)Pāy.69 yaḥ punar bhikṣur dviṣṭo dveṣād apratītaḥ śuddhaṃ bhikṣum anāpannam amūlakena saṃghāvaśeṣeṇa dharmeṇānudhvaṃsayet pāyantikā	K01D0002_H0002:22b-10	ཡང་དགེ་སློང་གང་ཁྲོས་ཤིང་ཞེ་སྡང་བར་གྱུར་ནས་དགེ་སློང་དག་པ་ལྟུང་བ་མེད་པ་ལ་། གཞི་མེད་པར་དགེ་འདུན་ལྷག་མའི་ཆོས་ཀྱིས་སྐུར་ན་ལྟུང་བྱེད་དོ་༎
K01prmosufu:113	 (PrMoSū-LCh)Pāy.70 yaḥ punar bhikṣur apuruṣayā striyā sārdham adhvānamārgaṃ pratipadyetāntato grāmāntaram api pāyantikā // //	K01D0002_H0002:22b-12	ཡང་དགེ་སློང་གང་སྐྱེས་པ་མེད་པར་བུད་མེད་དང་ལྷན་ཅིག་མགྲོན་ལམ་དུ་འགྲོ་ན༏་ཐ་ན་གྲོང་བར་དུ་ཡང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎
K01prmosufu:114	 uddānam* // steyonaviṃśati khanet pravāraṇā śikṣitavyaṃ kalahānāṃ tūṣṇīṃ viprakrāmed anādarāt surāpānam akāle ca // //	K01D0002_H0002:22b-13	སྡོམ་ལ་། རྐུ་དང་ཉི་ཤུ་མ་ལོན་དང་༎ རྐོ་དང་མགྲོན་དང་བསླབ་པ་དང་༎ འཐབ་དང་མི་སྨྲ་འགྲོ་བ་དང་༎ མ་གུས་ཆང་འཐུང་དུས་མིན་པའོ་༎
K01prmosufu:115	 (PrMoSū-LCh)Pāy.71 yaḥ punar bhikṣuḥ steyasārthena sārdham adhvamārgaṃ pratipadyetāntato grāmāntaram api pāyantikā //	K01D0002_H0002:22b-14	ཡང་དགེ་སློང་གང་དོན་མཐུན་པ་རྐུན་མ་དང་ལྷན་ཅིག་མགྲོན་ལམ་དུ་འགྲོ་ན་། ཐ་ན་གྲོང་བར་དུ་ཡང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎
K01prmosufu:116	 (PrMoSū-LCh)Pāy.72 yaḥ punar bhikṣur ūnaviṃśativarṣaṃ pudgalaṃ bhikṣubhāvāyopasaṃpādayet pāyantikā //	K01D0002_H0002:22b-16	ཡང་དགེ་སློང་གང་གང་ཟག་ལོ་ཉི་ཤུ་མ་ལོན་པ་། དགེ་སློང་གི་དངོས་པོར་བསྙེན་པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
K01prmosufu:117	 sa ca pudgalo 'nupasaṃpannas te ca bhikṣavo garhyā ayaṃ tatra samayaḥ //	K01D0002_H0002:22b-18	གང་ཟག་དེ་ཡང་བསྙེན་པར་རྫོགས་པར་མི་འགྱུར་ལ་། དགེ་སློང་དག་ཀྱང་སྨད་པར་འགྱུར་བ་ཡིན་ཏེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎
K01prmosufu:118	 (PrMoSū-LCh)Pāy.73 yaḥ punar bhikṣuḥ svahastaṃ pṛthivīṃ khanet khānayed vā pāyantikā //	K01D0002_H0002:22b-21	ཡང་དགེ་སློང་གང་རང་གི་ལག་གིས་ས་རྐོའམ་། རྐོར་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
