src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asabhs_u:2167	 sattvānāṣānpaprāptyatyayakāraṇamiti pratyayakāraṇaṃ veditavyam //  nirodhasatyaṃ katamat /	T16D4365:75b-12	འགོག་པའི་བདེན་པ་ཡང་དོན་བཅུ་གཅིག་གིས་བསྟན་ཏེ་།
T06asabhs_u:2170	 lakṣaṇataḥ gāmbhīryataḥ saṃvṛtitaḥ paramārthataḥ aparipūritaḥ paripūritaḥ niralaṃkārataḥ sālaṃkārataḥ śeṣataḥ aśeṣataḥ agrataḥ paryāyataśca nirodhasatyaṃ veditavyam //	T16D4365:75b-13	མཚན་ཉིད་དང་། ཟབ་པ་དང་། ཐ་སྙད་དང་། དོན་དམ་པ་དང་། ཡོངས་སུ་མ་རྫོགས་པ་དང་། ཡོངས་སུ་རྫོགས་པ་དང་། རྒྱན་མེད་པ་དང་། རྒྱན་དང་བཅས་པ་དང་། ལྷག་མ་ཡོད་པ་དང་། ལྷག་མ་མེད་པ་དང་། རྣམ་གྲངས་སོ་༎
T06asabhs_u:2171	 lakṣaṇataḥ katamat /	T16D4365:75b-15	ཇི་ལྟར་མཚན་ཉིད་ཀྱིས་ཤེ་ན་། དེ་བཞིན་ཉིད་དང་། ལས་དང་ཉོན་མོངས་པ་མི་སྐྱེ་བ་ནི་འགོག་པའི་མཚན་ཉིད་དོ་༎ དེ་བཞིན་ཉིད་ནི་གང་ཟག་ལ་བདག་མེད་པའོ་༎
T06asabhs_u:2172	 tathatāyāmārya mārge kleśānāmanutpādo yo nirodhāśrayo nirodhako nirodhasvabhāvo vā //	T16D4365:75b-18	ལམ་ནི་འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་དོ་༎ ཉོན་མོངས་པ་མི་སྐྱེ་བ་ནི་འདོད་ཆགས་ལ་སོགས་པའི་ཉོན་མོངས་པ་ལྷན་ཅིག་སྤངས་ནས་ཕྱིས་མི་འབྱུང་བ་སྟེ་།
T06asabhs_u:2173	 tannirodhasatyalakṣaṇam //	T16D4365:75b-20	དེས་གང་དུ་འགགས་པ་དང་། གང་གིས་འགགས་པ་དང་། གང་འགགས་པ་མི་འགོག་པའི་མཚན་ཉིད་ཡིན་པར་བཤད་དོ་༎ དེ་ལ་གང་དུ་འགགས་པ་ནི་གང་ཟག་ལ་༄༧༦ཨ་༌་༎ བདག་མེད་པར་ཁོང་དུ་ཆུད་པས་མྱ་ངན་ལས་འདས་པའི་གནས་སུ་འགོག་གོ་༎ གང་གིས་འགགས་པ་ནི་ལམ་གྱི་བདེན་པས་འགགས་སོ་༎ གང་འགགས་པ་ནི་ཉོན་མོངས་པའི་ཚོགས་འགགས་སོ་༎ དེ་བས་ན་འགོག་པའི་དབང་དུ་མཛད་ནས་།
T06asabhs_u:2174	 yaduktaṃ bhagavatā cakṣuḥ śrotre ghrāṇajivhākāyāḥ /	T16D4365:76a-5	བཅོམ་ལྡན་འདས་ཀྱིས་། མིག་དང་རྣ་བ་དེ་བཞིན་སྣ་༎
T06asabhs_u:2175	 manaśca teṣu āyataneṣu nāmarūpayorātyantikanirodho na śeṣaḥ iti /	T16D4365:76a-7	ལྕེ་དང་ལུས་ཡིད་དེ་བཞིན་ཏེ་༎ གང་དུ་མིང་དང་གཟུགས་ལ་སོགས་༎ མ་ལུས་པར་ནི་འགགས་གྱུར་པའོ་༎
T06asabhs_u:2179	 gāmbhīryataḥ katamat /	T16D4365:76a-11	ཇི་ལྟར་ཟབ་པ་ཡིན་ཞེ་ན་།
T06asabhs_u:2180	 yat teṣāṃ saṃskārāṇāmuparamānnirodhaḥ /  tathoparamāt teṣāṃ saṃskārāṇāṃ nirodho nānyo vācyaḥ nānanyo vācyaḥ nāpyanyo nāpyananyo vācyaḥ na naivānyo nānanyo vācyaḥ //	T16D4365:76a-12	འདུ་བྱེད་དེ་དག་འགགས་པ་ལས་འགོག་པ་དེ་དག་གཞན་ཞེས་ཀྱང་བརྗོད་དུ་མི་རུང་། གཞན་མ་ཡིན་ཞེས་ཀྱང་བརྗོད་དུ་མི་རུང་བའི་ཕྱིར་རོ་༎
T06asabhs_u:2191	 laukikamārgairvījanigraheṇa yo nirodho labhyate /	T16D4365:76a-21	གང་འཇིག་རྟེན་པའི་ལམ་གྱིས་ཉོན་མོངས་པ་བཀག་པ་རྣམས་ཐང་ཅིག་འགགས་ཀྱང་ཕྱིས་སྐྱེ་བས་ན་།
