src_segmentnr	src_original	tgt_segmentnr	tgt_original
TZ36-CHI-041:101	དབྱངས་ཀྱི་ཡན་ལག་རྒྱ་མཚཧོའི་སྒྲ་ཀུན་གྱིས་༎	T19n0927_001:0061c19_0	各以一切音聲海　　普出無盡妙言詞
TZ36-CHI-041:104	མེ་ཏོག་དམ་པ་ཕྲེང་བ་དམ་པ་དང་༎ སིལ་སྙན་རྣམས་དང་བྱུག་པ་གདུགས་མཆོག་དང་༎ མར་མེ་མཆོག་དང་བདུག་སྤོས་དམ་པ་ཡིས་༎	T19n0927_001:0061c21_0	以諸最勝妙花鬘　　伎樂塗香及傘蓋
TZ36-CHI-041:105	རྒྱལ་བ་དེ་དག་ལ་ནི་མཆོད་པར་བགྱི་༎	T19n0927_001:0061c22_0	如是最勝莊嚴具　　我以供養諸如來
TZ36-CHI-041:106	ན་བཟའ་དམ་པ་རྣམས་དང་དྲི་མཆོག་དང་༎ ཕྱེ་མ་ཕུར་མ་རི་རབ་མཉམ་པ་དང་༎ བཀོད་པ་ཁྱད་པར་འཕགས་པའི་མཆོག་ཀུན་གྱིས་༎	T19n0927_001:0061c23_0	最勝衣服最勝香　　末香燒香與燈燭
TZ36-CHI-041:109	དེ་དག་རྒྱལ་བ་ཐམས་ཅད་ལ་ཡང་མོས་༎ བཟང་པོ་སྤྱོད་ལ་དད་པའི་སྟོབས་དག་གིས་༎	T19n0927_001:0061c26_0	悉以普賢行願力　　普遍供養諸如來
TZ36-CHI-041:111	རྒྱལ་བ་ཀུན་ལ་ཕྱག་འཚཧལ་མཆོད་པར་བགྱི་། འདོད་ཆགས་ཞེ་སྡང་གཏི་མུག་དབང་གིས་ནི་༎	T19n0927_001:0061c27_0	我昔所造諸惡業　　皆由無始貪嗔癡
TZ36-CHI-041:113	ལུས་དང་ངག་དང་དེ་བཞིན་ཡིད་ཀྱིས་ཀྱང་༎ དེ་དག་ཐམས་ཅད་བདག་གིས་སོ་སོར་བཤགས་༎	T19n0927_001:0061c28_0	從身語意之所生　　一切我今皆懺悔
TZ36-CHI-041:116	ཕྱོགས་བཅུའི་རྒྱལ་བ་ཀུན་དང་སངས་རྒྱས་སྲས་༎ རང་རྒྱལ་རྣམས་དང་སློབ་དང་མི་སློབ་དང་༎ འགྲོ་བ་ཀུན་གྱི་བསོད་ནམས་གང་ལ་ཡང་༎	T19n0927_001:0061c29_0	十方一切諸眾生　　二乘有學及無學
TZ36-CHI-041:113	ལུས་དང་ངག་དང་དེ་བཞིན་ཡིད་ཀྱིས་ཀྱང་༎ དེ་དག་ཐམས་ཅད་བདག་གིས་སོ་སོར་བཤགས་༎	T19n0927_001:0049b27_0	從身語意之所生　　一切我今皆懺悔
TZ36-CHI-041:119	གང་རྣམས་ཕྱོགས་བཅུའི་འཇིག་རྟེན་སྒྲོན་མ་རྣམས་༎	T19n0927_001:0062a01_0	十方所有世間燈　　最初成就菩提者
TZ36-CHI-041:119	གང་རྣམས་ཕྱོགས་བཅུའི་འཇིག་རྟེན་སྒྲོན་མ་རྣམས་༎	T19n0927_001:0049c01_0	十方所有世間燈　　最初成就菩提者
TZ36-CHI-041:116	ཕྱོགས་བཅུའི་རྒྱལ་བ་ཀུན་དང་སངས་རྒྱས་སྲས་༎ རང་རྒྱལ་རྣམས་དང་སློབ་དང་མི་སློབ་དང་༎ འགྲོ་བ་ཀུན་གྱི་བསོད་ནམས་གང་ལ་ཡང་༎	T19n0927_001:0049b28_0	十方一切諸眾生　　二乘有學及無學
TZ36-CHI-041:122	འཁོར་ལོ་བླ་ན་མེད་པར་བསྐོར་བར་སྐུལ་༎	T19n0927_001:0049c02_0	我今一切皆勸請　　轉於無上妙法輪
TZ36-CHI-041:123	མྱ་ངན་འདའ་སྟོན་གང་བཞེད་དེ་དག་ལ་༎	T19n0927_001:0049c03_0	諸佛若有示涅槃　　我悉至誠而勸請
TZ36-CHI-041:124	འགྲོ་བ་ཀུན་ལ་ཕན་ཞིང་བདེ་བའི་ཕྱིར་༎	T19n0927_001:0049c04_0	唯願久住剎塵劫　　利樂一切諸眾生
TZ36-CHI-041:87	། ༈་བཟང་སྤྱོད་ཡན་ལག་བདུན་པ་ནི་། ཇི་སྙེད་སུ་དག་ཕྱོགས་བཅུའི་འཇིག་རྟེན་ན་༎ དུས་གསུམ་གཤེགས་པ་མི་ཡི་སེངྒེ་ཀུན་༎	T19n0927_001:0061c13_0	所有十方世界中　　三世一切人師子
TZ36-CHI-041:90	བདག་གིས་མ་ལུས་དེ་དག་ཐམས་ཅད་ལ་༎ ལུས་དང་ངག་ཡིད་དྭངས་བས་ཕྱག་བགྱི་འོ་༎	T19n0927_001:0061c14_0	我以清淨身語意　　一切遍禮盡無餘
TZ36-CHI-041:92	བཟང་པོ་སྤྱོད་པའི་སྨོན་ལམ་སྟོབས་དག་གིས་༎ རྒྱལ་བ་ཐམས་ཅད་ཡིད་ཀྱིས་མངོན་སུམ་དུ་༎	T19n0927_001:0061c15_0	普賢行願威神力　　普現一切如來前
TZ36-CHI-041:96	རྡུལ་གཅིག་སྟེང་ན་རྡུལ་སྙེད་སངས་རྒྱས་རྣམས་༎ སངས་རྒྱས་སྲས་ཀྱི་དབུས་ན་བཞུགས་པ་དག	T19n0927_001:0061c17_0	於一塵中塵數佛　　各處菩薩眾會中
TZ36-CHI-041:98	།དེ་ལྟར་ཆོས་ཀྱི་དབྱིངས་རྣམས་མ་ལུས་པ་༎ ཐམས་ཅད་རྒྱལ་བ་དག་གིས་གང་བར་མོས་༎	T19n0927_001:0061c18_0	無盡法界塵亦然　　深信諸佛皆充滿
