src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ekottaru:779	 saptāviṃśat* /// yaḥ /  śikṣā vyākhyānataḥ kāryā dharmādharmeṇa paścimaṃ //	T26n1536_001:0369b18_13	總二十七門，　　應隨次別釋。
K10ekottaru:787	 (EĀ.Trip 28.1A) dvau dharmau nāma ca rūpaṃ ca /  avidyā ca bhavatṛṣṇā ca /	T26n1536_001:0369b19_20	復有二法，謂無明、有愛。
K10ekottaru:789	 bhavadṛṣṭir vibhavadṛṣṭiś ca /	T26n1536_001:0369b20_10	復有二法，謂有見、無有見。
K10ekottaru:790	 āhrīkyam anapatrāpyaṃ ca /	T26n1536_001:0369b20_22	復有二法，謂無慚、無愧。
K10ekottaru:791	 hrīś cāpatrāpaṃ ca /  durvacatvaṃ pāpamitratā ca /	T26n1536_001:0369b21_9	復有二法，謂慚、愧。 復有二法，謂惡言、惡友。
K10ekottaru:793	 suvacatvaṃ kalyāṇamitratā ca /	T26n1536_001:0369b22_10	復有二法，謂善言、善友。
K10ekottaru:794	 āpattikauśalam āpattivyutthānakauśalaṃ ca /  samāpattikauśalam samāpattivyutthānakauśalaṃ ca /	T26n1536_001:0369b23_4	復有二法，謂入罪善巧、出罪善巧。 復有二法，謂入定善巧、出定善巧。
K10ekottaru:796	 dhātukauśalaṃ manasikārakauśalaṃ ca /	T26n1536_001:0369b24_14	復有二法，謂界善巧、作意善巧。
K10ekottaru:797	 ārjavatā mārdavaṃ ca /  kṣāntiḥ sauratyaṃ ca /  sākhilyaṃ ca pratisaṃstaraś ca /	T26n1536_001:0369b25_5	復有二法，謂質直、柔和。 復有二法，謂堪忍、可樂。 復有二法，謂和順、供養。
K10ekottaru:800	 smṛtiś ca saṃprajanyaṃ ca /	T26n1536_001:0369b27_1	復有二法，謂具念、正知。
K10ekottaru:801	 pratisaṃkhyānabalaṃ bhāvanābalaṃ ca /	T26n1536_001:0369b27_15	復有二法，謂思擇力、修習力。
K10ekottaru:802	 indriyair aguptadvāratā bhojane amātrajñatā ca /	T26n1536_001:0369b28_9	復有二法，謂不護根門、食不知量。
K10ekottaru:803	 indriyair guptadvāratā bhojane mātrajñatā ca /	T26n1536_001:0369b29_4	復有二法，謂能護根門、於食知量。
K10ekottaru:804	 śīlavipattir dṛṣṭivipattiś ca /  śīlavyasanaṃ dṛṣṭivyasanaṃ ca /  śīlasaṃpad dṛṣṭisaṃpac ca /  śīlaviśuddhir dṛṣṭiviśuddhiś ca /	T26n1536_001:0369b29_16	復有二法，謂匱戒、匱見。 復有二法，謂破戒、破見。
K10ekottaru:808	 dṛṣṭiviśuddhis tathādṛṣṭasya ca yoniśaḥ pradhānam /  saṃvejanīyeṣu dharmeṣu saṃvegaḥ tathāsaṃvignasya ca yoniśaḥ pradhānaṃ /	T26n1536_001:0369c01_18	復有二法，謂具戒、具見。
K10ekottaru:812	 vidyā ca vimuktiṣ ca //  (EĀ.Trip 28.1B1) antaroddānaṃ /  dvau dharmau nāma rūpaṃ ca avidyā dvitīyaṃ padaṃ /  bhavadṛṣṭiś cāhrīkyaṃ hrīś cāpi durvacatvaṃ ca //	T26n1536_001:0369c03_9	復有二法，謂厭、如理勝。 復有二法，謂於善不喜足、於斷不遮止。
K10ekottaru:866	 (EĀ.Trip 29.1) dvau dharmau śaikṣasya bahukarau bhavataḥ /  (EĀ.Trip 29.101) hrīr vyapatrāpyaṃ ca /	T26n1536_001:0369b21_9	復有二法，謂慚、愧。 復有二法，謂惡言、惡友。
K10ekottaru:868	 evam suvacatvaṃ kalyāṇamitratā ca /	T26n1536_001:0369b22_10	復有二法，謂善言、善友。
K10ekottaru:869	 āpattikauśalyam āpattivyutthānakauśalyaṃ ca /  samāpattikauśalyam samāpattivyutthānakauśalyaṃ ca /	T26n1536_001:0369b23_4	復有二法，謂入罪善巧、出罪善巧。 復有二法，謂入定善巧、出定善巧。
K10ekottaru:871	 dhātukauśalyaṃ manasikārakauśalyaṃ ca /	T26n1536_001:0369b24_14	復有二法，謂界善巧、作意善巧。
K10ekottaru:873	 kṣāntiḥ sauratyaṃ ca /  sākhilyaṃ ca pratisaṃstaraś ca /	T26n1536_001:0369b25_5	復有二法，謂質直、柔和。 復有二法，謂堪忍、可樂。 復有二法，謂和順、供養。
K10ekottaru:875	 smṛtiś ca saṃprajanyaṃ ca /	T26n1536_001:0369b27_1	復有二法，謂具念、正知。
K10ekottaru:876	 pratisaṃkhyānabalaṃ bhāvanābalaṃ ca /  indriyair guptadvāratā bhojane mātrajñatā ca /	T26n1536_001:0369b27_15	復有二法，謂思擇力、修習力。
