src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:355	 caturbhujā mahāghorā bahupādekapādaḥ /	TZ44-PHI-076:267	འབྱུང་པོ་གནོད་སྦྱིན་ལུས་པོ་ཆེ་༔་ལག་པ་བཞི་པ་མ་རུངས་པ་༔
K12mspram_u:356	 catuṣpādā dvipādāś ca ūrdhvapādā adhomukhaḥ //  bahukāyaikaśīrṣāś ca ekakāyāś catuḥśirāḥ /	TZ44-PHI-076:269	རྐང་མང་དང་ནི་རྐང་གཅིག་པ་༔་རྐང་པ་སྒྲེང་ཏེ་སྤྱི་གཚུག་དང་༔་ལུས་མང་མགོ་བོ་གཅིག་པ་དང་༔་ལུས་གཅིག་པ་ལ་མགོ་བཞི་པ་༔
K12mspram_u:358	 bahunetrā mahākāyāś ca ekākṣā dvādaśodarāḥ //  kharoṣṭhahastiśīrṣāś ca ūrdhvahastā adhaḥśirāḥ /	TZ44-PHI-076:271	མིག་མང་པོ་ལ་ལུས་ཕྱེད་པ་༔་མིག་གཅིག་ལྟོ་ནི་བཅུ་གཉིས་དང་༔་བོང་བུ་གླང་ཆེན་རྔ་མོང་མགོ་༔
K12mspram_u:360	 śastradantāḥ śastrabāhū śastrapādāś ca rākṣasāḥ //	TZ44-PHI-076:273	ལག་པ་སྒྲེང་ལ་མགོ་བཏུད་དང་༔་མཚཧོན་ཆའི་རྐང་ལག་མཚཧོན་ཆའི་སོ་༔
K12mspram_u:362	 tāmrakeśās tāmrahastās tāmrākṣās tāmrapāṇayaḥ /  tāmramudgarapādāś ca tāmranāsā ayomukhāḥ //	TZ44-PHI-076:275	ཟངས་ཀྱི་སྐྲ་ཅན་ཟངས་ཀྱི་སོ་༔་ཟངས་ཀྱི་རྐང་ལག་ཟངས་ཀྱི་མིག་༔་གྱེན་དུ་སྐྲ་བརྫེས་རབ་ཏུ་དམར་༔
K12mspram_u:371	 pādabhārāḥ kṛṣagrīvā durgandhāḥ karaśodarāḥ //  makarasya yathā aṃśo muṣalamudgarodarāḥ /  ūrdhvanetrā mahākarṇā ūrdhvakeśāḥ sulohitāḥ //  sthūlaśīrṣā dhanugrīvāḥ kubjakuṃbhodarāḥ kṛṣāḥ /	TZ44-PHI-076:279	སྐེམ་པོ་སྒུར་པོ་བུམ་ལྟོ་བོ་༔
K12mspram_u:375	 vavṛṣur vahnivarṣāṇi merumūrdhaṃ vicārya vai //	TZ44-PHI-076:281	མེ་མདག་གི་ནི་ཆར་པ་འབེབ་༔
K12mspram_u:376	 vṛkṣaparvatapāṣāṇām agrakūṭaṃ samadyutim /	TZ44-PHI-076:282	ལྗོན་ཤིང་རི་དང་རྡོ་བ་དང་༔་སྤྲིན་གྱི་ཚཧོགས་ཀྱི་མདོག་འདྲ་བ་༔
K12mspram_u:377	 śaṃkhabherīmṛdaṅgānāṃ kuṃbhāṇḍā dundubhisvarāḥ //  pramuñcanti ravaṃ bhīmaṃ mahākaṇṭhāḥ kharasvarāḥ /	TZ44-PHI-076:283	དུང་དང་རྔ་ཆེན་རྫ་རྔ་དང་༔་གྲུལ་བུམ་རྔ་ཕྲན་རྣམས་ཀྱི་སྒྲ་༔་འཇིགས་པའི་སྒྲ་ནི་རབ་ཏུ་འབྱིན་༔
K12mspram_u:381	 grasante mānuṣaṃ lokaṃ naranāryas tathetarān //  hatakṛtyamāṃśarudhiraṃ medamajjān tathāpare /  sūcīlomāsikeśāś ca raktalohitamrakṣitāḥ //	TZ44-PHI-076:286	ནག་པོ་སྔོན་པོ་སེར་པོ་དང་༔་དམར་སེར་མེ་ལྟར་འབར་བ་དང་༔་ཁབ་ཀྱི་སྤུ་དང་རལ་གྲིའི་སྐྲ་༔་ཁྲག་གི་བསྐུས་པའི་དམར་པོ་ཅན་༔
