src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12tarb108u:10	 bodhisatvagaṇaiś cānyaiḥ daśabhūmīśvarair api /  āyatārādibhir devīvidyārājñīsahasrakaiḥ // Tbh_5	T20n1106_001:0474c07_0	并餘菩薩眾　　及十地自在 聖多羅菩薩　　與千明妃等
K12tarb108u:100	 nākālamṛtyur bhavati prāpnoti vipulāṃ śriyam /  mānuśyaṃ saphalaṃ janma yasya kasya mahātmanaḥ // Tbh_49	T20n1106_001:0476a08_0	能救是諸怖　　止息中天命 名稱得廣布　　恒生善貴族
K12tarb108u:103	 sa dīrghakālam āyuṣmān śriyaṃ ca labhate naraḥ // Tbh_50	T20n1106_001:0476a11_0	當獲人稱譽　　壽命得時長
K12tarb108u:12	 krodharājagaṇaiś cānyaiḥ hayagrīvādibhir vṛte /	T20n1106_001:0474c09_0	忿怒大明王　　馬首等圍繞
K12tarb108u:13	 sarvasatvahitodyukto bhagavān avalokitaḥ // Tbh_6	T20n1106_001:0474c10_0	于時聖具德　　觀自在菩薩 為利諸有情　　修大行已具
K12tarb108u:14	 vijahāra tataḥ śrīmān padmagarbhāsane sthitaḥ /  mahatā tapasā yukto maitryā ca kṛpayānvitaḥ // Tbh_7	T20n1106_001:0474c12_0	慈悲喜捨者　　處彼胎藏生 吉祥蓮華座　　安詳而端坐
K12tarb108u:16	 dharmaṃ dideśa tasyāṃ sa mahatyāṃ devaparṣadi /	T20n1106_001:0474c14_0	與人天大眾　　而為說妙法
K12tarb108u:17	 tatropaviṣṭam āgamya vajrapāṇir mahābalaḥ // Tbh_8	T20n1106_001:0474c15_0	爾時金剛手　　大力忿怒王
K12tarb108u:18	 paramakṛpayā yuktaḥ papracchety avalokitam /	T20n1106_001:0474c16_0	為悲愍他故　　而問觀自在
K12tarb108u:19	 taskaroragasiṃhāgnigajavyāghrāmbusaṃkaṭe // Tbh_9	T20n1106_001:0474c17_0	師子象虎蛇　　水火賊枷鎖
