src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_4u:3882	 ebhir bhagavann evaṃrūpair guṇaiḥ samanvāgataṃ tan mahāmaṇiratnaṃ bhavet,  yatrāpi bhagavann udake tan mahāmaṇiratnaṃ prakṣipet,  tad eva tad udakam aṣṭāṅgopetam ekavarṇaṃ bhavet.  sacet bhagavan nīlakena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,  tat svabhāvam eva tad udakaṃ bhavet,	T07n0220d_558:0878a27_14	若諸池沼泉井等中，其水濁穢或將枯涸，以珠投之水便盈滿，香潔澄淨具八功德。
K02sspp2_4u:3879	 vā srotarogo vā ghrāṇarogo vā jihvārogo vā kaṇṭharogo vā kāyarogo vā bhavet teṣāṃ  tan māhamaṇiratnaṃ kāye sthāpyet,  teṣāṃ tad arbudaṃ vā vā timiraṃ vā ajakaṃ vā akṣirogo vā srotrarogo vā ghrāṇarogo vā jihvārogo vā kaṇṭharogo vā kāyarogo vā upaśāmyet.	T07n0220d_558:0878a25_18	若諸有情身嬰癩疾、惡瘡、腫疱、目眩、瞖等眼病、耳病、鼻病、舌病、喉病、身病、諸支節病，帶此神珠眾病皆愈。
K02sspp2_4u:3892	 tat svabhāvam eva tad udakaṃ bhavet,  sacet māñjiṣṭhāvarṇena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,  tat svabhāvam eva tad udakaṃ bhavet,  sacet sphaṭikavarṇena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,  tat svabhāvam eva tad udakaṃ bhavet,	T07n0220d_558:0878b02_8	如是無價大寶神珠，威德無邊說不能盡，若置箱篋亦令其器具足成就無邊威德。
K02sspp2_4u:3887	 sacet pītakena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,  tat svabhāvam eva tad udakaṃ bhavet,  sacet lohitakena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,  tat svabhāvam eva tad udakaṃ bhavet,  saced avadānakena cīvareṇa tan mahāmaṇiratnaṃ baddhvodake prakṣipyet,	T07n0220d_558:0878a29_11	若以青黃赤白紅紫碧綠雜綺種種色衣，裹此神珠投之於水，水隨衣彩作種種色。
K02sspp2_4u:220	 na tatra pṛthivīpradeśe māro vā mārakāyikā vā devatā anyatīrthikā vā parivrājakā  ādhimānika vā pudgalāḥ śakṣyanty asyāḥ prajñāpāramitāyā vigrahāya vā vivādāya vā  virodhāya vāntardhānāya vā parākramitum uttare ca teṣāṃ guṇānuśaṃsā bhaviṣyanti.	T07n0220d_557:0872c05_24	「憍尸迦！ 若有諸惡外道梵志，若諸惡魔或魔眷屬，若餘暴惡增上慢者，欲作種種不饒益事，彼適興心自遭殃禍，漸當殄滅不果所願。 何以故？
K02sspp2_4u:3903	 atha khalv āyuṣmān ānandaḥ śakraṃ devānām indram etad avocat:  tat kiṃ manyase?  kauśika divyam etan maṇiratnam utāho svij jāṃbudvīpakanāṃ manuṣyāṇāṃ maṇiratnam asti.  śakra āha: divyam etad bhadanta maṇiratnam.  api tu khalu punar bhadantānanda yāni jāṃbūdvīpakānāṃ mānuṣyāṇāṃ mahāmaṇiratnāny asti tāni parīttāni gurūṇi ca,  yāni divyāni tāni mahānti laghūni ca tair aṅgais tāvat suparipūrṇāni jāṃbūdvīpakānāṃ	T07n0220d_558:0878b03_17	」爾時，慶喜問帝釋言：
K02sspp2_4u:224	 duḥkhasyāntaṃ kariṣyanti,  tad yathāpi nāma kauśika maghinām auṣadhīḥ sarvaviṣapraśamaṇī tatrāśīviṣeṇa vā jantunā	T07n0220d_557:0872c15_17	如有妙藥名曰莫耆，是藥威勢能銷眾毒，如是妙藥隨所在處，諸毒蟲類不能逼近。
K02sspp2_4u:223	 yadāsyāḥ prajñāpāramitāyāḥ śravaṇagrahaṇabhāvanābhir anupūrveṇa tribhir yānair niryāya	T07n0220d_557:0872c09_3	憍尸迦！ 是善男子、善女人等能於般若波羅蜜多，至心聽聞、受持、讀誦、精勤修學、如理思惟，或復為他書寫、解說，法爾能令起惡心者自遭殃禍不果所願。 「憍尸迦！ 是善男子、善女人等奉事般若波羅蜜多，獲如是等功德勝利。
K02sspp2_4u:229	 manyeta. tat kasya hetoḥ?	T07n0220d_557:0872c17_19	何以故？
K02sspp2_4u:226	 vā kṣudhābhibhūtenāhārānveṣiṇā kiṃcid eva prāṇijātaṃ dṛṣṭaṃ bhavet. sa tat prāṇakajātaṃ  khāditukāmatayānugacchet. atha tat prāṇakajātaṃ maraṇabhayabhītaṃ yena sā maghī nām'  auṣadhis tenopasaṃkrāman tataḥ sa āśīviṣas tasyā auṣadhyā gandhenaiva pratyudāvartitavyaṃ	T07n0220d_557:0872c17_15	有大毒蛇饑行求食，遇見生類欲螫噉之，其生怖死奔趣妙藥，蛇聞藥氣尋便退走。
K02sspp2_4u:860	 atha khalu bhagavāñ chakro devānām indram etad avocat:	T07n0220d_540:0774a18_18	」爾時，佛告天帝釋言：
K02sspp2_4u:861	 yo hi kaścit kauśika kulaputro vā kuladuhitā vā imāṃ gambhīrāṃ prajñāpāramitām udgrahīṣyati dhārayiṣyati vācayiṣyati paryavāpsyati svādhyāpayiṣyati,  yoniśaś ca manasikariṣyati,	T07n0220d_540:0774a18_22	「如是！ 如是！ 如汝所說。 「憍尸迦！ 若善男子、善女人等能於般若波羅蜜多，至心聽聞、受持、讀誦、精勤修學、如理思惟、書寫、解說、廣令流布，是善男子、善女人等身心安樂，不為一切災橫侵惱。
K02sspp2_4u:863	 abhirūḍho saṃgrāmamadhye vartamāne mahati saṃgrāmaśīrṣavyārūḍhaḥ,  tatra sacet kulaputro vā kuladuhitā vā imāṃ gambhīrāṃ prajñāpāramitāṃ svādhyāyann avataret,  tatrāvatīrya tiṣṭheta nāsau kulaputro vā kuladuhitā yā parājayaṃ yāsyati,  jaya evāsya bhaviṣyaty akṣataś cānupahataś ca taṃ saṃgrāmam uttariṣyati,  asthānaṃ kauśikānavakāśo yaḥ kulaputro vā kuladuhitā vā imāṃ prajñāpāramitāṃ svādhyāyaṃs tatra saṃgrāme samabhirūḍho jīvitāntarāyaṃ nigacchen nedaṃ sthānaṃ vidyate,	T07n0220d_540:0774a26_2	若在軍旅交戰陣時，至心念誦如是般若波羅蜜多，於諸有情慈悲護念，不為刀杖之所傷殺，所對怨敵皆起慈心，設起惡心自然退敗。
K02sspp2_4u:868	 sacet punar asya kaścid eva śastraṃ vā kāṇḍaṃ vā śarīre kṣipet na tasya śarīre patiṣyati. tat kasya hetoḥ?  tathā hi tena kulaputreṇa vā kuladuhitā vā dīrgharātraṃ ṣaṭsu pāramitāsu caratā,	T07n0220d_540:0774a27_10	是善男子、善女人等，若在軍旅刀箭所傷失命喪身，終無是處。 何以故？
