src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1370	 yasya subhūte dharma  4 .. .. .. .au / na vyayau /  na virodha /  nirmita /  na ca kaści dharmo yo na śūnyaḥ kasmi bhadanta bhagavat* na samoṣadharmā na nirmito bhaviṣyati :  evam eta subhūte tathā yathā vadasi /  sarvadharmā subhūte  6 śūnyatāḥ svabhāvaśūnyatāyāṃ /	K05D0010-3_H0012-3:237a-7	རབ་འབྱོར་། ཆོས་ཐམས་ཅད་ནི་ངོ་བོ་ཉིད་ཀྱིས་སྟོང་པ་སྟེ་།
K07ppfrag_u:1384	 te ca na śrāvakebhi kṛtā :	K05D0010-3_H0012-3:237a-8	དེ་དག་ནི་། ཉན་ཐོས་རྣམས་ཀྱིས་མ་བྱས་།
K07ppfrag_u:1385	 na pratyekabuddhai /	K05D0010-3_H0012-3:237a-10	རང་སངས་རྒྱས་རྣམས་ཀྱིས་མ་བྱས་།
K07ppfrag_u:1386	 na bodhisatvai /	K05D0010-3_H0012-3:237a-11	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱིས་མ་བྱས་།
K07ppfrag_u:1387	 na tathāgatai rhadbhi samyaksaṃbuddhai kṛta :	K05D0010-3_H0012-3:237a-12	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་ཀྱང་མ་མཛད་དེ་།
K07ppfrag_u:1388	 yā ca svabhāvaśūnyatā .. .. :  nirvāṇam iti / evam ukta	K05D0010-3_H0012-3:237a-13	ངོ་བོ་ཉིད་ཀྱིས་སྟོང་པ་གང་ཡིན་པ་དེ་ནི་། མྱ་ངན་ལས་འདས་པ་ཡིན་ནོ་༎
K07ppfrag_u:1390	 7 āyuṣmāṃ subhūti bhagavantam etad avocat* ādikarmikau bhadanta bhagavat* pudgalaḥ katham anuvaditavyam* kathaṃ anuśāsitavyaṃ :  yathā so ya māṃ .. vādaśūnya .. .. parijānīyo :	K05D0010-3_H0012-3:237a-15	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། ལས་དང་པོ་པའི་གང་ཟག་གིས་ངོ་བོ་ཉིད་ཀྱིས་སྟོང་པ་ཉིད་ཡོངས་སུ་འཚལ་བར་བགྱིད་ན་། ཇི་ལྟར་གདམས་ཤིང་རྗེས་སུ་བསྟན་པར་བགྱི་ལགས་།
K07ppfrag_u:1395	 9 drasya : // // punar aparaṃ subhūte bodhisatvena mahāsatvena :  tathā khalv iyaṃ prajñāpāramitā paryeṣitavyā :  yathā sadā praruditena bodhi .......... ya :  10 etarhi bhīṣmagarjitasvarasya tathāgatasyārhataḥ samyaksaṃbuddhasyāntike brahmacaryaṃ caṃcūryate :	K05D0010-3_H0012-3:280b-14	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་བཀའ་སྩལ་པ་། རབ་འབྱོར་། རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཚོལ་བར་འདོད་པའི་རིགས་ཀྱི་བུ་དང་རིགས་ཀྱི་བུ་མོ་དེས་། ཇི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུ་ད་ལྟར་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སྒྲ་དབྱངས་མི་བཟད་པར་སྒྲོག་པའི་དྲུང་ན་ཚངས་པར་སྤྱད་པ་སྤྱོད་པ་དེས་ཡོངས་སུ་བཙལ་བ་དེ་བཞིན་དུ་༄༢༨༡ཨ་༌༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཡོངས་སུ་བཙལ་བར་བྱའོ་༎
K07ppfrag_u:1399	 āyuṣmāṃ subhūtir āha :	K05D0010-3_H0012-3:281a-1	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K07ppfrag_u:1400	 yathā kathaṃ + + + + + + + + + + + ne /	K05D0010-3_H0012-3:281a-2	བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཡོངས་སུ་འཚོལ་བ་ན་ཇི་ལྟར་ཡོངས་སུ་བཙལ་ལགས་། དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K07ppfrag_u:1404	 sadā praruditena subhūte bodhisatvena mahāsatvena pūrve janmanīyaṃ pa + + + + + + + + + kāyenānarthikena /	K05D0010-3_H0012-3:281a-6	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྟག་ཏུ་ངུ་སྔོན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཡོངས་སུ་འཚོལ་བ་ན་། ལུས་ལ་ཆེད་ཆེར་མི་འཛིན་།
K07ppfrag_u:1405	 jīvitenānarthikena /	K05D0010-3_H0012-3:281a-8	སྲོག་ལ་མི་ལྟ་།
K07ppfrag_u:1406	 lābhasatkāraślokāni :	K05D0010-3_H0012-3:281a-9	རྙེད་པ་དང་། བཀུར་སྟི་དང་། ཚིགས་སུ་བཅད་པ་དག་ལ་མི་གནས་པར་ཡོངས་སུ་བཙལ་བས་ཡོངས་སུ་བཙལ་ཏོ་༎
K07ppfrag_u:1407	 śṛtena :  sa caimāṃ prajñāpāramitāparyeṣaṇo 'raṇyagato 'ntarīkṣā yo ṣaṃ śuṣru + + + + + + + + yathā ..	K05D0010-3_H0012-3:281a-10	དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་འཚོལ་ཞིང་འབྲོག་དགོན་པ་ཞིག་ཏུ་ཕྱིན་པ་ན་།
K07ppfrag_u:1243	 evaṃ dānapāramitā yāvat prajñāpāramitā me ... yāvat sarvākārajñatā me cārthaṃ vānarthaṃ vā na cartavyaṃ ///  2 ... anuttarāṃ samyaksaṃbodhim abhisaṃbuddhā na kaścid dharmaṃ parimṛśyamānopalabdho yo 'rthaṃ vā kuryād api tu subhūter utpādād vā tathāgatānām anutpādād vā ///	K05D0010-3_H0012-3:20b-6	བྱང་ཆུབ་ཀྱི་བར་དུ་བདག་གི་དོན་ཅེས་སྤྱད་པར་མི་བྱའོ་༎ བྱང་ཆུབ་བདག་ལ་གནོད་པ་ཞེས་སྤྱད་པར་མི་བྱའོ༏་༏དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་། དེ་བཞིན་གཤེགས་པས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་གང་དོན་ཏམ་། གནོད་པ་འགའ་ཡང་མ་དམིགས་པའི་ཕྱིར་རོ་༎
K07ppfrag_u:1245	 3 sthitaiva dharmaṇān dharmatā sā ca na kasyacid arthaṃ vānarthaṃ vā karoti. evaṃ ca subhūte bodhisatvena mahāsatvenārthānartho parivarjya satataṃ prajñāpāramitāyāṃ caritavyaṃ ///	K05D0010-3_H0012-3:20b-10	རབ་འབྱོར་། གཞན་ཡང་དེ་བཞིན་གཤེགས་པ་རྣམས་བྱུང་ཡང་རུང་། དེ་བཞིན་གཤེགས་པ་རྣམས་མ་བྱུང་ཡང་རུང་སྟེ་། ཆོས་རྣམས་ཀྱི་ཆོས་ཉིད་དང་། ཆོས་གནས་པ་ཉིད་དང་། ཆོས་སྐྱོན་མེད་པ་ཉིད་དང་། ཆོས་ཀྱི་དབྱིངས་གནས་པ་འདི་ནི་གང་ལའང་དོན་ཏམ་། གནོད་པ་ཅིའང་མི་བྱེད་དེ་། རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་དེ་ལྟར་དོན་དང་། གནོད་པ་རྣམ་པར་སྤངས་ཏེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱད་པར་བྱའོ་༎
K07ppfrag_u:1246	 4 evam uktāyuṣmāṃ subhūtir bhagavantam etad avovat :	K05D0010-3_H0012-3:20b-16	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
