src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10kathinau:506	 bhūtapūrvaṃ bhikṣavo 'tīte 'dhvany asaṃkhyeye 'nyatamasmin karvaṭakaviṣaye gṛhapatiḥ prativasati sma /	K01D0001-4_H0001-4:339b-19	དགེ་སློང་དག་སྔོན་བྱུང་བ་རི་བོར་ཞིག་ན་། ཁྱིམ་བདག་ཅིག་གནས་པ་དེས་། རིག་མཉམ་པ་ལས་ཆུང་མ་བླངས་ཏེ་།
K10kathinau:508	 sa tayā sārdhaṃ krīḍati ramate paricārayati /  tasya krīḍato ramataḥ paricārayataḥ patny āpannasattvā saṃvṛttā /	K01D0001-4_H0001-4:339b-22	དེ་དེ་དང་ལྷན་ཅིག་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་། དེ་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་། དགའ་མགུར་སྤྱོད་པར་བྱེད་པ་ལས་།
K10kathinau:512	 athāpareṇa samayena tasya gṛhapateḥ patnī kālagatā /  tenānyā patny ānītā tasya tayā sārdhaṃ krīḍato ramataḥ paricārayataḥ putro jātaḥ /	K01D0001-4_H0001-4:339b-28	དུས་གཞན་ཞིག་ན་ཆུང་མ་སེམས་ཅན་དང་ལྡན་པར་གྱུར་ནས་དེ་ཟླ་བ་བརྒྱད་དམ་དགུ་ལོན་པ་ན་ཁྱེའུ་ཞིག་བཙས་སོ་༎ བཙས་ནས་དེའི་ཆུང་མ་ཤིའོ་༎
K10kathinau:514	 tena tasya jyeṣṭhaputrasya niveśanaḥ kṛtaḥ /	K01D0001-4_H0001-4:339b-30	དེས་བསམས་པ་། ཁྱེའུ་༄༣༤༠ཨ་༌༎ གསོར་གཞུག་པའི་ཕྱིར་གཞན་ཞིག་བླང་ངོ་སྙམ་ནས་།
K10kathinau:515	 tasya krīḍato ramataḥ paricārayataḥ putraḥ prasūto duhitā ca jātā /	K01D0001-4_H0001-4:340a-1	དེས་གཞན་ཞིག་བླངས་ཏེ་། དེ་དེ་དང་ལྷན་ཅིག་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་།
K10kathinau:516	 athāpareṇa samayena gṛhapatiḥ sapatnīkaḥ kālagataḥ /  sa dārakaḥ tasyaiva bhrātuḥ sakāśe tiṣṭhati /	K01D0001-4_H0001-4:340a-5	དེ་ལས་ཀྱང་ཁྱེའུ་ཞིག་བཙས་ནས་དེ་ཡང་ཤིའོ་༎
K10kathinau:518	 sa gṛhapatiputraḥ patnyocyate /	K01D0001-4_H0001-4:340a-6	ཁྱིམ་བདག་དེས་བསམས་པ་།
K10kathinau:519	 āryaputra tavaiṣa dārakaḥ /  mamāyaṃ bhrātā /	K01D0001-4_H0001-4:340a-7	གལ་ཏེ་གཞན་བླངས་ན་དེ་ཡང་འཆི་བར་འགྱུར་གྱིས་ཁྱེའུ་ཕུ་བོ་ཤོས་ཀྱི་ཁྱིམ་དབུབ་པར་བྱའོ་སྙམ་ནས་། དེས་ཁྱེའུ་ཕུ་བོ་ཤོས་ཀྱི་ཁྱིམ་ཕུབ་པ་ལས་། དེ་ལས་ཁྱེའུ་དང་བུ་མོ་མང་དུ་བཙས་སོ་༎
K10kathinau:521	 sā kathayati /	K01D0001-4_H0001-4:340a-10	དེའི་ཆུང་མ་དེས་སྨྲས་པ་།
K10kathinau:522	 āryaputrāsyāpi gṛhapratyaṃśo dātavyaḥ /	K01D0001-4_H0001-4:340a-11	རྗེའི་སྲས་ཁྱེའུ་འདི་ཁྱོད་ཀྱི་ཅིར་མཆི་།
