src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05adsp70-u:1123	 naivasaṃjñānāsaṃjñāyatanasamāpattim upasaṃpadya viharati. (ix)  sa sarvaśo naivasaṃjñānāsaṃjñāyatanasamatikramāt saṃjñāvedayitanirodham upasaṃpadya viharati. imāny ucyante navānupūrvasamāpattaya.	K03D0009_H0010:341b-1	དེ་རྣམ་པ་ཐམས་ཅད་དུ་འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་ལས་ཡང་དག་པར་འདས་ཏེ་། འདུ་ཤེས་དང་། ཚོར་བ་འགོག་པའི་བར་ལ་དེ་མི་དམིགས་པའི་ཚུལ་གྱིས་ཉེ་བར་བསྒྲུབས་ཤིང་གནས་ཏེ་། དེ་དག་ནི་མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུའོ་༎
K05adsp70-u:1125	 (13) katamāni ca subhūte daśatathāgatabalāni?	K03D0009_H0010:341b-4	རབ་འབྱོར་། གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཐེག་པ་ཆེན་པོ་ནི་འདི་ལྟར་དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་སྟེ་། བཅུ་གང་ཞེ་ན་།
K05adsp70-u:1126	 iha subhūte tathāgata (i)  sthānaṃ ca sthānato yathābhūtaṃ prajānāti. asthānaṃ ca asthānato yathābhūtaṃ prajānāti. (ii)	K03D0009_H0010:341b-6	རབ་འབྱོར་། འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། གནས་ལའང་གནས་སུ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎ གནས་མ་ཡིན་པ་ལའང་གནས་མ་ཡིན་པར་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1128	 atītānāgatapratyutpannānāṃ karmāṇāṃ karmasamādānāṃ sthānaśo hetuśo vipākaṃ yathābhūtaṃ prajānāti. (vii)	K03D0009_H0010:341b-9	འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བའི་ལས་དང་། ལས་ཡོངས་སུ་ལེན་པའི་རྣམ་པར་སྨིན་པ་གནས་ཀྱི་རྣམ་པ་དང་། རྒྱུའི་རྣམ་པར་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1129	 indriyabalabodhyaṅga. dhyānasamādhisamāpatti. saṃkleśavyavadānaṃ yathābhūtaṃ prajānāti. (v)	K03D0009_H0010:341b-10	འཇིག་རྟེན་གྱི་ཁམས་ནི་སྣ་ཚོགས་ཅན་ཏེ་། འཇིག་རྟེན་གྱི་ཁམས་ནི་དུ་མ་པའོ་ཞེས་བྱ་བར་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎ སེམས་ཅན་གཞན་དང་། གང་ཟག་གཞན་གྱི་མོས་པ་སྣ་ཚོགས་དང་། མོས་པ་དུ་མ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1130	 parasattvānāṃ parapudgalānāṃm indriyaparāparajñatā yathābhūtaṃ prajānāti. (iv)  parasattvānāṃ parapudgalānāṃ nānādhimuktikatāṃ yathābhūtaṃ prajānāti. (vi)	K03D0009_H0010:341b-13	སེམས་ཅན་གཞན་དང་། གང་ཟག་གཞན་གྱི་དབང་པོ་རབ་དང་། ཐ་མ་ཤེས་པར་བྱ་བ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1132	 sarvatrāgaminīṃ pratipadaṃ yathābhūtaṃ prajānāti. (iii)	K03D0009_H0010:342a-0	ཀུན་ཏུ་༄༣༤༢ཨ་༌༎ འགྲོ་བའི་ལམ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1134	 anekavidhaṃ pūrvenivāsam anusmarati:	K03D0009_H0010:342a-3	དེ་རྣམ་པ་དུ་མར་སྔོན་གྱི་གནས་རྗེས་སུ་དྲན་ཏེ་།
K05adsp70-u:1136	 divyena cakṣuṣā viśuddhena atikrānta mānuṣena sattvān paśyati. yāvat sugatau svargaloke deveṣu upapadyamānān. (x)	K03D0009_H0010:342a-9	དེ་ལྷའི་མིག་རྣམ་པར་དག་པ་མི་ལས་འདས་པས་སེམས་ཅན་འཆི་འཕོ་དང་། སྐྱེ་བ་དག་ཀྱང་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་ཤེས་སོ་༎
K05adsp70-u:1154	 nāsti tathāgatasya skhalitaṃ, (ii)	K03D0009_H0010:344a-8	དེ་བཞིན་གཤེགས་པ་ལ་འཁྲུལ་པ་མི་མངའོ་༎
