src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12manjnspu:10	 hṛṣṭatuṣṭāśayair muditaiḥ krodhavigraharūpibhiḥ /	T20n1190_001:0826c04_0	具足喜樂安隱心　　示有忿怒之形相
K12manjnspu:100	 nairātmyasiṃhanirṇādī kutīrthyamṛgabhīkaraḥ // Mns_47 //	T20n1190_001:0827c06_0	無我師子具音聲　　外道惡獸極怖畏
K12manjnspu:101	 sarvatrago 'moghagatis tathāgatamanojavaḥ /  jino jitārir vijayo cakravartī mahābalaḥ // Mns_48 //	T20n1190_001:0827c07_0	遊行一切有義中　　速疾猶若如來心 勝及最勝勝怨中　　於轉輪者施大力
K12manjnspu:103	 gaṇamukhyo gaṇācāryo gaṇeśo gaṇapatir vaśī /	T20n1190_001:0827c09_0	集中之師集中勝　　集王集主集自在
K12manjnspu:105	 vāgīśo vākpatir vāgmī vācaspatir anantagīḥ /	T20n1190_001:0827c11_0	句王句主能言詞　　句中自在句無邊
K12manjnspu:106	 satyavāk satyavādī ca catuḥsatyopadeśakaḥ // Mns_50 //	T20n1190_001:0827c12_0	以真實句說真實　　於彼四諦宣說者
K12manjnspu:107	 avaivartiko hy anāgāmī khaḍgaḥ pratyekanāyakaḥ /	T20n1190_001:0827c13_0	不還之中復不還　　教如緣覺及獨覺
K12manjnspu:108	 nānāniryāṇaniryāto mahābhūtaikakāraṇaḥ // Mns_51 //	T20n1190_001:0827c14_0	種種決定超出中　　彼諸大中獨一因
K12manjnspu:109	 arhan kṣīṇāsravo bhikṣur vītarāgo jitendriyaḥ /  kṣemaprāpto 'bhayaprāptaḥ śītībhūto hy anāvilaḥ // Mns_52 //	T20n1190_001:0827c15_0	苾芻羅漢即漏盡　　調伏諸根并離欲 獲得安樂無怖畏　　成滿清涼亦無濁
K12manjnspu:11	 buddhakṛtyakarair nāthaiḥ sārddhaṃ praṇatavigrahaiḥ // Mns_5 //	T20n1190_001:0826c05_0	於行正覺行中尊　　眾皆來集身恭謹
K12manjnspu:111	 vidyācaraṇasaṃpannaḥ sugato lokavit paraḥ /	T20n1190_001:0827c17_0	明解及與於神足　　世間善逝勝明解
K12manjnspu:112	 nirmamo nirahaṃkāraḥ satyadvayanayasthitaḥ // Mns_53 //	T20n1190_001:0827c18_0	於我不執不執我　　住於二種諦理中
K12manjnspu:113	 saṃsārapārakoṭisthaḥ kṛtakṛtyaḥ sthalasthitaḥ /	T20n1190_001:0827c19_0	能到輪迴之彼岸　　所作已畢住露地
K12manjnspu:115	 saddharmo dharmarāḍ bhāsvāṃl lokālokakaraḥ paraḥ /	T20n1190_001:0827c20_0	於一智中而出現　　以智慧器破一切 法王妙法具顯現　　於世間中勝明照
K12manjnspu:116	 dharmeśvaro dharmarājaḥ śreyomārgopadeśakaḥ // Mns_55 //	T20n1190_001:0827c22_0	以法自在法中王　　能演妙道令宣說
K12manjnspu:117	 siddhārthaḥ siddhasaṃkalpaḥ sarvasaṃkalpavarjitah /	T20n1190_001:0827c23_0	有義成就滿誓願　　捨離一切諸虛妄
K12manjnspu:118	 nirvikalpo 'kṣayo dhātur dharmadhātuḥ paro 'vyayaḥ // Mns_56 //	T20n1190_001:0827c24_0	無盡法界實離妄　　勝妙法界極無盡
K12manjnspu:119	 puṇyavān puṇyasaṃbhāro jñānaṃ jñānākaraṃ mahat /	T20n1190_001:0827c25_0	具大福田勝福足　　智中廣大殊勝智
K12manjnspu:12	 praṇamya nāthaṃ saṃbuddhaṃ bhagavantaṃ tathāgatam /	T20n1190_001:0826c06_0	向彼如來末遏鑁　　究竟正覺禮敬已
K12manjnspu:120	 jñānavān sadasajjñānī saṃbhāradvayasaṃbhṛtaḥ // Mns_57 //	T20n1190_001:0827c26_0	具足智者解有無　　無二種中而積集
K12manjnspu:121	 śāśvato viśvarāḍ yogī dhyānaṃ dhyeyo dhiyāṃ patiḥ /	T20n1190_001:0827c27_0	諸常見中勝禪定　　誓修靜慮是智王
