src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03bsa031_u:843	 Sarvajñatādhikāraḥ tṛtīyaḥ  1 - prajñayā na bhave sthānam  2 - kṛpayā na śame sthitiḥ  sarvavastuparijñānaṃ vinā na mārgajñatāparijñānaṃ samyag iti sarvajñatāmāha -	T03n1146u_008:121	 sarvavastuparijñānaṃ vinā na mārgajñatāparijñānaṃ samyagiti sarvajñatāṃ vaktuṃ saṃsāranirvāṇāpratiṣṭhānamāha |
T03bsa031_u:847	 nāpare na pare tīre nāntarāle tayoḥ sthitā /  iti / traiyadhvikadharmāṇāmanutpādākāreṇa tulyatāvabodhāt buddhabodhisattvānāṃ yā āsannībhūtā matā prajñāpāramitā,	T03n1146u_008:122	 sā khalu punarityādinā |  traiyadhvikadharmāṇāmanutpādākāreṇa tulyatāvabodhādyā śrāvakādyagocaratvena viprakṛtā viprakṛṣṭarūpā buddhabodhisattvānāṃ prajñāpāramitā matā  sā khalu punarnāpare tīre saṃsāre prajñayā'
T03bsa031_u:851	 na pare tīre nirvāṇe ca yathākramaṃ śāśvatocchedalakṣaṇe,  na tayormadhye 'pi vyavasthiteti na saṃsāranirvāṇayoḥ vyavasthitā /	T03n1146u_008:125	 dīnavadarśanāt |  na pare tīre nirvāṇe kṛpayā sattvārthakaraṇānnāpi saṃsāranirvāṇamubhayamantareṇa vastuno'  sattvānmadhye'
T03bsa031_u:855	 sarvajñatādhikārād vyatirekanirdeśena śrāvakādīnāṃ tryadhvasamatājñānābhāvāt samyak prajñāpāramitā dūrībhūteti /	T03n1146u_008:134	 sarvajñatādhikārādvyatirekanirdeśena śrāvakādīnāmadhvasamatājñānābhāvāt samyak prajñāpāramitā dūrībhūteti |
T03bsa031_u:856	 svādhigamamātrātmikā tu prajñāpāramitā kṛpāprajñāvaikalyānnirvāṇe saṃsāre cāvasthitā vastvastūpalambhatayeti jñeyā /	T03n1146u_008:135	 svādhigamamātrātmikā tu prajñāpāramitā kṛpāprajñāvaikalyānnirvāṇe saṃsāre cāvasthitā vastvavastūpalambhatayeti jñeyam |
T03bsa031_u:858	 nanu sa ca sarveṣāmeva samastīti kathaṃ śrāvakabodhisattvādīnāṃ samyak prajñāpāramitādūrībhāvaḥ,	T03n1146u_008:140	 sa ca sarveṣāmeva samastīti kathaṃ śrāvakādīnāṃ samyak prajñāpāramitādūrībhāva ityāha |
T03bsa031_u:860	 anupāyena dūraṃ sā sanimittopalambhataḥ /	T03n1146u_008:146	 kimatra kāraṇaṃ nimittapratipattyā māturdūrībhāva iti |
T03bsa031_u:862	 iti / māyākāranirmitavastunaḥ pratibhāse aviditatatsvarūpasya bhāvābhiniveśitā naiḥsvābhāvyāpratibhāsa  iva kalyāṇamitrādyupāyakauśalavaikalyād vastu nimittayogena pratipattau tatsamatāparijñānamavijñātabhāvarūpāṇāṃ	T03n1146u_008:152	" ""māyākāranirmitavastunaḥ pratibhāse'  viditatatsvarūpasya bhāvābhiniveśitayā naiḥsvābhāvyāpratibhāsa iva kalyāṇamitrādyupāyakauśalavaikalyānnimittayogena pratipattau viparyāsalakṣaṇopalambhasaṅgasambhavāt tatsamatāparijñānamavijñātabhāvarūpāṇāṃ śrāvakādīnāṃ nāstītyatasteṣāṃ dūrībhāvo jinajananyā ""iti |  bodhisattvādīnāṃ tūtsāritabhāvābhiniveśabhrāntinimittānāṃ rūpādisarvadharmaparijñānameva tatsamatāparijñānamityatasteṣāṃ samyagāsannībhāvo'"
T03bsa031_u:864	 śrāvakādīnāṃ nāstītyatasteṣāṃ dūrībhāvo jinajananyā iti /	T03n1146u_008:157	 yāvaditi vacanāt supariśuddhetyādiparigrahaḥ |  śrāvakapratyekabuddhādhigamaviparyayeṇa kathanāt svākhyātā |
T03bsa031_u:867	 samyagāsannībhāvo 'syā māturiti anupāyena eva dūratā,	T03n1146u_008:163	 tathā coktam |  anupāyena dūraṃ sā sanimittopalambhataḥ |
T03bsa031_u:868	 upāyena tu adūratā bhavati /	T03n1146u_008:165	 upāyakauśalenāsyāḥ samyagāsannatoditā ||2 || iti
