src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14sumagavu:101	 SumAv_30: sarvajña kāruṇika bho khalu sāṃprataṃ me saṃdarśanaṃ svayam ihāgamanaṃ kurusva /  saṃghena sāgarasamena samaṃ jitāre āgāminīṃ prativasasva niśām atulyam //  anugrahārthaṃ bhagavan mamādya kartuṃ narāṇāṃ manasaḥ prasādaṃ /  rūpasya te darśanamātrakena lokaikanātha kriyatāṃ prasādaḥ //	T02n0130_001:0847a02_2	「佛是一切智具大悲者，隨諸眾生所可樂見皆令如意，今此謨尸羅長者與諸眷屬，發清淨心樂見世尊，於自住舍已辦種種上味飲食欲伸供養，世間導師及諸聖眾我今召請，唯願世尊，廣為悲愍利樂眾生，哀受所請至長者舍。
K14sumagavu:105	 SumAv_31: tatas tāni puṣpāṇi buddhānāṃ buddhānubhāvena devatānāṃ ca devatānubhāvena haṃsapaṅktir ivākāśe jetavanābhimukhāni saṃprasthitāni,  dhūpo 'bhrakūṭavad vaiḍūryaśalākovedakaṃ bhagavato 'grataḥ sthitam.	T02n0130_001:0847a05_7	」是時童女所散妙華，以佛威神力故，於虛空中猶如鵝王，徐徐而下至舍衛國祇樹給孤獨園佛世尊前，其香如雲最上微妙，結成樓閣旋轉空中。
K14sumagavu:107	 SumAv_32: taṃ dṛṣṭvāyuṣmān ānando bhagavantaṃ papracha:	T02n0130_001:0847a06_15	爾時，尊者阿難見是相已前白佛言：
K14sumagavu:108	 kuto bhagavann idaṃ nimantraṇakam āyātam.	T02n0130_001:0847a06_19	「世尊！ 今所現瑞，是何方來請佛之相？
K14sumagavu:109	 SumAv_33: puṇḍravardhanād,  ānanda,	T02n0130_001:0847a07_16	」佛言： 「阿難！
K14sumagavu:111	 ṣaṣṭyuttarād yojanaśatāt. gacchānanda,  bhikṣūṇām ārocaya:  śvo yuṣmābhiḥ puṇḍravardhanaṃ nagaraṃ gantavyaṃ,  tirthyāvaṣṭabdhaṃ taṃ nagaram ṛddhivikurvaṇaṃ kartavyam,	T02n0130_001:0847a10_7	汝今當知去此舍衛國，一百六十由旬有一大城名曰福增，彼有長者名謨尸羅，而彼城中有諸外道今現集會。
K14sumagavu:115	 aprasannānāṃ prasādāya,  prasannānāṃ bhūyobhāvāya,  durmaṅkūnāṃ nirgrahāya,	T02n0130_001:0847a13_7	謨尸羅長者請佛及聲聞眾，我等當往，各現神變令彼外道發生淨信，已生信者使不退轉，我當於彼作大利樂，是彼所來請佛之相。
K14sumagavu:118	 lajjināṃ sparśavihārāyeti.  SumAv_34: evaṃ bhadantety āyuṣmān ānando bhagavataḥ pratiśrutya gaṇḍīm ākoṭya bhikṣusaṃghaṃ saṃnipātya vṛddhānte sthitvā śalākāṃ cārayann evam	T02n0130_001:0847a14_15	汝今宜應鳴彼犍椎，集苾芻眾令自知時，各現神通當往受供。 」爾時，尊者阿難受佛勅已，即鳴犍椎集苾芻眾，作是白言：
K14sumagavu:120	 śṛṇvantu bhadantāh,  saṃghaṃ bhagavān ājñāpayati.  SumAv_35: śvo yuṣmābhiḥ puṇḍravardhanaṃ nagaraṃ gantavyaṃ,	T02n0130_001:0847a18_10	「已得神通尊者諸阿羅漢諦聽佛勅，令諸苾芻當自知時，各現神通往福增城中，受謨尸羅長者供。
K14sumagavu:129	 SumAv_36: tataḥ sthavirasthavirāḥ śalākāṃ grahītum ārabdhāḥ. tatra pūrṇo nāma sukuṇḍopadhānīyaḥ sthaviraḥ,  so 'pi śalākāṃ grahītum ārabdhaḥ. āyuṣmatānandenocyate: sthavira,  nedam anāthapiṇḍadasya gṛhaṃ gantavyam,	T02n0130_001:0847a23_10	是時有一苾芻，名崑努鉢陀那，為眾中上座，已證須陀洹果，然未得神通具足而亦受籌。 時尊者阿難即作是言： 「上座苾芻！
K14sumagavu:13	 jñātibhir asyāḥ sumāgadheti nāma vyavasthāpitam.	T02n0130_001:0845c21_9	其女生已，而有種種吉祥善相，以是因緣，父為立名，號善無毒。
K14sumagavu:132	 api tu puṇḍravardhanaṃ nagaraṃ gantavyaṃ ṣaṣṭyuttarayojanaśataṃ yāvad ṛddhivikurvaṇaṃ kartavyam.	T02n0130_001:0847a25_18	今此舍衛國去彼福增城，一百六十由旬，佛勅各令現諸神變而可往彼。
