src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06vchedppu:10	 prajñapta evāsane paryaṃkam ābhujya ṛjuṃ kāyaṃ praṇidhāya pratimukhaṃ smṛtim upasthāpya /	T08n0236b_001:0757b02_2	如常敷座跏趺安坐，端身而住，正念現前。
K06vchedppu:102	 tat kasya hetoḥ /	T08n0236b_001:0758a11_7	何以故？
K06vchedppu:103	 asaṃskṛtaprabhāvitā hy āryapudgalāḥ /	T08n0236b_001:0758a12_4	一切聖人皆以無為真如所顯現故。
K06vchedppu:104	 Vaj 8; folio 32vl-34rl (Cz 33.3-26)  tat kiṃ manyase subhūte ya imāṃ tṛsāhasramahāsāhasrāṃ lokadhātuṃ saptaratnapratipūrṇaṃ kṛtvā dānaṃ dadyāt /  tat kiṃ manyase subhūte api nu sa kulaputro vā kuladuhitā vā tatonidānaṃ bahu puṇyaṃ prasunuyāt /	T08n0236b_001:0758a12_10	」「須菩提！ 汝意云何？ 以三千大千世界遍滿七寶，若人持用布施，是善男子、善女人，因此布施生福多不？
K06vchedppu:107	 subhūtir āha /	T08n0236b_001:0758a14_20	」須菩提言：
K06vchedppu:108	 bahu bhagavan bahu sugata /	T08n0236b_001:0758a15_6	「甚多，世尊！ 甚多，脩伽陀！
K06vchedppu:109	 sa kulaputro vā kuladuhitā vā tatonidānaṃ bahu puṇyaṃ prasunuyāt /	T08n0236b_001:0758a16_8	是善男子、善女人，因此布施得福甚多。
K06vchedppu:11	 atha saṃbahulā bhikṣavaḥ yena bhagavāṃs tenopasaṃkkraman upasaṃkkramya bhagavataḥ pādau śirasābhivandya bhagavaṃtaṃ tṛḥpradakṣiṇīkṛtvā ekāṃte nyaṣīdan /  Vaj 2; folio 26v4-27v6 (Cz 27.16-28.17; P 179.14-24)	T08n0236b_001:0757b03_11	時諸比丘俱往佛所，至佛所已，頂禮佛足，右遶三匝却坐一面。
K06vchedppu:110	 tat kasya hetoḥ /	T08n0236b_001:0758a16_12	何以故？
K06vchedppu:111	 sa eva bhagavann askandhaḥ /  tasmāt tathāgato bhāṣate puṇyaskandhaḥ askandha iti bhagavān āha /	T08n0236b_001:0758a16_15	世尊！ 此福德聚即非福德聚，是故如來說福德聚。 」佛言：
K06vchedppu:113	 yaś ca khalu punaḥ subhūte kulaputro vā kuladuhitā vā imāṃ tṛsāhasrāmahāsāhasrāṃ lokadhātuṃ saptaratnapratipūrṇaṃ kṛtvā dānaṃ dadyāt /	T08n0236b_001:0758a18_6	「須菩提！ 若善男子、善女人，以三千大千世界遍滿七寶持用布施。
K06vchedppu:114	 yaś ceto dharmaparyāyad aṃtaśaś catuṣpadikām api gāthām udgṛhya parebhyo deśayet saṃprakāśayed ayam eva tatonidānaṃ bahutaraṃ puṇyaṃ prasunuyāt  aprameyam asaṃkhyeyaṃ /	T08n0236b_001:0758a20_17	若復有人從此經中受四句偈，為他正說顯示其義。 此人以是因緣所生福德，最多於彼無量無數。
K06vchedppu:116	 tat kasya hetoḥ /	T08n0236b_001:0758a22_6	何以故？
K06vchedppu:117	 ato nirjātā hi subhūte tathāgatānām anuttarā samyaksaṃbodhiḥ /  ato nirjātāś ca buddhā bhagavaṃtaḥ /	T08n0236b_001:0758a22_10	須菩提！ 如來無上菩提從此福成，諸佛世尊從此福生。
K06vchedppu:119	 tat kasmād dhetoḥ /	T08n0236b_001:0758a23_16	何以故？
K06vchedppu:120	 buddhadharmāḥ buddhadhannā iti subhūte abuddhadharmāś caiva te /	T08n0236b_001:0758a24_2	須菩提！ 所言佛法者，即非佛法，是名佛法。
K06vchedppu:13	 tena khalu punaḥ samayenāyuṣmān subhūtiḥ tasyām eva pariṣadi sannipatito 'bhūt sanniṣaṇṇaḥ /	T08n0236b_001:0757b04_9	爾時，淨命須菩提於大眾中共坐聚集。
K06vchedppu:14	 atha khalv āyuṣmān subhūtir utthāyāsanād ekāṃsam uttarāsaṃgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāṃjaliṃ praṇāmya bhagavaṃtam etad avocat /	T08n0236b_001:0757b05_17	時淨命須菩提即從座起，偏袒右肩，頂禮佛足右膝著地。 向佛合掌而白佛言：
K06vchedppu:144	 bhagavān āha /	T08n0236b_001:0758b02_16	」佛言：
K06vchedppu:15	 āścaryaṃ bhagavan yāvad eva tathāgatenārhatā samyaksaṃbuddhena bodhisatvā mahāsatvā anuparigṛhītāḥ parameṇānugraheṇa /	T08n0236b_001:0757b06_14	「希有，世尊！ 如來應供正遍覺知，善護念諸菩薩摩訶薩，由無上利益故；
K06vchedppu:152	 tat kiṃ manyase subhūte /	T08n0236b_001:0758b03_6	汝意云何？
K06vchedppu:153	 api nv arhato evaṃ bhavati mayārhatvaṃ prāptam iti /	T08n0236b_001:0758b03_14	阿羅漢能作是念： 『我得阿羅漢果。 』不？
K06vchedppu:154	 subhūtir āha /	T08n0236b_001:0758b04_11	」須菩提言：
K06vchedppu:155	 no hīdaṃ bhagavan /	T08n0236b_001:0758b04_18	「不也，世尊！
K06vchedppu:156	 tat kasya hetoḥ /	T08n0236b_001:0758b04_22	何以故？
K06vchedppu:157	 na hi bhagavan sa kaścid dharmo yo 'rhan nāmaḥ /	T08n0236b_001:0758b05_7	實無所有名阿羅漢。 世尊！
K06vchedppu:158	 saced bhagavann arhata evaṃ bhaven mayārhatvaṃ prāptam iti /	T08n0236b_001:0758b05_18	若阿羅漢作是念： 『我得阿羅漢果。
K06vchedppu:159	 sa eva tasyātmagrāho bhavet /  satvagrāho jīvagrāhaḥ pudgalagrāho bhavet /  Vaj 9e; folio 35v2-36rl (Cz 35.6-14)	T08n0236b_001:0758b07_3	』即是我執、眾生執、壽者執、受者執。
K06vchedppu:16	 yāvad eva tathāgatena bodhisatvāḥ parittāḥ paramayā parindanayā /	T08n0236b_001:0757b08_18	善付囑諸菩薩摩訶薩，由無上教故。
K06vchedppu:162	 aham asmi bhagavan / //	T08n0236b_001:0758b07_6	世尊！
K06vchedppu:163	 tathāgatenārhatā samyaksaṃbuddhenāraṇavihāriṇām agryo nirdiṣṭaḥ /	T08n0236b_001:0758b08_13	如來阿羅訶三藐三佛陀讚我，住無諍三昧人中最為第一。
K06vchedppu:164	 aham asmi bhagavann arhan vigatarāgaḥ /	T08n0236b_001:0758b08_16	世尊！ 我今已成阿羅漢，離三有欲。
K06vchedppu:165	 na ca me bhagavann evaṃ bhavati aham asmi arhann iti /	T08n0236b_001:0758b09_13	世尊！ 我亦不作是念： 『我是阿羅漢。
K06vchedppu:166	 sacen mama bhagavann evaṃ bhaven mayārhatvaṃ prāptam iti /	T08n0236b_001:0758b10_12	』世尊！ 我若有是念： 『我已得阿羅漢果。
K06vchedppu:167	 na me tathāgato vyākariṣyati /	T08n0236b_001:0758b11_15	』如來則應不授我記：
K06vchedppu:168	 araṇāvihārinām agrya iti subhūtiḥ /	T08n0236b_001:0758b12_15	『住無諍三昧人中，須菩提善男子最為第一。
K06vchedppu:169	 kulaputro na kvacid viharati /  tenocyate /  araṇāvihārīti araṇāvihārīti /  Vaj 10a; folio 36rl-4 (Cz 35.15-20)	T08n0236b_001:0758b13_12	』實無所住，住於無諍、住於無諍。
K06vchedppu:17	 kathaṃ bhagavan bodhisatvayānasaṃprasthitena sthātavyam /	T08n0236b_001:0757b09_2	世尊！ 若善男子、善女人發阿耨多羅三藐三菩提心行菩薩乘，云何應住？
K06vchedppu:173	 bhagavān āha /	T08n0236b_001:0758b13_19	」佛告須菩提：
K06vchedppu:174	 tat kiṃ manyase subhūte /	T08n0236b_001:0758b14_3	「汝意云何？
K06vchedppu:175	 kaścid dharmas tathāgatena dīpaṃkarāt tathāgatād arhataḥ samyaksaṃbuddhād udgṛhītaḥ /	T08n0236b_001:0758b15_12	昔從然燈如來阿羅訶三藐三佛陀所，頗有一法如來所取不？
K06vchedppu:176	 subhūtir āha /	T08n0236b_001:0758b15_18	」須菩提言：
K06vchedppu:177	 no hīdaṃ bhagavan /  bhagavān āha /	T08n0236b_001:0758b16_4	「不也，世尊！
K06vchedppu:179	 na sa kaścid dharmaḥ tathāgatena dīpaṃkarāt tathāgatād arhataḥ samyaksaṃbuddhād udgṛhītaḥ /  Vaj 10b; folio 36r4-v2 (Cz 35.21-25; P 180.17)	T08n0236b_001:0758b17_10	實無有法，昔從燃燈如來阿羅訶三藐三佛陀所如來所取。
K06vchedppu:18	 kathaṃ pratipattavyam /	T08n0236b_001:0757b10_17	云何修行？
K06vchedppu:181	 bhagavān āha /	T08n0236b_001:0758b17_17	」佛告須菩提：
K06vchedppu:182	 yaḥ kaścit subhūte bodhisatvo evaṃ vaded ahaṃ kṣetravyūhān niṣpādayiṣyāmīti sa vitathaṃ vadet /	T08n0236b_001:0758b18_7	「若有菩薩作如是言： 『我當莊嚴清淨佛土。 』而此菩薩說虛妄言。
K06vchedppu:183	 tat kasya hetoḥ /	T08n0236b_001:0758b19_11	何以故？
K06vchedppu:185	 tenocyaṃte kṣetravyūhā iti /  Vaj 10c; folio 36v2-37r3 (Cz 35.25-36.12; P 180.17-181.1)	T08n0236b_001:0758b21_1	莊嚴佛土者，如來說非莊嚴，是故莊嚴清淨佛土。
K06vchedppu:187	 tasmāt tarhi subhūte bodhisatvena evaṃ cittam utpādayitavyaṃ apratiṣṭhitaṃ /  na rūpapratiṣṭhitaṃ cittam utpādayitavyaṃ /  na śabdagandharasaspraṣṭavyadharmapratiṣṭhitaṃ cittam utpādayitavyam /  na kvacitpratiṣṭhitaṃ cittam utpādayitavyam /	T08n0236b_001:0758b21_5	須菩提！ 是故菩薩應生如是無住著心，不住色、聲、香、味、觸、法生心，應無所住而生其心。
K06vchedppu:19	 kathaṃ cittaṃ pratigṛhītavyam /	T08n0236b_001:0757b11_6	云何發起菩薩心？
K06vchedppu:191	 tad yathāpi nāma subhūte puruṣo bhavet /	T08n0236b_001:0758b23_7	「須菩提！
K06vchedppu:192	 yasyaivaṃrūpa ātmabhāvaḥ syāt tad yathāpi nāma sumeruḥ parvatarājā /	T08n0236b_001:0758b24_2	譬如有人體相勝大如須彌山王。
K06vchedppu:193	 tat kiṃ manyase subhūte mahān sa ātmabhāvo bhavet /	T08n0236b_001:0758b24_6	須菩提！ 汝意云何？ 如是體相為勝大不？
K06vchedppu:194	 subhūtir āha /	T08n0236b_001:0758b25_7	」須菩提言：
K06vchedppu:195	 mahān bhagavaṅ mahān sugata /  sa ātmabhāvo bhavet /  bhagavan /	T08n0236b_001:0758b25_14	「甚大，世尊！
K06vchedppu:198	 tat kasya hetoḥ /	T08n0236b_001:0758b25_18	何以故？
K06vchedppu:199	 abhāvaḥ sa tathāgatena bhāṣitaḥ /  tenocyate ātmabhāva iti /	T08n0236b_001:0758b26_6	如來說非有名為有身。
K06vchedppu:2	 evaṃ mayā śrutam ekasmin samaye bhagavān /  śrāvastyāṃ viharati sma /  jetavane /	T08n0236b_001:0757a25_0	如是我聞：一時佛婆伽婆，住舍衛國祇陀 樹林給孤獨園。
K06vchedppu:20	 evam ukte bhagavān āyuṣmaṃtaṃ subhūtim etad avocat /	T08n0236b_001:0757b11_17	」淨命須菩提作是問已。 爾時世尊告須菩提：
K06vchedppu:201	 na hi sa bhāvaḥ /  tenocyate ātmabhāva iti / //  Vaj 11; folio 37r3-38r2 (Cz 36.13-37.10; P 181.1-13)	T08n0236b_001:0758b26_16	此非是有，故說有身。
K06vchedppu:204	 bhagavān āha /	T08n0236b_001:0758b27_3	」佛告須菩提：
K06vchedppu:21	 sādhu sādhu subhūte evam etat subhūte anuparigṛhītās tathāgatena bodhisatvāḥ parameṇānugraheṇa /	T08n0236b_001:0757b12_12	「須菩提！ 善哉，善哉！ 如是，善男子！ 如來善護念諸菩薩摩訶薩，無上利益故；
K06vchedppu:22	 parittās tathāgatena bodhisatvāḥ paramayānuparindanayā /	T08n0236b_001:0757b14_18	善付囑諸菩薩摩訶薩，無上教故。
K06vchedppu:23	 tena hi subhūte śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye /	T08n0236b_001:0757b15_3	須菩提！ 是故汝今一心諦聽，恭敬善思念之，我今當為汝說。
K06vchedppu:231	 tat kasya hetoḥ /	T08n0236b_001:0758c20_9	何以故？
K06vchedppu:232	 yaiva subhūte prajñāpāramitā tathāgatena bhāṣitā /  saivāpāramitā /  Vaj 13b; folio 38v5-39rl (Cz 38.3-6; Pl82.8-10)	T08n0236b_001:0758c20_13	須菩提！ 是般若波羅蜜，如來說非般若波羅蜜。
K06vchedppu:235	 tat kiṃ manyase subhūte api nu sa kaścid dharmo tathāgatena bhāṣitaḥ /	T08n0236b_001:0758c21_16	須菩提！ 汝意云何？ 頗有一法一佛說不？
K06vchedppu:236	 subhūtir āha /	T08n0236b_001:0758c22_18	」須菩提言：
K06vchedppu:237	 no hīdaṃ bhagavan /	T08n0236b_001:0758c23_4	「不也，世尊！
K06vchedppu:238	 na sa kaścid bhagavaṃ dharmo yaḥ tathāgatena bhāṣitaḥ /	T08n0236b_001:0758c23_13	無有一法一如來說。
K06vchedppu:239	 Vaj 13c; folio 39rl-6 (Cz 38.7-15; G 5al-2; P182.10-15)  yāvataḥ subhūte tṛsāhasramahāsāhasryāṃ lokadhātau pṛthivīrajaḥ kaccit tad bahu bhavet /	T08n0236b_001:0758c23_20	」佛告須菩提： 「三千大千世界所有微塵，是為多不？
K06vchedppu:24	 yathā bodhisatvayānasaṃprasthitena sthātavyaṃ /  yathā pratipattavyam /  yathā cittaṃ pratigṛhītavyam /	T08n0236b_001:0757b17_17	如菩薩發菩提心行菩薩乘，如是應住，如是修行，如是發心。
K06vchedppu:241	 subhūtir āha /	T08n0236b_001:0758c25_2	」須菩提言：
K06vchedppu:242	 bahu bhagavans tat pṛthivīrajo bhavet /  yat tad bhagavan /  pṛthivīrajaḥ tathāgatena bhāṣitaḥ arajaḥ sa tathāgatena bhāṣitaḥ /	T08n0236b_001:0758c25_15	「此世界微塵，甚多，世尊！ 甚多，修伽陀！ 何以故？
K06vchedppu:245	 tad ucyate pṛthivīraja iti /  yā sā lokadhātur adhātuḥ sā tathāgatena bhāṣitaḥ /	T08n0236b_001:0758c26_6	世尊！ 此諸微塵，如來說非微塵，故名微塵。
K06vchedppu:247	 tad ucyate lokadhātur iti / //  Vaj 13d; folio 39r6-v4 (Cz 38.16-24; G 5a2-3; P 182.15-20)	T08n0236b_001:0758c28_2	此諸世界，如來說非世界，故說世界。
K06vchedppu:249	 bhagavān āha /	T08n0236b_001:0758c28_9	」佛告須菩提：
