src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10nidansyu:419	 NidSa 6.2 tena khalu samayenāyuṣmāñ chāriputra āyuṣmāṃś ca mahākoṣṭhilo rājagṛhe viharato gṛdhrakūṭe parvate /	T07D4094-2:68b-1	དེའི་ཚེ་ན་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་གཉིས་རྒྱལ་པོའི་ཁབ་ཀྱི་བྱ་རྒོད་ཕུང་པོའི་རི་ལ་བརྟེན་ཏེ་གནས་ཏོ་༎
K10nidansyu:420	 NidSa 6.3. athāyuṣmāñ chāriputraḥ sāyāhne pratisaṃlayanād vyutthāya yenāyuṣmān mahākoṣṭhilas tenopajagāma /	T07D4094-2:68b-2	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དགོངས་ཀ་ནང་དུ་ཡང་དག་འཇོག་ལས་ལངས་ཏེ་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་གང་ན་བ་དེར་ཉེ་བར་སོང་སྟེ་།
K10nidansyu:421	 upetyāyuṣmatā mahākoṣṭhilena sārdhaṃ saṃmukhaṃ sammodanīṃ saṃrañjanīṃ kathāṃ vividhām upasaṃhṛtyaikānte nyaṣīdat /	T07D4094-2:68b-4	ཉེ་བར་སོང་ནས་ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དང་ལྷན་ཅིག་ཡང་དག་པར་དགའ་བ་ངང་ཡང་དག་པར་བདེ་བའི་གཏམ་རྣམ་པ་སྣ་ཚོགས་བྱས་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎
K10nidansyu:422	 ekāntaniṣaṇṇa āyuṣmāñ chāriputra āyuṣmantaṃ mahākoṣṭhilam idam avocat /  NidSa 6.4 pṛcchāma āyuṣman mahākoṣṭhila kañcid eva pradeśam /	T07D4094-2:68b-5	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K10nidansyu:424	 saced avakāśaṃ kuryāḥ praśnasya vyākaraṇāya /	T07D4094-2:68b-6	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དྲིས་པ་ལུང་བསྟན་པའི་ཕྱིར་སྐབས་སུ་འབྱེད་ན་བདག་ཕྱོགས་ཅུང་ཟད་ཅིག་ཡོངས་སུ་འདྲིའོ་༎
K10nidansyu:425	 NidSa 6.5 pṛcchāyuṣmañ chāriputra /  śrutvā te vedayiṣyāmi /	T07D4094-2:68b-7	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དྲིས་ཤིག་དང་ཐོས་ནས་རིག་པར་བྱའོ་༎
K10nidansyu:427	 NidSa 6.6a kin nv āyuṣman mahākoṣṭhila asti jarā /	T07D4094-2:68b-8	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་རྒ་བ་ཡོད་དམ་།
K10nidansyu:428	 asty evāyuṣmañ chāriputra jarā /	T07D4094-2:68b-9	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ཡོད་དོ་༏
K10nidansyu:429	 NidSa 6.6b kin nv āyuṣman mahākoṣthila asti maraṇam /	T07D4094-2:68b-10	།འཆི་བ་ཡོད་དམ་།
K10nidansyu:430	 asty evāyuṣmañ chāriputra maraṇam /	T07D4094-2:68b-11	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ཡོད་དོ་༎
K10nidansyu:431	 NidSa 6.7 kin nv āyuṣmān mahākoṣṭhila svayaṃkṛtaṃ jarāmaraṇam /  aho svit parakṛtam /  aho svit svayaṃkṛtañ ca parakṛtañ ca /	T07D4094-2:68b-12	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་ཅི་རྒ་བ་དང་འཆི་བ་དག་རང་གིས་བྱས་སམ་། གཞན་གྱིས་བྱས་སམ་། འོན་ཏེ་རང་གིས་ཀྱང་བྱས་ཤིང་གཞན་གྱིས་ཀྱང་བྱས་སམ་།
K10nidansyu:435	 na hy evāyuṣmañ chāriputra svayaṃkṛtaṃ jarāmaraṇam /  na parakṛtaṃ /  na svayaṃkṛtañ ca parakṛtañ ca /  nāpy asvayaṃkāraparakārahetusamutpannaṃ jarāmaraṇam /	T07D4094-2:68b-15	འོན་ཏེ་རྒ་བ་དང་འཆི་བ་དག་རང་གིས་ཀྱང་མ་བྱས་གཞན་གྱིས་ཀྱང་མ་བྱས་པར་རྒྱུ་མེད་པར་བྱུང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་རྒ་བ་དང་འཆི་བ་ནི་རང་གིས་མ་བྱས་ཤིང་གཞན་གྱིས་མ་བྱས་ལ་།
K10nidansyu:436	 na parakṛtaṃ /  na svayaṃkṛtañ ca parakṛtañ ca /  nāpy asvayaṃkāraparakārahetusamutpannaṃ jarāmaraṇam /	T07D4094-2:69b-16	རང་གིས་བྱས་པ་དང་གཞན་གྱིས་མ་བྱས་པ་ཡང་མ་ཡིན་ལ་། སྐྱེ་མཆེད་དྲུག་ནི་རང་གིས་མ་བྱས་གཞན་གྱིས་མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་བ་ཡང་མ་ཡིན་ཏེ་།
K10nidansyu:439	 api tu jātipratyayaṃ jarāmaraṇam /	T07D4094-2:69b-18	འོན་ཀྱང་མིང་དང་གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་བྱུང་ངོ་༎
K10nidansyu:440	 NidSa 6.8 evaṃ jātir bhava upādānaṃ tṛṣṇā vedanā sparśaḥ ṣaḍāyatanaṃ nāmarūpaṃ vācyam /  NidSa 6.9 kin nv āyuṣman mahākoṣṭhila svayaṃkṛtaṃ nāmarūpam /	T07D4094-2:69b-19	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་མིང་དང་གཟུགས་རང་གིས་བྱས་སམ་། འོན་ཏེ་གཞན་གྱིས་བྱས་སམ་། འོན་ཏེ་རང་གིས་ཀྱང་བྱས་ཤིང་གཞན་གྱིས་ཀྱང་བྱས་སམ་། མིང་དང་གཟུགས་རང་གིས་མ་བྱས་།
K10nidansyu:442	 aho svit parakṛtaṃ /  aho svit svayaṃkṛtañ ca parakṛtañ ca /	T07D4094-2:69b-23	གཞན་གྱིས་མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་།
K10nidansyu:445	 na hy evāyuṣmañ chāripurta svayaṃkṛtaṃ nāmarūpam /  na parakṛtaṃ /	T07D4094-2:69b-24	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་མིང་དང་གཟུགས་ནི་རང་གིས་མ་བྱས་ཤིང་གཞན་གྱིས་ཀྱང་མ་བྱས་ལ་།
K10nidansyu:447	 na svayaṃkṛtañ ca parakṛtañ ca /  nāpy asvayaṃkāraparakārahetusamutpannaṃ nāmarūpam /	T07D4094-2:69b-25	རང་གིས་བྱས་པ་དང་གཞན་གྱིས་བྱས་པ་ཡང་མ་ཡིན་ལ་། མིང་དང་གཟུགས་ནི་རང་གིས་མ་བྱས་གཞན་གྱིས་ཀྱང་མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་བ་ཡང་མ་ཡིན་ཏེ་།
K10nidansyu:449	 api tu vijñānapratyayaṃ nāmarūpam /	T07D4094-2:69b-27	འོན་ཀྱང་རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་གཟུགས་བྱུང་ངོ་༎
K10nidansyu:450	 NidSa 6.10 kin nv āyuṣman mahākoṣṭhila svayaṃkṛtaṃ vijñānam /	T07D4094-2:69b-28	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་རྣམ་པར་ཤེས་པ་རང་གིས་བྱས་སམ་།
K10nidansyu:451	 aho svit parakṛtam /	T07D4094-2:69b-29	འོན་ཏེ་གཞན་གྱིས་བྱས་སམ་།
K10nidansyu:452	 aho svit svayaṃkṛtañ ca parakṛtañ ca /	T07D4094-2:69b-30	འོན་ཏེ་རང་གིས་ཀྱང་བྱས་ཤིང་གཞན་གྱིས་ཀྱང་བྱས་སམ་། འོན་ཏེ་རྣམ་པར་ཤེས་པ་རང་གིས་མ་བྱས་གཞན་གྱིས་ཀྱང་༄༧༠ཨ་༌་༎ མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་།
K10nidansyu:454	 na hy evāyuṣmañ chāriputra svayaṃkṛtaṃ vijñānam /	T07D4094-2:70a-2	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་རྣམ་པར་ཤེས་པ་ནི་རང་གིས་མ་བྱས་ཤིང་གཞན་གྱིས་ཀྱང་མ་བྱས་ལ་།
K10nidansyu:455	 na parakṛtaṃ /  na svayaṃkṛtañ ca parakṛtañ ca /  nāpy asvayaṃkāraparakārahetusamutpannaṃ vijñānam /	T07D4094-2:70a-3	རང་གིས་བྱས་པ་དང་གཞན་གྱིས་བྱས་པ་ཡང་མ་ཡིན་ལ་། རྣམ་པར་ཤེས་པ་རང་གིས་མ་བྱས་གཞན་གྱིས་ཀྱང་མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་བ་ཡང་མ་ཡིན་ཏེ་།
K10nidansyu:458	 api tu nāmarūpapratyayaṃ vijñānam /	T07D4094-2:70a-5	འོན་ཀྱང་མིང་དང་གཟུགས་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་བྱུང་ངོ་༎
K10nidansyu:460	 na svayaṃkṛtaṃ nāmarūpaṃ /  na parakṛtaṃ /	T07D4094-2:70a-8	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་མིང་དང་གཟུགས་ནི་རང་གིས་མ་བྱས་ཤིང་གཞན་གྱིས་མ་བྱས་ལ་།
K10nidansyu:462	 na svayaṃkṛtañ ca parakṛtañ ca /  nāpy asvayaṃkāraparakārahetusamutpannaṃ nāmarūpam /	T07D4094-2:70a-9	རང་གིས་བྱས་པ་དང་གཞན་གྱིས་བྱས་པ་ཡང་མ་ཡིན་ལ་། མིང་དང་གཟུགས་རང་གིས་མ་བྱས་གཞན་གྱིས་མ་བྱས་པར་རྒྱུ་མེད་པ་ལས་བྱུང་བ་ཡང་མ་ཡིན་ནོ་༎
K10nidansyu:464	 api tu vijñānapratyayaṃ nāmarūpam /  idānīṃ ca punar nāmarūpapratyayaṃ vijñānam ity ājānīmaḥ /	T07D4094-2:70a-11	འོན་ཀྱང་རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་གཟུགས་བྱུང་ངོ་ཞེས་བཤད་པ་ལ་། ད་ལྟར་ནི་མིང་དང་གཟུགས་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་བྱུང་ངོ་ཞེས་ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེས་བཤད་པའི་དོན་མི་ཤེས་ཏེ་།
K10nidansyu:467	 NidSa 6.12 tenāsyāyuṣmañ chāriputra upamāṃ te kariṣyāmi /  upamayā hy atraikatyā vjñapuruṣā bhāṣitasyārtham ājānanti /	T07D4094-2:70a-14	དེའི་ཕྱིར་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་སྐྱེས་བུ་མཁས་པ་རྣམས་ནི་དཔེས་རྣམ་པར་བཤད་པའི་དོན་ཤེས་པར་འགྱུར་བས་རེ་ཞིག་དཔེ་ཉོན་ཅིག་། དཔེར་ན་འདམ་བུའི་ཤོག་གཉིས་བླང་བ་དག་ཕན་ཚུན་བསྟེན་ཅིང་ཕན་ཚུན་འབྲེལ་བ་དང་། ཕན་ཚུན་བསྟེན་ཅིང་གནས་ཏེ་། དེ་ལས་འགའ་ཞིག་གིས་གཅིག་བླངས་ནས་གཉིས་པ་ལྷུང་བར་གྱུར་པ་དེ་བཞིན་དུ་།
K10nidansyu:469	 NidSa 6.13 tadyathā dvau naḍakalāpāv ākāśe ucchṛtau syātām anyonyaṃ niśṛtau /	T07D4094-2:70a-17	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ཆེས་གཉིས་པོ་འདི་དག་ནི་ཕན་ཚུན་བསྟེན་པ་ཕན་ཚུན་འབྲེལ་བ་།
K10nidansyu:470	 a ...... etāv anyonyaṃ niśṛtya tiṣṭhataḥ /	T07D4094-2:70a-18	ཕན་ཚུན་བསྟེན་ཅིང་གནས་པ་སྟེ་།
K10nidansyu:471	 yaduta vijñānapratyayaṃ nāmarūpam /  nāmarūpapratyayaṃ vijñānam /	T07D4094-2:70a-19	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་གཟུགས་ཡིན་ཞིང་། མིང་དང་གཟུགས་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་ཡིན་ནོ་༎
K10nidansyu:473	 NidSa 6.14 sādhu sādhv āyuṣman mahākoṣṭhila yathā śrutavatāryaśrāvakeṇa samyag eva  śāstuḥ śāsanam ājānatā suvinītena viśāradenāmṛtadṛśā amṛtaṃ dhātuṃ kāyena sākṣīkṛtvopasaṃpadya  viharatāyuṣmatā mahākoṣṭhilena imā evaṃrūpā gaṃbhīrā gaṃbhīrā praśnā vimṛśya vimṛśya  samyakprajñayā pṛṣṭena vyākṛtāḥ /	T07D4094-2:70b-0	ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་ཇི་ལྟར་སྟོན་པའི་ཀན་ཐོས་མཁས་པ་གསལ་བ་དུལ་བ་འཇིགས་པ་མེད་པ་འཆི་བ་མེད་པ་དང་། འཆི་བ་མེད་པའི་ཁམས་ལུས་ཀྱིས་མངོན་སུམ་བྱས་ཤིང་བསྒྲུབས་ཏེ་གནས་པ་དག་གིས་འདི་ལྟ་བུའི་རང་བཞིན་ཟབ་ཅིང་ཟབ་པའི་དྲིས་པ་དག་ཡང་དག་པའི་ཤེས་རབ་ཀྱིས་རྣམ་པར་དཔྱད་ནས་ལུང་བསྟན་པ་༄༧༠བ་ལེགས་སོ་ལེགས་སོ་༎
