src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10D0341_H0347:219b-12	ཁྱོད་ཀྱིས་ནི་། ཕུག་རོན་ཞིག་ཏུ་སྤྲུལ་ཅིག་། ང་ནི་། ཁྲ་ཞིག་ཏུ་སྤྲུལ་ཏེ་མགྱོགས་པར་ཁྱོད་ཀྱིས་ཕྱི་བཞིན་དུ་འོང་གི་།	T46n1912_03c:0233a17_5	汝作鴿我作鷹。
K10D0341_H0347:219b-15	རྒྱལ་པོ་དེ་གང་ན་བཞུགས་པར་སོང་ལ་སྐྱབས་བཙལ་ནས་བགམ་སྟེ་། དེས་སྒྱུ་ཡོད་དམ་། བདེན་པ་རྟོགས་པར་འགྱུར་རོ་༎	T46n1912_03c:0233a17_14	汝便詐怖人王腋下。
K10D0341_H0347:219b-18	བི་ཤབ༹་ཀརྨས་སྨྲས་པ་།	T46n1912_03c:0233a17_18	毘首言。
K10D0341_H0347:219b-19	ལྷའི་དབང་པོ་༎ སྐྱེས་བུ་ཆེན་པོ་བྱང་ཆུབ་སེམས་དཔའ་ལ་འཚེ་བ་ནི་། མི་ཤའི་། མཆོད་པའི་རིགས་ཀྱི་། ཤིན་ཏུ་དཀའ་བའི་དངོས་པོ་འདི་ལྟ་བུས་གཙེ་བའི་མི་རིགས་སོ་༎	T46n1912_03c:0233a18_4	是大菩薩。 云何以是事惱之。 釋云我亦無惡心如真金須試。
K10D0341_H0347:219b-9	བརྒྱ་བྱིན་གྱིས་སྨྲས་པ་། གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་ན་། སྔར་བགམ་དགོས་ཀྱི་སད་དུ་འདོང་ངོ་༎	T46n1912_03c:0233a16_17	當往試之是菩薩不。
K10D0341_H0347:220a-10	ཁྲ་ཡང་མོད་ལ་ཕྱིན་ཏེ་ཕོ་བྲང་གི་དྲུང་གང་ན་བ་དེར་འདུག་ནས་རྒྱལ་པོ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T46n1912_03c:0233a22_16	是時鷹在近樹。 而語王言。
K10D0341_H0347:220a-11	ཕུག་རོན་འདི་ནི་། བདག་གི་ཟས་ལགས་ཏེ་། འདིར་རྒྱལ་པོ་ལ་བབས་ཀྱི༏་མྱུར་དུ་བདག་ལ་སྩོལ་ཅིག་། བདག་ནི་། བཀྲེས་པས་རབ་ཏུ་ཉེན་ཏོ་༎	T46n1912_03c:0233a23_8	還我鴿來。
K10D0341_H0347:220a-15	ཞེས་སྨྲས་པ་དང་། རྒྱལ་པོས་སྨྲས་པ་།	T46n1912_03c:0233a23_11	王言。
K10D0341_H0347:220a-16	ཁོ་བོས་ནི་། གང་བདག་ལ་སྐྱབས་སུ་འོངས་སོ་ཅོག་ལ་ཕྱིར་མི་གཏང་བར་དམ་བཅས་པས་འདི་ཡང་མི་སྦྱིན་ནོ་༎	T46n1912_03c:0233a24_3	我前受此鴿非是汝前受。 我先發願度一切眾生。
K10D0341_H0347:220a-18	ཞེས་སྨྲས་པ་དང་། ཡང་ཁྲས་སྨྲས་པ་།	T46n1912_03c:0233a24_16	鷹言。
K10D0341_H0347:220a-6	ཚིགས་སུ་བཅད་པ་དེ་སྐད་ཅེས་སྨྲས་ནས་བི་ཤབ༹་ཀརྨ་ནི་། ཕུག་རོན་དུ་སྤྲུལ་། བརྒྱ་བྱིན་ནི་། ཁྲ་རུ་སྤྲུལ་ནས་ཕུག་རོན་གྱི་ཕྱི་བཞིན་དུ་བདས་ཏེ་བཟུང་ལ་ཐུག་པ་ལྟར་བྱས་པ་དང་། ཕུག་རོན་སྐྲག་དངངས་ནས་རྒྱལ་པོའི་མཚན་ཁུང་དུ་ཞུགས་ཏེ་རྒྱལ་པོ་ལ་སྲོག་གི་སྐྱབས་གསོལ་ཏོ་༎	T46n1912_03c:0233a21_5	是王大仁慈一切宜救護。 如是鴿小鳥歸之如入舍。 菩薩相如是作佛必不久。
