src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divyav_u:12301	 tasminneva divase rājño 'śokasya padmāvatī nāṃnā devī prasūtā/  260.030. putro jāto 'bhirūpo darśanīyaḥ prāsādikaḥ/  260.031. nayanāni cāsya paramaśobhanāni/  260.031. yāvadrājño 'śokasya niveditam--deva,  diṣṭyā vṛddhiḥ/	T08D4145:228b-3	དེ་ནས་རྒྱལ་པོ་ཨཨ་ཤོ་ཀ་བུ་བལྟ་བར་མངོན་པར་དགའ་བས་སླས་རྣམས་ལ་གཞོན་ནུ་ཅི་འདྲ་བ་བལྟ་བར་བྱའོ་ཞེས་སྨྲས་སོ་༎
K10divyav_u:12313	 261.007. sutasya me netravarāḥ supuṇyāḥ sujātanīlotpalasaṃnikāśāḥ/	T08D4145:228b-7	ངའི་བུ་ལ་མིག་བཟང་ལེགས་སྐྱེས་པ་༎ ཨཽཏཔལ་སྔོ་འདྲ་རབ་ཡངས་རྫི་མ་ཅན་༎
K10divyav_u:12314	 261.009. alaṃkṛtaṃ śobhati yasya vaktraṃ saṃpūrṇacandrapratimaṃ vibhāti//102//	T08D4145:228b-9	གང་གིས་བཞིན་རྒྱན་མཛེས་པར་བྱས་པ་ནི་༎ སྒྲ་གཅན་ཁ་ལས་ཐར་པའི་ཟླ་བ་འདྲ་༎
K10divyav_u:12315	 261.011. yāvadrājā amātyānuvāca--dṛṣṭāni bhavadbhiḥ kasyedṛśāni nayanāni?	T08D4145:228b-11	ཇི་ཙམ་ན་རྒྱལ་པོས་བློན་པོ་རྣམས་ལ་སྨྲས་པ་། ཁྱེད་རྣམས་ཀྱིས་འགའ་ཞིག་ལ་འདི་ལྟ་བུའི་མིག་ཡོད་པ་མཐོང་ངམ་།
K10divyav_u:12316	 amātyā ūcuh--deva,	T08D4145:228b-13	བློན་པོ་རྣམས་ཀྱིས་སྨྲས་པ་།
K10divyav_u:12317	 manuṣyabhūtasya na dṛṣṭāni,  api tu deva,	T08D4145:228b-14	ལྷ་མ་མཐོང་ལགས་སོ་༎ དེ་ནས་དེ་ན་གནས་པའི་འཁོར་རྣམས་ལ་དེ་སྐད་རྒྱལ་པོས་སྨྲས་པ་དང་། རིའི་རྒྱལ་པོ་ཁ་བ་ཅན་ན་ལོར་བསྟེན་པའི་བྲམ་ཟེ་རྣམས་དེ་ཉིད་དུ་ལྷགས་པ་དང་། དེ་རྣམས་ལ་རྒྱལ་པོས་གཞོན་ནུ་བསྟན་ཏེ་། ཁྱེད་རྣམས་ཀྱིས་ཀྱང་འགའ་ཞིག་ལ་འདི་ལྟ་བུའི་མིག་ཡོད་པར་མཐོང་ངམ་། ལྷ་མིར་གྱུར་པ་རྣམས་ལ་ནི་མ་མཐོང་སྟེ་།
K10divyav_u:12319	 asti himavati parvatarāje kuṇāle nāma pakṣī prativasati,  tasya sadṛśāni nayanāni/	T08D4145:228b-18	དེ་ལྟ་མོད་ཀྱི་འོན་ཀྱང་ལྷ་རིའི་རྒྱལ་པོ་ཁ་བ་ཅན་ན་ཀུན་ལ་ཞེས་བྱ་བའི་བྱ་དེ་ལ་འདི་ལྟ་བུའི་མིག་མཆིས་སོ་༎
K10divyav_u:12321	 261.013. āha ca--	T08D4145:228b-19	ཡང་སྨྲས་པ་།
K10divyav_u:12322	 261.014. himendrarāje giriśailaśṛṅge pravālapuṣpaprasave jalāḍhye/	T08D4145:228b-20	རི་རྒྱལ་ཁ་བ་ཅན་ནི་བྲག་གི་རྩེ་༎ མེ་ཏོག་མར་ཞིང་ཆུ་ཕྲན་རབ་འབབ་པ་༎
K10divyav_u:12323	 261.016. kuṇālanāṃneti nivāsapakṣī netrāṇi tenāsya samānyamūni//103//	T08D4145:228b-22	དེ་ན་ཀུན་ལ་ཞེས་བྱ་བའི་བྱ་༎ འདི་ཡི་མིག་དང་རྣམ་པར་འདྲ་བ་ཡོད་༎
