src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ayuhparu:134	 rātriṃdivasāny api,  bhaktāny api, (GBM 1702.3)  bhaktāntarāyāṇy apy ākhyātā.  Āps 18. yāni bhikṣavo manuṣyāṇāṃ paṃcāśad varṣāṇi tac cāturmahārājikānāṃ devānām ekaṃ rātriṃdivasaṃ,	T07n772u_002:65	 7 | paṃcāśanmānupavarṣāṇi cāturmahārājikadevānāmahorātraṃ bhavati |
K10ayuhparu:138	 tena rātriṃdivasena triṃśad rātrakena (GBM 1702.4)	T07n772u_002:66	 evaṃ triṃśaddinānyeko māso dvādaśamāsā ekaṃ varṣaṃ |
K10ayuhparu:139	 māsena, dvādaśa māsakena saṃvatsareṇa,	T07n772u_002:70	 evaṃ triṃśaddinānyeko māso dvādaśamāsā ekaṃ varṣaṃ |
K10ayuhparu:140	 tayā saṃvatsaragaṇanayā divyāni paṃca varṣaśatāni cāturmahārājikānāṃ devānām āyuṣaḥ pramāṇaṃ. (GBM 1702.5)  tad bhavati mānuṣikayā gaṇanayā navati varṣaśatasahasrāṇy āyuṣaḥ pramāṇam,	T07n772u_002:71	 paṃcavarṣaśatāni saṃjīvanarakasyāyuḥ ||  8 | punaḥ khalu mānupavarpaśataṃ trayastriṃśaddevānāmahorātraṃ |
K10ayuhparu:142	 asty antareṇa kālakriyā.  dvādaśa māsakena saṃvatsareṇa,  tayā saṃvatsaragaṇanayā paṃca varṣaśatāni saṃjīve mahānarake nārakāṇāṃ (GBM 1702.7)  satvānām āyuṣaḥ pramāṇaṃ. tad bhavati māṇuṣikayā gaṇanayā. ekaṃ varṣakoṭīśatasahasraṃ dvāṣaṣṭīṇi ca varṣakoṭīsahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa (GBM 1703.1) kālakriyā.  X X X X ^ _ _ X X X X X ^ _ ^ X // 28  varṣakoṭīsahasrāṇi saṃjīvanti hatā hatāḥ // 29	T07n772u_002:73	 evaṃ triṃśaddinānyeko māso dvādaśamāsā ekaṃ varṣaṃ |  divyaṃ varṣasahasraṃ trayastriṃśaddevānāmāyuḥ |  tadetadgaṇanayā mānuṣāṇāṃ tisro varṣakoṭayaḥ ṣaṣṭivarṣaśatasahasrāṇi ||
K10ayuhparu:155	 anyonyavairasaṃsaktā narāḥ puruṣaghātakāḥ /  saṃjīva upapadyante narake tena karmaṇā // 30  Āps 21. yad bhikṣavo (GBM 1703.3)  manuṣyāṇāṃ varṣaśataṃ tad devāṇāṃ trayastriṃśānām ekaṃ rātriṃdivasaṃ,  tena rātriṃdivasena triṃśad rātrakeṇa māsena,	T07n772u_002:77	 evaṃ triṃśaddinānyeko māsaḥ |
K10ayuhparu:160	 dvādaśa māsakena saṃvatsareṇa,	T07n772u_002:78	 dvādaśamāsā ekaṃ varṣaṃ |
K10ayuhparu:161	 tayā saṃvatsaragaṇanayā (GBM 1703.4)  divyaṃ varṣasahasraṃ devānām trayastriṃśānām āyuṣaḥ pramāṇaṃ. tad bhavati mānuṣikayā gaṇanayā tisro varṣakoṭyaḥ ṣaṣṭiś ca varṣaśatasahasrāṇy (GBM 1703.5)  āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.  Āps 22. tad bhavati kālasūtre mahānarake ekaṃ rātriṃdivasaṃ,	T07n772u_002:79	 varṣāṇāṃ sahasraṃ kālasūtranarakasyāyuḥ ||  9 | punaḥ khalu dva mānuṣavarṣaśate yāmadevānāmahorātraṃ |
K10ayuhparu:166	 tena rātriṃdivasena triṃśad rātrakeṇa māsena, (GBM 1703.6)	T07n772u_002:81	 evaṃ triṃśad dinānyeko māsaḥ |
K10ayuhparu:167	 dvādaśa māsakena saṃvatsareṇa,  tayā saṃvatsaragaṇanayā varṣasahasraṃ kālasūtre mahānarake nārakāṇāṃ satvānām āyuṣaḥ pramāṇaṃ. tad bhavati mānuṣikayā (GBM 1703.7)  gaṇanayā dvādaśa varṣakoṭīśatasahasrāṇi ṣaṇnavatiś ca varṣakoṭīsahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.  Āps 23. atha bhagavāṃs tasyāṃ velāyāṃ (GBM 1694.1)  gāthe bhāṣate.  mātāpitṛṣu ye drugdhā buddheṣu śrāvakeṣu ca /	T07n772u_002:82	 dvādaśamāsā ekaṃ varṣaṃ |
K10ayuhparu:174	 kālasūtropapannās te duḥkhā vindanti vedanā // 31  adhura X ^ _ _ X puruṣā mitrabhedakāḥ /  kālasūtraṃ prapannās (GBM 1694.2)  kālasūtraṃ prapannās te narakaṃ tena karmaṇā // 32  Āps 24. yad bhikṣavo manuṣyāṇāṃ dve varṣaśate tad yamānāṃ devāṇām ekaṃ rātriṃdivasaṃ,	T07n772u_002:85	 etatsaṃghātanarakasyāhorātraṃ |
K10ayuhparu:180	 tena rātriṃdivasena (GBM 1694.3)  triṃśad rātrakeṇa māsena,	T07n772u_002:86	 evaṃ triṃśad dinānyeko māsaḥ |
K10ayuhparu:182	 dvādaśa māsakena saṃvatsareṇa,	T07n772u_002:87	 dvādaśamāsā ekaṃ varṣaṃ |
K10ayuhparu:183	 tayā saṃvatsaragaṇanayā divye dve varṣasahasre yamānāṃ devānām āyuṣaḥ pramāṇaṃ. tad bhavati mānuṣikayā (GBM 1694.4)  gaṇanayā caturdaśa varṣakoṭyaḥ catvāriṃśac ca varṣaśatasahasrāṇy āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.  Āps 25. tad bhavati saṃghāte mahānarake ekaṃ rātriṃdivasaṃ, (GBM 1694.5)  tena rātriṃdivasena triṃśad rātrakeṇa māsena,	T07n772u_002:88	 dve varṣasahasre saṃghātanarakasyāyuḥ ||
K10ayuhparu:199	 dvādaśa māsakena saṃvatsareṇa,	T07n772u_002:91	 dvādaśamāsā ekaṃ varṣaṃ |
