src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divyav_u:12	 001.007. tacca naivam/	K01D0001_H0001:21a-17	དེ་ནི་དེ་ལྟ་མ་ཡིན་ཏེ་།
K10divyav_u:13	 001.007. yadyevamabhaviṣyat,	K01D0001_H0001:21a-18	གལ་ཏེ་དེ་ལྟར་འགྱུར་དུ་ཟིན་ན་།
K10divyav_u:13341	 mātāpitarau raktau bhavataḥ saṃnipatitau/  286.012. mātā cāsya kalyā bhavati ṛtumatī ca/  286.012. gandharvaḥ pratyupasthito bhavati/  286.013. eṣā trayāṇāṃ sthānānāṃ saṃmukhībhāvātputrā jāyante duhitaraśca/	K01D0001_H0001:21b-0	ཕ་དང་མ་གཉིས་ཆགས་པར་གྱུར་ཅིང་འདུས་པ་དང་། མ་དུས་ལ་བབ་ཅིང་ཟླ་༄༢༡བ་མཚན་དང་ལྡན་པ་དང་། དྲི་ཟ་ཉེ་བར་གནས་ཤིང་འཇུག་འདོད་པ་སྟེ་གནས་གསུམ་པོ་དེ་དག་མངོན་དུ་གྱུར་པ་ལས་། བུ་དང་བུ་མོ་དག་སྐྱེ་བར་འགྱུར་རོ་༎
K10divyav_u:78	 002.018. tasya pitrā trīṇi vāsagṛhāṇi māpitāni haimantikaṃ graiṣmikaṃ vārṣikam/  002.018. trīṇi udyānāni māpitāni haimantikaṃ graiṣmikaṃ vārṣikam/  002.019. trīṇi antaḥpurāṇi pratyupasthāpitāni jyeṣṭhakaṃ madhyamaṃ kanīyasam/	K01D0001_H0001:354b-5	དེའི་ཕས་འདུག་པའི་ཁང་བ་གསུམ་པོ་དགུན་གྱི་དང་། དཔྱིད་ཀྱི་དང་། དབྱར་གྱི་བརྩིགས་སོ་༎ སྐྱེད་མོས་ཚལ་གསུམ་པོ་དགུན་གྱི་དང་། དཔྱིད་ཀྱི་དང་། དབྱར་གྱི་བརྩིགས་ནས་། ཆུང་མ་གསུམ་པོ་ཆེན་མ་དང་། བར་མ་དང་། ཆུན་མ་ཉེ་བར་བཞག་ནས་།
K10divyav_u:81	 002.020. sa upariprāsādatalagato niṣpuruṣeṇa tūryeṇa krīḍati ramate paricārayati/	K01D0001_H0001:354b-8	དེ་སྟེང་གི་ཁང་བཟང་གི་གཞི་ལ་སྐྱེས་པ་མེད་པར་རོལ་མོས་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་། དགའ་མགུར་སྤྱོད་པར་བྱེད་དོ་༎
K10divyav_u:82	 002.021. balaseno gṛhapatir nityameva kṛṣikarmānte udyuktaḥ/	K01D0001_H0001:354b-11	ཁྱིམ་བདག་སྟོབས་ཀྱི་སྡེ་ནི་རྟག་ཏུ་ཞིང་ལས་ཀྱི་མཐའ་ལ་འབད་དོ་༎
K10divyav_u:83	 002.021. sa koṭikarṇastaṃ pitaraṃ paśyati nityaṃ kṛṣikarmānte--udyuktam/	K01D0001_H0001:354b-12	དེས་ཕ་དེ་རྟག་པར་ཞིང་ལས་ཀྱི་མཐའ་ལ་འབད་པ་མཐོང་ནས་།
K10divyav_u:84	 002.022. sa kathayati--tāta,	K01D0001_H0001:354b-13	དེ་ལ་སྨྲས་པ་།
K10divyav_u:85	 kasyārthe tvaṃ nityameva kṛṣikarmānte udyuktah?	K01D0001_H0001:354b-14	ཡབ་ཁྱོད་ཅིའི་ཕྱིར་རྟག་ཏུ་ཞིང་ལས་ཀྱི་མཐའ་ལ་འབད་།
K10divyav_u:86	 sa kathayati--putra,	K01D0001_H0001:354b-15	དེས་སྨྲས་པ་།
K10divyav_u:87	 yathā tvamupariprāsādatalagato niṣpuruṣeṇa tūryeṇa krīḍasi ramasi paricārayasi,	K01D0001_H0001:354b-16	བུ་ཁྱོད་ཇི་ལྟར་སྟེང་གི་ཁང་བཟང་གི་གཞི་ན་། སྐྱེས་པ་མེད་པར་རོལ་མོས་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་།
K10divyav_u:88	 yadyahamapi evameva krīḍeyaṃ rameyaṃ paricārayeyam,	K01D0001_H0001:354b-19	དགའ་མགུར་སྤྱོད་བར་བྱེད་པ་དེ་བཞིན་དུ་ངས་ཀྱང་རྩེད་མོ་བྱས་། དགའ་བར་བྱས་། དགའ་མགུར་སྤྱད་ན་།
K10divyav_u:89	 nacirādevāsmākaṃ bhogāstanutvaṃ parikṣayaṃ paryādāyaṃ gaccheyuḥ/	K01D0001_H0001:355a-0	རིང་པོར་མི་ཐོགས་པར་བདག་ཅག་གི་ལོངས་སྤྱོད་༄༣༥༥ཨ་༌༎ འགྲིབས་ཤིང་། ཡོངས་སུ་ཟད་པ་དང་། གཏུགས་པར་འགྱུར་རོ་༎
K10divyav_u:90	 002.025. sa saṃlakṣayati--mamaivārthaṃ codanā kriyate/	K01D0001_H0001:355a-2	དེས་སྨྲས་པ་།
K10divyav_u:91	 002.026. sa kathayati--tāta yadyevam,  gacchāmi,  mahāsamudramavatarāmi/	K01D0001_H0001:355a-3	ཡབ་གལ་ཏེ་དེ་ལྟ་ན་བདག་ཟོང་ཐོགས་ཏེ་། ཡུལ་གྱི་མཐར་མཆིའོ་༎
K10divyav_u:94	 002.026. pitā kathayati--putra tāvantaṃ me ratnajātamasti/	K01D0001_H0001:355a-5	བུ་རེ་ཞིག་ང་ལ་རིན་པོ་ཆེའི་རིགས་གལ་ཏེ་།
