src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanssr_pu:6303	 dharmasaṃgītyām apy uktaṃ /  tathatā tathateti kulaputra śūnyatāyā etad adhivacanaṃ /	K10D0238_H0239:66a-17	སྨྲས་པ་། རིགས་ཀྱི་བུ་། དེ་བཞིན་ཉིད་དེ་བཞིན་ཉིད་༄༦༦བ་ཅེས་བྱ་བ་དེ་གང་གི་ཚིག་བླ་དབ༹གས་། སྨྲས་པ་། རིགས་ཀྱི་བུ་། དེ་བཞིན་ཉིད་དེ་བཞིན་ཉིད་ཅེས་བྱ་བ་དེ་ནི་སྟོང་པ་ཉིད་ཀྱི་ཚིག་བླ་དབ༹གས་ཏེ་།
T04sanssr_pu:6305	 sā ca śūnyatā notpadyate na nirudhyate /	K10D0238_H0239:66b-3	སྟོང་པ་དེ་ནི་མི་སྐྱེ་མི་འགག་གོ་།
T04sanssr_pu:6306	 āha /	K10D0238_H0239:66b-4	སྨྲས་པ་། གང་བཅོམ་ལྡན་འདས་ཀྱིས་ཀྱང་། འདི་སྐད་དུ་།
T04sanssr_pu:6307	 yady evaṃ dharmāḥ śūnyā uktā bhagavatā tasmāt sarvadharmā notpatsyante na nirotsyante /	K10D0238_H0239:66b-6	ཆོས་ཐམས་ཅད་ནི་སྟོང་པའོ་ཞེས་གསུངས་ཏེ་། དེ་བས་ན་ཆོས་ཐམས་ཅད་ནི་མི་སྐྱེ་མི་འགག་གོ་།
T04sanssr_pu:6309	 āha /	K10D0238_H0239:66b-10	དེ་དེ་བཞིན་ནོ་༎
T04sanssr_pu:6310	 evam eva kulaputra tathā yathābhisaṃbudhyase sarvadharmā notpadyante na nirudhyante /	K10D0238_H0239:66b-11	ཇི་ལྟར་ཁོང་དུ་ཆུད་པ་བཞིན་ཏེ་། ཆོས་ཐམས་ཅད་ནི་མི་སྐྱེ་མི་འགག་གོ་།
T04sanssr_pu:6311	 āha /  saṃskṛtā dharmā utpadyante nirudhyante cety asya tathāgatabhāṣitasya ko 'bhiprāyaḥ /	K10D0238_H0239:66b-13	སྨྲས་པ་། གང་འདི་བཅོམ་ལྡན་འདས་ཀྱིས་འདུས་བྱས་ཀྱི་ཆོས་ཐམས་ཅད་ནི་སྐྱེའོ་༎ འགག་གོ་ཞེས་གསུངས་ན་། དེ་བཞིན་གཤེགས་པས་འདི་ཅི་ལས་དགོངས་ཏེ་གསུངས་།
T04sanssr_pu:6314	 āha /  utpādanirodhābhiniviṣṭaḥ kulaputra lokasaṃniveśaḥ /	K10D0238_H0239:66b-16	སྨྲས་པ་། རིགས་ཀྱི་བུ་།
T04sanssr_pu:6316	 tatra tathāgato mahākāruṇiko lokasyottrāsapadaparihārārthaṃ vyavahāravaśād uktavān utpadyante nirudhyante ceti /	K10D0238_H0239:66b-17	འཇིག་རྟེན་གནས་པ་སྐྱེ་བ་དང་། འགག་པ་ལ་མངོན་པར་ཆགས་པས་དེ་ལ་དེ་བཞིན་གཤེགས་པ་ཐུགས་རྗེ་ཆེན་པོས་འཇིག་རྟེན་དངང་བའི་གནས་བསལ་བའི་ཕྱིར་ཐ་སྙད་ཀྱི་དབང་གིས་སྐྱེའོ་༎ འགག་གོ་ཞེས་གསུངས་ཏེ་།
T04sanssr_pu:6319	 tatra bhagavaṃś cakṣūrūpeṣu na raṇati śrotraṃ /  śabdeṣu /	K10D0238_H0239:105a-13	མིག་ནི་གཟུགས་ལ་ཕྲད་པར་མི་བགྱིད་། རྣ་བས་སྒྲ་ལ་མ་ལགས་།
T04sanssr_pu:6321	 yāvan manodharmeṣu na raṇati /	K10D0238_H0239:105a-15	སྣས་དྲི་ལ་མ་ལགས་། ལྕེས་རོ་ལ་མ་ལགས་། ལུས་ཀྱིས་རེག་བྱ་ལ་མ་ལགས་། ཡིད་ཀྱིས་ཆོས་ལ་ཕྲད་པར་མི་བགྱིད་དོ་༎
T04sanssr_pu:6328	 advitīyasya bhagavan dharmasya raṇaṃ nāsti /	K10D0238_H0239:105a-20	བཅོམ་ལྡན་འདས་། གཉིས་སུ་མ་མཆིས་ན་ཆོས་ལ་སྒྲ་འབྱིན་པ་མ་མཆིས་སོ་༎
T04sanssr_pu:6329	 advitīyāś ca bhagavan sarvadharmāḥ paraḥparaṃ na jānanti na vijānanti /	K10D0238_H0239:105a-22	བཅོམ་ལྡན་འདས་། ཆོས་ཐམས་ཅད་ནི་གཉིས་སུ་མ་མཆིས་པ་སྟེ་། གཅིག་གིས་གཅིག་མ་འཚལ་།
T04sanssr_pu:6330	 na kalpayanti na vikalpayanti /  na saṃbhavanti na visaṃbhavanti /  na hīyante na varddhante /	K10D0238_H0239:105a-25	རྣམ་པར་མ་འཚལ་། མི་རྟོག་། རྣམ་པར་མི་རྟོག་། འབྱུང་བར་མི་བགྱིད་། འཇིག་པར་མི་༄༡༠༥བ་བགྱིད་། འདྲི་བར་མི་བགྱིད་། འཕེལ་བར་མི་བགྱིད་།
T04sanssr_pu:6334	 na virajyanti /  na saṃsaranti na parinirvānti naite kasyacit /	K10D0238_H0239:105b-3	ཆགས་པར་མི་བགྱིད་། མི་ཆགས་པར་མི་བགྱིད་། འཁོར་བར་མི་བགྱིད་། ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བར་མི་བགྱིད་དེ་།
T04sanssr_pu:6337	 naite bhagavan dharmā udvijante na saṃkliśyante na vyavadāyante /	K10D0238_H0239:105b-12	བཅོམ་ལྡན་འདས་། ཆོས་འདི་དག་ནི་ཀུན་ནས་ཉོན་མོངས་པར་ཡང་མི་འགྱུར་། རྣམ་པར་བྱང་བར་ཡང་མི་འགྱུར་རོ་༎
T04sanssr_pu:6338	 evam ahaṃ bhagavan jānāmy evam avabudhye /  bhagavann evaṃ vadāmi /	K10D0238_H0239:105b-15	བཅོམ་ལྡན་འདས་། བདག་གིས་དེ་ལྟར་འཚལ་ཏོ་༎ བདག་གིས་དེ་ལྟར་རྟོགས་སོ༏་༏བཅོམ་ལྡན་འདས་།
T04sanssr_pu:6341	 evam ahaṃ jānāmy evam ahaṃ budhyāmīti /  āyatanānām eṣa vikāraḥ /	K10D0238_H0239:105b-18	གང་བདག་གིས་འདི་ལྟར་འཚལ་། འདི་ལྟར་རྟོགས་སོ་ཞེས་དེ་སྐད་མཆི་བ་འདི་ནི་སྐྱེ་མཆེད་རྣམས་ཀྱི་འགྱུར་བའོ་༎
T04sanssr_pu:6343	 na ca bhagavann āyatanānām evaṃ bhavati /  asmākam eṣa vikāra iti /	K10D0238_H0239:105b-20	བཅོམ་ལྡན་འདས་། སྐྱེ་མ་ཆེད་རྣམས་ནི་འདི་སྙམ་དུ་འདི་ནི་བདག་ཅག་གི་འགྱུར་བའོ་སྙམ་དུ་མི་སེམས་སོ་༎
T04sanssr_pu:6345	 yo hy evaṃ jānāti sa na kenacit sārddhaṃ vivadati /	K10D0238_H0239:105b-22	གང་དེ་ལྟར་འཚལ་བ་དེ་ནི་སུ་དང་ཡང་མི་རྩོད་དོ་༎
T04sanssr_pu:6346	 yan na vivadati tac chramaṇadharmam anusaratīti /	K10D0238_H0239:105b-23	གང་མི་རྩོད་པ་དེ་ནི་དགེ་སློང་གི་ཆོས་ཀྱི་རྗེས་སུ་འཇུག་པའོ་༎
T04sanssr_pu:7556	 dharmapriyā dharmadharā dharmāhārā dharmabhiṣajo dharmeśvarā dharmasvāmino dharmadānapatayo	K10D0238_H0239:76a-30	ཆོས་ཀྱི་གཏེར་ཅན་། ཆོས་ཀྱི་དབང་༄༧༦བ་ཕྱུག་༏ཆོས་ཀྱི་བདག་པོ་། ཆོས་ཀྱི་སྦྱིན་བདག་།
T04sanssr_pu:7557	 nityatyāgābhiratā nityāpramattā nityavivekābhiratāḥ sarvatra tīrthasetubhūtā mahārājamārgaprakhyā	K10D0238_H0239:76b-2	རྟག་ཏུ་གཏོང་བ་ལ་མངོན་པར་དགྱེས་པ་། རྟག་ཏུ་བག་ཡོད་པ་། རྟག་ཏུ་དབེན་པ་ལ་མངོན་པར་དགྱེས་པ་། ཐམས་ཅད་དུ་སྟེགས་དང་། ཟམ་པར་གྱུར་པ་། རྒྱལ་པོའི་ལམ་ཆེན་པོ་དང་འདྲ་བ་།
T04sanssr_pu:7559	 evaṃ tān anusmarati /	K10D0238_H0239:76b-12	སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་དེ་ལྟར་རྗེས་སུ་དྲན་ནོ་༎
T04sanssr_pu:7560	 evaṃ ca tān anusmṛtya tadguṇapariniṣpattyarthaṃ smṛtim upasthāpayatīti //	K10D0238_H0239:76b-13	དེ་ལྟར་དེ་དག་རྗེས་སུ་དྲན་པས་དེ་དག་གི་ཡོན་ཏན་ཡོངས་སུ་བསྒྲུབ་པའི་ཕྱིར་སྦྱོར་རོ་༎ དྲན་པ་ཉེ་བར་འཇོག་གོ་། བརྩོན་འགྲུས་བརྩམ་མོ་༎
T04sanssr_pu:7561	 tad ucyate buddhānusmṛtir iti //	K10D0238_H0239:76b-16	དེའི་ཕྱིར་སངས་རྒྱས་རྗེས་སུ་དྲན་པ་ཞེས་བྱ་སྟེ་།
T04sanssr_pu:7562	 atraiva dharmānusmṛtim āha /	K10D0238_H0239:76b-17	འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་སངས་རྒྱས་རྗེས་སུ་དྲན་པའི་དྲན་པ་ཉེ་བར་གཞག་པ་ཞེས་བྱའོ་༎ དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་ཆོས་རྗེས་སུ་དྲན་པའི་དྲན་པ་ཉེ་བར་གཞག་པ་གང་ཞེ་ན་།
T04sanssr_pu:7563	 iha bodhisatvasyaivaṃ bhavati /	K10D0238_H0239:76b-19	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་འདི་སྙམ་དུ་སེམས་ཏེ་།
T04sanssr_pu:7564	 yae ete buddhā bhagavanto 'nnantāparyantaguṇā ete dharmajā dharmapadā dharmanirmitā dharmādhipateyā dharmaprabhā dharmagocarā dharmapratiśaraṇā dharmaniṣpannāḥ / peyālaṃ //	K10D0238_H0239:76b-20	གང་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་ནི་ཡོན་ཏན་མཐའ་ཡས་མུ་མེད་པ་སྟེ་།
T04sanssr_pu:7566	 tāny api dharmajāni dharmaniṣpannāni /	K10D0238_H0239:76b-21	དེ་དག་ནི་ཆོས་ལས་སྐྱེས་པ་། ཆོས་ཀྱི་བགོ་སྐལ་ལ་སྤྱོད་པ་། ཆོས་ཀྱིས་སྤྲུལ་པ་། ཆོས་བདག་པོར་གྱུར་པ་། ཆོས་ལས་བྱུང་བ་།
T04sanssr_pu:7568	 dharmagauraveṇa dharmapratiśaraṇena dharmaparāyaṇena dharmasāreṇa dharmānva ... dharmapratipannena /	K10D0238_H0239:77a-2	ཆོས་ཀྱིས་རྙེད་པ་། ཆོས་ཀྱིས་གྲུབ་པའོ་༎ གང་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་པོ་དེ་དག་ཀྱང་ཆོས་ལས་སྐྱེས་པ་། ཆོས་ཀྱིས་རྙེད་པ་། ཆོས་ཀྱིས་གྲུབ་པའོ་༎
T04sanssr_pu:7570	 punar aparaṃ bodhisatvasyaivaṃ bhavati /	K10D0238_H0239:77a-12	གཞན་ཡང་། བྱང་ཆུབ་སེམས་དཔའ་འདི་སྙམ་དུ་སེམས་ཏེ་།
T04sanssr_pu:7571	 samo hi dharmaḥ samaḥ satveṣu pravartate /  dharmo hīnamadhyaviśiṣṭānapekṣyaḥ pravartate /	K10D0238_H0239:77a-13	ཆོས་ནི་སེམས་ཅན་ཐམས་ཅད་ལ་མཉམ་པར་འཇུག་པས་ཆོས་ནི་ཐ་མ་དང་། འབྲིང་དང་། རབ་མཐོང་ནས་འཇུག་པ་མ་ཡིན་ཏེ་།
T04sanssr_pu:7573	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:77a-14	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7574	 na dharmo sukhaprekṣikayā pravartate /  apakṣapatito hi dharmaḥ /	K10D0238_H0239:77a-15	གནས་ནི་ཕྱོགས་སུ་མ་ལྷུང་བས་ཆོས་ནི་ངོ་བོར་ལྟ་ཞིང་འཇུག་པ་མ་ཡིན་ཏེ་།
T04sanssr_pu:7576	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:77a-16	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7577	 na dharmaḥ kālam apekṣya pravartate /  ākāliko hi dharmaḥ /  pratyātmavedanīyaḥ /	K10D0238_H0239:77b-0	ཆོས་ནི་དུས་ཆད་པ་མེད་པ་འདི་མཐོང་བ་ལ་དོན་ཡོད་པ་རང་གིས་རིག་པས་ཆོས་ནི་དུས་ལ་ལྟ་ཞིང་༄༧༧བ་འཇུག་པ་མ་ཡིན་ཏེ་།
T04sanssr_pu:7581	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:77b-1	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7582	 na dharma udāre pravartate hīneṣu na pravartate /  annunnāmāvanāmo hi dharmaḥ /	K10D0238_H0239:77b-2	ཆོས་ནི་མཐོ་དམའ་མེད་པས་ཆོས་ནི་རྒྱ་ཆེན་པོ་ལ་འཇུག་པ་མ་ཡིན་། དམན་པ་ལ་འཇུག་པ་མ་ཡིན་ཏེ་། དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་མཐུན་པའི་སེམས་སུ་བྱའོ་༎ ཆོས་ནི་མཆོག་དང་། ཐ་མ་དང་བྲལ་བས་ཆོས་ནི་རྣམ་པར་དག་པ་ལ་འཇུག་པའང་མ་ཡིན་། ཉམས་པ་ལ་འཇུག་པའང་མ་ཡིན་ཏེ་།
T04sanssr_pu:7584	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:77b-7	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7587	 na dharma āryeṣu pravartate pṛthagjaneṣu na pravartate /  kṣetradṛṣṭivigato hi dharmaḥ /	K10D0238_H0239:77b-8	ཆོས་ནི་ཞིང་དང་། ཞིང་མ་ཡིན་པའི་ལྟ་བ་དང་བྲལ་བས་ཆོས་ནི་འཕགས་པ་ལ་འཇུག་པའང་མ་ཡིན་། སོ་སོའི་སྐྱེ་བོ་ལ་འཇུག་པའང་མ་ཡིན་ཏེ་།
T04sanssr_pu:7589	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:77b-10	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7590	 na dharmo divā pravartate rātrau na pravartate /  rātryāṃ vā pravartate divā na pravartate /  sadādhiṣṭhito hi dharmaḥ /	K10D0238_H0239:77b-11	ཆོས་ནི་རྟག་ཏུ་རྒྱུན་མི་འཆད་པར་འཇུག་པས་ཆོས་ནི་ཉིན་མོ་འཇུག་ལ་། མཚན་མོ་མི་འཇུག་པ་མ་ཡིན་། མཚན་མོ་འཇུག་ལ་ཉིན་མོ་མི་འཇུག་པ་མ་ཡིན་ཏེ་།
T04sanssr_pu:7593	 tathā mayā dharmasadṛśacittena bhavitavyam /	K10D0238_H0239:77b-14	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7594	 na dharmo vinayavelām atikrāmati /  na dharmasya kvacid vilambaḥ /	K10D0238_H0239:77b-15	ཆོས་ནི་གང་ལའང་ན་མ་ཡང་སྡོད་པ་མ་ཡིན་པས་ཆོས་ནི་འདུལ་བའི་དུས་ལས་ཀྱང་མི་འདའ་སྟེ་།
T04sanssr_pu:7596	 tathā mayā dharmasadṛśacittena bhavitavyam /	K10D0238_H0239:77b-16	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7597	 na dharmasyonatvaṃ na pūrṇatvam aprameyāsaṃkhyeyo hi dharma ākāśavan na kṣīyate na vardhate /	K10D0238_H0239:77b-19	ཆོས་ནི་བྲི་བའང་མ་ཡིན་། གང་བའང་མ་ཡིན་ཏེ་། དཔག་ཏུ་མེད་། གྲངས་མེད་པས་ནམ་མཁའ་ལྟར་འབྲི་བའང་མ་ཡིན་། ༄༧༨ཨ་༌༎ འཕེལ་བའང་མ་ཡིན་ཏེ་།
T04sanssr_pu:7598	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:78a-1	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7599	 na dharmaḥ satvai rakṣyate /  dharmaḥ satvān rakṣati /	K10D0238_H0239:78a-2	ཆོས་ནི་སེམས་ཅན་རྣམས་ཀྱིས་བསྲུང་བ་མ་ཡིན་གྱི་ཆོས་ཀྱིས་སེམས་ཅན་རྣམས་བསྲུང་བ་སྟེ་།
T04sanssr_pu:7601	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:78a-3	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7602	 na dharmaḥ śaraṇaṃ paryeṣate /  dharmaḥ sarvalokasya śaraṇaṃ /	K10D0238_H0239:78a-4	ཆོས་ནི་སྐྱབས་ཡོངས་སུ་ཚོལ་བ་མ་ཡིན་པས་ཆོས་ནི་འཇིག་རྟེན་ཐམས་ཅད་ཀྱི་སྐྱབས་ཡིན་ཏེ་།
T04sanssr_pu:7604	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:78a-5	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7605	 na dharmasya kvacit pratighāto /  apratihatalakṣaṇo hi dharmaḥ /	K10D0238_H0239:78a-6	ཆོས་ནི་ཐོགས་པ་མེད་པའི་མཚན་ཉིད་པས་ཆོས་ནི་གང་ལའང་ཐོགས་པ་མེད་དེ་།
T04sanssr_pu:7607	 tathā mayā dharmasadṛśacittena bhavitavyaṃ /	K10D0238_H0239:78a-7	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7608	 na dharmo 'nuśayaṃ vahati /  niranuśayo hi dharmaḥ /	K10D0238_H0239:78a-8	ཆོས་ནི་བག་ལ་ཉལ་མེད་པས་བག་ལ་ཉལ་ལ་མི་འཇུག་སྟེ་།
T04sanssr_pu:7610	 tathā mayā dharmasadṛśacittena bhavitavyam /	K10D0238_H0239:78a-9	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་༎
T04sanssr_pu:7611	 na dharmaḥ saṃsārabhayabhīto na nirvāṇānunītaḥ /  sadā nirvikalpo hi dharmaḥ /	K10D0238_H0239:78a-10	ཆོས་ནི་རྟག་ཏུ་རྣམ་པར་མི་རྟོག་པས་ཆོས་ནི་འཁོར་བས་འཇིགས་སྐྲག་པའང་མ་ཡིན་། མྱ་ངན་ལས་འདས་པ་ལ་རྗེས་སུ་ཆགས་པའང་མ་ཡིན་ཏེ་།
T04sanssr_pu:7614	 evaṃ bodhisatvo dharmavad dharme smṛtim upasthāpayati /	K10D0238_H0239:78a-12	དེ་ལྟར་བདག་གིས་ཀྱང་ཆོས་དང་འདྲ་བའི་སེམས་སུ་བྱའོ་སྙམ་མོ་༎ དེ་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ལ་ཆོས་ལྟར་དྲན་པ་ཉེ་བར་འཇོག་པས་དེའི་ཕྱིར་ཆོས་རྗེས་སུ་དྲན་པ་ཞེས་བྱ་སྟེ་།
T04sanssr_pu:7615	 tad ucyate dharmānusmṛtir iti //	K10D0238_H0239:78a-14	རིགས་ཀྱི་བུ་། འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཆོས་རྗེས་སུ་དྲན་པའི་དྲན་པ་ཉེ་བར་གཞག་པ་ཞེས་བྱའོ་༎ དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་རྗེས་སུ་དྲན་པའི་དྲན་པ་ཉེ་བར་གཞག་པ་གང་ཞེ་ན་། འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་༄༧༨བ་འདུན་ནི་ཆོས་སྨྲ་བ་།
T04sanssr_pu:7616	 atraivāha / saṃgho hi dharmavādī dharmacaraṇo dharmacintako dharmakṣetraṃ dharmadharo dharmapratiśaraṇo dharmapūjako dharmakṛtyakārī dharmagocaro dharmacāritrasaṃpannaḥ /	K10D0238_H0239:78b-1	ཆོས་སྤྱོད་པ་། ཆོས་སེམས་པ་། ཆོས་ཀྱི་ཞིང་། ཆོས་འཛིན་པ་། ཆོས་ལ་རྟོན་པ་། ཆོས་ལ་མཆོད་པ་། ཆོས་ཀྱི་བྱ་བ་བྱེད་པ་། ཆོས་སྤྱོད་ཡུལ་བ་།
T04sanssr_pu:7617	 svabhāvarjukaḥ svabhāvaśuddhaḥ sānukrośo dharmānukāruṇikaḥ sadā vivekagocaraḥ /	K10D0238_H0239:78b-9	ཆོས་སྤྱོད་པ་ཕུན་སུམ་ཚོགས་པ༏་རང་བཞིན་གྱིས་དྲང་བ་།
