src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07dhrmsk_u:459	 evaṃ śrotraghrāṇajihvākāyamanaḥ pratītya dharmāṃś cotpadyate manovijñānaṃ /  trayāṇāṃ sannipātāt sparśas /	T26n1541_002:0635c04_7	耳鼻舌身亦如是。 云何意觸？ 謂意緣法起意識，三和合生觸。
T07dhrmsk_u:463	 cakṣuḥ pratītya rūpāṇi cotpadyate cakṣurvijñānaṃ /  trayāṇāṃ sannipātāt sparśaḥ /	T26n1541_002:0635c08_5	謂眼緣色起眼識，三和合生觸，觸緣受。
T07dhrmsk_u:467	 evaṃ (DhskD 8v10) śrotraṃ ghrāṇaṃ jihvā kāyo /	T26n1541_002:0635c11_1	耳鼻舌身亦如是。
T07dhrmsk_u:468	 manaḥ pratītya dharmāṃś cotpadyate manovijñānaṃ /  (trayāṇāṃ saṃni)  pātāt sparśaḥ /  tatra mana ādhyātmikam āyatanaṃ dharmāś ca bāhyaṃ pratyayaṃ manaḥsaṃsparśasya /	T26n1541_002:0635c12_6	云何意觸生受？ 謂意緣法起意識，三和合生觸，觸緣受。
T07dhrmsk_u:474	 api khalu cakṣuḥ pratītya rūpāṇi cotpadyate cakṣurvijñānaṃ /  trayāṇāṃ sannipātāt sparśaḥ /  cakṣuṣṭo rūpataś ca cakṣurvijñānataḥ /	T26n1541_002:0635c17_5	謂眼緣色起眼識，三和合生觸，觸緣想。
T07dhrmsk_u:477	 evaṃ śrotraghrāṇajihvākāyamano vaktavyam /  api khalu cakṣuḥ pratītya (DhskD 9r2)  rūpāṇi cotpadyate cakṣurvijñānaṃ /  trayāṇāṃ sannipātāt* sparśaḥ /  tatra sacakṣu + + + + rūpāṇi na cakṣurvijñānaṃ /  yā tv eṣā trayāṇāṃ dharmāṇāṃ saṃgatiḥ sannikarṣaḥ sannipātaḥ saṃsparśaḥ /	T26n1541_002:0635c19_19	眼增上緣色，眼觸因、眼觸集、眼觸生、眼觸有，眼觸意思惟相應，眼識於色，若想等想、增上想、分別想，是名眼觸生想。
T07dhrmsk_u:483	 evaṃ śrotraghrāṇajihvākāyamano (DhskD 9r3) vaktavyaṃ /	T26n1541_002:0635c20_6	耳鼻舌身亦如是。
T07dhrmsk_u:484	 manaḥ pratītya dharmāṃś cotpadyate manovijñānaṃ /  yā tv eṣā trayāṇāṃ dharmāṇāṃ saṃgatiḥ sannikarṣaḥ samavāyaḥ saṃsparśaḥ tad ucyate ṣaḍāyatanapratyayaḥ sparśa /  iti sparśaḥ ṣaḍāyatanam (DhskD 9r4)	T26n1541_002:0635c21_6	云何意觸生想？ 謂意緣法起意識，三和合生觸，觸緣想。
T07dhrmsk_u:487	 āgamya ṣaḍāyatanaṃ niśritya ṣaḍāyatanaṃ pratiṣṭhāya utpadyate samutpadyate jāyate saṃjāyate nirvartayaty abhinirvartayati samudāgacchati prādurbhavati  ayam ucyate ṣaḍāyatanapratyayaḥ (DhskD 9r5) sparśa iti /  8. (sparśapratyayā vedanā)	T26n1541_002:0635c24_18	意增上緣法，意觸因、意觸集、意觸生、意觸有，意觸思惟相應，意識於法，若想等想、增上想、分別想，是名意觸生想。
T07dhrmsk_u:490	 trayāṇāṃ sannipātāj jāyate yā hi vedanā  sukhavedanīyaḥ sparśaḥ ghoṣilānanda eva ca //  uddānaṃ //  sparśapratyayā vedanā katamā /	T26n1541_002:0635c25_6	云何眼觸生思？ 謂眼緣色起眼識，三和合生觸，觸緣思。
T07dhrmsk_u:494	 āha /  cakṣuḥ pratītya rūpāṇi cotpadyate (DhskD 9r6)  cakṣurvijñānaṃ /  trayāṇāṃ sannipātāt* sparśaḥ /  sparśapratyayā vedanā /	T26n1541_002:0635c29_2	眼增上緣色，眼觸因、眼觸集、眼觸生、眼觸有，眼觸意思惟相應，眼識於色，若思等思、增上思，思轉心行於業，是名眼觸生思。
T07dhrmsk_u:499	 evaṃ śrotraghrāṇajihvākāyamanaḥ pratītya dharmāṃś cotpadyate manovijñānaṃ /	T26n1541_002:0635c29_10	耳鼻舌身亦如是。
