src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07sukhvylu:591	 mā tāvad aham  anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam.  30. sacen me bhagavan bodhiprāptasya,  naivaṃprabhāsvaraṃ  tad buddhakṣetraṃ bhaved,	T11n0310_017:0094a29_4	「『若我成佛，國中菩薩有不成就無邊辯才者，不取菩提。
K07sukhvylu:596	 yatra samantād aprame-  yāsaṃkhyeyācintyātulyāparimāṇāni buddhakṣetrāṇi saṃdṛśyeran,  tad yathāpi nāma suparimṛṣṭa ādarśamaṇḍale mukhamaṇḍalaṃ,	T11n0310_017:0094b02_18	「『若我成佛，國土光淨遍無與等，徹照無量無數不可思議諸佛世界，如明鏡中現其面像。
K07sukhvylu:599	 mā tāvad aham anuttarāṃ samyaksaṃbodhim  abhisaṃbudhyeyam.  devamanṣyavi-	T11n0310_017:0094b03_9	若不爾者，不取菩提。
K07sukhvylu:606	 ṣayātikrāntasyābhijātasya dhūpasya tathāgatasya bodhisattvasya  pūjā pratyahaṃ sarvaratnamayāni nānāsurabhigandhaghaṭikāśata-  sahasrāṇi sadā nirdhūpitāny eva na syur, mā tāvad  aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam.  32. sacen me bhagavan bodhiprāptasya,  tatra buddhakṣetre  na sadābhipraviṣṭāny eva sugandhinānāratnapuṣpavarṣāṇi,  sadā pravāditāś ca manojñasvarā vādyameghā na syur,	T11n0310_017:0094b07_3	「『若我成佛，國界之內地及虛空有無量種香，復有百千億那由他數眾寶香鑪，香氣普熏遍虛空界，其香殊勝超過人天珍，奉如來及菩薩眾。
K07sukhvylu:614	 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhye- yam.	T11n0310_017:0094b07_13	若不爾者，不取菩提。
K07sukhvylu:615	 33. sacen me bhagavan bodhiprāptasya,  ye sattvā apra-  meyāsaṃkhyeyācintyātulyeṣu lokadhātuṣv ābhayā sphuṭā bhaveyus,  te sarve na devamanuṣyasamatikrāntena sukhena samanvāgatā P18	T11n0310_017:0094b10_5	「『若我成佛，周遍十方無量無數不可思議無等界眾生之輩，蒙佛威光所照觸者，身心安樂超過人天。
K07sukhvylu:619	 bhaveyur, mā tāvad aham anuttarāṃ samyaksaṃbodhim  abhisaṃbudhyeyam.	T11n0310_017:0094b10_15	若不爾者，不取正覺。
K07sukhvylu:621	 34. sacen me bhagavan bodhiprāptasya,  samantāc cāpra-  meyāsaṃkhyeyācintyātulyāparimāṇeṣu buddhakṣetreṣu bodhisattvā	T11n0310_017:0094b13_7	「『若我成佛，無量不可思議無等界諸佛剎中菩薩之輩聞我名已，若不證得離生、獲陀羅尼者，不取正覺。
K07sukhvylu:631	 35. sacen me bhagavan bodhiprāptasya,  samantād aprame-  yāsaṃkhyeyācintyātulyāparimāneṣu buddhakṣetreṣu yāḥ striyo  mama nāmadheyaṃ śrutvā,  prasādaṃ saṃjanayeyur,  bodhicittaṃ  cotpādayeyuḥ,	T11n0310_017:0094b16_6	「『若我成佛，周遍無數不可思議無有等量諸佛國中所有女人，聞我名已得清淨信，發菩提心厭患女身。
K07sukhvylu:638	 strībhāvaṃ ca vijugupsyeran,  jātivyativṛttāḥ  samānāḥ saced dvitīyaṃ strībhāvaṃ pratilabheran,	T11n0310_017:0094b17_3	若於來世不捨女人身者，不取菩提。
K07sukhvylu:641	 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃ-  budhyeyam.  36. sacen me bhagavan bodhiprāptasya,  samantād daśasu  dikṣv aprameyāsaṃkhyeyācintyātulyāparimāṇeṣu buddhakṣetreṣu  ye bodhisattvā mama nāmadheyaṃ śrutvā,  praṇipatya	T11n0310_017:0094b20_16	「『若我成佛，無量無數不可思議無等佛剎菩薩之眾，聞我名已得離生法，若不修行殊勝梵行，乃至到於大菩提者，不取正覺。
K07sukhvylu:648	 pañcamaṇḍalanamaskāreṇa vandiṣyante,  te bodhisattvacaryāṃ	T11n0310_017:0094b23_2	「『若我成佛，周遍十方無有等量諸佛剎中所有菩薩，聞我名已五體投地，以清淨心修菩薩行。
K07sukhvylu:650	 caranto, na sadevakena lokena namasā satkṛtyeran, mā tāvad  aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam.	T11n0310_017:0094b23_16	若諸天人不禮敬者，不取正覺。
K07sukhvylu:652	 37. sacen me bhagavan bodhiprāptasya,  kasyacid bodhisattvasya  cīvaradhāvanaśoṣaṇasīvanarajanakarma kartavyaṃ bhaven, P19  sahotpannāḥ sattvā naivaṃvidhaṃ sukhaṃ pratilabheraṃs,	T11n0310_017:0094b25_2	「『若我成佛，國中眾生所須衣服隨念即至，如佛命：
K07sukhvylu:673	 mā tāvad aham anuttarāṃ  samyaksaṃbodhim abhisaṃbudhyeyam.	T11n0310_017:0094b26_3	若不爾者，不取菩提。
K07sukhvylu:675	 40. sacen me bhagavan bodhiprāptasya,  taṃ mama nāmadheyaṃ  śrutvānyabuddhakṣetropapannā bodhisattvā indriyabalavaikalpaṃ	T11n0310_017:0094b29_1	「『若我成佛，諸眾生類纔生我國中，若不皆獲資具心淨安樂如得漏盡諸比丘者，不取菩提。 「『若我成佛，國中群生隨心欲見諸佛淨國殊勝莊嚴，於寶樹間悉皆出現，猶如明鏡見其面像。
K07sukhvylu:678	 nirgaccheyur,  mā tāvad aham anuttarāṃ  samyaksaṃbodhim abhisaṃbudhyeyam.	T11n0310_017:0094c03_12	若不爾者，不取菩提。
K07sukhvylu:681	 41. sacen me bhagavan bodhiprāptasya,  tad-anyabuddhakṣetra-  sthā bodhisattvā mama nāmadheyaṃ śrutvā,  na suvibhaktavatīṃ nāma samādhiṃ pratilabheran, yatra	T11n0310_017:0094c05_18	「『若我成佛，餘佛剎中所有眾生聞我名已，乃至菩提諸根有闕、德用非廣者，不取菩提。
K07sukhvylu:686	 samādhau sthitvā bodhisattvā ekakṣaṇavyatihāreṇāprameyā-  42. sacen me bhagavan bodhiprāptasya,  mama nāmadheyaṃ  śrutvā, tac-chravaṇasahagatena kuśalamūlena sattvā	T11n0310_017:0094c10_8	「『若我成佛，餘佛剎中所有菩薩聞我名已，若不皆善分別勝三摩地名字語言，菩薩住彼三摩地中，於一剎那言說之頃不能供養無量無數不可思議無等諸佛，又不現證六三摩地者，不取正覺。
K07sukhvylu:693	 nābhijātakulopapattiṃ pratilabheran,  yāvad bodhimaṇḍa-  paryantaṃ, mā tāvad aham anuttarāṃ samyaksaṃbodhim  abhisaṃbudhyeyam.  43. sacen me bhagavan bodhiprāptasya,  tad-anyeṣu buddhakṣetreṣu	T11n0310_017:0094c12_16	「『若我成佛，餘佛土中有諸菩薩聞我名已，壽終之後若不得生豪貴家者，不取正覺。
K07sukhvylu:699	 ye sattvā mama nāmadheyaṃ śrutvā,  sahagatena kuśalamūlena yāvad bodhiparyantaṃ na  sarve bodhisattvacaryāyāṃ prītiprāmodyakuśalamūlasamavadhāna-  mā tāvad aham anuttarāṃ samyaksaṃbodhim  abhisaṃbudhyeyam.  44. sacen me bhagavan bodhiprāptasya,  sahanāmadheya-	T11n0310_017:0094c15_7	「『若我成佛，餘佛剎中所有菩薩聞我名已，若不應時修菩薩行，清淨歡喜得平等住具諸善根，不取正覺。
K07sukhvylu:708	 śravaṇāt tad-anyeṣu lokadhātuṣu bodhisattvā na samantānugataṃ  nāma samādhiṃ pratilabheran,  yatra sthitvā bodhisattvā  ekakṣaṇavyatihāreṇāprameyāsaṃkhyeyācintyāparimāṇān  buddhān bhagavataḥ satkurvanti,  ākāṃkṣeyuḥ,	T11n0310_017:0094c18_6	「『若我成佛，他方菩薩聞我名已，皆得平等三摩地門，住是定中常供無量無等諸佛，乃至菩提終不退轉。
K07sukhvylu:723	 śrotum tathārupāṃ sahacittotpādān P21  na śṛṇuyur, mā tāvad aham anuttarāṃ samyaksaṃbodhim	T11n0310_017:0094c18_16	若不爾者，不取正覺。
K07sukhvylu:725	 abhisaṃbudhyeyam  46. sacen me bhagavan bodhiprāptasya,  tatra buddhakṣetre  tad-anyeṣu buddhakṣetreṣu ye bodhisattvā mama nāmadheyaṃ	T11n0310_017:0094c20_3	「『若我成佛，國中菩薩隨其志願，所欲聞法自然得聞。
K07sukhvylu:729	 śṛṇuyur, yas te sahanāmadheyaśravaṇān nāvaivarttikā  bhaveyur anuttarāyāḥ samyaksaṃbodher,	T11n0310_017:0094c20_13	若不爾者，不取正覺。
K07sukhvylu:731	 mā tāvad aham  anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam.  47. sacen me bhagavan bodhiprāptasya,  tatra buddhakṣetre  ye bodhisattvā mama nāmadheyaṃ śṛṇuyus,	T11n0310_017:0094c23_4	「『若我證得無上菩提，餘佛剎中所有菩薩聞我名已，於阿耨多羅三藐三菩提有退轉者，不取正覺。
K07sukhvylu:737	 śravaṇān na prathamadvitīyatṛtīyāḥ kṣāntīḥ pratilabheran,  nāvaivarttiko bhaved buddhadharmebhyo, mā tāvad  aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam.	T11n0310_017:0094c26_7	「『若我成佛，餘佛國中所有菩薩若聞我名，應時不獲一二三忍、於諸佛法不能現證不退轉者，不取菩提。
K07sukhvylu:740	 atha khalv ānanda sa dharmākaro bhikṣur imān evaṃrūpān  praṇidhānaviśeṣān nirdiśya,  tasyāṃ velāyāṃ buddhānubhāvenemā  gāthā abhāṣata :	T11n0310_017:0094c27_12	』」說頌自要第八爾時佛告阿難： 「彼法處比丘於世間自在王如來前發此願已，承佛威神而說頌曰：
K07sukhvylu:752	 saci mi upagatasya bodhimaṇḍaṃ,  daśadiśi pravraji nāmadheyu kṣipraṃ P22	T11n0310_017:0095a04_0	我證菩提坐道場，　　名聞不遍十方界，
K07sukhvylu:754	 pṛthu bahava anantabuddhakṣetrāṃ,  ma ahu siyā balaprāptu lokanātha. (3)	T11n0310_017:0095a05_17	無量無邊異佛剎，　　不取十力世中尊。
K07sukhvylu:757	 smṛtimatigatiyā vihīnu santaḥ,  atulaśiva sameyamāṇa bodhi,  ma ahu siyā balaprāptu śāstu loke. (4)	T11n0310_017:0095a07_17	於彼念慧行無有，　　不作調御天人師。
K07sukhvylu:760	 vipulaprabha atulyananta nāthā  diśi vidiśi sphuri sarvabuddhakṣetrāṃ,	T11n0310_017:0095a08_0	願獲如來無量光，　　普照十方諸佛土，
K07sukhvylu:762	 rāga praśami praśamiya sarvadoṣamohāṃ,  narakagatismi praśāmi dhūmaketuṃ. (5)	T11n0310_017:0095a09_17	能滅一切貪恚癡，　　亦斷世間諸惡趣。
K07sukhvylu:764	 jāniya suruciraṃ viśālanetraṃ,  vidhuniya sarvanarāṇa andhakāram,  apaniya suna akṣaṇān aśeṣān,	T11n0310_017:0095a10_0	願得光開淨慧眼，　　於諸有中破冥暗， 除滅諸難使無餘，　　安處天人大威者。
K07sukhvylu:767	 upaniya svargapathān anantatejā. (6)	T11n0310_017:0095a12_0	修習本行已清淨，　　獲得無量勝威光，
K07sukhvylu:768	 na tapati nabha candrasūrya-ābhā  maṇigaṇa agniprabhā va devatānāṃ,  abhibhavati narendra-ābha sarvān	T11n0310_017:0095a13_17	日月諸天摩尼火，　　所有光暉皆映蔽。
K07sukhvylu:781	 trividha prajānati saṃskṛtaṃ narendraḥ.	T11n0310_017:0095a18_0	如來知見無所礙，　　一切有為皆能了，
K07sukhvylu:782	 aham api siya tulyadakṣiṇīyo,  viduḥ pravaro naranāyako narāṇāṃ. (10)	T11n0310_017:0095a19_17	願我當成無與等，　　最勝智者真導師。
K07sukhvylu:784	 saci mi ayu narendra evarūpā  praṇidhi samṛdhyati bodhi prāpuṇitvā,	T11n0310_017:0095a20_0	我若當證大菩提，　　如斯弘誓實圓滿，
K07sukhvylu:786	 calatu ayu sahasralokadhātūṃ  kusumu pravarṣa nabhātu devasaṃghān. (11)	T11n0310_017:0095a21_17	願動三千大千界，　　天眾空中皆雨花。
K07sukhvylu:788	 pracalita vasudhā pravarṣi puṣpāḥ,  tūryaśatā gagane tha saṃpraṇeduḥ.  divyaruciracandanasya cūrṇā,	T11n0310_017:0095a22_0	是時大地咸震動，　　天花鼓樂滿虛空，
K07sukhvylu:797	 sa khalu punar ānanda dharmākaro bhikṣus tasya bhagavato  lokeśvararājasya tathāgatasya purataḥ,  sadevakasya lokasya	T11n0310_017:0095a24_25	「彼法處比丘於世間自在王如來。
K07sukhvylu:801	 prajāyāḥ sadevamānuṣāsurāyāḥ purata,  'bhūt. sa imām evaṃrūpāṃ buddhakṣetrapariśuddhiṃ buddhakṣetra-	T11n0310_017:0095a26_13	及諸天人魔梵沙門婆羅門等前，廣發如是大弘誓願，皆已成就世間希有。
K07sukhvylu:806	 bodhisattvacaryāṃ  caran, aprameyāsaṃkhyeyācintyātulyāmāpyāparimāṇānabhilāpyāni P24  varṣakoṭīnayutāśatasahasrāṇi na jātu  kāmavyāpādavihiṃsāvitarkā vitarkitavān,  na jātu kāmavyāpāda-	T11n0310_017:0095b03_4	修習如是菩薩行時，經於無量無數不可思議無有等等億那由他百千劫內，初未曾起貪瞋及癡欲害恚想，不起色聲香味觸想，於諸眾生常樂愛敬猶如親屬，其性溫和易可同處。
K07sukhvylu:812	 na jātu rūpaśabdagandharasa-  spraṣṭavyasaṃjñā utpāditavān. sa daharo manohara eva  surato 'bhūt ;  sukhasaṃvāso,	T11n0310_017:0095b05_11	少欲知足常樂虛閑，稟識聰明而無矯妄。
K07sukhvylu:816	 'dhivāsanajātīyaḥ,  subharaḥ, supoṣo,	T11n0310_017:0095b06_10	其性調順無有暴惡，於諸有情常懷慈忍。
K07sukhvylu:819	 pravivikto,  'duṣṭo,  'mūḍho, 'vaṅko,  'jihmo, 'śatho,  anikṣiptadhuraḥ,  sarvasattvānām  arthāya mahāpraṇidhānaṃ samudānītavān ;  buddhadharma-	T11n0310_017:0095b07_8	心不詐諂亦無懈怠，善言策進求諸白法。
K07sukhvylu:834	 nityasaṃnaddho  bodhisattvacaryāyām ; ārjavo,  mārdavo, 'kuhako,  nilapako, guṇavān,  svaparobhaye hitasukhasaṃvartakaṃ,  tad evābhiprayuktavān.	T11n0310_017:0095b13_8	而彼正士行菩薩道時，常護語言，不以語言害他及己，常以語業利己及人。
K07sukhvylu:847	 evaṃ ca saṃprajāno 'bhūt. yad grāmanagara-  nigamajanapadarāṣṭrarājadhānīṣv avataran,  na jātu rūpaśabda-  gandharasaspraṣṭavyadharmeṇa nīto 'bhūt. apratihataḥ sa	T11n0310_017:0095b14_16	若入王城及諸村落，雖見諸色心無所染，以清淨心不愛不恚。
K07sukhvylu:851	 bodhisattvacaryāṃ caran,  svayaṃ ca dānapāramitāyām acarat ;  parāṃś ca tatraiva samādāpitavān. svayaṃ ca śīlakṣāntivīrya-	T11n0310_017:0095b16_2	菩薩爾時於檀波羅蜜起自行已，又能令他行於惠施。 於尸波羅蜜乃至般若波羅蜜，起前二行皆悉圓滿。
