src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosubu:100	 yaḥ punar bhikṣur avalavipariṇatena cittena mātṛgrāmeṇa sārdhaṃ kāyasaṃsargaṃ samāpadyeta  hastagrahaṇaṃ vā bāhugrahaṇaṃ vā veṇīgrahaṇaṃ vā anyatamānyatamasya vā aṅgapratyaṅgasaṃsparśanaṃ  vā aṅgamarśanaṃ svīkuryāt saṃghāvaśeṣaḥ /	T22n1422a_001:0195a28_19	「若比丘，欲盛變心，觸女人身，若捉手、若捉髮、若捉一一身分摩著細滑，僧伽婆尸沙。
K01prmosubu:104	 yaḥ punar bhikṣur avadalavipariṇatena cittena mātṛgrāmaṃ duṣṭhulayā pāpikayā asabhyayā maithunopasaṃhitayā vācā ābhāṣeta yathāpi tāṃ yuvā yuvatiṃ saṃghāvaśeṣaḥ /	T22n1422a_001:0195b01_8	「若比丘，欲盛變心，向女人麁惡語，隨婬欲法說，僧伽婆尸沙。
K01prmosubu:106	 yaḥ punar bhikṣur avadalavipariṇatena cittena mātṛgrāmasya purastād ātmanaḥ kāyaparicaryāyā	T22n1422a_001:0195b02_5	「若比丘，欲盛變心，向女人自讚身言：
K01prmosubu:107	 saṃvarṇayed etad agraṃ mātṛsvasaḥ paricaryāṇāṃ yaduta mādṛśaṃ bhikṣuṃ śīlavantaṃ  kalyāṇadharmāṇaṃ brahmacāriṇam anena dharmeṇa paricared yaduta maithunopasaṃhitena saṃghāvaśeṣaḥ /	T22n1422a_001:0195b02_9	『姊妹！ 婬欲供養是第一供養。 』僧伽婆尸沙。
K01prmosubu:110	 yaḥ punar bhikṣuḥ saṃcaritraṃ samāpadyeta striyaṃ vā puruṣamatena puruṣaṃ vā strīmatena jāyātvena vā jāritvena vā antatas tatkṣaṇikāyām api saṃghāvaśeṣaḥ /	T22n1422a_001:0195b05_4	「若比丘行媒法，若為私通事，持男意至女邊、持女意至男邊，乃至一交會，僧伽婆尸沙。
K01prmosubu:112	 svayaṃ yācitā bhikṣuṇā kuṭiṃ kārayitvā asvāmikām ātmoddeśikāṃ prāmāṇikā kuṭiḥ kārayitavyā /  tatredaṃ kuṭyāḥ pramāṇaṃ dairghyeṇa dvādaśa vitastayaḥ sugatavitastyā tīryak saptāntarataḥ /	T22n1422a_001:0195b06_15	「若比丘，自乞作房，無主為身，應如量作，長佛十二搩手、廣七搩手。
K01prmosubu:205	 III. dvāv aniyatau dharmau /  imau khalu āyuṣmantau dvau aniyatau dharmau anvardhamāsaṃ prātimokṣasūtroddeśam āgacchataḥ /  Aniy.1 (PrMoSū_Mū-Banerjee)	T22n1422a_001:0196a03_17	」「諸大德！ 是二不定法，半月半月戒經中說。
K01prmosubu:208	 yaḥ punar bhikṣur mātṛgrāmeṇa sārdham eka ekikayā rahasi praticchanne āsane niṣadyāṃ kalpayed alaṃ kāmayitum* /	T22n1422a_001:0196a05_7	「若比丘，共一女人獨屏處可婬處坐。
K01prmosubu:209	 sacec chrāddheyavacanopāsikā trayāṇāṃ dharmāṇām anyatamānyatamadharmeṇa vadet pārājikena  vā saṃghādiśeṣeṇa vā pāyantikena vā niṣadyāṃ bhikṣuḥ pratijānamānaḥ trayāṇāṃ dharmāṇām  anyatamānyatamena dharmeṇa kārayitavyaḥ pārājikena vā saṃghāvaśeṣeṇa vā pāyantikena  vā yena yena vā punaḥ śrāddheyavacanopāsikā taṃ bhikṣuṃ dharmeṇa vadet tena tena	T22n1422a_001:0196a07_2	可信優婆夷見，於三法中一一法說，若波羅夷、若僧伽婆尸沙、若波逸提。 若比丘言： 『如優婆夷所說。 』應三法中隨所說治。
K01prmosubu:213	 dharmeṇa sa bhikṣuḥ kārayitavyo 'yaṃ dharmo 'niyataḥ /	T22n1422a_001:0196a08_9	是初不定法。
