src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10bsu009_u:1	 namaḥ āryamaitreyāya /	K10Dx_H0350:490a-0	འཕགས་པ་༄༤༩༠ཨ་༌༎ བྱམས་པ་ལ་ཕྱག་འཚལ་ལོ་༎
K10bsu009_u:10	 śukṣyanti ca tadārnavāḥ samantāt bahuyojanāḥ /	K10Dx_H0350:490a-17	དེ་ཡི་ཚེ་ན་རྒྱ་མཚོ་ནི་༎ ཁོར་ཡུག་ཏུ་ནི་དཔག་ཚད་བརྒྱ་༎
K10bsu009_u:100	 tiryañca ṣoḍaśavyāmaṃ ūrddhva vyāmasahasrakam // Mvyā_48 //	K10Dx_H0350:492b-22	སྤོམས་སུ་འདོམ་ནི་དྲུག་ཅུ་བཞི་༎ འཕང་དུ་འདོམ་ནི་སྟོང་ཡོད་པའི་༎
K10bsu009_u:101	 sa taṃ yūpaṃ narapatirnānāratnavibhūṣitaṃ /  pradāsyati dvijātibhyo yajñaṃ kṛtvā puraḥsaraṃ // Mvyā_49 //	K10Dx_H0350:492b-24	མཆོད་སྡོང་ཞིག་ནི་འཛུགས་པར་འགྱུར་༎ མི་དབང་དེ་ཡིས་མཆོད་སྡོང་དེ་༎ རིན་ཆེན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་ནས་༎ མཆོད་སྦྱིན་གྱིས་ནི་སྤྱན་དྲངས་ཏེ་༎ བྲམ་ཟེ་དག་ལ་རབ་ཏུ་འབུལ་༎
K10bsu009_u:103	 tañca ratnamayaṃ yūpaṃ dattamātraṃ manoramaṃ /	K10Dx_H0350:492b-29	མཆོད་སྡོང་ཡིད་འོང་རིན་ཆེན་རྒྱུ་༎ དེ་ནི་༄༤༩༣ཨ་༌༎ ཕུལ་མ་ཐག་ཏུ་ཡང་༎
K10bsu009_u:104	 brāhmaṇāṇāṃ sahasrāṇi vikiriṣyanti tatkṣaṇāt // Mvyā_50 //	K10Dx_H0350:493a-2	བྲམ་ཟེ་སྟོང་པོ་རྣམས་ཀྱིས་ནི་༎ དེ་མི་མོད་ལ་བགེད་པར་གྱུར་༎
K10bsu009_u:105	 yūpasyatasya maitreyo dṛṣṭvā caitāmanityatāṃ /	K10Dx_H0350:493a-4	བྱམས་པས་མཆོད་སྡོང་དེ་ཡི་ནི་༎ མི་རྟག་ཉིད་དེ་མཐོང་ནས་ཀྱང་༎
K10bsu009_u:106	 kṛtasraṃ vicintya saṃsāraṃ pravrajyāṃ rocayiṣyati // Mvyā_51 //	K10Dx_H0350:493a-6	འཁོར་བ་མཐའ་དག་རྣམས་བསམ་སྟེ་༎ རབ་ཏུ་འབྱུང་བར་འདོད་པར་འགྱུར་༎ འདིར་བདག་རབ་ཏུ་བྱུང་ནས་ནི་༎
K10bsu009_u:108	 vimocayeyaṃ janatāṃ vyādhimṛtyujarābhayāt // Mvyā_52 //	K10Dx_H0350:493a-9	བདུད་རྩིའི་གོ་འཕང་རེག་འགྱུར་དང་༎ སྐྱེ་བོ་འཆི་བདག་ནད་རྒ་བའི་༎ འཇིགས་ལས་འགྲོལ་བར་འགྱུར་སྙམ་ཞེས་༎
K10bsu009_u:11	 pratipādyā bhaviṣyanti mārgāśca cakravartinaḥ // Mvyā_5 //	K10Dx_H0350:490a-19	སྐམ་པར་འགྱུར་ཏེ་དེ་ཡང་ནི༏་༏འཁོར་ལོས་བསྒྱུར་བའི་ལམ་བཟང་ཡིན་༎
