src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10sukhvysu:0	 // namaḥ sarvajñāya //	K10D0115_H0118:307b-4	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
K10sukhvysu:1	 evaṃ mayā śrutaṃ /	K10D0115_H0118:307b-5	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
K10sukhvysu:100	 aparimitam āyuḥpramāṇaṃ /  tena kāraṇena sa tathāgato 'mitāyur nāmocyate /	K10D0115_H0118:310b-7	དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་དེའི་ཚེའི་ཚད་དཔག་ཏུ་མེད་དེ་། དེའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་ཅེས་བྱའོ་༎
K10sukhvysu:104	 tat kiṃ manyase śāriputra kena kāraṇena sa tathāgato 'mitābho	K10D0115_H0118:310b-10	གཞན་ཡང་ཅིའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་དེ་འོད་དཔག་མེད་ཅེས་བྱ་ཞེ་ན་། ཤའ་རིའི་བུ་།
K10sukhvysu:105	 nāmocyate / tasya khalu punaḥ śāriputra tathāgatasyābhāpratihatā  sarvabuddhakṣetreṣu /	K10D0115_H0118:310b-12	དེ་བཞིན་གཤེགས་པ་འོད་དཔག་མེད་དེའི་འོད་སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་དུ་ཐོགས་པ་མེད་དེ་།
K10sukhvysu:107	 tena kāraṇena sa tathāgato 'mitābho nāmocyate //	K10D0115_H0118:310b-13	དེའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་དེ་འོད་དཔག་མེད་ཅེས་བྱའོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་འོད་དཔག་མེད་དེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་བསྐལ་པ་བཅུ་ལོན་ནོ་༎
K10sukhvysu:108	 tasya ca śāriputra tathāgatasyāprameyaḥ śrāvakasaṃgho yeṣāṃ na sukaraṃ	K10D0115_H0118:310b-15	ཤའ་རིའི་བུ་། གཞན་ཡང་བཅོམ་ལྡན་འདས་དེའི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་དག་པ་དགྲ་བཅོམ་པ་ཤ་སྟག་ཚད་མེད་དེ་།
K10sukhvysu:109	 pramāṇam ākhyātuṃ śuddhānām arhatāṃ /	K10D0115_H0118:310b-17	དེ་དག་གི་ཚད་བརྗོད་པར་སླ་བ་མ་ཡིན་ནོ༏་༏ཤའ་རིའི་བུ་།
K10sukhvysu:114	 upapannāḥ śuddhā bodhisattvā avinivartanīyā ekajātipratibaddhās	K10D0115_H0118:310b-19	སྐྱེ་བ་གཅིག་གིས་ཐོགས་པའི་བྱང་ཆུབ་སེམས་དཔའ་དག་པ་ཤ་སྟག་གོ་།
K10sukhvysu:115	 teṣāṃ śāriputra bodhisattvānāṃ na sukaraṃ pramāṇam ākhyātum	K10D0115_H0118:311a-0	༄༣༡༡ཨ་༌༎ ཤའ་རིའི་བུ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་གི་ཚད་ནི་བརྗོད་པར་སླ་བ་མ་ཡིན་ཏེ་།
K10sukhvysu:116	 anyatrāprameyāsaṃkhyeyā  iti saṃkhyāṃ gacchaṃti //	K10D0115_H0118:311a-2	གཞན་དུ་ན་ཚད་མེད་གྲངས་མེད་ཅེས་བྱ་བའི་གྲངས་སུ་འགྲོའོ་༎
K10sukhvysu:118	 tatra khalu punaḥ śāriputra	K10D0115_H0118:311a-4	ཤའ་རིའི་བུ་།
K10sukhvysu:119	 buddhakṣetre sattvaiḥ praṇidhānaṃ kartavyaṃ /	K10D0115_H0118:311a-5	དེ་ལྟ་བས་ན་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོས་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སྐྱེ་བར་བྱ་བའི་ཕྱིར་དགེ་བའི་རྩ་བ་རྣམས་གུས་པར་ཡོངས་སུ་བསྔོ་བར་བྱའོ་༎
