src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_6-8u:4185	 bhagavān āha:	T03D3803:216a-26	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K03psp_6-8u:4186	 lokasaṃketavyavahārato maitreya rūpam asti na tu paramārthato lokasaṃketavyavahārato maitreya vedanā saṃjñā saṃskārā vijñānaṃ yāvad buddhadharmāḥ santi no paramārthataḥ.	T03D3803:216a-27	འཇིག་རྟེན་གྱི་བརྡ་དང་ཐ་སྙད་དུ་ཡོད་ཀྱི་དོན་དམ་པར་ནི་མ་ཡིན་ནོ་༎
K03psp_6-8u:4187	 maitreya āha:  yathā khalv ahaṃ bhagavan bhagavato bhāṣitasyārtham ājānāmi nirabhilapya eva dhātuḥ paramārthataḥ,	T03D3803:216a-28	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པའི་དོན་བདག་གིས་འཚལ་བ་ལྟར་ན་།
K03psp_6-8u:4189	 saced bhagavan nirabhilapyo dhātuḥ paramārthataḥ,	T03D3803:216a-29	དོན་དམ་བརྗོད་དུ་མ་མཆིས་པའི་དབྱིངས་ཉིད་དེ་།
K03psp_6-8u:4190	 tat kathaṃ yat tat saṃskāranimittaṃ vastu yatra rūpam ity āgantukaṃ nāmadheyaṃ prakṣipyate,  tat kathaṃ yat tat saṃskāranimittaṃ vastu yatra vedanā saṃjñā saṃskārā vijñānaṃ yāvad buddhadharmā ity āgantukaṃ nāmadheyaṃ prakṣipyate paramārthato na bhavati,  sacet tan na paramārthaḥ tat kathaṃ nirabhilapyo dhātur bhavati saṃskāranimittaṃ vastu nirabhilapyo dhātur iti na yujyate.	T03D3803:216b-0	གལ་ཏེ་འདུ་བྱེད་ཀྱི་མཚན་མའི་དངོས་པོ་བརྗོད་དུ་མ་མཆིས་པའི་དབྱིངས་ལགས་ཏེ་ཐ་སྙད་ཀྱང་༄༢༡༦བ་འདི་ཉིད་དོ་༎
K03psp_6-8u:4193	 bhagavān āha:	T03D3803:216b-1	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K03psp_6-8u:4195	 maitreya yathā te nirabhilapya dhātau prajñāpracāro bhavati,	T03D3803:216b-2	ནམ་ཁྱོད་བརྗོད་དུ་མེད་པའི་དབྱིངས་ལ་ཤེས་རབ་སྤྱོད་པར་འགྱུར་ཞིང་།
K03psp_6-8u:4196	 upalabhase tvaṃ tasmin samaye saṃskāranimittaṃ vastu yatredam āgantukanāmadheyaṃ prakṣiptaṃ yad (PSP_6-8:150)  idaṃ rūpam iti vedaneti saṃjñeti saṃskarā iti vijñānam iti yāvad buddhadharmā iti.	T03D3803:216b-3	དམིགས་པ་འདི་ཉིད་ཀྱི་རྣམ་པ་ནི་མཚན་མའི་དངོས་པོའོ་༎
K03psp_6-8u:4198	 [maitrya āha:  ] no hīdaṃ bhagavan.	T03D3803:216b-4	གསོལ་པ་། བཅོམ་ལྡན་འདས་མ་ལགས་སོ་༎
K03psp_6-8u:4200	 [bhagavān āha:	T03D3803:216b-5	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K03psp_6-8u:4205	 saṃskāranimittāc ced vastuno maitreya nirabhilapyo dhātur anyaḥ syād apīdānīṃ sarvakālaṃ pṛthagjanāḥ parinirvāyur anuttarāṃ samyaksaṃbodhim	T03D3803:216b-8	གཞན་ཡང་གལ་ཏེ་འདི་འདུ་བྱེད་ཀྱི་མཚན་མ་ལས་གཞན་ཡིན་པར་གྱུར་ན་ནི་དེ་ལྟ་ན་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་ཀྱང་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་ཞིང་། ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎
K03psp_6-8u:4217	 tasmin vā punaḥ samaye nirabhilapyadhātūpanibaddhe prajñāpracāre vartamāno na vikalpayasi tasmin samaye nirvikalpato grahaṇam eti.	T03D3803:216b-12	གསོལ་པ་། བརྗོད་དུ་མེད་པའི་དབྱིངས་དང་། ཉེ་བར་འབྲེལ་བའི་ཤེས་རབ་ཀྱི་སྤྱོད་པ་ལ་གནས་པ་ན་།
K03psp_6-8u:4373	 śūnyatām upalaṃbhadhātupratiṣṭhānatām upādāya nirvāṇasyāparityāgaṃ vadāmi.	T03D3803:217b-19	གང་སྟོང་པ་ཉིད་དམིགས་སུ་མེད་པ་ལ་གནས་པའི་ཕྱིར་འདིས་མྱ་ངན་ལས་འདས་པ་ཡང་མི་གཏོང་ངོ་༎
K03psp_6-8u:4374	 maitreya āha:  avikalpanāyā bhagavan kathaṃ samastalakṣaṇaṃ draṣṭavyam?	T03D3803:217b-20	གསོལ་པ་། རྣམ་པར་མི་རྟོག་པའི་མཚན་ཉིད་ཐམས་ཅད་ཇི་ལྟར་བལྟ་བར་བགྱི་།
K03psp_6-8u:4376	 bhagavān āha:	T03D3803:217b-21	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K03psp_6-8u:4377	 yac ca maitreya rūpaṃ yā ca vedanā yā ca saṃjñā ye ca saṃskārā yac ca vijñānaṃ yāvad  ye ca buddhadharmā yā ca rūpasya śūnyatā yā ca vedanāyā yā ca saṃjñāyā yā ca saṃskārāṇāṃ  yā ca vijñānasya yā ca yāvad buddhadharmāṇāṃ śūnyatā,  teṣāṃ ca dharmāṇāṃ tasyāś ca śūnyatāyā yā bhāvābhāvādvayatā yā cāprapañcanā idaṃ maitreya avikalpanāyāḥ samastalakṣaṇaṃ draṣṭavyam.	T03D3803:217b-22	གང་ཡང་གཟུགས་ལ་སོགས་པའི་ཆོས་ཐམས་ཅད་དང་། དེ་དག་གི་སྟོང་པ་ཉིད་དང་། གང་ཡང་དེ་དག་གི་དངོས་པོ་དང་། དངོས་པོ་མེད་པ་གཉིས་སུ་མེད་པ་དང་། གང་ཡང་སྤྲོས་པ་མེད་པ་འདི་ནི་རྣམ་པར་མི་རྟོག་པ་ཐམས་ཅད་ཀྱི་མཚན་ཉིད་དོ་༎
K03psp_6-8u:4381	 maitreya āha:  kiṃ nu bhagavan sarveṣāṃ śrāvakāṇām ekāṃśenaikāṃśikī nirvāṇapratiṣṭhā bhavati?	T03D3803:217b-23	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཅི་ལགས་། ཉན་ཐོས་ཐམས་ཅད་ཕྱོགས་གཅིག་པའི་མྱ་ངན་ལས་འདས་པ་ལགས་།
K03psp_6-8u:4383	 bhagavān āha:	T03D3803:217b-25	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
