src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07yabhkvyu:30264	 tat khalu duḥkhasamudaya āryasatyam abhijñayā prahīṇaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.  tat khalu (Abhidh-k-vy 580) duḥkhanirodha āryasatyam abhijñayā sākṣātkṛtaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.  tat khalu punar duḥkhanirodhagāminī pratipad āryasatyam abhijñayā bhāvitaṃ mayeti pūrvam ananuśruteṣu dharmeṣu pūrvavat.	K10D0301_H0304:93b-14	དགེ་སློང་དག་། ང་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་འཕགས་པའི་བདེན་པ་དེ་ངས་མངོན་པར་ཤེས་པས་སྤངས་སོ་ཞེས་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་༄༩༤ཨ་༌༎ པ་ན་མིག་སྐྱེས་སོ་༎ ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་བསྐྱེས་སོ་༎ དགེ་སློང་དག་། ང་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་དེ་ངས་མངོན་པར་ཤེས་པས་མངོན་སུམ་དུ་བྱས་སོ་ཞེས་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎
T07yabhkvyu:30267	 yāvac ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṃ triparivartaṃ dvādaśākāraṃ na cakṣur udapādi.	K10D0301_H0304:94a-5	ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་སོ་༎ དགེ་སློང་དག་། ང་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་སྡུག་བསྔལ་འགོག་པར་འགྲོ་བའི་ལམ་འཕགས་པའི་བདེན་པ་དེས་ངས་མངོན་པར་ཤེས་པས་བསྒོམས་སོ་ཞེས་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎
T07yabhkvyu:30268	 na jñānaṃ na vidyā na buddhir udapādi.	K10D0301_H0304:94a-8	ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་སོ་༎
T07yabhkvyu:30269	 na tāvad aham asmāt sadevakāl lokāt samārakāt sabrahmakāt saśramaṇabrāhmaṇikāyāḥ prajāyāḥ sadevamānuṣāsurāyā mukto niḥsṛto visaṃyukto viprayukto viparyāsāpagatena cetasā bahulaṃ vyahārṣaṃ.	K10D0301_H0304:94a-9	དགེ་སློང་དག་། ང་ཇི་སྲིད་དུ་འཕགས་པའི་བདེན་པ་བཞི་པོ་འདི་རྣམས་དེ་ལྟར་ལན་གསུམ་བཟླས་ཏེ་རྣམ་པ་བཅུ་གཉིས་སུ་བསྐོར་བའི་མིག་མ་སྐྱེས་། ཤེས་པ་མ་ཡིན་། རིག་པ་མ་ཡིན་། བློ་མ་ཡིན་། རྟོགས་པ་མ་སྐྱེས་པ་དེ་སྲིད་དུ་ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་བདུད་དང་། ཚངས་པ་དང་བཅས་། དགེ་སྦྱོང་དང་། བྲམ་ཟེར་བཅས་པའི་སྐྱེ་དགུ་དང་། ལྷ་དང་། མིར་བཅས་པ་འདི་ལས་གྲོལ་བ་དང་། ངེས་པར་འབྱུང་བ་དང་མི་ལྡན་པ་དང་། རབ་ཏུ་གྲོལ་བ་དང་། ཕྱིན་ཅི་ལོག་དང་བྲལ་བའི་སེམས་ཀྱིས་མང་དུ་གནས་པར་མ་གྱུར་ཅིག་། དགེ་སློང་དག་།
T07yabhkvyu:30270	 na tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbuddho 'smīty adhyajñāsiṣaṃ.	K10D0301_H0304:94b-0	ངས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་༄༩༤བ་པར་རྫོགས་པར་སངས་རྒྱས་སོ་ཞེས་བྱ་བར་མ་ཤེས་སོ་༎
T07yabhkvyu:30271	 yataś ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṃ triparivartaṃ dvādaśākāraṃ cakṣur udapādi yāvad buddhir udapādi.  tato 'ham asmāt sadevakād yāvat viprayukto viparyāsāpagatena cetasā [Tib.243b] bahulaṃ vyahārṣaṃ.	K10D0301_H0304:94b-1	དགེ་སློང་དག་། ངས་གང་ནས་འཕགས་པའི་བདེན་པ་བཞི་པོ་འདི་རྣམས་ལ་དེ་ལྟར་ལན་གསུམ་དུ་བཟླས་ཏེ་རྣམ་པ་བཅུ་གཉིས་སུ་བསྐོར་བའི་མིག་སྐྱེས་ཤིང་ཤེས་པ་དང་། རིག་པ་དང་། བློ་དང་། རྟོགས་པ་སྐྱེས་པ་དེ་ནས་ང་ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་བདུད་དང་། དགེ་སློང་དག་།
T07yabhkvyu:30273	 tato 'ham anuttarāṃ samyaksaṃbodhim abhisaṃbuddho 'smīti adhyajñāsiṣaṃ.	K10D0301_H0304:94b-6	ངས་དེ་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་ཞེས་བྱ་བར་ཤེས་སོ་༎
T07yabhkvyu:30274	 asmin khalu punar dharmaparyāye bhāṣyamāṇe āyuṣmataḥ kauṇḍinyasya virajo vigatamalaṃ dharmeṣu dharmacakṣur utpannam aśīteś ca devatāsahasrāṇāṃ.	K10D0301_H0304:94b-7	ཆོས་ཀྱི་རྣམ་གྲངས་དེ་བཀའ་སྩལ་པ་ན་། ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱ་དང་། ལྷ་བརྒྱད་ཁྲི་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་སོ་༎
T07yabhkvyu:30275	 tatra bhagavān āyuṣmaṃtaṃ kauṇḍinyam āmaṃtrayate sma.	K10D0301_H0304:94b-9	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱ་ལ་བཀའ་སྩལ་པ་།
T07yabhkvyu:30276	 ājñātas te kauṇḍinya dharmaḥ.	K10D0301_H0304:94b-10	ཀོཨོནདི་ནྱ་ཁྱོད་ཀྱིས་ཆོས་ཀུན་ཤེས་སམ་།
