src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1614	 tāṃ ca satvasaṃjñān nopalabhyate /  adravye bateme satvā dravyasaṃjñina iti evam eva subhūte bodhisatvo mahāsatvo na kaścid dharman dharmadhātuvinirmuktaṃ paśyati  2 prajñāpāramitāyāṃ carann upāyakauśalena na ca satvam upalabhate /  na satvaprajñaptiṃ /	T03D3790-3:263a-9	སེམས་ཅན་མི་དམིགས་སེམས་ཅན་དུ་གདགས་པ་ཡང་མི་དམིགས་ཏེ་ཞེས་བྱ་བ་ནི་སེམས་ཅན་རྣམས་དོན་ཇི་ལྟ་བ་བཞིན་དུ་འགོད་པའི་ཕྲིན་ལས་ཡིན་ནོ་། ༎ ། དེ་བདག་ཀྱང་སྦྱིན་པ་གཏོང་བ་ཡིན་། གཞན་ཡང་སྦྱིན་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་། སྦྱིན་པའི་ལེགས་པ་བརྗོད་པ་ཡིན་།
K07ppfrag_u:1620	 dānasya ca varṇaṃ bhāṣate ye 'py anye satvā dānaṃ dadanti	T03D3790-3:263a-13	སེམས་ཅན་གང་སྦྱིན་པ་གཏོང་བ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་བྱེད་པ་ཡིན་།
K07ppfrag_u:1621	 3 teṣām api varṇavādī bhavati samanujñaḥ ātmanā ca śīlaṃ rakṣati /  paraṃ ca śīle samādapayati /	T03D3790-3:263a-14	བདག་ཀྱང་ཚུལ་ཁྲིམས་སྲུང་བ་ཡིན་། གཞན་ཡང་ཚུལ་ཁྲིམས་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1623	 śīlasya ca varṇaṃ bhāṣate ye py anye śīlaṃ rakṣanti	T03D3790-3:263a-16	ཚུལ་ཁྲིམས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་ཚུལ་ཁྲིམས་སྲུང་བ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1624	 4 teṣām api varṇavādī bhavati samanujñaḥ evam ātmanā ca kṣāntiṃ bhāvayati paraṃ ca kṣāntau samādāpayati kṣānteś ca varṇaṃ bhāṣate /	T03D3790-3:263a-18	བདག་ཀྱང་བཟོད་པ་སྒོམ་པ་ཡིན་། གཞན་ཡང་བཟོད་པ་སྒོམ་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་། བཟོད་པའི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བཟོད་པ་སྒོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1626	 5 ātmanā ca vīryam ārabhate paraṃ ca vīrye samādāpayati /	T03D3790-3:263a-22	བདག་ཀྱང་བརྩོན་འགྲུས་རྩོམ་པ་ཡིན་། གཞན་ཡང་བརྩོན་འགྲུས་རྩོམ་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1627	 vīryasya ca varṇaṃ bhāṣate /  ye 'py anye vīryam ārabhante teṣāṃ ca varṇavādī bhavati samanujñaḥ //	T03D3790-3:263a-24	བརྩོན་འགྲུས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བརྩོན་འགྲུས་རྩོམ་འགྲུས་རྩོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1629	 ātmanā ca samādhiṃ samāpadyante  6 paraṃ ca samādhau samādāpayati /	T03D3790-3:263b-0	བདག་ཀྱང་ཏིང་ངེ་འཛིན་ལ་༄༢༦༣བ་སྙོམས་པར་འཇུག་པ་ཡིན་། གཞན་ཡང་ཏིང་ངེ་འཛིན་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1631	 samādheś ca varṇaṃ bhāṣate ye 'py anye samādhiṃ samāpadyante teṣāṃ ca varṇavādī bhavati samanujñaḥ //	T03D3790-3:263b-2	ཏིང་ངེ་འཛིན་གྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་གིས་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་འཇུག་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1632	 ātmanā ca prajñāṃ bhāvayati  7 paraṃ prajñāyāṃ samādāpayati /	T03D3790-3:263b-4	བདག་ཀྱང་ཤེས་རབ་སྒོམ་པ་ཡིན་། གཞན་ཡང་ཤེས་རབ་སྒོམ་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
