src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06vmvkbh_u:1002	 [CHAPTER V. YĀNĀNUTTARYAPARICCHEDA]  [1. Trividhānuttarya]  yānānuttaryam idānīṃ vaktavyaṃ / tad ucyate /  ānuttaryaṃ prapattau hi punar ālambane mataṃ /	T31n1601_001:0479c05_0	總由三無上，　　說為無上乘，
T06vmvkbh_u:1006	 samudāgama uddiṣṭaṃ /  trividham ānuttaryaṃ mahāyāne yenaitad anuttaraṃ yānaṃ pratipattyānuttaryaṃ /  samudāgamānuttaryañ ca /  tatra pratipattyānuttaryaṃ daśapāramitāpratipattito veditavyaṃ /  pratipattis tu ṣaḍvidhā // V.1	T31n1601_001:0479c06_14	謂正行、所緣，　　及修證無上。
T06vmvkbh_u:1013	 tāsu pāramitāsu /  paramātha manaskāre anudharme 'ntavarjane /  viśiṣṭā cāviśiṣṭā ca /  ity eṣā ṣaḍvidhā pratipattir yad uta paramā pratipattiḥ /  manaskārapratipattir anudharmapratipattiḥ /	T31n1601_001:0479c07_0	正行有六種，　　謂最勝、作意、
T06vmvkbh_u:1018	 antadvayavarjitā pratipattiḥ viśistā pratipattiḥ /  aviśiṣṭā ca pratipattiḥ /	T31n1601_001:0479c08_15	隨法、離二邊、　　差別、無差別。
T06vmvkbh_u:1021	 tatra /  (Mvbh 61)  paramā dvādaśātmikā // V.2	T31n1601_001:0479c09_0	最勝有十二，　　謂廣大、長時、
T06vmvkbh_u:1024	 audāryam āyatatvaṃ ca adhikāro 'kṣayātmatā /  nairantaryam akṛcchratvaṃ vittatvaṃ ca parigrahaḥ // V.3  ārambhaprāptiniṣyandaniṣpattiḥ paramā matā /	T31n1601_001:0479c10_0	依處及無盡、　　無間、無難性、
T06vmvkbh_u:1051	 anugraho 'vighātaś ca karma tasya ca marṣaṇaṃ /  guṇavṛddhiś ca sāmarthyam avatāravimocane /	T31n1601_001:0479c15_0	饒益、不害、受、　　增德、能入、脫、
T06vmvkbh_u:1053	 akṣayatvaṃ sadā vṛttir niyataṃ bhogapācane // V.6  ity etad āsāṃ karma yathākramaṃ /  dānena hi bodhisatvaḥ satvān anugṛhṇāti /  śīlenopaghātaṃ pareṣāṃ na karoti /  kṣāntyā paraiḥ kṛtam upaghātaṃ marṣayati /	T31n1601_001:0479c16_15	無盡、常起、定、　　受用成熟他。
T06vmvkbh_u:1066	 satvāṃś ca paripācayati /  uktā paramā pratipattiḥ /  [b. Manasikārapratipatti]  manasikārapratipattiḥ katamā /  yathāprajñaptito dharmamahāyānamanaskriyā /	T31n1601_001:0479c18_13	如所施設法，　　名作意正行。
T06vmvkbh_u:1079	 saṃyuktā dharmacaritaiḥ sā jñeyā daśabhiḥ punaḥ // V.8	T31n1601_001:0479c20_13	此助伴應知，　　即十種法行。
T06vmvkbh_u:1086	 udgrahaṇaṃ /  parebhyo deśanaṃ granthasyārthasya vā svādhyāyanaṃ /  cintanaṃ bhāvanañ ca /	T31n1601_001:0479c22_15	受持、正開演、　　諷誦及思、修。
T06vmvkbh_u:1089	 ameyapuṇyaskandhaṃ hi caritan tad daśātmakaṃ /	T31n1601_001:0479c23_13	行十法行者，　　獲福聚無量。
T06vmvkbh_u:1090	 (Mvbh 64)  kasmān mahāyāna eva dharmacaritam atyarthaṃ mahāphalan deśyate sūtreṣu na punaḥ śrāvakayāne /  dvābhyāṃ kāraṇābhyāṃ /  viśeṣād akṣayatvāc ca /  kathaṃ viśeṣāt /  katham akṣayatvāt /  parānugrahavṛttitvād viśiṣṭatvaṃ /	T31n1601_001:0479c24_14	勝故、無盡故，　　由攝他不息。
T06vmvkbh_u:1161	 paramārthe svalakṣaṇe // V.18  saṃvṛtyā tu nedaṃ nāmamātram iti gṛhyate /  dharmadhātuvinirmukto yasmād dharmo na vidyate /  sāmānyalakṣaṇaṃ tasmāt sa ca tatrāviparyayaḥ // V.19	T31n1601_001:0480a10_0	於自相無倒，　　知一切唯名， 離一切分別，　　依勝義自相。
T06vmvkbh_u:1165	 na hi dharmanairātmyena vinā kaścid dharmo vidyate /	T31n1601_001:0480a12_0	以離真法界，　　無別有一法，
T06vmvkbh_u:1167	 yad evaṃjñānam ayaṃ sāmānyalakṣaṇe 'viparyāsaḥ /	T31n1601_001:0480a13_13	故通達此者，　　於共相無倒。
T06vmvkbh_u:1168	 viparyastamanaskārāvihāniparihāṇitaḥ /	T31n1601_001:0480a14_0	知顛倒作意，　　未滅及已滅，
T06vmvkbh_u:1169	 tadaśuddhir viśuddhiś ca sa ca tatrāviparyayaḥ // V.20  viparyastasmanaskārāprahāṇan tasya dharmadhātor aviśuddhis tatprahāṇaṃ viśuddhir iti yad evaṃjñānam ayam aviśuddhau viśuddhau cāviparyāso yathākramaṃ  dharmadhātor viśuddhatvāt prakṛtyā vyomavat punaḥ /  dvayasyāgantukatvaṃ hi sa ca tatrāviparyayaḥ // V.21	T31n1601_001:0480a15_13	於法界雜染，　　清淨無顛倒。
T06vmvkbh_u:1173	 dharmadhātoḥ punar ākāśavat /	T31n1601_001:0480a16_0	知法界本性，　　清淨如虛空，
T06vmvkbh_u:516	 mūlalakṣaṇatatvaṃ aviparyāsalakṣaṇaṃ /  phalahetumayan tatvaṃ sūkṣmaudārikam eva ca // III. 1  prasiddhaṃ śuddhiviṣayaṃ saṃgrāhyaṃ bhedalakṣaṇaṃ /  ity etad daśavidhaṃ tatvaṃ yad uta mūlatatvaṃ lakṣaṇatatvaṃ /	T31n1601_001:0478c02_0	真實唯有十，　　謂根本與相、
T06vmvkbh_u:521	 aviparyāsatatvaṃ /  phalahetutatvaṃ /  audārikasūkṣmatatvaṃ /  prasiddhatatvaṃ /	T31n1601_001:0478c03_0	無顛倒、因果，　　及麁細真實、
T06vmvkbh_u:525	 viśuddhigocaratatvaṃ /  saṃgrahatatvaṃ] prabhedatatvaṃ /	T31n1601_001:0478c04_0	極成、淨所行、　　攝受并差別，
T06vmvkbh_u:527	 kauśalyatatvañ ca /  tat punar daśavidhaṃ daśavidhātmagrāhapratipakṣeṇa veditavyaṃ /  tad yathā skandhakauśalyaṃ /  dhātukauśalyam āyatanakauśalyaṃ /  pratītyasamutpādakauśalyaṃ /	T31n1601_001:0478c05_13	十善巧真實，　　皆為除我見。
T06vmvkbh_u:549	 samāropāpavādasya dharmapudgalayor iha /  grāhyagrāhakayoś cāpi bhāvābhāve ca darśanaṃ // III.4  pudgaladharmayoḥ samāropāpavādadarśanaṃ yasya jñānān na pravartate /  tat parikalpitasvabhāve tatvalakṣaṇaṃ /  grāhyagrāhakayoḥ samāropāpavādadarśanaṃ yasya jñānān na pravartate /	T31n1601_001:0478c09_13	有非有性中，　　增益損減見；
T06vmvkbh_u:555	 tat paratantrasvabhāve tatvalakṣaṇaṃ /  bhāvābhāvasamāropāpavādadarśanaṃ yasya jñānān na pravartate /  tat pariniṣpannasvabhāve tatvalakṣaṇaṃ /  etan mūlatatve lakṣaṇam aviparītaṃ lakṣaṇatatvam ity ucyate /  [3. Aviparyāsatattva]	T31n1601_001:0478c10_13	知此故不轉，　　是名真實相。
T06vmvkbh_u:560	 aviparyāsatatvaṃ nityādiviparyāsapratipakṣeṇānityaduḥkhaśūnyānātmatā mūlatatve yathākramaṃ [/  ] kathaṃ ca tatrānityatāditā veditavyā /  asadartho hy anityārtha utpādavyayalakṣaṇaḥ // III.5  samalāmalabhāvena mūlatatve yathākramaṃ /  trayo hi svabhāvā mūlatatvaṃ [/	T31n1601_001:0478c11_13	無性與生滅、　　垢淨三無常；
T06vmvkbh_u:566	 ] teṣu yathākramam  asadartho hy anityārtha  utpādavyayārthaḥ samalāmalatārthaś ca /  duḥkham ādānalakṣmākhyaṃ saṃbandhenāparaṃ mataṃ // III.6  mūlatatve yathākramaṃ duḥkham upādānataḥ pudgaladharmābhiniveśopādānāt /	T31n1601_001:0478c12_13	所取及事相、　　和合苦三種；
T06vmvkbh_u:571	 lakṣaṇatas triduḥkhatālakṣaṇatvāt /  saṃbandhataś ca duḥkhasaṃbandhāt [/  ] tatraiva mūlatatve yathākramaṃ veditavyam /  abhāvaś cāpy atadbhāvaḥ prakṛtiḥ śūnyatā matā /  parikalpitalakṣaṇaṃ na kenacit prakāreṇāstīty abhāva evāsya śūnyatā paratantralakṣaṇaṃ tathā nāsti yathā parikalpyate na tu sarvathā nāstīti tasyātadbhāvaḥ (/	T31n1601_001:0478c13_15	空亦有三種，　　謂無、異、自性；
T06vmvkbh_u:576	 ) śūnyatā [/  ] pariniṣpannalakṣaṇaṃ śūnyatāsvabhāvam eveti prakṛtir evāsya śūnyatā /  alakṣaṇaṃ ca nairātmyaṃ tadvilakṣaṇam eva ca // III.7  svalakṣaṇañ ca nirdiṣṭaṃ /  parikalpitasya svabhāvasya lakṣaṇam eva nāstīty alakṣaṇam evāsya nairātmyaṃ [/  ] paratantrasyāsti lakṣaṇaṃ na tu yathā parikalpyata iti tadvilakṣaṇam asya lakṣaṇan nairātmyaṃ /  pariniṣpannas tu svabhāvo nairātmyam eveti prakṛtir evāsya nairātmyam iti trividhe  mūlatatve trividhānityatā paridīpitā asadarthānityatā utpādabhaṅgānityatā samalanirmalānityatā ca /	T31n1601_001:0478c14_13	無相及異相、　　自相三無我。
T06vmvkbh_u:591	 duḥkhasatyam ato mataṃ  trividhena samudayārthena samudayasatyaṃ [/  ] trividhaḥ samudayārthaḥ /	T31n1601_001:0478c16_0	苦三相已說，　　集亦有三種，
T06vmvkbh_u:594	 vāsanātha samutthānam avisaṃyoga eva ca // III.8  vāsanāsamudayaḥ parikalpitasvabhāvābhiniveśavāsanā samutthānasamudayaḥ karmakleśāḥ /  avisaṃyogasamudayaḥ /  tathatāyā āvaraṇāvisaṃyogaḥ /	T31n1601_001:0478c17_14	謂習氣、等起，　　及相未離繫。
T06vmvkbh_u:598	 trividhena nirodhena nirodhasatyaṃ [/  ] trividho nirodhaḥ /  svabhāvadvayanotpattir malaśāntidvayaṃ mataṃ /  svabhāvānutpattir grāhyagrāhakayor anutpattir malaśāntidvayaṃ ca pratisaṃkhyānirodhatathatākhyam ity eṣa trividho nirodho yad uta svabhāvanirodho dvayanirodhaḥ /  prakṛtinirodhaś ca /  mārgasatyaṃ trividhe mūlatatve kathaṃ vyavasthāpyate /  parijñāyāṃ prahāṇe ca prāptisākṣātkṛtāv ayaṃ [//] III.9	T31n1601_001:0478c18_0	自性、二不生、　　垢寂二三滅，
T06vmvkbh_u:606	 mārgasatyaṃ samākhyātaṃ /  parikalpitasya parijñāne paratantrasya parijñāne prahāṇe ca /  pariniṣpannasya parijñāne prāptisākṣātkaraṇe ca evam atra parijñāprahāṇasākṣātkriyāyāṃ mārgasatyavyavasthānam iti veditavyaṃ [/]  [5. Audārikasūkṣmatattva]  audārikasūkṣmatatvaṃ punaḥ saṃvṛtiparamārthasatyaṃ tan mūlatatve kathaṃ veditavyaṃ /  prajñaptipratipattitas	T31n1601_001:0478c19_13	遍知及永斷、　　證得三道諦。
