src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10sf253_sc:147	Wal_3.34 tisraḥ kāmopapattayaḥ / katamās tisraḥ /	T07D4086:3b-0	གསུམ་གང་༄༣བ་གང་ཞེ་ན་། སེམས་ཅན་འདོད་པ་ཉེ་བར་གནས་པ་དག་ཡོད་དེ་། གང་དག་འདོད་པ་ཉེ་བར་གནས་པ་རྣམས་ལ་དབང་ཕྱུག་གིས་དབང་བྱེད་པ་དག་སྟེ་། འདི་ལྟ་སྟེ་།
K10sf253_sc:148	Wal_3.34.1 santi satvāḥ pratyupasthitakāmā ye pratyupasthitaiḥ kāmair aiśvaryaṁ vaśe vartayanti tadyathā manuṣyā ekatyaś ca devāḥ / iyaṁ prathamā kāmopapattiḥ /	T07D4086:3b-4	མི་ཁ་ཅིག་དང་། ལྷ་རྣམས་སོ་༎ འདི་ནི་འདོད་པའི་སྐྱེ་གནས་དང་པོའོ་༎ སེམས་ཅན་འདོད་པས་སྤྲུལ་པ་དག་ཡོད་དེ་། གང་དག་འདོད་པས་སྤྲུལ་པ་དག་ལ་དབང་ཕྱུག་གིས་དབང་བྱེད་པ་དག་སྟེ་། འདི་ལྟ་སྟེ་།
K10sf253_sc:149	Wal_3.34.2 santi satvā nirmitakāmā ye nirmiya nirmiya kāmair aiśvaryaṁ vaśe vartayanti tadyathā devā nirmāṇaratayaḥ / iyaṁ dvitīyā kāmopapattiḥ /	T07D4086:3b-9	འཕྲུལ་དགའི་ལྷ་རྣམས་སོ་༎ འདི་ནི་འདོད་པའི་སྐྱེ་གནས་གཉིས་པའོ་༎ སེམས་ཅན་འདོད་པའི་སྤྲུལ་པ་གཞན་དག་ཡོད་དེ་༎ གང་དག་འདོད་པ་གཞན་གྱིས་སྤྲུལ་པ་རྣམས་ལ་དབང་ཕྱུག་གིས་དབང་བྱེད་པ་དག་སྟེ་། འདི་ལྟ་སྟེ་།
K10sf253_sc:152	Wal_3.35.1.a santi satvāḥ ya imam eva kāyaṁ vivekajena prītisukhenābhiṣyandayanti pariṣyandayanti	T07D4086:3b-17	སེམས་ཅན་གང་དག་ལུས་འདི་ཉིད་ལ་དབེན་པ་ལས་སྐྱེས་པའི་དགའ་བ་དང་བདེ་བ་ལས་བརླན་པར་བྱེད་ཅིང་ཡོངས་སུ་བརླན་པར་བྱེད་དེ་།
K10sf253_sc:153	pariprīṇayanti parispharanti / nāsty eṣāṁ kiñcit sarvataḥ kāyād asphuṭaṁ bhavati	T07D4086:3b-18	ཡོངས་སུ་ཚིམ་པར་བྱེད་ཅིང་ཡོངས་སུ་ཁྱབ་པར་བྱེད་པ་དག་ཡོད་དོ་༎ དེ་དག་ལུས་འདི་ཉིད་ལ་དབེན་པ་ལས་སྐྱེས་པའི་དགའ་བ་དང་། བདེ་བས་བརླན་པར་བྱས་ཤིང་ཡོངས་སུ་བརླན་པར་བྱས་ཏེ་། ཡོངས་སུ་ཚིམ་པར་བྱས་ཤིང་ཡོངས་སུ་ཁྱབ་པར་བྱས་ནས་བདེ་བར་རེག་པ་ལ་གནས་སོ་༎
K10sf253_sc:154	spharaṇīyaṁ yaduta vivekajena prītisukhena / Wal_3.35.1.b te tena sukhena tena saumanasyena dīrghāyuṣo dīrgham adhvānaṁ tiṣṭhanti tadyathā devā brahmakāyikāḥ / iyaṁ prathamā sukhopapattiḥ /	T07D4086:3b-21	དེ་དག་བདེ་བ་དེ་དང་། བདེ་བ་ལ་གནས་པ་དེས་ཚེ་རིང་ཞིང་ཡུན་རིང་པོར་གནས་ཏེ་། འདི་ལྟ་སྟེ་། ཚངས་རིས་ཀྱི་ལྷ་རྣམས་སོ་༎ འདི་ནི་བདེ་བའི་སྐྱེ་གནས་དང་པོའོ་༎
K10sf253_sc:156	Wal_3.35.2.a santi satvā ya imam eva kāyaṁ samādhijena prītisukhenābhiṣyandayanti pariṣyandayanti	T07D4086:3b-25	སེམས་ཅན་གང་དག་ལུས་འདི་ཉིད་ལ་ཏིང་ངེ་འཛིན་ལས་སྐྱེས་པའི་དགའ་བ་དང་། བདེ་བས་བརླན་པར་བྱེད་ཅིང་ཡོངས་སུ་བརླན་པར་བྱེད་དེ་ཡོངས་སུ་ཚིམ་པར་བྱེད་ཅིང་ཡོངས་སུ་ཁྱབ་པར་བྱེད་པ་དག་ཡོད་དོ་༎
K10sf253_sc:157	pariprīṇayanti parispharanti / nāsty eṣāṁ kiñcit sarvataḥ kāyād asphuṭaṁ bhavati	T07D4086:3b-26	དེ་དག་ལུས་འདི་ཉིད་ལ་ཏིང་ངེ་འཛིན་ལས་སྐྱེས་པའི་དགའ་བ་དང་། བདེ་བས་བརླན་པར་བྱས་ཤིང་ཡོངས་སུ་བརླན་པར་བྱས་ཏེ་། ཡོངས་སུ་ཚིམ་པར་བྱས་ཤིང་ཡོངས་སུ་ཁྱབ་པར་བྱས་ནས་བདེ་བར་རེག་པ་ལ་གནས་སོ་༎
K10sf253_sc:158	spharaṇīyaṁ yaduta samādhijena prītisukhena / Wal_3.35.2.b te tena sukhena tena saumanasyena dīrghāyuṣo dīrgham adhvānaṁ tiṣṭhanti tadyathā devā ābhāsvarāḥ / iyaṁ dvitiyā sukhopapattiḥ /	T07D4086:3b-28	དེ་དག་བདེ་བ་དེ་དང་བདེ་བ་ལ་གནས་པ་དེས་ཚེ་རིང་ཞིང་ཡུན་རིང་པོར་གནས་ཏེ་། འདི་ལྟ་སྟེ་། འོད་གསལ་གྱི་ལྷ་རྣམས་སོ་༎ འདི་ནི་བདེ་བའི་སྐྱེ་གནས་གཉིས་པའོ་༎
K10sf253_sc:160	Wal_3.35.3.a santi satvā ya imam eva kāyaṁ niṣprītikena sukhenābhiṣyandayanti pariṣyandayanti pariprīṇayanti parispharanti / nāsty eṣāṁ kiñcit sarvataḥ kāyād asphuṭaṁ bhavati spharaṇīyaṁ yaduta niṣprītikena sukhena /	T07D4086:4a-0	སེམས་ཅན་༄༤ཨ་༌་༎ གང་དག་ལུས་འདི་ཉིད་ལ་དགའ་བ་མེད་པའི་བདེ་བས་བརླན་པར་བྱེད་པ་དང་། ཡོངས་སུ་བརླན་པར་བྱེད་དེ་། ཡོངས་སུ་ཚིམ་པར་བྱེད་ཅིང་ཡོངས་སུ་ཁྱབ་པར་བྱེད་པ་དག་ཡོད་དོ་༎ དེ་དག་ལུས་འདི་ཉིད་ལ་དགའ་བ་མེད་པའི་བདེ་བས་བརླན་པར་བྱས་ཤིང་ཡོངས་སུ་བརླན་པར་བྱས་ཏེ་།
K10sf253_sc:163	Wal_3.35.3.b te tena sukhena tena saumanasyena dīrghāyuṣo dīrgham adhvānaṁ tiṣṭhanti tadyathā devāḥ śubhakṛtsnāḥ / iyaṁ tṛitīyā sukhopapattiḥ /	T07D4086:4a-4	ཡོངས་སུ་ཚིམ་པར་བྱས་ཤིང་ཡོངས་སུ་ཁྱབ་པར་བྱས་ནས་བདེ་བར་རེག་པ་ལ་གནས་སོ་༎ དེ་དག་བདེ་བ་དེ་དང་བདེ་བ་ལ་གནས་པ་དེས་ཚེ་རིང་ཞིང་ཡུན་རིང་དུ་གནས་ཏེ་འདི་ལྟ་སྟེ་།
