src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05dsp1-2_u:289	 [DsP_19] tatra katame 'ṣṭau vimokṣāḥ?	T07D4094-2:77a-6	བརྒྱད་གང་ཞེ་ན་།
K05dsp1-2_u:290	 yaduta rūpī rūpāṇi pasyaty,  ayaṃ prathamo vimokṣaḥ;	T07D4094-2:77a-7	གཟུགས་ཅན་གྱིས་གཟུགས་རྣམས་ལ་ལྟ་བ་འདི་ནི་རྣམ་པར་ཐར་པ་དང་པོའོ་༎
K05dsp1-2_u:292	 adhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyaty,  ayaṃ dvitīyo vimokṣaḥ;	T07D4094-2:77a-8	ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པས་ཕྱི་རོལ་གྱི་གཟུགས་རྣམས་ལ་ལྟ་བ་འདི་ནི་རྣམ་པར་ཐར་པ་གཉིས་པའོ་༎
K05dsp1-2_u:294	 śubham ity evādhimukto bhavaty,  ayaṃ trtīyo vimokṣaḥ;	T07D4094-2:77a-9	སྡུག་པའི་རྣམ་པར་ཐར་པ་ལུས་ཀྱིས་མངོན་སུམ་དུ་བྱས་ནས་གནས་པ་འདི་ནི་རྣམ་པར་ཐར་པ་གསུམ་པའོ་༏
K05dsp1-2_u:296	 sa sarvaśo rūpasaṃjñānāṃ samatikramāt pratighasaṃjñānām astaṃgamān nānātvasaṃjñānām amanasikārād anantam ākāśam ity ākāśānantyāyatanam upasaṃpadya	T07D4094-2:77a-10	། དེ་རྣམ་པ་ཐམས་ཅད་དུ་གཟུགས་ཀྱི་འདུ་ཤེས་ལས་ཡང་དག་པར་འདས་ཏེ་། ཐོགས་པའི་འདུ་ཤེས་ནུབ་བར་གྱུར་ཅིང་སྣ་ཚོགས་ཀྱི་འདུ་ཤེས་ཡིད་ལ་མི་བྱེད་པས་ནམ་མཁའ་མཐའ་ཡས་སོ་ཞེས་ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་ཉེ་བར་བསྒྲུབས་ཤིང་ཉེ་བར་གནས་ཏེ་འདི་ལྟ་སྟེ་།
K05dsp1-2_u:299	 ayaṃ pañcamo vimokṣaḥ;	T07D4094-2:77a-16	འདི་ནི་རྣམ་པར་ཐར་བ་ལྔ་པའོ་༎
K05dsp1-2_u:300	 sa sarvaśo vijñānānantyātanaṃ samatikramya nāsti kiṃcid ity ākiñcanyāyatanam upasaṃpadya viharaty,	T07D4094-2:77a-17	དེ་རྣམ་པ་ཐམས་ཅད་དུ་རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་ལས་ཡང་དག་པར་འདས་ཏེ་། ཅི་ཡང་མེད་དོ་ཞེས་ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་ཉེ་བར་བསྒྲུབས་ཤིང་ཉེ་བར་གནས་ཏེ་། འདི་ལྟ་སྟེ་༏་ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་དུ་ཉེ་བར་འགྲོ་བའི་ལྷ་རྣམས་ཏེ་།
K05dsp1-2_u:301	 ayaṃ ṣaṣṭho vimokṣaḥ;	T07D4094-2:77a-21	འདི་ནི་རྣམ་པར་ཐར་པ་དྲུག་པའོ་༎
K05dsp1-2_u:302	 sa sarvaśa ākiñcanyāyatanaṃ samatikramya naivasaṃjñānāsaṃjñāyatanam upasaṃpadya viharaty,	T07D4094-2:77a-22	དེ་རྣམ་པ་ཐམས་ཅད་དུ་ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་ལས་ཡང་དག་པར་འདས་ཏེ་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་བསྒྲུབས་ཤིང་ཉེ་བར་གནས་ཏེ་།
K05dsp1-2_u:303	 ayaṃ saptamo vimokṣaḥ;	T07D4094-2:77b-1	འདི་ནི་རྣམ་པར་ཐར་པ་བདུན་པའོ་༎
