src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP28durdhpru:12454	 rāgaṃ hi nityasukhātmātmīyadarśanābhiniveṣākṣiptaṃ sāsravadharmaviṣayaṃ āhuḥ /  na evaṃ karuṇādayaḥ /	T11D4220-1:24a-8	དེའི་ཕྱིར་སྙིང་རྗེ་ལ་སོགས་པ་ནི་དེ་ལྟ་བུ་མ་ཡིན་ཏེ་ཞེས་བྱ་བ་སྨོས་ཏེ་། འདོད་ཆགས་དང་བྲལ་བ་རྣམས་ཀྱི་སྙིང་རྗེ་ལ་སོགས་པ་ནི་སེམས་ཅན་ལ་དམིགས་པ་མ་ཡིན་ནོ་༎ གཞན་དུ་ཡང་སྲིད་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་ཆོས་ལ་དམིགས་པ་དག་ཀྱང་སྲིད་པའི་ཕྱིར་ཏེ་།
GSP28durdhpru:12456	 anyāpi saṃbhavād --- iti nivedayiṣyāmaḥ /	T11D4220-1:24a-11	འདི་ནི་མཇུག་ཐོགས་སུ་བསྟན་པར་བྱའོ་༎
GSP28durdhpru:12457	 yathā rakto bravīti tathā virakto api /	T11D4220-1:24a-12	དེ་ལ་ཚིག་ལས་འདོད་ཆགས་རྗེས་སུ་དཔོག་པར་བྱེད་ན་ཚིག་ཙམ་ལས་ནི་མི་རྟོགས་སོ་ཞེས་བྱ་བ་འདི་དང་སྦྱར་ཏེ་འདི་ལྟར་ཇི་ལྟར་ཆགས་པ་སྨྲ་བ་ལྟར་འདོད་ཆགས་དང་བྲལ་བ་། འདོད་ཆགས་སྤངས་པ་ཡང་དེ་དང་འདྲ་བས་སོ་༎ ཚིག་ཙམ་ལས་འདོད་ཆགས་རྗེས་སུ་དཔོག་པ་ནི་མ་ཡིན་ནོ་༎ འོ་ན་ཅི་ཞེ་ན་འདོད་ཆགས་ཁོ་ནས་བསྐྱེད་པར་བྱ་བ་གང་ཡིན་པའི་ཚིག་ཁྱད་པར་ཅན་ལས་སོ་ཞེ་ན་།
GSP28durdhpru:12458	 evaṃ na vacanamātrāt na api viśeṣāt pratipattiḥ /	T11D4220-1:24a-16	དེའི་ཕྱིར་ཁྱད་པར་ལས་ཀྱང་མ་ཡིན་ཏེ་ཞེས་བྱ་བ་སྨོས་སོ་༎
GSP28durdhpru:12459	 abhiprāyasya durbodhatvāt /	T11D4220-1:24a-17	ཅིའི་ཕྱིར་ཞེ་ན་བསམ་པ་ནི་རྟོགས་པར་དཀའ་བའི་ཕྱིར་ཏེ་།
GSP28durdhpru:12460	 vyavahārasaṃkareṇa sarveṣāṃ vyabhicārāt /	T11D4220-1:24a-18	འདོད་ཆགས་དང་བྲལ་བ་ཡང་ཆགས་པ་ཅན་བཞིན་དུ་ག-ཡོ་ལ་ཆགས་པ་ཅན་ཡང་འདོད་ཆགས་དང་བྲལ་བ་བཞིན་དུ་ག-ཡོ་བས་བསམ་པ་རྟོགས་པར་དཀའོ་༎ དེ་བས་ན་ཐ་སྙད་འཆོལ་བས་རྟགས་སུ་ཉེ་བར་བཀོད་པའི་ཐ་སྙད་ཐམས་ཅད་འཁྲུལ་པའི་ཕྱིར་ཁྱད་པར་ལས་ཀྱང་འདོད་ཆགས་རྗེས་སུ་དཔག་ཏུ་མི་རུང་ངོ་༎ འདོད་ཆགས་དང་བྲལ་བ་ཡང་དེ་དང་འདྲ་བར་སྨྲའོ་ཞེས་གང་བཤད་པ་དེ་ལ་ལ་ན་༄༢༤བ་འདེབས་པར་དོགས་ནས་གལ་ཏེ་དགོས་པ་མེད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། འདོད་ཆགས་དང་བྲལ་བའི་ཚིག་ཏུ་བརྗོད་པ་ལ་ནི་འབྲས་བུ་མེད་དོ་༎ དེ་ལྟ་ཡིན་ན་འདོད་ཆགས་དང་ཚིག་དག་ལ་འཁྲུལ་པ་མེད་དོ་སྙམ་དུ་བསམ་པ་ཡིན་ནོ་༎ སློབ་དཔོན་གྱིས་མ་ཡིན་ཏེ་ཞེས་བྱ་བ་སྨོས་ཏེ་། སྨྲ་བ་ནི་གཞན་གྱི་དོན་ཡིན་པའི་ཕྱིར་དགོས་པ་མེད་པ་མ་ཡིན་ནོ་༎
GSP28durdhpru:12461	 prayojanābhāve avacanam iti cet / na /	T11D4220-1:24b-6	གཞན་གལ་ཏེ་འདོད་ཆགས་དང་བྲལ་བའི་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨྲ་ན་སྟེ་།
GSP28durdhpru:12463	 na yukto vītarāgatvād iti cet / na /  karuṇā api vṛtteḥ /  saiva karūṇā rāga iti cet /	T11D4220-1:24b-8	དེ་ནི་དེ་ལྟ་མ་ཡིན་ཏེ་སྙིང་རྗེས་ཀྱང་འཇུག་པའི་ཕྱིར་རོ་༎ གལ་ཏེ་སྙིང་རྗེ་དེ་ཉིད་འདོད་ཆགས་ཡིན་ནོ་ཞེ་ན་སྙིང་རྗེ་ལ་འདོད་ཆགས་ཞེས་མིང་དུ་འདོགས་ན་དེ་ནི་འདོད་པ་ཡིན་ནོ་༎ གལ་ཏེ་སྙིང་རྗེ་ཡང་སེམས་ཅན་དུ་ལྟ་བའི་ཕྱིར་ཕྱིན་ཅི་ལོག་ལས་བྱུང་བའི་ཕྱིར་འདོད་ཆགས་ཀྱི་བདག་ཉིད་ཀྱི་ཉེས་པ་ཡིན་ནོ་ཞེ་ན་།
GSP28durdhpru:12467	 aviparyāsasamudbhavād adoṣaḥ karuṇā asaty apy ātmagrahe duḥkhaviśeṣadarśanamātreṇa abhyāsabalotpāditā /	T11D4220-1:24b-12	ཕྱིན་ཅི་མ་ལོག་པ་ལས་བྱུང་བ་ཉིད་བསྟན་པའི་ཕྱིར་སྙིང་རྗེས་ནི་བདག་ཏུ་འཛིན་པ་མེད་ཀྱང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་སོ་༎ སྡུག་བསྔལ་གྱི་ཁྱད་པར་མཐོང་བ་ཙམ་གྱིས་ཞེས་བྱ་བ་ནི་འདུ་བྱེད་ཀྱི་སྡུག་བསྔལ་ལ་ངེས་པར་རྟོག་པ་ཙམ་གྱིས་སོ་༎ གོམས་པའི་སྟོབས་ལས་སྐྱེ་བ་ཞེས་བྱ་བ་ནི་སྙིང་རྗེའི་སྐད་ཅིག་མ་རིགས་མཐུན་པ་སྔ་མ་སྔ་མ་ལས་སྐྱེས་པ་ཁོ་ན་ཡིན་ནོ་༎ ལུང་དང་ཡང་སྦྱར་བར་བྱ་བའི་ཕྱིར་འདི་ལྟར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་སོ་༎
GSP28durdhpru:12469	 maitryādayaḥ sattvadharmādyālambanā iṣyante /	T11D4220-1:24b-21	འདོད་པ་ནི་གྲུབ་པའི་མཐའ་ལས་སོ་༎ དེ་དག་ཀྱང་ཞེས་བྱ་བ་ནི་བྱམས་པ་ལ་སོགས་པའོ་༎
GSP28durdhpru:12470	 etāś ca sajātīyābhyāsavṛttayo na rāgāpekṣiṇyaḥ /	T11D4220-1:25a-0	རིགས་མཐུན་པ་ལ་གོམས་པས་འབྱུང་བ་ཅན་ཞེས་བྱ་བ་ནི་སྐད་ཅིག་མ་སྔ་མ་སྔ་མའི་༄༢༥ཨ་༌་༎ སྟོབས་ཀྱིས་འབྱུང་བའི་ཕྱིར་རོ་༎ འདོད་ཆགས་ལ་ལྟོས་པ་ཅན་མ་ཡིན་ཞེས་བྱ་བ་ནི་སེམས་ཅན་དག་ལ་རྗེས་སུ་ཆགས་པའི་དབང་གིས་འབྱུང་བ་ནི་མ་ཡིན་ནོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎ སྡུག་བསྔལ་གྱི་ཁྱད་པར་མཐོང་བ་ཙམ་གྱིས་གོམས་པའི་སྟོབས་ལས་སྐྱེ་བ་ཡིན་ཏེ་ཞེས་དོན་འདི་བཤད་མ་ཐག་པ་ཁོ་ན་མ་ཡིན་ཞེ་ན་། བདེན་ན་དེ་ནི་སྙིང་རྗེ་ཁོ་ན་ལ་བརྟེན་ནས་ཡིན་ལ་ད་ནི་ཐམས་ཅད་ལ་བརྟེན་པ་ཁོ་ནས་ཡིན་པས་ཁྱད་པར་ཡོད་དོ་༎
GSP28durdhpru:12471	 naivaṃ rāgādayaḥ,	T11D4220-1:25a-5	གལ་ཏེ་འདོད་ཆགས་ལ་སོགས་པ་ཡང་དེ་དང་འདྲའོ་ཞེ་ན་། འདོད་ཆགས་ལ་སོགས་པ་ནི་དེ་ལྟར་འདུ་བྱེད་མཐོང་བ་ཙམ་གྱིས་འཇུག་པ་མ་ཡིན་ཏེ་༏
GSP28durdhpru:12472	 viparyāsābhāve abhāvāt /	T11D4220-1:25a-7	བདག་ལ་སོགས་པར་ཕྱིན་ཅི་ལོག་མེད་ན་མེད་པའི་ཕྱིར་རོ་༎
GSP28durdhpru:12473	 kāruṇikasya niṣphala ārambho aviparyāsād iti  cet / na / parārthasyaiva phalatvena iṣṭatvāt /	T11D4220-1:25a-8	གལ་ཏེ་སྙིང་རྗེ་ཅན་གྱི་རྩོམ་པ་བྱམས་པ་ལ་སོགས་པའི་དབང་གིས་སེམས་ཅན་རྣམས་ལ་འབྱུང་བ་འབྲས་བུ་མེད་པ་ཡང་ཕྱིན་ཅི་ལོག་ལས་ཡིན་ཏེ་། འདོད་ཆགས་དང་བྲལ་བ་ལ་ནི་རང་གི་དོན་འགའ་ཡང་མེད་པས་སོ་༎
