src_segmentnr	src_original	tgt_segmentnr	tgt_original
XXn693u_003:10	 vaibhāṣika-sautrāntika-yogācāra-madhyamakabhedena |	T02n2918u_001:9	 vaibhāṣika-sautrāntika-yogācāra mādhyamika- bhedena |
XXn693u_003:108	 caraṇaṃ phalavaimukhye na sattvārthapariṇāmanā taddṛṣṭeriti |	T02n2918u_001:98	 tritayānupalabdhyā prajñāpāramitāsva- bhāvena pañcapāramitācaraṇaṃ phalavaimukhyena sattvārthapariṇāmanā tad dṛṣṭir iti |
XXn693u_003:109	 madhyo yogācāraḥ |	T02n2918u_001:99	 II. madhyo yogācāraḥ |
XXn693u_003:110	 tatra sākārajñānavādī ṣaṭkena yugapad yogācāre [para]māṇoḥ ṣaḍaṅgatetyādinā nyāyena paramāṇūnā[ma]pyanupapatteḥ |	T02n2918u_001:100	 tatra sākārāravijñānavādī “ṣaṭkena yugapad yo- gāt paramāṇoḥ ṣaḍaṅgate“ ty ādinā nyāyena paramāṇūnām apy anupapat- teḥ |
XXn693u_003:111	 cittamātramevedaṃ cittākāradhāri grāhyagrāhakabhāvavinirmuktaṃ prakāśaṃ prakāśata iti pratipannavān |	T02n2918u_001:101	 cittamātram evedaṃ cittākāradhāri grāhyagrāhakabhāvavinirmuktaṃ prakāśaṃ prakāśata iti pratipannavān |
XXn693u_003:112	 taduktaṃ cittamātraṃ bho jinaputrā !yaduta traidhātukaṃ iti |	T02n2918u_001:102	 tad uktaṃ cittamātraṃ bho jina- putrā ! yad uta traidhātukam iti |
XXn693u_003:113	 tathācāhuḥ kīrttipādāḥ -  dhiyo nīlādirūpatve bāhyo'  rthaḥ kiṃnibandhanaḥ |  dhiyo'nīlādirupatve bāhyo'  rthaḥ kiṃnibandhanaḥ ||	T02n2918u_001:103	 tathā cāhuḥ kīrtipādāḥ- dhiyo nīlādirūpatve bāhyo'rthaḥ kiṃnibandhanaḥ |  dhiyo'nīlādirūpatve bāhyo'rthaṃ kiṃnibandhanaḥ ||
XXn693u_003:118	 iti | anyatrāpyuktam -	T02n2918u_001:105	 (14) iti |  anyatrāpy uktam- (4)
XXn693u_003:119	 na citteṣu bahirbhūtā indriyārthāḥ svabhāvataḥ |	T02n2918u_001:107	 na citteṣu bharibhūtā indriyārthāḥ svabhāvataḥ |
XXn693u_003:124	 vāsanāluṭhitaṃ cittamarthābhāsaṃ pravarttate ||  yāvadābhāsate yacca tanmāyaiva ca bhāsate |	T02n2918u_001:108	 rūpādipratibhāsena cittam eva hi bhāsate ||  (15) tasmāt cittam eva citrākāraṃ paraṃ nirapekṣaprakāśyaṃ prakāśata iti sākāravijñānavādiyogācārasya vivṛtiḥ |
