src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1244	 2 ... anuttarāṃ samyaksaṃbodhim abhisaṃbuddhā na kaścid dharmaṃ parimṛśyamānopalabdho yo 'rthaṃ vā kuryād api tu subhūter utpādād vā tathāgatānām anutpādād vā ///	T06n0220b_349:0873b17_15	善現！ 如來得無上正等菩提時，不見有法能與少法為義非義。
K07ppfrag_u:1245	 3 sthitaiva dharmaṇān dharmatā sā ca na kasyacid arthaṃ vānarthaṃ vā karoti. evaṃ ca subhūte bodhisatvena mahāsatvenārthānartho parivarjya satataṃ prajñāpāramitāyāṃ caritavyaṃ ///	T06n0220b_349:0873b19_2	善現！ 如來出世若不出世，諸法法性法住、法定、法爾常住，無法於法為義非義。 如是，善現！ 菩薩摩訶薩應離義非義，常行般若波羅蜜多甚深義趣。
K07ppfrag_u:1246	 4 evam uktāyuṣmāṃ subhūtir bhagavantam etad avovat :	T06n0220b_349:0873b22_15	」具壽善現白佛言： 「世尊！
K07ppfrag_u:1247	 kena kāraṇena bhadanta bhagavan prajñāpāramitā na kasyacid dharmasyārthakartrī. bhagavān āha : ///  5 hy asamskṛtadharmāvatāraṇāṃ tena kāraṇena na kasyacid dharmasyārthakartrī nāpy anarthakartrī. āha :	T06n0220b_349:0873b23_15	何故般若波羅蜜多不與諸法為義非義？ 」佛言： 「善現！ 甚深般若波羅蜜多，於有為法及無為法俱無所作，非恩非怨、無益無損，是故般若波羅蜜多不與諸法為義非義。
K07ppfrag_u:1249	 nanu bhadanta bhagavann asaṃskṛtaparamārthaṃ sa ///	T06n0220b_349:0873b27_4	」具壽善現復白佛言： 「世尊！ 豈不諸佛及佛弟子、一切賢聖，皆以無為為第一義？ 」佛言： 「善現！
K07ppfrag_u:1250	 6 tat subhūte tathā yathā vadasi asaṃskṛtaṃ paramārthaṃ sarvāryāṇān na ca punar apakārārthena vā upakārārthena vā. tadyathāpi nām ///	T06n0220b_349:0873b28_21	如是！ 如是！ 如汝所說，佛及弟子、一切賢聖，皆以無為為第一義，然無為法不與諸法為益為損。 善現！
K07ppfrag_u:1251	 7 syacid dharmasyāpakārārthena vopakārārthena vā pratyupasthitā. evam eva subhūte prajñāpāramitā bodhisatvānāṃ mahāsatvānām ///	T06n0220b_349:0873c04_5	譬如虛空真如，不與諸法為益為損，菩薩摩訶薩甚深般若波羅蜜多亦復如是，不與諸法為益為損。 是故般若波羅蜜多不與諸法為義非義。
K07ppfrag_u:1253	 ... bhadanta bhagavan bodhisatvo mahāsatvo hy atrāsaṃskṛtāyāṃ prajñāpāramitāyāṃ śikṣitvā sarvākārajñātām anuprāpnoti. bhagavān āha : ///	T06n0220b_349:0873c05_13	」具壽善現白佛言： 「世尊！ 菩薩摩訶薩豈不要學甚深無為般若波羅蜜多，乃能證得一切智智？ 」佛言：
K07ppfrag_u:1254	 9 evam etat subhūte tathā yathā vadasi,	T06n0220b_349:0873c07_14	「善現！ 如是！ 如是！
K07ppfrag_u:1255	 iha khalu gaṃbhīrāyāṃ prajñāpāramitāyāṃ hy asaṃskṛtāyāṃ śikṣitvā bodhisatvo mahāsatvaḥ sarvākārajñatām anuprāpnoti na ///	T06n0220b_349:0873c09_19	如汝所說，菩薩摩訶薩要學甚深無為般若波羅蜜多，乃能證得一切智智，不以二法而為方便。
K07ppfrag_u:1256	 10 advayayogenāha :	T06n0220b_349:0873c10_3	」「世尊！
K07ppfrag_u:1257	 kiṃ punar bhadanta bhagavan advayau dharmau dvayadharmam anuprāpnoti. bhagavān āha :	T06n0220b_349:0873c10_14	為以不二法得不二法耶？
K07ppfrag_u:1258	 no subhūte. āha :	T06n0220b_349:0873c10_19	」「不也！
K07ppfrag_u:1259	 na kiṃ punar bhadanta bhagavan dvayo dharmo hy advayaṃ dharmam	T06n0220b_349:0873c11_3	」「世尊！ 為以二法得不二法耶？
K07ppfrag_u:1260	 11 nuprāpnoti. bhagavān āha :  no subhūte. āha :	T06n0220b_349:0873c11_18	」「不也！ 」「世尊！
K07ppfrag_u:1262	 ka idānīṃ prāpnoti. yadi dvayo nādvayo dharmam anuprāpnoti. bhagavān āha :	T06n0220b_349:0873c13_10	若無二法不以二法、不二法得，菩薩摩訶薩云何當得一切智智？
K07ppfrag_u:1263	 anupalaṃbho dharmo hy anupalaṃbhaṃ dharmaṃ prāpnoti ///	T06n0220b_349:0873c13_15	」「善現！ 二、不二法俱不可得，是故所得一切智智，非有所得故得，亦非無所得故得，有所得法、無所得法不可得故，若如是知乃能證得一切智智。
K07ppfrag_u:1264	 R1 /// upāyakauśalyaparivarta nāmnā saptaṣaṣṭimaḥ samāptaḥ 67 athāyuṣmān subhūtir bhagavantam etad avocat :	T06n0220b_349:0873c18_10	」62 實說品1初分實說品第六十二之一爾時，具壽善現白佛言： 「世尊！
K07ppfrag_u:1265	 gaṃbhīreyaṃ bhadanta bhagavan prajñāpāramitā paramaduṣkarakārakāś	T06n0220b_349:0873c19_6	如是般若波羅蜜多極為甚深。 世尊！
