src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP33brsvbh2u:1986	 tathādhyātmikaḥ pratītyasamutpādo dvābhyāṃ kāraṇābhyāṃ bhavati hetūpanibandhataḥ pratyayopanibandhataśca /	K10D0210_H0211:184b-2	དེ་བཞིན་དུ་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའང་གཉིས་ཀྱི་ཕྱིར་འབྱུང་སྟེ་། གཉིས་གང་ཞེ་ན་། རྒྱུ་དང་འབྲེལ་བ་དང་། རྐྱེན་དང་འབྲེལ་བའོ་༎ དེ་ལ་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྒྱུ་དང་འབྲེལ་བ་གང་ཞེ་ན་།
GSP33brsvbh2u:1987	 tatrāsya hetūpanibandho yadidamavidyāpratyayāḥ saṃskārā yāvajjātipratyayaṃ jarāmaraṇādīti avidyā cennābhaviṣyannaiva saṃskārā ajaniṣyanta /  evaṃ yāvajjātiḥ /	K10D0210_H0211:184b-7	གང་འདི་མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་ཞེས་བྱ་བ་ནས་སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་ཞེས་བྱ་བའི་བར་དུའོ་༎ གལ་ཏེ་མ་རིག་པ་མ་བྱུང་ན་འདུ་བྱེད་རྣམས་ཀྱང་མི་མངོན་པ་ཞིག་།
GSP33brsvbh2u:1989	 jātiścennābhaviṣyannaiva jarāmaraṇādaya utpatsyanta /	K10D0210_H0211:184b-9	དེ་བཞིན་དུ་སྐྱེ་བ་མ་བྱུང་དུ་ཟིན་ན་རྒ་ཤིའི་བར་དུའང་མི་མངོན་པ་ཞིག་ན་།
GSP33brsvbh2u:1990	 tatrāvidyāyā naivaṃ bhavatyahaṃ saṃskārānabhinirvartayāmīti /  saṃskārāṇāmapi naivaṃ bhavati vayamavidyayā nirvartitā iti /	K10D0210_H0211:184b-10	འདི་ལྟར་མ་རིག་པ་ཡོད་པ་ལས་འདུ་བྱེད་རྣམས་མངོན་པར་འགྲུབ་པར་འགྱུར་བ་ནས་སྐྱེ་བ་ཡོད་པ་ལས་རྒ་ཤིའི་བར་དུ་མངོན་པར་འགྲུབ་པར་འགྱུར་རོ་༎ དེ་ལ་མ་རིག་པའང་འདི་སྙམ་དུ་བདག་གིས་འདུ་བྱེད་རྣམས་མངོན་པར་བསྒྲུབ་བོ་སྙམ་དུ་མི་སེམས་སོ་༎ འདུ་བྱེད་རྣམས་ཀྱང་འདི་སྙམ་དུ་བདག་ཅག་ནི་མ་རིག་པས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་པ་ནས་དེ་བཞིན་དུ་སྐྱེ་བའང་འདི་སྙམ་དུ་བདག་གིས་རྒ་ཤི་མངོན་པར་བསྒྲུབ་པོ་སྙམ་དུ་མི་སེམས་ཤིང་།
GSP33brsvbh2u:1992	 evaṃ yāvajjātyā api naivaṃ bhavatyahaṃ jarāmaraṇādyabhinirvartayāmīti /	K10D0210_H0211:184b-13	རྒ་ཤིའང་འདི་སྙམ་དུ་བདག་ནི་སྐྱེ་བས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་པའི་བར་དུ་སྟེ་།
GSP33brsvbh2u:1996	 idaṃ pratītya prāpyedamutpadyata ityetāvanmātrasya dṛṣṭatvāccetanādhiṣṭhānasyānupalabdheḥ /  so 'yamādhyātmikasya pratītyasamutpādasya hetūpanibandhaḥ /	K10D0210_H0211:185a-3	དེ་ལྟར་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྒྱུ་དང་འབྲེལ་བར་བལྟའོ་༎ ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་ཇི་ལྟར་བལྟ་ཞེ་ན་། ཁམས་དྲུག་འདུས་པའི་ཕྱིར་ཏེ་། ཁམས་དྲུག་པོ་གང་དག་འདུས་པའི་ཕྱིར་ཞེ་ན་།
GSP33brsvbh2u:1998	 atha pratyayopanibandhaḥ--pṛthivyaptejovāyvākāśavijñānadhātūnāṃ samavāyādbhavati kāyaḥ /	K10D0210_H0211:185a-7	འདི་ལྟ་སྟེ་། ས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། རྣམ་པར་ཤེས་པའི་ཁམས་རྣམས་འདུས་པ་ལས་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་བལྟའོ་༎
GSP33brsvbh2u:1999	 tatra kāyasya pṛthivīdhātuḥ kāṭhinyaṃ nirvartayati /	K10D0210_H0211:185a-9	དེ་ལ་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་སའི་ཁམས་གང་ཞེ་ན་། གང་འདི་འདུས་ནས་ལུས་ཀྱི་སྲ་བའི་དངོས་པོ་མངོན་པར་འགྲུབ་པར་བྱེད་པ་འདི་ནི་སའི་ཁམས་ཞེས་བྱའོ་༎ གང་ལུས་སྡུད་པའི་བྱ་བ་བྱེད་པ་འདི་ནི་ཆུའི་ཁམས་ཞེས་བྱའོ་༎
GSP33brsvbh2u:2000	 abdhātuḥ snehayati kāyam /  tejodhātuḥ kāyasyāśitapīte paripācayati /	K10D0210_H0211:185a-12	གང་ལུས་ཀྱིས་ཟོས་པ་དང་། འཐུངས་པ་དང་། འཆོས་པ་དང་། མྱངས་པ་རྣམས་འཇུ་བར་བྱེད་པ་འདི་ནི་མེའི་ཁམས་ཞེས་བྱའོ་༎
GSP33brsvbh2u:2002	 vāyudhātuḥ kāyasya śvāsādi karoti /  ākāśadhātuḥ kāyasyāntaḥ suṣirabhāvaṃ karoti /	K10D0210_H0211:185a-13	གང་ལུས་ཀྱི་དབུགས་ཕྱི་ནང་དུ་རྒྱུ་བའི་བྱ་བ་བྱེད་པ་འདི་ནི་རླུང་གི་ཁམས་ཞེས་བྱའོ་༎ གང་ལུས་ཀྱི་ནང་སྦུབས་ཡོད་པར་བྱེད་པ་འདི་ནི་ནམ་མཁའི་ཁམས་ཞེས་བྱའོ་༎
