src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02nagpancu:475	 aniḥśrito 'si skandheṣu dhātuṣvāyataneṣu ca /  viparyāsavinirmukta nirālamba namo 'stu te // Pk_4.9 //	T02D1793-1:39a-9	མི་དམིགས་ཁྱོད་ལ་ཕྱག་འཚལ་བསྟོད་༎ ཕུང་པོ་དང་ནི་ཁམས་རྣམས་དང་༎ སྐྱེ་མཆེད་རྣམས་ལ་མི་བརྟེན་པ་༎
T02nagpancu:478	 acintyamanasikāra nirālamba namo 'stu te // Pk_4.10 //	T02D1793-1:39a-12	དམིགས་མེད་ཁྱོད་ལ་ཕྱག་འཚལ་བསྟོད་༏
T02nagpancu:479	 anālayaṃ yathākāśaṃ niṣprapañcaṃ nirañcanam /	T02D1793-1:39a-13	། ཇི་ལྟར་ནམ་མཁའ་གཞི་མེད་ཅིང་༎ སྤྲོས་པ་མེད་ཅིང་སྣང་བ་མེད་༎
T02nagpancu:480	 ākāśasamacitto 'si nirālamba namo 'stu te // Pk_4.11 //	T02D1793-1:39a-15	ཁྱོད་ཀྱི་ཐུགས་ནི་མཁའ་དང་མཚུངས་༎
T02nagpancu:481	 draṣṭukāmo 'bhisambodhiṃ sarvaśūnyasvabhāvikām /  stutvā kṛtāñjaliḥ śiṣyo guraṃ sañcodayet punaḥ // Pk_4.12 //	T02D1793-1:39a-16	མི་དམིགས་ཁྱོད་ལ་ཕྱག་འཚལ་བསྟོད་༎ དེ་ལྟར་བསྟོད་ནས་སླར་ཡང་མངོན་པར་བྱང་ཆུབ་པ་མཐོང་བར་འདོད་པའི་ཕྱིར་ཚིགས་སུ་བཅད་པ་འདི་དག་གིས་གསོལ་བ་གདབ་པར་བྱ་སྟེ་།
T02nagpancu:483	 prayaccha me mahānātha abhisambodhidarśanam /	T02D1793-1:39a-18	མངོན་པར་བྱང་ཆུབ་མཐོང་བ་ནི་༎ མགོན་པོ་ཆེན་པོ་བདག་ལ་སྩོལ་༎
T02nagpancu:484	 karmajanmavinirmuktam ābhāsatrayavarjitam // Pk_4.13 //	T02D1793-1:39a-20	ལས་དང་སྐྱེ་བ་ལས་གྲོལ་ཞིང་༎ སྣང་བ་གསུམ་པོ་རྣམ་པར་སྤངས་༎
T02nagpancu:485	 prayaccha me mahācārya vajrajñānamanuttaram /	T02D1793-1:39a-22	རྡོ་རྗེ་ཡེ་ཤེས་བླ་མེད་པ་༎ སློབ་དཔོན་ཆེན་པོ་བདག་ལ་སྩོལ་༎
T02nagpancu:486	 sarvabuddhamahājñānaṃ sarvatāthāgatālayam // Pk_4.14 //	T02D1793-1:39a-24	སངས་རྒྱས་ཀུན་གྱི་ཡེ་ཤེས་ཆེ་༎ དེ་བཞིན་གཤེགས་པ་ཀུན་གྱི་གནས་༎
T02nagpancu:487	 prayaccha me mahāvajra kāyavākcittaśodhanam /	T02D1793-1:39a-26	ལུས་ངག་ཡིད་ནི་དག་བྱེད་པ་༎
