src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02mrtvutsu:12	 sitāravindamadhyasthacandrabimbāsanopari // Mvupts_6 //	T02D3202:209b-6	ཐིག་ལེ་དཀར་པོའི་དབུས་གནས་པའོ་༎
T02mrtvutsu:13	 pūrvoktabījaniṣpannāṃ tārādevīṃ manoramām /  ābaddhavajraparyaṅkāṃ varadotpaladhāriṇīm // Mvupts_7 //	T02D3202:209b-7	ཏའོམ་བྱུང་ཟླ་བའི་གདན་ལ་ནི་༎ རྡོ་རྗེ་དཀྱིལ་ཀྲུང་ལེགས་བཅིངས་ཤིང་༎
T02mrtvutsu:15	 śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	T02D3202:209b-10	སྟོན་ཀའི་ཟླ་བ་ལྟ་བུའི་མདོག་། རྒྱབ་ནི་ཟླ་བ་ལ་ལེགས་བརྟེན་༎
T02mrtvutsu:16	 sarvālaṅkārasampūrṇāṃ ṣoḍaśābdavapuṣmatīm // Mvupts_8 //	T02D3202:209b-11	རྒྱན་རྣམས་ཐམས་ཅད་ཡོངས་རྫོགས་མ་༎ ལོ་ནི་བཅུ་དྲུག་མ་ཡི་སྐུ་༎
T02mrtvutsu:18	 dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti // Mvupts_9 //	T02D3202:209b-13	རིམ་གྱིས་འཕགས་མ་སྒྲོལ་བསྒོམས་ལ་༎ དེ་ཐུགས་འཁོར་ལོ་ཟླ་འོད་ཅན་༎
T02mrtvutsu:19	 aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam /	T02D3202:210a-0	རྩིབས་བརྒྱད་ལ་ནི་ཡི་གེ་༄༢༡༠ཨ་༌་༎ ཡང་༏་། བརྒྱད་ཀྱིས་ཡོངས་སུ་གང་བའོ་༎ ཨཨོམ་དང་གསལ་བྱེད་ཧ་ཡི་བར་༎
T02mrtvutsu:20	 oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam // Mvupts_10 //	T02D3202:210a-3	བསྒྲུབ་བྱའི་མིང་ནི་ཆུད་གནས་པ་༎
T02mrtvutsu:21	 dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ /	T02D3202:210a-4	རྩེ་གཅིག་སེམས་ཀྱིས་ལྟེ་བར་བསྒོམ་༎ ཟླ་དྲུག་བརྟན་པས་དེ་ངེས་བྱ་༎
T02mrtvutsu:22	 japed akhinnacittaḥ san mantram enaṃ daśākṣaram // Mvupts_11 //	T02D3202:210a-6	སེམས་དུ་བ་ན་ནི་ཡི་གེ་བཅུའི་༎ སྔགས་འདི་བཟླས་པར་བྱ་བ་ཡིན༎
T02mrtvutsu:23	 oṅkāram ādito dattvā paścāt tāre prayojayet /  tuttāre syāt ture paścāt svāhāntaṃ sārvakarmikaḥ // Mvupts_12 //	T02D3202:210a-8	དེ་ལ་སྔགས་ནི་འདི་དག་ཡིན་ཏེ་། ཨཨོམ་ཏའ་རེ་ཏུཏཏའ་རེ་ཏུ་རེ་སབ༹འ་ཧའ་། སྒྲོལ་མའི་སྙིང་གར་འཁོར་ལོ་སྒོམ་པ་པོ་༎
T02mrtvutsu:33	 // mṛtyuvañcanopadeśatārāsādhanaṃ samāptam //	T02D3202:210a-14	འཆི་བསླུ་བར་བྱེད་པའི་སྒྲོལ་མའི་སྒྲུབ་ཐབས་རྫོགས་སོ་།
