src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagyuksu:100	 mithyājñāne paribhūya yo 'satye satyadhārakaḥ /	T04D3903:115b-8	ལོག་པའི་ཤེས་པས་ཟིལ་མནན་པ་༎ བདེན་མིན་བདེན་པར་འདུ་ཤེས་རྣམས་༎
T04nagyuksu:101	 parigraho vitarkādeḥ kramādrāgakriyā matā // Yukti_49  mahātmanām na pakṣo vā vitarko vā na vidyate /	T04D3903:115b-10	ཡོངས་སུ་འཛིན་དང་རྩོད་སོགས་ཀྱི་༎ རིམ་པ་ཆགས་ལས་རབ་ཏུ་འཇུག་། ཉོན་མོངས་ལག་འགྲོ་ག-ཡོ་ཅན་གྱིས་༎
T04nagyuksu:105	 calaṃ vāniṣṭhitam cittaṃ na tiṣṭhatyanāśritam // Yukti_51	T04D3903:115b-14	། གནས་མེད་དེ་རྣམས་འཛིན་མི་འགྱུར་༎
T04nagyuksu:107	 sadā pṛthagajano hīnaḥ kleśasarpena gṛhītaḥ // Yukti_52	T04D3903:115b-17	གང་ཚེ་ཐ་མལ་གནས་པ་ཡང་༎ ཉོན་མོངས་ལག་འགྲོས་ཟ་བར་འགྱུར་༎
T04nagyuksu:108	 prativimbe yathā rāgo loke ca mohavandhanāt /  viṣayapinjaro sakto bālo hi satyasamjñayā // Yukti_53	T04D3903:115b-19	ཇི་ལྟར་བྱིས་པས་གཟུགས་བརྙན་ལ་༎ དེ་བཞིན་ཡུལ་གྱི་དྲ་བ་རུ་༎ གཏི་མུག་ལས་ནི་འཇིག་རྟེན་འཆིང་༎
T04nagyuksu:110	 cakṣurbhyām viṣayānnāma vimbajñānena paśyati /	T04D3903:115b-23	དངོས་པོ་གཟུགས་བརྙན་ལྟ་བུར་ནི་༎
T04nagyuksu:76	 avidyāpratyayo loko yasmādbuddhaiḥ prakīrtitaḥ /	T04D3903:115a-12	མ་རིག་རྐྱེན་གྱིས་འཇིག་རྟེན་ཞེས་༎ གང་ཕྱིར་རྫོགས་པའི་སངས་རྒྱས་གསུངས་༎
T04nagyuksu:77	 vikalpastena loko 'yamiti kim nopapadyate // Yukti_37	T04D3903:115a-14	དེ་ཕྱིར་འཇིག་རྟེན་འདི་དག་ནི་༎ རྣམ་པར་རྟོག་པར་ཅིས་མི་འཐད་༎
T04nagyuksu:78	 avidyāyām niruddhāyām nirodho jāyate yathā /	T04D3903:115a-16	མ་རིག་འགགས་པར་གྱུར་པ་ན་༎ གང་གི་འགོག་པ་སྐྱེ་འགྱུར་བ་༎
T04nagyuksu:79	 ajñānato hi samkalpa iti kim na vidhīyate // Yukti_38	T04D3903:115a-18	དེ་ཕྱིར་མི་ཤེས་ཀུན་བརྟགས་པར་༎ ཅི་ཡི་ཕྱིར་ནི་གསལ་མི་འགྱུར་༎
T04nagyuksu:87	 idam satyamado veti paṇḍitaiḥ kathamucyatai // Yukti_42	T04D3903:115a-30	དེ་ཡང་འཕགས་རྣམས་བརྫུན་ཞེས་གསུངས་༎ དེ་ལས་ལྷག་མ་གཞན་ཅི་ཞིག་། ཅེས་སོ་༎
T04nagyuksu:94	 rāgadveṣodbhavastīvra-duṣṭadṛṣṭiparigraḥ /	T04D3903:115a-34	ཆགས་སྡང་དྲག་པོ་འབྱུང་འགྱུར་བའི་༎ ལྟ་བ་མ་རུངས་ཡོངས་སུ་འཛིན་༎
T04nagyuksu:96	 sa hetuḥ sarvadṛṣṭīnām kleśotpatti rna tam vinā /	T04D3903:115b-0	༄༡༡༥བ་དེ་ནི་ལྟ་བ་ཀུན་གྱི་རྒྱུ་༎ དེ་མེད་ཉོན་མོངས་འབྱུང་མི་འགྱུར་༎
T04nagyuksu:97	 tasmāttsmin parijñāte dṛṣṭikleśaparikṣayaḥ // Yukti_47	T04D3903:115b-2	དེ་ཕྱིར་དེ་ནི་ཡོངས་ཤེས་ན་༎ ལྟ་དང་ཉོན་མོངས་ཡོངས་སུ་ཟད་༎
T04nagyuksu:98	 parijñāñca keneti pratītyotpādadarśanāt /	T04D3903:115b-4	ཅིས་དེ་ཡོངས་ཤེས་འགྱུར་ཞེ་ན་༎ རྟེན་ཅིང་འབྲེལ་པར་མཐོང་བ་ལས་༎
T04nagyuksu:99	 pratītya jātañca'jātamāha tattvavidām varaḥ // Yukti_48	T04D3903:115b-6	བརྟེན་ནས་སྐྱེས་པ་མ་སྐྱེས་པར་༎ དེ་ཉིད་རིག་པའི་མཆོག་གིས་གསུངས་༎
