src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divyav_u:18784	 427.006. tayā dṛṣṭaḥ/  427.006. sā kathayati--kasmāttvaṃ brāhmaṇa kare kapolaṃ datvā cintāparo vyavasthitah?	T08D4106-2:84b-14	བྲམ་ཟེ་ཅིའི་སླད་དུ་ཁྱོད་ལག་པ་ལ་འགྲམ་པ་གཏད་དེ་སེམས་ཁོང་དུ་ཆུད་ཅིང་བཞུགས་།
K10divyav_u:18790	 427.008. sa kathayati--yadā tava patvyāḥ prasavakālaḥ syāt,	T08D4106-2:84b-15	བྲམ་ཟེ་དེས་སྨྲས་པ་། ཁོ་བོའི་བུ་བཙས་སོ་ཅོག་དུས་བྱས་ཏེ་།
K10divyav_u:18791	 tadā māṃ śabdāpayethā iti/  427.009. athāpareṇa samayena tasya patnyāḥ prasavakāle jātaḥ/	T08D4106-2:84b-17	ང་ཡང་ཁོ་བོའི་ཆུང་མ་ལ་སེམས་ཅན་ཞུགས་པར་གྱུར་པས་བུ་གཞན་བཙའ་བར་འགྱུར་བ་གང་ཡིན་པ་དེ་ཡང་དུས་བྱེད་པར་འགྱུར་བས་མྱ་ངན་མད་པོ་འབྱིན་ཏེ་འགྲོ་བར་འགྱུར་རོ་༎
K10divyav_u:18793	 427.010. tena sā vṛddhayuvatiḥ śabdāpitā/	T08D4106-2:84b-18	རྒན་མོ་དེས་སྨྲས་པ་།
K10divyav_u:18794	 427.010. tayā sā prasavāpitā/  427.010. putro jātaḥ/	T08D4106-2:84b-19	གང་གི་ཚེ་ཁྱོད་ཀྱི་བཙུན་མོ་བཙའ་བར་འགྱུར་བ་དེའི་ཚེ་ན་ཁོ་མོ་སྤྲོན་ཅིག་། དེ་ནས་དུས་གཞན་ཞིག་ན་དེའི་ཆུང་མ་བཙའ་བའི་དུས་ལ་བབ་ནས་བྲམ་ཟེ་དེས་བུད་མེད་རྒན་མོ་དེ་བོས་ནས་དེ་ཡང་འོངས་སོ་༎ ཇི་ཙམ་ན་དེའི་ཆུང་མ་བཙས་པ་དང་དེ་ལས་ཁྱེའུ་ཞིག་བྱུང་ནས་བུད་མེད་རྒན་མོ་དེས་ཁྱེའུ་དེ་ཁྲུས་བྱས་ཏེ་།
K10divyav_u:18796	 427.011. tayā sa dārakaḥ snāpayitvā śuklena veṣṭayitvā navanītenāsyaṃ pūrayitvā dārikāyā haste 'nupradattaḥ/	T08D4106-2:84b-21	རས་དཀར་པོས་དཀྲིས་ནས་དེའི་ཁ་ཞུན་མར་གྱིས་བཀང་སྟེ་བུ་མོ་ཞིག་གི་ལག་ཏུ་བྱིན་ནས་དེས་བུ་མོ་དེ་ལ་སྨྲས་པ་།
K10divyav_u:18797	 427.012. sā dārikoktā--imaṃ dārakaṃ caturmahāpathe dhāraya/  427.012. yaṃ kaṃcit paśyasi brāhmaṇaṃ vā,	T08D4106-2:84b-22	བུ་མོ་ཁྱེའུ་འདི་ལམ་པོ་ཆེའི་བཞི་མདོར་ཟུང་ལ་གལ་ཏེ་དགེ་སློང་ངམ་བྲམ་ཟེ་འགའ་སྣང་ན་དེ་ལ་རྗེས་དང་བཅས་གུས་པ་དང་བཅས་པས་རྐང་པ་ལ་ཕྱག་འཚོལ་ལ་།
K10divyav_u:18799	 sa vaktavyah--ayaṃ dārakaḥ pādābhivandanaṃ karotīti/	T08D4106-2:85a-0	དེ་ལ་འདི་སྐད་ཅེས་ཁྱེའུ་འདི་འཕགས་པ་དག་གི་ཞབས་ལ་ཕྱག་འཚལ་༄༨༥ཨ་༌་༎
K10divyav_u:18800	 427.013. astaṃ gate āditye yadi jīvati,  gṛhītvā āgaccha/  427.014. atha kālaṃ karoti,	T08D4106-2:85a-1	ལོ་ཞེས་གྱིས་ཤིག་། ཉི་མ་ནུབ་པ་ན་གལ་ཏེ་གསོན་ན་ཁྱེར་ཏེ་ཤོག་ཤིག་། གལ་ཏེ་དུས་བྱེད་ན་དེ་ཉིད་དུ་འོར་ཅིག་༎
K10divyav_u:18804	 427.014. sā tamādāya caturmahāpathe gatvā sthitā/	T08D4106-2:85a-3	དེས་ཁྱེའུ་དེ་ཁྱེར་ནས་ལམ་པོ་ཆེའི་བཞི་མདོར་སོང་ནས་འདུག་གོ་༎
K10divyav_u:18805	 427.015. ācaritaṃ tīrthyānāṃ kalyamevotthāya tīrthopasparśanāya gacchanti/	T08D4106-2:85a-4	མུ་སྟེགས་ཅན་དག་གི་ཀུན་ཏུ་སྤྱོད་པ་ནི་ནང་པར་སྔར་ལངས་ཏེ་ཆུ་དོགས་སུ་ཉེ་རེག་གི་ཕྱིར་འགྲོ་བ་ཡིན་པས་མུ་སྟེགས་ཅན་ཆུ་ངོགས་སུ་ཉེ་རེག་གི་ཕྱིར་འདོང་བ་དང་དེར་ལྷགས་ནས་བུ་མོ་དེས་རྫས་དང་བཅས་གུས་པ་དང་བཅས་པས་རྐང་པ་ལ་ཕྱག་འཚལ་ཏེ་སྨྲས་པ་།
K10divyav_u:18806	 427.016. sā dārikā sagauravā sapratīśā pādabhivandanaṃ kṛtvā kathayati--ayaṃ dāraka āryāṇāṃ pādābhivandanaṃ karoti/	T08D4106-2:85a-6	འཕགས་པ་དག་ཁྱེའུ་འདི་འཕགས་པ་དག་གི་ཞབས་ལ་ཕྱག་འཚལ་ལོ་༎
K10divyav_u:18807	 427.017. te kathayanti--ciraṃ jīva,	T08D4106-2:85a-7	དེ་དག་གིས་སྨྲས་པ་།
K10divyav_u:18808	 dīrghamāyuḥ pālayatu,  mātāpitrormanorathaṃ pūrayatu/  427.018. sthavirasthvirā bhikṣavaḥ pūrvāhṇakālasamaye nivāsya pātracīvaramādāya śrāvastyāṃ piṇḍāya praviśanti/	T08D4106-2:85a-8	ཡུན་རིང་དུ་འཚོ་བར་གྱུར་ཅིག་། ཚེ་རིང་དུ་སྐྱོང་བར་གྱུར་ཅིག་། ཕ་མ་གཉིས་ཀྱི་ཡིད་ལ་བསམས་པ་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཅིག་། དགེ་སློང་གནས་བརྟན་གནས་བརྟན་དག་ཀྱང་སྔ་དྲོ་ཤམ་ཐབས་བགོས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ
K10divyav_u:18811	 427.019. sā dārikā sagauravā sapratīśā pādābhivandanaṃ kṛtvā kathayati--ayaṃ dāraka āryāṇāṃ pādābhivandanaṃ karotīti/	T08D4106-2:85a-9	མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་ཞུགས་པ་དང་། བུ་མོ་དེས་རྗེས་དང་བཅས་གུས་པ་དང་བཅས་པས་གནས་བརྟན་གནས་བརྟན་དག་གི་རྐང་པ་ལ་ཕྱག་འཚལ་ཏེ་། སྨྲས་པ་། འཕགས་པ་དག་ཁྱེའུ་འདི་འཕགས་པ་དག་གི་ཞབས་ལ་ཕྱག་འཚལ་ལོ་༎
K10divyav_u:18812	 427.020. sthavirāḥ kathayanti--suciraṃ jīvatu,  dīrghamāyuḥ pālayatu,  mātāpitromanorathaṃ pūrayatu/  427.021. bhagavān pūrvāhṇe nivāsya pātracīvaramādāya śrāvastīṃ piṇḍāya praviśati sma/	T08D4106-2:85a-11	གནས་བརྟན་གནས་བརྟན་དག་གིས་སྨྲས་པ་། ཡུན་རིང་དུ་འཚོ་བར་གྱུར་ཅིག་། ཚེ་རིང་དུ་སྐྱོང་བར་གྱུར་ཅིག་། ཕ་མ་གཉིས་ཀྱི་ཡིད་ལ་བསམས་པ་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཅིག་། བུ་མོ་དེས་ཁྱེའུ་དེ་རྒྱལ་བྱེད་ཀྱི་ཚལ་གྱི་ལམ་ཀར་ཁྱེར་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་སྔ་དྲོ་ཤམ་ཐབས་གསོལ་ལྷུང་ཟེད་དང་ཆོས་གོས་བསྣམས་ཏེ་། མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་གཤེགས་ནས་།
K10divyav_u:18816	 427.022. sā dārikā sagauravā sapratīśā pādābhivandanaṃ kṛtvā kathayati--bhagavān,	T08D4106-2:85a-14	བུ་མོ་དེས་རྒྱ་ཆེར་རྗེས་དང་བཅས་གུས་པ་དང་བཅས་པས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་ཕྱག་འཚལ་ཏེ་གསོལ་པ་།
K10divyav_u:18817	 ayaṃ dārako bhagavataḥ pādābhivandanaṃ karotīti/	T08D4106-2:85a-15	བཅོམ་ལྡན་འདས་ཁྱེའུ་འདི་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་ཕྱག་འཚལ་ལོ་༎
K10divyav_u:18818	 427.023. bhagavānāha--ciraṃ jīvatu,	T08D4106-2:85a-16	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
