src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10jnalokau:1375	 dvipadā vā,  catuḥpadā vā,  bahupadā vā,  sarve te parikalpam upādāya,  apūrvācaramaṃ mānuṣyakam ātmabhāvaṃ pratilabheyuḥ /	K10D0100_H0103:528a-8	འདུ་ཤེས་མེད་པ་དང་། རྐང་པ་མེད་པ་དང་། རྐང་གཉིས་པ་དང་། རྐང་བཞི་པ་དང་། རྐང་མང་གང་ཇི་སྙེད་ཡོད་པ་དེ་དག་ཐམས་ཅད་སྔ་ཕྱི་མེད་པར་མིའི་ལུས་ཐོབ་པར་གྱུར་ལ་།
K10jnalokau:769	 sā cārthajñānena samatā,  sādvayamukhapraveśena jñānasamatā //	K10D0100_H0103:510a-7	དོན་ཤེས་པ་དང་། རྣམ་པར་ཤེས་པ་ལ་མཉམ་པ་ཉིད་གང་ཡིན་པ་དེ་ནི་། གཉིས་སུ་མེད་པའི་སྒོར་འཇུག་པས་ན་།
K10jnalokau:771	 nītārthena neyārthasamatā samānārthā sā śūnyatā /  samānārthena pudgalasamatā samā /	K10D0100_H0103:510a-9	ཤེས་པ་ཡིན་ནོ་༎ ངེས་པའི་དོན་དང་། དྲང་བའི་དོན་མཉམ་པ་ཉིད་ཀྱིས་དོན་མཉམ་པ་དེ་ནི་། སྟོང་པ་ཉིད་དོ་༎ སྟོང་པ་ཉིད་དུ་དོན་མཉམ་པས་གང་ཟག་མཉམ་པ་ཉིད་མཉམ་མོ་༎
K10jnalokau:773	 pudgalasamatayā dharmasamatā samā /  dharmasamatayā vimuktisamatā samā /	K10D0100_H0103:510a-13	གང་ཟག་མཉམ་པ་ཉིད་ཀྱིས་ཆོས་མཉམ་པ་ཉིད་མཉམ་མོ༏་༏ཆོས་མཉམ་པ་ཉིད་ཀྱིས་རྣམ་པར་གྲོལ་བ་མཉམ་པ་ཉིད་མཉམ་སྟེ་།
K10jnalokau:775	 vimuktisamatayā cānubodho bodhiḥ //	K10D0100_H0103:510a-14	རྣམ་པར་གྲོལ་བ་མཉམ་པ་ཉིད་རྗེས་སུ་རྟོགས་པ་ནི་། བྱང་ཆུབ་བོ་༎
K10jnalokau:776	 (JĀA 52)  T. 357 245a12-b6, T. 358 251c29-252a1, T. 359(D) 259b18-c20.  rūpasaṅgasaṃyuktānāṃ mañjuśrīś cakṣuḥ saṅgaḥ /	K10D0100_H0103:510a-16	འཇམ་དཔལ་། གཟུགས་ལ་ཆགས་པས་ཆགས་པར་གྱུར་པ་རྣམས་ཀྱི་མིག་ནི་།
K10jnalokau:780	 rūpacakṣuḥprakṛtijñānam asaṅgaḥ /	K10D0100_H0103:510a-18	གཟུགས་དང་མིག་གི་རང་བཞིན་ཤེས་པ་ནི་། ཆགས་པ་མེད་པ་ཡིན་ནོ་༎
K10jnalokau:781	 dṛṣṭisaṅgasaṃyuktānāṃ svakāyaṃ saṅgaḥ /	K10D0100_H0103:510a-20	ལྟ་བ་ལ་ཆགས་པར་གྱུར་པ་རྣམས་ཀྱི་རང་གི་ལུས་ནི་།
K10jnalokau:782	 sarvadṛṣṭikṛtānāṃ svakāyaprakṛtiś[ṭā̆]ūnyatājñānam asaṅgaḥ /	K10D0100_H0103:510a-22	ལྟ་བར་གྱུར་པ་ཐམས་ཅད་ཀྱི་རང་གི་ལུས་ཀྱི་རང་བཞིན་སྟོང་པ་ཉིད་དུ་ཤེས་པ་ནི་།
K10jnalokau:1380	 mānuṣyakam ātmabhāvaṃ pratilabhya bodhicittam utpādayeyuḥ /	K10D0100_H0103:528a-9	མིའི་ལུས་ཐོབ་ནས་ཀྱང་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པར་གྱུར་ལ་།
