src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06D0016_H0018:215b-0	དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོའི་དུས་ཀྱི་ཚེ་ཤམ་ཐབས་དང་ཆོས་གོས་སྐུ་ལ་གསོལ་ཏེ་ལྷུང་བཟེད་༄༢༡༥བ་བསྣམས་ནས་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་ཞུགས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་གཤེགས་ནས་བསོད་སྙོམས་ཀྱི་ཞལ་ཟས་མཇུག་ཏུ་གསོལ་ཏེ་ཟས་ཀྱི་བྱ་བ་མཛད་ནས་ཟས་ཕྱི་མའི་བསོད་སྙོམས་སྤངས་པས་། ལྷུང་བཟེད་དང་ཆོས་གོས་བཞག་ནས་ཞབས་བསིལ་ཏེ་གདན་བཤམས་པ་ལ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་སྐུ་དྲང་པོར་བསྲང་སྟེ་དྲན་པ་མངོན་དུ་བཞག་ནས་བཞུགས་སོ་༎	T07n0220h_577:0980a10_6	爾時，世尊於日初分，整理裳服執持衣鉢，入室羅筏大城乞食。 時，薄伽梵於其城中行乞食已出還本處，飯食訖，收衣鉢洗足已，於食後時，敷如常座結跏趺坐，端身正願住對面念。
K06D0016_H0018:215b-3	དེ་ནས་དགེ་སློང་མང་པོ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎ ཡང་དེའི་ཚེ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འཁོར་དེ་ཉིད་དུ་འདུས་པར་གྱུར་ཏེ་འདུག་གོ་།	T07n0220h_577:0980a15_2	時，諸苾芻來詣佛所，到已頂禮世尊雙足，右遶三匝退坐一面，具壽善現亦於如是眾會中坐。
K06D0016_H0018:215b-5	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད	T07n0220h_577:0980a17_12	爾時，眾中具壽善現從座而起，偏袒一肩，右膝著地，合掌恭敬而白佛言：
K06D0016_H0018:216a-10	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ༏་༏རབ་འབྱོར་།	T07n0220h_577:0980a23_11	」作是語已，爾時，世尊告具壽善現曰：
K06D0016_H0018:216a-11	ལེགས་སོ་༎ ལེགས་སོ་༎ རབ་འབྱོར་། དེ་དེ་བཞིན་ནོ་༎	T07n0220h_577:0980a23_15	「善哉！ 善哉！
K06D0016_H0018:216a-13	དེ་དེ་བཞིན་ཏེ་།	T07n0220h_577:0980a24_1	如是！ 如是！
K06D0016_H0018:216a-14	དེ་བཞིན་གཤེགས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཕན་གདགས་པའི་དམ་པས་ཕན་བཏགས་སོ་༎ དེ་བཞིན་གཤེགས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཡོངས་སུ་གཏད་པའི་དམ་པས་ཡོངས་སུ་གཏད་དོ་༎	T07n0220h_577:0980a24_9	如汝所說。 乃至如來、應、正等覺，能以最勝攝受，攝受諸菩薩摩訶薩，乃至如來、應、正等覺，能以最勝付囑，付囑諸菩薩摩訶薩。
K06D0016_H0018:216a-16	རབ་འབྱོར་། དེའི་ཕྱིར་ཉོན་ལ་ལེགས་པར་རབ་ཏུ་ཡིད་ལ་ཟུངས་ཤིག་དང་། བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་ཇི་ལྟར་གནས་པར་བྱ་བ་དང་། ཇི་ལྟར་བསྒྲུབ་པར་བྱ་བ་དང་། ཇི་ལྟར་སེམས་རབ་ཏུ་གཟུང་བར་བྱ་བ་ངས་ཁྱོད་ལ་བཤད་དོ་༎	T07n0220h_577:0980a27_7	是故，善現！ 汝應諦聽，極善作意，吾當為汝分別解說，諸有發趣菩薩乘者，應如是住，如是修行，如是攝伏其心。
K06D0016_H0018:216a-17	བཅོམ་ལྡན་འདས་། དེ་བཞིན་ནོ་༎ ཞེས་གསོལ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་བཅོམ་ལྡན་འདས་༄༢༡༦བ་ཀྱི་ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T07n0220h_577:0980a29_20	」具壽善現白佛言： 「如是！ 如是！ 世尊！ 願樂欲聞！
K06D0016_H0018:216a-2	བཅོམ་ལྡན་འདས་།	T07n0220h_577:0980a17_19	世尊！
K06D0016_H0018:216a-6	བཅོམ་ལྡན་འདས་།	T07n0220h_577:0980a20_11	世尊！
K06D0016_H0018:216a-7	བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་ཇི་ལྟར་གནས་པར་བགྱི་།	T07n0220h_577:0980a21_6	諸有發趣菩薩乘者，應云何住？
K06D0016_H0018:216a-8	ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་།	T07n0220h_577:0980a21_11	云何修行？
K06D0016_H0018:216a-9	ཇི་ལྟར་སེམས་རབ་ཏུ་གཟུང་བར་བགྱི་།	T07n0220h_577:0980a21_18	云何攝伏其心？
K06D0016_H0018:216b-1	རབ་འབྱོར་། འདི་ལ་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་འདི་སྙམ་དུ་།	T07n0220h_577:0980b01_18	」佛言： 「善現！ 諸有發趣菩薩乘者，應當發起如是之心：
K06D0016_H0018:216b-11	སེམས་ཅན་གྱི་ཁམས་ཇི་ཙམ་སེམས་ཅན་དུ་གདགས་པས་བཏགས་པ་དེ་དག་ཐམས་ཅད་ཕུང་པོ་ལྷག་མ་མེད་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་སུ་ཡོངས་སུ་མྱ་ངན་ལས་བཟླའོ་༎ དེ་ལྟར་སེམས་ཅན་ཚད་མེད་པ་ཡོངས་སུ་མྱ་ངན་ལས་བཟླས་ཀྱང་སེམས་ཅན་གང་ཡང་ཡོངས་སུ་མྱ་ངན་ལས་བཟླས་པར་གྱུར་པ་མེད་དོ་༎	T07n0220h_577:0980b08_3	如是一切，我當皆令於無餘依妙涅槃界而般涅槃，雖度如是無量有情令滅度已，而無有情得滅度者。
K06D0016_H0018:216b-14	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T07n0220h_577:0980b08_8	』何以故？
K06D0016_H0018:216b-15	རབ་འབྱོར་། གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་དུ་འདུ་ཤེས་འཇུག་ན་། དེ་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་མི་བྱ་བའི་ཕྱིར་རོ་༎	T07n0220h_577:0980b08_11	善現！ 若諸菩薩摩訶薩有情想轉，不應說名菩薩摩訶薩。
K06D0016_H0018:216b-17	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T07n0220h_577:0980b09_17	所以者何？
K06D0016_H0018:216b-18	རབ་འབྱོར་། གང་སེམས་ཅན་དུ་འདུ་ཤེས་འཇུག་གམ་།	T07n0220h_577:0980b09_20	善現！ 若諸菩薩摩訶薩不應說言有情想轉。
K06D0016_H0018:216b-19	སྲོག་ཏུ་འདུ་ཤེས་འཇུག་གམ་། གང་ཟག་ཏུ་འདུ་ཤེས་འཇུག་ན་།	T07n0220h_577:0980b12_15	如是命者想、士夫想、補特伽羅想、意生想、摩納婆想、作者想、受者想轉，當知亦爾。 何以故？ 善現！
K06D0016_H0018:216b-2	བདག་གིས་ཇི་ཙམ་སེམས་ཅན་དུ་བསྡུ་བས་བསྡུས་པ་སྒོ་ང་ལས་སྐྱེས་པའམ་། མངལ་ནས་སྐྱེས་པའམ་།	T07n0220h_577:0980b03_8	『所有諸有情，有情攝所攝；
K06D0016_H0018:216b-21	དེ་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་མི་བྱ་བའི་ཕྱིར་རོ་༎	T07n0220h_577:0980b13_14	無有少法名為發趣菩薩乘者。
K06D0016_H0018:216b-22	ཡང་རབ་འབྱོར་།	T07n0220h_577:0980b14_6	「復次，善現！
K06D0016_H0018:216b-23	བྱང་ཆུབ་སེམས་དཔས་དངོས་པོ་ལ་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་ནོ་༎ སྦྱིན་པ་སྦྱིན་ནོ་༎ གཟུགས་ལའང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་པར་བྱའོ་༎	T07n0220h_577:0980b15_10	菩薩摩訶薩不住於事應行布施，都無所住應行布施；
K06D0016_H0018:216b-4	དྲོད་གཤེར་ལས་སྐྱེས་པའམ་། བརྫུས་ཏེ་སྐྱེས་པའམ་། གཟུགས་ཅན་ནམ་། གཟུགས་མེད་པའམ་། འདུ་ཤེས་ཅན་ནམ་། འདུ་ཤེས་མེད་པའམ་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་ནམ་།	T07n0220h_577:0980b05_15	若卵生、若胎生、若濕生、若化生，若有色、若無色，若有想、若無想，若非有想非無想，乃至有情界施設所施設。
K06D0016_H0018:217a-10	རབ་འབྱོར་གྱིས་གསོལ་པ་།	T07n0220h_577:0980b20_11	」善現答言：
K06D0016_H0018:217a-11	བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་སོ་༎	T07n0220h_577:0980b20_15	「不也！ 世尊！
K06D0016_H0018:217a-14	དེ་བཞིན་དུ་ལྷོ་དང་། ནུབ་དང་། བྱང་དང་། སྟེང་དང་། འོག་གི་ཕྱོགས་དང་། ཕྱོགས་མཚམས་དང་། ཕྱོགས་བཅུའི་ནམ་མཁའི་ཚད་གཟུང་བར་སླའམ་།	T07n0220h_577:0980b22_5	如是南西北方、四維上下，周遍十方一切世界虛空可取量不？
K06D0016_H0018:217a-15	རབ་འབྱོར་གྱིས་གསོལ་པ་།	T07n0220h_577:0980b22_11	」善現答言：
K06D0016_H0018:217a-16	བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་སོ་༎	T07n0220h_577:0980b22_15	「不也！ 世尊！
K06D0016_H0018:217a-18	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T07n0220h_577:0980b22_22	」佛言：
K06D0016_H0018:217a-19	རབ་འབྱོར་། དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་གང་མི་གནས་པའི་སྦྱིན་པ་སྦྱིན་པ་དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཡང་ཚད་གཟུང་བར་སླ་བ་མ་ཡིན་ནོ་༎	T07n0220h_577:0980b23_1	「善現！ 如是！ 如是！ 若菩薩摩訶薩都無所住而行布施，其福德聚不可取量，亦復如是。 善現！ 菩薩如是如不住相想應行布施。
K06D0016_H0018:217a-20	རབ་འབྱོར་། འདི་ཇི་སྙམ་དུ་སེམས་།	T07n0220h_577:0980b26_4	」佛告善現： 「於汝意云何？
K06D0016_H0018:217a-21	མཚན་ཕུན་སུམ་ཚོགས་པས་དེ་བཞིན་གཤེགས་པར་བལྟའམ་།	T07n0220h_577:0980b27_2	可以諸相具足觀如來不？
K06D0016_H0018:217a-22	རབ་འབྱོར་གྱིས་གསོལ་པ་།	T07n0220h_577:0980b27_8	」善現答言：
K06D0016_H0018:217a-23	བཅོམ་ལྡན་འདས་། ༄༢༡༧བ་དེ་ནི༏་མ་ལགས་ཏེ་།	T07n0220h_577:0980b27_12	「不也！ 世尊！
K06D0016_H0018:217a-3	སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་། ཆོས་ལའང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་ནོ༏་༏རབ་འབྱོར་།	T07n0220h_577:0980b16_15	不住於色應行布施，不住聲、香、味、觸、法應行布施。
K06D0016_H0018:217a-4	ཅི་ནས་མཚན་མར་འདུ་ཤེས་པ་ལའང་མི་གནས་པ་དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔས་སྦྱིན་པ་སྦྱིན་ནོ་༎	T07n0220h_577:0980b16_18	善現！ 如是菩薩摩訶薩如不住相想應行布施。
K06D0016_H0018:217a-5	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T07n0220h_577:0980b17_16	何以故？
K06D0016_H0018:217a-6	རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔའ་གང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་པ་དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ནི་། རབ་འབྱོར་། ཚད་གཟུང་བར་སླ་བ་མ་ཡིན་པའི་ཕྱིར་རོ་༎	T07n0220h_577:0980b17_19	善現！ 若菩薩摩訶薩都無所住而行布施，其福德聚不可取量。 」佛告善現：
K06D0016_H0018:217a-8	རབ་འབྱོར་། འདི་ཇི་སྙམ་དུ་སེམས་།	T07n0220h_577:0980b19_18	「於汝意云何？
K06D0016_H0018:217a-9	ཤར་ཕྱོགས་ཀྱི་ནམ་མཁའི་ཚད་གཟུང་བར་སླའམ་།	T07n0220h_577:0980b20_5	東方虛空可取量不？
