src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagvigvu:102	 anumānāgamasādhyā ye 'rthā dṛṣṭāntasādhyāś ca // NagVv_6 //  anumānam apy upamānāgamāś ca pratyakṣeṇa pramāṇena pratyuktāḥ /	T04D3832:123a-0	རྗེས་དཔག་ལུང་དང་༄༡༢༣ཨ་༌་༎ དཔེས་འཇལ་དང་༎ རྗེས་དཔག་ལུང་གིས་བསྒྲུབ་བྱ་དང་༎ དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན་༎ མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ་༎ རྗེས་སུ་དཔག་པ་དང་། དཔེས་འཇལ་བ་དང་། ལུང་ཡང་མངོན་སུམ་གྱི་ཚད་མས་ལན་བཏབ་པ་ཡིན་ཏེ་།
T04nagvigvu:104	 yathā hi pratyakṣaṃ pramāṇaṃ śūnyaṃ sarvabhāvānāṃ śūnyatvāt /	T04D3832:123a-4	འདི་ལྟར་མངོན་སུམ་གྱི་ཚད་མ་ནི་སྟོང་པ་ཡིན་ཏེ་། དངོས་པོ་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
T04nagvigvu:105	 evam anumānamopamāgamāpi śūnyāḥ /	T04D3832:123a-6	དེ་བཞིན་དུ་རྗེས་སུ་དཔག་པ་དང་། དཔེས་འཇལ་བ་དང་། ལུང་ཡང་སྟོང་པ་ཡིན་ཏེ་།
T04nagvigvu:106	 sarvabhāvānāṃ śūnyatvāt /	T04D3832:123a-7	དངོས་པོ་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
T04nagvigvu:107	 ye 'py anumānasādhyārthā āgamasādhyā upamānasādhyāś ca /	T04D3832:123a-8	རྗེས་སུ་དཔག་པས་བསྒྲུབ་པར་བྱ་བའི་དོན་དང་། ལུང་གིས་བསྒྲུབ་པར་བྱ་བ་དང་། དཔེས་བསྒྲུབ་བར་བྱ་བ་གང་ཡིན་པ་དེ་དག་ཀྱང་སྟོང་པ་མ་ཡིན་ཏེ་།
T04nagvigvu:108	 te 'pi śūnyāḥ sarvabhāvānāṃ śūnyatvāt* anumānopamānāgamaiś ca yo 'pi bhāvān upalabhate so 'pi śūnyaḥ tasmāt bbāvānām upalambhābhāvo 'nupalabdhānāñ ca svabhāvapratiṣedhānupapattiḥ /  tatra yad uktaṃ śūnyāḥ sarvabhāvā iti / tan na //	T04D3832:123a-9	དངོས་པོ་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎ རྗེས་སུ་དཔག་པ་དང་། ལུང་དང་། དཔེས་འཇལ་བ་དག་གིས་དངོས་པོ་རྣམས་ལ་དམིགས་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ཡང་སྟོང་པ་ཉིད་ཡིན་ཏེ་། དེའི་ཕྱིར་དངོས་པོ་རྣམས་དམིགས་པ་མེད་དོ་༎ མི་དམིགས་པའི་རང་བཞིན་འགོག་པ་མི་འཐད་པས་དེ་ལ་དངོས་པོ་ཐམས་ཅད་ནི་སྟོང་པའོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་མི་རུང་ངོ་༎
T04nagvigvu:110	 (Vv 232)  kiñcānyat /	T04D3832:123a-13	འདི་ལྟར་གཞན་ཡང་།
T04nagvigvu:112	 kuśalānāṃ dharmāṇāṃ dharmāvasthavidaś ca manyante /  kuśalaṃ janasvabhāvaṃ śeṣeṣv apy eṣa viniyogaḥ // NagVv_7 //	T04D3832:123a-14	སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས་༎ དགེ་བ་དག་གི་ཆོས་རྣམས་ལ་༎ དགེ་བའི་རང་བཞིན་ཡིན་པར་ནི་༎ སེམས་ཤིང་ལྷག་མ་རྣམས་ལ་ཡང་༎
T04nagvigvu:114	 iha dharmāvasthāvido manyante kuśalānāṃ dharmāṇām ekonaviṃśaṃ śataṃ /	T04D3832:123a-18	འདི་ལ་སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་ལ་མཁས་པ་རྣམས་ནི་དགེ་བའི་ཆོས་རྣམས་ལ་བརྒྱ་རྩ་བཅུ་དགུར་སེམས་ཏེ་།
T04nagvigvu:115	 tadyathā ekadeśo vijñānasya vedanāyāḥ /  unmūrdhe utsāhasya avyārtyasya vasitāyāḥ pratipatter avipratīsārasya dhṛter adhyavasāyasya /  anaukṣekasya ananumūḍhyanutsārasya /	T04D3832:123a-19	འདི་ལྟ་སྟེ་། རྣམ་པར་ཤེས་པ་དང་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། སེམས་པ་དང་། རེག་པ་དང་། ཡིད་ལ་བྱེད་པ་དང་། འདུན་པ་དང་། མོས་པ་དང་། བརྩོན་འགྲུས་དང་། དྲན་པ་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། བཏང་སྙོམས་དང་། སྦྱོར་བ་དང་། ཡང་དག་པར་སྦྱོར་བ་དང་། ཐོབ་པ་དང་། ལྷག་པའི་བསམ་པ་དང་། ཁོང་ཁྲོ་བ་མེད་པ་དང་། དགའ་བ་དང་། འབད་པ་དང་། རྩོལ་བ་དང་། རྨོངས་པ་མེད་པ་དང་།
