src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02D2589:224a-49	སྒྲུབ་པ་པོས་ནི་ངེས་པར་འཆང་བ་ཡི་༎ རྡོ་རྗེ་གང་ཡིན་དེ་ནི་འདིར་༄༢༢༤བ་བཤད་བྱ་༏་། སོར་བཅུ་བཅུ་གཉིས་བཅུ་དྲུག་བཅོ་བརྒྱད་དང་༎ མཆོག་གི་ཚང་ནི་སོར་ཡང་ཉི་ཤུའོ་༎	T18n0895a_001:0723a13_7	「欲作跋折囉者，量長八指，或長十指，或長十二指，或長十六指，其量最極長者二十指。
T02D2589:224b-11	གནོད་སྦྱིན་མ་བསྒྲུབ་པ་ལ་མ་དྷུའི་ཤིང་༎	T18n0895a_001:0723a25_4	「若欲成就藥叉女母姊妹法者，用摩度迦木作跋折囉。
T02D2589:224b-12	ཆོས་ཀྱི་དོན་དུ་ཨཨ་ཤབ༹ད་ལས་བྱས་ཤིང་༎	T18n0895a_001:0723a26_18	「若欲求滅罪法者，用阿說他木作跋折囉。
T02D2589:224b-14	མི་རྣམས་པ་སང་པ་ལ་ནི་མི་རུས་ཀྱི་༎ ཤེལ་ལས་བྱས་པའི་མིག་འཕྲུལ་ཆེན་པོ་ལ་༎ དབྱེ་ཕྱིར་ནིམ་པ་ལས་བྱས་རབ་ཏུ་ཤིས་༎ བསད་ཅིང་སྐམ་ལ་བ་རུ་ར་ཡི་ཤིང་༎	T18n0895a_001:0723a27_18	「若欲摧伏怨敵法者，用害人木作跋折囉。 「若欲降伏極惡怨敵之者，用人骨作跋折囉。
T02D2589:224b-19	ལྷ་དང་གནོད་སྦྱིན་དྲི་ཟ་བསྒྲུབ་པ་ལ་༎	T18n0895a_001:0723b07_6	「若欲成就天、龍、藥叉、乾闥婆、阿修羅法者，用天木作跋折羅。
T02D2589:224b-2	གསེར་གྱི་རྡོ་རྗེ་རིག་འཛིན་ཉིད་དང་ནི་༎ ས་ནི་ཐོབ་པར་བྱ་ཕྱིར་རབ་ཏུ་ཤིས་༎	T18n0895a_001:0723a14_13	若欲成就大貴自在，及求持明悉地者，即用金作跋折囉。
T02D2589:224b-4	རྒྱལ་པོའི་དོན་དུ་དངུལ་ནི་མཆོག་ཡིན་ཏེ་༎ ཟངས་ཀྱི་རིན་ཆེན་འབྱུང་བའི་གླུ་བསྐུལ་ལ་༎	T18n0895a_001:0723a15_13	「若求富貴，純用銀作跋折囉。
T02D2589:224b-6	ལྷ་མིན་དབང་པོ་འཁྲུལ་འཁོར་གཞིག་པ་དང་༎ ཕུབ་ཏུ་འགྲོ་བ་རྡོ་ཡི་རྡོ་རྗེའོ་༎	T18n0895a_001:0723a16_16	「若欲求海龍王者，以熟銅作跋折囉。 「若欲入修羅宮者，用妙砂石作跋折囉。
T02D2589:224b-7	དོན་ཀུན་བསྒྲུབ་པ་ལ་ནི་ལྕགས་གསུམ་གྱི་༎	T18n0895a_001:0723a18_18	「若欲通成一切者，以金銀銅和作跋折囉。
T02D2589:224b-8	གནོད་སྦྱིན་སྡེ་འཇོམས་པ་ལ་ལྕགས་ཀྱིའོ་༎	T18n0895a_001:0723a19_17	「若欲成就摧藥叉眾者，以鐵作跋折囉。
T02D2589:224b-9	དོན་གཞན་ལ་ནི་སེད་ལྡེང་དཔལ་དང་ཚེ་༎ ནད་མེད་ནོར་རྫས་ལ་ནི་བིལ་བའོ་༎	T18n0895a_001:0723a21_9	「若欲得無病及求錢財者，以失利般尼木，或毘嚕婆木而作跋折囉。 「若欲療一切病鬼魅所著者，佉他囉木作跋折囉。
