src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02mrtvstsu:10	 ābaddhavajraparyaṅkāṃ varadotpaladhāriṇīm // Mvsts_5 //	T02D3504:154a-29	རྡོ་རྗེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་༎ མཆོག་སྦྱིན་མ་ནི་ཨཽཏཔལ་བསྣམས་༎
T02mrtvstsu:11	 śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	T02D3504:154a-31	སྟོན་ཀའི་ཟླ་བ་ལྟ་བུ་ནི་༎ ཟླ་བའི་སྟེང་དུ་ཡང་དག་བཞུགས་༎
T02mrtvstsu:12	 sarvālaṅkārasaṃpūrṇāṃ ṣoḍaśābdavapuṣmatīm // Mvsts_6 //	T02D3504:154b-0	རྒྱན་རྣམས་ཐམས་༄༡༥༤བ་ཅད་ཡོངས་སུ་རྫོགས་༎ བཅུ་དྲུག་ལོ་ཡི་གཟུགས་ཅན་མ་༎
T02mrtvstsu:13	 sarvasaṃbuddhatatputramātaraṃ kāmarūpadhām /	T02D3504:154b-2	སངས་རྒྱས་ཐམས་ཅད་དེ་ཡི་སྲས་༎ ཡུམ་གྱུར་འདོད་པའི་གཟུགས་འཛིན་མ་༎
T02mrtvstsu:14	 dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti // Mvsts_7 //	T02D3504:154b-4	འཕགས་མ་སྒྲོལ་མ་སྙིང་གར་བསྒོམ་༎ དེ་ཡི་འཁོར་ལོ་འོད་དཀར་ལྡན་༎
T02mrtvstsu:15	 aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam /	T02D3504:154b-6	རེའུ་མིག་བརྒྱད་པོ་རྣམས་ལ་ནི་༎ ཡི་གེ་བརྒྱད་ཀྱིས་ཡོངས་སུ་བསྐོར་༎
T02mrtvstsu:16	 oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam // Mvsts_8 //	T02D3504:154b-8	ཨཨོམ་ཧའ་གསལ་བྱེད་དབུས་གནས་པ་༎ བསྒྲུབ་བྱའི་མིང་སོགས་ལྟེ་བ་ལ་༎
T02mrtvstsu:17	 dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ /	T02D3504:154b-10	མཁས་པས་རྩེ་གཅིག་ཡིད་ཀྱིས་ནི་༎ ངེས་པ་བརྟན་པས་ཟླ་དྲུག་བསྒོམ་༎
T02mrtvstsu:18	 japed akhinnacittaḥ san mantram enaṃ daśākṣaram // Mvsts_9 //	T02D3504:154b-12	ཡི་གེ་བཅུ་ཡི་གསང་སྔགས་འདི་༎ མཁས་བས་མི་སྐྱོའི་ཡིད་ཀྱིས་བཟླས་༎
T02mrtvstsu:19	 oṅkāram ādito dattvā paścāt tāre prayojayet /	T02D3504:154b-14	ཨཨོམ་ཡིག་དང་པོ་སྦྱིན་པར་བྱ་༎ ཕྱི་ནས་ཏའ་རེ་རབ་ཏུ་སྦྱར་༎
T02mrtvstsu:20	 tuttāre syāt ture paścāt svāhāntaḥ sārvakarmikaḥ // Mvsts_10 //	T02D3504:154b-16	ཏུཏཏའ་རེ་ཡི་ཏུ་རེ་ཕྱིས་༎ སབ༹འ་ཧའའི་མཐའ་ཅན་ལས་ཀུན་བྱེད་༎
T02mrtvstsu:21	 brahmendraviṣṇucandrārkarudradikpālamanmathaiḥ /	T02D3504:154b-18	ཚངས་དབང་ཁྱབ་འཇུག་ཉི་ཟླ་དང་༎ དྲག་པོ་ཕྱོགས་སྐྱོང་འདོད་ལྷས་ཀྱང་༎ བ་སྤུའི་རྩེ་མོའང་གཅོད་མི་ནུས་༎
T02mrtvstsu:22	 apy akhaṇḍitaromāgro mṛtyuṃ jayati muktavat // Mvsts_11 //	T02D3504:154b-20	འཆི་བདག་ལས་རྒྱལ་གྲོལ་བ་བཞིན་༎
T02mrtvstsu:23	 valīpalitadaurbhāgyavyādhidāridryasaṃkṣayaḥ /  siṃhādyaṣṭamahābhītiduḥkhasaṃdohanāśanam // Mvsts_12 //	T02D3504:154b-21	སྐྲ་དཀར་གཉེར་མ་སྐལ་ལྡན་དང་༎ ནང་དང་དབུལ་སོགས་མདོར་བསྡུས་ན་༎ སེང་གེ་ལ་སོགས་འཇིགས་ཆེན་བརྒྱད་༎ སྡུག་བསྔལ་ཚོགས་རྣམས་རབ་ཏུ་འཇོམས་༎
T02mrtvstsu:25	 ayācitāmbarapānaharmyaratnādisaṃgamaḥ /  khaḍgāñjanapādalepabhadrakumbhādisiddhayaḥ // Mvsts_13 //	T02D3504:154b-24	བསྐུལ་པ་མེད་པར་ཟས་ལ་སོགས་༎ ཁང་བཟངས་གོས་ལ་སོགས་པ་ཐོབ་༎
