src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02rabhramu:35	 kleśapratipakṣamārgopasaṃhārākārām upekṣāṃ ca bhāvayet. tataḥ sarvadharmān manasālambya vicārayet ḥ cittam evaitat tena tenākāreṇa bhrāntaṃ pratibhāsate yathāsvapne.	T02D1325:273a-1	ལྟར་འདོད་པའི་དོན་མངོན་པར་བསྒྲུབ་པ་ནི་བཏང་སྙོམས་སོ་༎ དེ་ནས་ཆོས་ཐམས་ཅད་ཀྱང་ཡིད་ཀྱིས་དམིགས་པ་རྣམ་པར་དཔྱད་དེ་། འདི་ནི་བདག་གི་སེམས་ཁོ་ན་ཉིད་ཀྱི་རྣམ་པ་དང་དེས་དེ་འཁྲུལ་པས་སོ་སོར་སྣང་སྟེ་རྨི་ལམ་ཇི་བཞིན་ནོ་༎
T02rabhramu:36	 (BhrHe 159)  nāsti cittād bāhyaṃ cittagrāhyam. grāhyābhāvāc cittam api grāhakaṃ na bhavati. tasmāc cittaśarīrāḥ sarvadharmāḥ,	T02D1325:273a-4	སེམས་ལས་ཐ་དད་སེམས་ཀྱི་གཟུང་བ་མེད་པས་འཛིན་པ་ཡང་མེད་དོ་༎ དེ་ལྟར་སེམས་ཀྱི་རང་བཞིན་གྱི་ཆོས་རྣམས་སོ་༎
T02rabhramu:38	 teṣāṃ grāhyagrāhakaśūnyatā paramārtha iti. evam ekāntena niścitya bhrāntisamāropitaṃ	T02D1325:273a-6	དེ་དག་གི་གཟུང་བ་དང་འཛིན་པ་དང་བྲལ་བ་འདི་དག་རྣམས་སྟོང་པ་ཉིད་དོན་དམ་ཡིན་ལ་།
T02rabhramu:39	 bhrānticihnaṃ sarvadharmāṇām ākāraṃ vihāya teṣāṃ prakṛtim eva kevalām advayavijñaptilakṣaṇāṃ	T02D1325:273a-7	འདི་ལྟར་མཐའ་གཅིག་པས་ཤིན་ཏུ་བརྟེན་པ་འཁྲུལ་པས་ཀུན་ཏུ་གཞག་པ་རང་འཁྲུལ་པའི་རྟགས་ཆོས་ཐམས་ཅད་ཀྱི་རྣམ་པ་སྤངས་ཏེ་།
T02rabhramu:40	 śuddhasphaṭikasaṃkāśāṃ śaradamalamadhyāhnagaganopamām anantāṃ paśyet. idam ucyate	T02D1325:273a-8	དེ་དག་གི་རང་བཞིན་སྟོང་པ་ཁོ་ན་འབའ་ཞིག་སེམས་ཉིད་གཉིས་མེད་ཀྱི་མཚན་ཉིད་ཤེལ་ལྟར་དག་པ་དང་གསལ་བ་དྲི་མ་མེད་པ་སྟོན་ཀའི་ནམ་མཁའ་ཕྱེད་པ་ལྟ་བུ་མཐའ་ཡས་པར་དམིགས་ཏེ་།
T02rabhramu:41	 pāramārthikaṃ bodhicittaṃ lokottaraṃ śūnyatājñānaṃ niṣprapañcaṃ nirvikalpam. tatas	T02D1325:273a-9	འདི་ལྟར་དོན་དམ་བྱང་ཆུབ་ཀྱི་སེམས་དང་འཇིག་རྟེན་ལས་འདས་པའི་སྟོང་ཉིད་ཀྱི་ཡེ་ཤེས་སྤྲོས་པ་མེད་པ་དང་རྟོག་པ་དང་བྲལ་བའོ་༎
T02rabhramu:42	 tan mantreṇādhitiṣṭhet	T02D1325:273a-10	དེ་ནས་འདི་ལ་སྔགས་ཀྱི་བྱིན་གྱིས་བརླབ་པ་ནི་།
T02rabhramu:43	 oṃ śūnyatājñānavajrasvabhāvātmako 'ham.	T02D1325:273a-11	ཨཨོམ་ཤའུ་ནྱ་ཏའ་ཛཉའ་ན་བཛྲ་སབ༹་བྷའ་ཝ་ཨའཏམ་ཀོ&ཨམཔ༏་ཧམ་།
T02rabhramu:45	 saiva paramā rakṣā.	T02D1325:273a-14	དེ་ཁོ་ན་སྲུང་བའི་མཆོག་གོ་༎
T02rabhramu:46	 tatas tanniṣyandabhūtām ākāravatīṃ rakṣāṃ śuddhalaukikajñānasvabhāvāṃ bhāvayet.	T02D1325:273a-15	དེ་ནས་དེ་དང་མཐུན་པའི་རྣམ་པ་དང་བཅས་པ་འཇིག་རྟེན་དག་པའི་རང་བཞིན་བསྲུང་བ་ཆོས་འབྱུང་ཡེ་ཤེས་ཀྱི་རྗེས་སུ་དྲན་པས་བསྒོམ་པར་བྱ་སྟེ་།
T02rabhramu:47	 repheṇa sūryaṃ purato vibhāvya tasmin ravau hūṃbhavaviśvavajram /  tenaiva vajreṇa vibhāvayec ca prākārakaṃ pañjarabandhanaṃ ca //  viśvavajrakiraṇaiḥ pralayānaladuḥsahaiḥ sarvataḥ spharitvā (BhrHe 160)	T02D1325:273a-16	སྟོང་པ་ཉིད་ཀྱི་དང་ལས་རམ་ཡོངས་སུ་གྱུར་པ་ལས་ཉི་མའི་དཀྱིལ་འཁོར་གྱི་སྟེང་དུ་ཧའུམ་ཡོངས་སུ་གྱུར་པ་ལས་སྣ་ཚོགས་རྡོ་རྗེ་། དེའི་འོད་ཟེར་ལས་བྱུང་བའི་འདོད་པ་ཇི་ལྟ་བས་རྒྱས་པར་ཤིན་ཏུ་འབར་བ་རྡོ་རྗེའི་ར་བ་རྒྱ་གྲམ་གྲུ་བཞི་པ་།
T02rabhramu:51	 upariṣṭād vajrapañjaram,  adhastād vajramayīṃ bhūmim ārasātalaviracitāṃ paśyet. tato raviviśvavajrābhyāṃ raśmībhūya diśi diśi spharitvā ghanībhūya bahir dūre sīmābandhaḥ karaṇīya iti ślokārthaḥ.	T02D1325:273a-18	དེའི་སྟེང་དུ་འོད་ཟེར་དེས་སྤྲུལ་པའི་རྡོ་རྗེའི་གུར་དང་དེའི་འོག་ཏུ་རྡོ་རྗེའི་རང་བཞིན་གྱི་ས་གཞི་ས་འོག་གི་བར་དུ་བལྟ་བར་བྱ་སྟེ་། དེ་ནས་ཉི་མ་དང་སྣ་ཚོགས་རྡོ་རྗེ་གཉིས་འོད་ཟེར་དུ་གྱུར་པས་ཕྱོགས་དང་ཕྱོགས་ལ་སྤྲོས་ལ་གཅིག་ཏུ་གྱུར་པས་ཕྱི་རོལ་དུ་མཚམས་བཅིང་བར་བྱའོ་༎ དེའི་འོད་ཟེར་གྱིས་བགེགས་བསྐྲད་ནས་། ཨཨོམ་མེ་དི་ནའི་བཛྲའི་བྷ་བ་བཛྲ་བནདྷ་ཧའུམ་།
T02rabhramu:53	 tatas tanniṣyandatayaiva viśuddhāni pañca mahābhūtāni cintayet. tatrākāśamahābhūtaṃ	T02D1325:273a-22	ཨཨོམ་བཛྲ་པརའ་ཀ་ར་ཧའུམ་པམ་ཧའུམ་། ཨཨོམ་བཛྲ་པཉཛ་ར་ཧའུམ་ཡམ་ཧའུམ་། ཨཨོམ་བཛྲ་ཤ་ར་ཇའ་ལ་ཏརའམ་ཤམ་ཏརའམ་། ཨཨོམ་བཛྲ་ཛབ༹་ལའ་ན་ལའརྐ་ཧའུམ་ཧའུམ་ཧའུམ་། རྡོ་རྗེ་གུར་གྱི་དབུས་སུ་འབྱུང་བ་ཆེན་པོ་ནམ་མཁའི་རང་བཞིན་།
T02rabhramu:54	 dharmodayākhyaṃ mahāvajradharasvabhāvaṃ śaracchaśadharadhavalam adhaḥ sūkṣmam upari	T02D1325:273b-4	ཆོས་འབྱུང་རྡོ་རྗེ་འཆང་ཆེན་པོའི་རང་བཞིན་སྟོན་ཀའི་ཟླ་བ་ལྟར་དཀར་བ་འོག་ཏུ་ཕྲ་བ་སྟེང་དུ་རྒྱས་པ་།
T02rabhramu:55	 viśālaṃ trikoṇam antar gaganasvarūpaṃ abhyantarodgataviśvadaIakamalakarṇikāvasthitavipulaviśvavajram.	T02D1325:273b-5	ཨཨེའི་རྣམ་པ་ཅན་གྱི་ནང་དུ་ནམ་མཁའི་གཟུགས་ནང་དུ་བཅུག་པ་ཅན་། འོད་ཟེར་གྱི་ཁྱམས་དང་ལྡན་པར་བསྒོམ་ཏེ་། དེའི་དབུས་སུ་ནམ་མཁའི་རང་བཞིན་ཅན་། སྣ་ཚོགས་པདམའི་ཟེ་འབྲུ་ལ་གནས་པའི་རྡོ་རྗེ་རྒྱ་གྲམ་རྒྱས་པ་།
T02rabhramu:56	 tadvedikāyāṃ catvāri mahābhūtāni caturmaṇḍalākārāṇi caturdevīsvabhāvāny upary upari	T02D1325:273b-9	དེའི་དཀྱིལ་དུ་ཁྱབ་པར་བྱེད་པའི་འབྱུང་བ་ཆེན་པོ་བཞིའི་དཀྱིལ་འཁོར་རྣམས་ལྷ་མོ་བཞིའི་རང་བཞིན་ཏེ་གོང་དང་གང་དུ་བལྟའོ་༎
T02rabhramu:57	 paśyet. ādau laṃkāreṇa māhendramaṇḍalaṃ caturasraṃ pītaṃ koṇeṣu triśūkavajrāṅkam.  tato vaṃkāreṇa vāruṇaṃ vartulaṃ sitaṃ ghaṭāṅkam. tato raṃkāreṇāgneyaṃ trikoṇaṃ raktaṃ  koṇeṣu rephāṅkam. tato yaṃkāreṇa vāyavyaṃ dhanurākāraṃ kṛṣṇaṃ koṭidvaye calatpatākāṅkam.	T02D1325:273b-10	དེ་ལ་དང་པོར་ཡམ་ཡོངས་སུ་གྱུར་པ་ལས་རླུང་གི་དཀྱིལ་འཁོར་གཞུའི་དབྱིབས་ལྟ་བུ་རྩེ་མོ་གཉིས་ལ་ག-ཡོ་བའི་བ་དན་ཅན་ནོ་༎ དེའི་སྟེང་དུ་རམ་ཡོངས་སུ་གྱུར་པ་ལས་མེའི་དཀྱིལ་འཁོར་གྲུ་གསུམ་པ་དམར་པོ་རམ་ཡིག་གིས་མཚན་པའོ་༎ དེའི་སྟེང་དུ་བམ་ཡོངས་སུ་གྱུར་པ་ལས་ཆུའི་དཀྱིལ་འཁོར་དཀར་ལ་ཟླུམ་པ་བུམ་པས་མཚན་པའོ་༎ དེའི་སྟེང་དུ་ལམ་ཡོངས་སུ་གྱུར་པ་ལས་སའི་དཀྱིལ་འཁོར་སེར་པོ་གྲུ་བཞི་པ་ཟུར་ལ་རྩེ་གསུམ་པའི་རྡོ་རྗེས་མཚན་པའོ་༎
