src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12adhsatpu:10	 tadyathā vajrapāṇinā ca bodhisattvena mahāsattvena /  avalokiteśvareṇa ca bodhisattvena mahāsattvena /  ākāśagarbheṇa ca bodhisattvena mahāsattvena /  vajramuṣṭinā ca bodhisattvena mahāsattvena /  mañjuśriyā ca bodhisattvena mahāsattvena /	T08n0242_001:0781c28_13	金剛手菩薩、觀自在菩薩、虛空藏菩薩、金剛拳菩薩、發同心轉法輪菩薩、誐誐曩巘惹菩薩、破一切魔王菩薩、文殊師利菩薩。
K12adhsatpu:100	 sarvatathāgatacittamudrāparigrahaḥ sarvasamādhipratilambhāya saṃvartate /	T08n0242_001:0782c03_1	若受心印，即成就一切三摩地；
K12adhsatpu:101	 sarvatathāgatavajramudrāparigrahaḥ sarvakāyavākcittavajratvottamasiddhyai saṃvartate /	T08n0242_001:0782c04_4	若受金剛印，即成就一切如來最上金剛身口意業。
K12adhsatpu:102	 AśP 19. yaḥ kaścid vajrapāṇe imam dharmaparyāyaṃ śroṣyati dhārayiṣyati vācayiṣyaty	T08n0242_001:0782c04_13	」佛告金剛手菩薩：
K12adhsatpu:103	 uddeksyati bhāvayiṣyati sa sarvasiddhīḥ sarvasaṃpattīḥ sarvajñānāni sarvakāryāṇi  sarvakāyavākcittavajratvasarvottamasiddhiṃ ca pratilapsyate /  ksipraṃ cānuttarāṃ  samyaksaṃbodhim abhisaṃbhotsyata iti //	T08n0242_001:0782c07_10	「若有人於此經中，聽聞受持讀誦思惟，彼人速得成就具足富貴，速得成就金剛身口意密，不久證成最上阿耨多羅三藐三菩提。
K12adhsatpu:109	 AśP 21. atha bhagavān sarvadharmasamatāprapañcas tathāgataḥ punar apīmaṃ cakrākṣaraparivartaṃ nāma prajñāpāramitānayārtham abhāṣata /	T08n0242_001:0782c10_2	」爾時一切法戲論如來，說轉輪字般若波羅蜜經：
K12adhsatpu:15	 sahacittotpāditadharmacakrapravartinā ca bodhisattvena mahāsattvena /  gaganagañjena ca bodhisattvena mahāsattvena /  sarvamārabalapramardinā ca bodhisattvena mahāsattvena //  AśP 3. evaṃ pramukhābhir aṣṭābhir bodhisattvakoṭībhiḥ parivṛtaḥ puraskṛto dharmaṃ deśayati sma /	T08n0242_001:0781c29_18	如是等六十八俱胝菩薩摩訶薩眾，恭敬圍繞而為說法。
K12adhsatpu:19	 ādau kalyāṇaṃ madhye kalyāṇaṃ paryavasāne kalyāṇaṃ svarthaṃ suvyañjanam kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ sarvadharmaviśuddhimukhaṃ brahmacaryam saṃprakāśayati sma //  AśP 4. yad uta sarvadharmasvabhāvaviśuddhimukhaṃ nama  prajñāpāramitānayaṃ deśayati sma /	T08n0242_001:0782a02_16	初善中善後善，其義深遠其語巧妙，純一無雜具足清白，宣說菩薩一切清淨法門：
K12adhsatpu:202	 nāpy anavaropitakuśalamūlaiḥ sattvaiḥ śakyo likhituṃ paṭhituṃ dhārayituṃ vācayituṃ satkartuṃ gurukartuṃ mānayituṃ pūjayitum* /  anyatra bahubuddhāvaropitakuśalamūlās te sattvā bhaviṣyanti ya imaṃ prajñāpāramitānayamukham dharmaparyāyam antaśa ekākṣaram api śroṣyanti /	T08n0242_001:0783c21_16	若有眾生於此般若波羅蜜經，受持讀誦隨喜聽聞，是人已曾於無量佛所，種諸善根植眾德本。
K12adhsatpu:204	 kiṃ punaḥ sakalaṃ parisamāptam* /  yena kenacid vajrapāṇe 'śītigaṅgānadīvālukāsamāni buddhakoṭiniyutaśatasahasrāṇi na  satkṛtāni na gurukṛtāni na mānitāni na pūjitāni bhavanti tena na śakyo 'ayaṃ prajñāpāramitānayamukho  dharmaparyāyaḥ śrotum* /	T08n0242_001:0783c22_9	「復次，金剛手菩薩！ 若人聞此般若波羅蜜經一四句偈，得八萬俱胝那由他恒河沙等如來恭敬供養，何況解義為他演說。
