src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10jnalokau:1035	 yasya mañjuśrīr dharmasya na bhūtapariniṣpattir nāsau samo na viṣamo vā vaktavya iti /  hi mañjuśrīs tathāgatena sarvadharmā asamā aviṣamā abhisaṃbuddhāḥ /  tathā cābhisaṃbuddhā athāṇur api na samīkṛto na viṣamīkṛtaḥ /	T12n0359_004:0261a16_19	雖成正覺，亦無少法如微塵許若高若下諸所施作，此如是法若如是，知即是實智。 妙吉祥！
K10jnalokau:1113	 sa yoniśo manaskārapravṛto 'vidyāṃ na samutthāpayati /  yac cāvidyāyā asamutthānaṃ tad dvādaśānāṃ bhavāṅgānām asamutthānam /  yad dvādaśānāṃ bhavāṅgānām asamutthānaṃ sājātiḥ /  yā cājātiḥ sa niyāmaḥ /  yo niyāmaḥ sa nītārthaḥ /  yo nītārthaḥ sa paramārthaḥ /  yaḥ paramārthaḥ sa niḥpudgalārthaḥ /  yo niḥpudgalārthaḥ so 'nabhilāpyārthaḥ /  yaś cānabhilāpyārthaḥ sa pratītyasamutpādārthaḥ /	T12n0359_004:0261c05_14	若無生、無滅即無心意識可轉，若無心意識可轉即無分別，若無分別即深固作意相應無明不能發起，若彼無明不發起者即十二有支亦不生長，若十二有支不生長者即法無生，若法無生即法決定，若法決定即調伏義，若調伏義即是勝義，若其勝義即離補特伽羅義，若離補特伽羅義即不可說義，若不可說義即緣生義，若緣生義即是法義，若法義即如來義。
K10jnalokau:1122	 yaḥ pratītyasamutpādārthaḥ sa dharmārthaḥ /  yo dharmārthaḥ sa tathāgatārthaḥ /  tenocyate /  yaḥ pratītyasamutpādaṃ paśyati sa dharmaṃ paśyati /  yo dharmaṃ paśyati sa tathāgataṃ paśyati /  tathā ca paśyati yathā parigaveṣyamāṇo na kiṃcit paśyati /	T12n0359_004:0261c08_2	如是所說，若見緣生即能見法，若能見法即見如來，彼諸所見，若其如理審伺察時，是中亦無少法可見。
K10jnalokau:1129	 yaduta cittam ārambaṇaṃ ca /	T12n0359_004:0261c08_16	謂心所緣。
K10jnalokau:1287	 anāsravā te smṛtiḥ sūkṣmā bhūtābhūteṣu tanmayā /	T12n0359_004:0262c28_0	無漏淨念最微妙，　　實不實法悉了知，
K10jnalokau:1288	 aniketa asaṃkalpa nirālamba namo 'stu te // 25 //	T12n0359_004:0262c29_17	亦無繫著無思惟，　　無所緣尊今讚禮。
K10jnalokau:1289	 anārambaṇena cittena sarvacittaṃ prajānasi /	T12n0359_004:0263a01_0	大聖於心無所緣，　　而能遍知一切心，
K10jnalokau:1130	 sa yadā na cittam,  na cārambaṇaṃ paśyati tadā bhūtam paśyati /  evam ete dharmās tathāgatena saṃbuddhāḥ samatayā samāḥ //	T12n0359_004:0261c10_4	若無心所緣即無所見，由如是法故如來成等正覺，平等故平等。
K10jnalokau:1290	 na cātmaparasaṃjñā te nirālamba namo 'stu te // 26 //	T12n0359_004:0263a02_17	亦無自他想念生，　　無所緣尊今讚禮。
K10jnalokau:1292	 anārambaṇadharmo 'si nirālamba namo 'stu te // 27 //	T12n0359_004:0263a04_17	無障礙法已圓明，　　無所緣尊今讚禮。
K10jnalokau:1293	 anārambaṇaṃ ca taccittaṃ svabhāvena na vidyate /	T12n0359_004:0263a05_0	大聖於心無所緣，　　亦復自性無所有，
K10jnalokau:1294	 acintya samatāprāpta nirālamba namo 'stu te // 28 //	T12n0359_004:0263a06_17	無心平等得圓成，　　無所緣尊今讚禮。
K10jnalokau:1295	 aniśritena jñānena sarvakṣetrāṇi paśyasi /	T12n0359_004:0263a07_0	大聖不依於智法，　　而能遍觀諸剎土，
K10jnalokau:1296	 sarvasattvacariṃ caiva nirālamba namo 'stu te // 29 //	T12n0359_004:0263a08_17	一切眾生行亦然，　　無所緣尊今讚禮。
K10jnalokau:1135	 bodhir mañjuśrīḥ śuddhā vimalā anaṅgaṇāḥ /	T12n0359_004:0261c12_1	菩提者，是清淨義、無垢義、無著義。
K10jnalokau:1297	 cittaṃ na labdhaṃ buddhehi atyantāya kadācana /	T12n0359_004:0263a09_0	智者於心無所得，　　是中亦復畢竟無，
K10jnalokau:1298	 sarvadharmā ca sarvajña nirālamba namo 'stu te // 30 //  (JĀA 74)	T12n0359_004:0263a10_17	於一切法正遍知，　　無所緣尊今讚禮。
K10jnalokau:1300	 māyopamāḥ sarvadharmā māyā caiva na vidyate /	T12n0359_004:0263a11_0	知一切法皆如幻，　　即此幻亦無所有，
K10jnalokau:1301	 māyādharmavinirmukta nirālamba namo 'stu te // 31 //	T12n0359_004:0263a12_17	已能解脫幻法門，　　無所緣尊今讚禮。
K10jnalokau:1302	 loke carasi saṃbuddha lokadharmair aniśritaḥ /  lokaṃ na ca vikalpeṣi nirālamba namo 'stu te // 32 //	T12n0359_004:0263a13_0	正覺雖行於世間，　　亦不依止於世法， 復無世間分別心，　　無所緣尊今讚禮。
K10jnalokau:1304	 śūnye carasi śūnyatvāc chūnyatvāc chūnyagocaraḥ /  śūnyaṃ ca śūnyam ākhyāsi nirālamba namo 'stu te // 33 //	T12n0359_004:0263a15_0	大聖於彼空中行，　　由空所成空境界， 空與非空聖所宣，　　無所緣尊今讚禮。
K10jnalokau:1306	 vikurvasi mahāriddhyā māyopamasamādhinā /	T12n0359_004:0263a17_0	現大神通起化事，　　悉依如幻三摩地，
K10jnalokau:1307	 nirnānātvaṃ samāpanna nirālamba namo 'stu te // 34 //	T12n0359_004:0263a18_17	離種種性遍入門，　　無所緣尊今讚禮。
K10jnalokau:1308	 anekatva anānātva dūrāsanne na vartase /	T12n0359_004:0263a19_0	了知非一非多性，　　若近若遠無所轉，
K10jnalokau:1309	 anutkṣepa anikṣepa nirālamba namo 'stu te // 35 //	T12n0359_004:0263a20_17	無高無下平等心，　　無所緣尊今讚禮。
K10jnalokau:1310	 ekakṣaṇe 'bhisaṃbuddha vajropamasamādhinā /	T12n0359_004:0263a21_0	金剛喻定現在前，　　一剎那中成正覺，
K10jnalokau:1311	 nirābhāsasamāpanna nirālamba namo 'stu te // 36 //	T12n0359_004:0263a22_17	遍入無對礙法門，　　無所緣尊今讚禮。
K10jnalokau:1313	 acalaṃ vetsi nirvāṇaṃ sarvatryadhvasu nāyaka /	T12n0359_004:0263a23_0	雖知涅盤無所動，　　亦於三世善調伏，
K10jnalokau:1314	 vividhopāyasampanna nirālamba namo 'stu te // 37 //	T12n0359_004:0263a24_17	具足種種方便門，　　無所緣尊今讚禮。
K10jnalokau:256	 saṃbhūtaṃ ca mahāpṛthivyāṃ prapatati /  tena ca sarvī mahāpṛthivī saṃtarpitā bhavati /  sarve jambūdvīpakāś ca sattvās tasmin samaye pramuditā bhavanti /	T12n0359_002:0256a25_2	而此空中有大水蘊流注大地，是時，閻浮提中一切人眾，即作是念：
K10jnalokau:259	 saumanasyajātās tasya megha iti /  saṃjñā loke saṃbhavati /  yasmin khalu punar mañjuśrīḥ samaya upary antarīkṣād mahān udakaskandho na nipatati,	T12n0359_002:0256a26_1	『今此大地，大水流注，豈非此中有大雲起？
K10jnalokau:262	 tasmin samaye sarvajambūdvīpakāḥ sattvā evaṃ cintayanti /	T12n0359_002:0256a26_12	』作是念已，咸發是言：
K10jnalokau:263	 nātra meghaḥ saṃbhavati /  yadā tu mañjuśrīr upary antarīkṣād mahān vāriskandho mahāpṛthivyāṃ nipatati,	T12n0359_002:0256a26_16	『奇哉！ 大雲降注，大水充滿大地！
K10jnalokau:266	 aho mahāmegho vāri pramuñcati saṃtarpayati mahāpṛthivīm iti /  na punar atra mañjuśrīr megho vā meghaprajñaptir vā vidyate /  vātasaṃjanito mañjuśrīr upary antarīkṣād mahān udakaskandho nipatati /  so 'pskandho mañjuśrīs tatraivāntarīkṣe 'ntardhīyate /	T12n0359_002:0256a28_18	而彼大水非雲所有、非雲施設，但以大風吹擊，故有大水充滿大地。
K10jnalokau:270	 sattvānāṃ pūrvakarmavipākena /  yathā mañjuśrīs tasya vāriskandhasyopary antarīkṣe vātasaṃkṣobheṇa saṃvāryamāṇasya muñcato vāri megha iti prajñaptir bhavati /  sattvānāṃ pūrvakarmavipākena /	T12n0359_002:0256b01_12	即彼水蘊，以其眾生宿業報力，隨時隱沒，風所攝持、風所破散，如雲注水。
K10jnalokau:274	 na meghaprajñaptiḥ /  (JĀA 33) anutpanno 'niruddho mañjuśrīr meghaś cittagatyanavatāra āgatigativinirmuktaḥ /  evam eva mañjuśrīḥ pūrvakuśalamūlasaṃbhāropacitānāṃ bodhisattvānāṃ mahāsattvānāṃ	T12n0359_002:0256b03_18	但由眾生宿業報故，乃於空中大水流注，非雲所有、非雲施設，雲無所生、非從心入，離於來去。
K10jnalokau:1136	 tatra mañjuśrīḥ katamā śuddhiḥ,  katamad vimalam,  katamad anaṅgaṇam /	T12n0359_004:0261c12_6	何名清淨？ 何名無垢？ 何名無著？
K10jnalokau:277	 cānyeṣāṃ ca sattvānāṃ śrāvakapratyekabuddhajñānābhiprāyāṇām avaropitakuśalamūlānāṃ  ca sattvānāṃ nirvāṇamārgasaṃdarśanahetukānām āsaṃgapratibhānas tathāgato 'rhan samyaksaṃbuddho  loka utpanna iti saṃkhyāṃ gacchati /  sa yad bhāṣate tat sarvaṃ tathāvitathānanyathā,	T12n0359_002:0256b08_15	彼善根成熟諸菩薩摩訶薩及聲聞緣覺諸異生等亦復如是，謂由彼等隨智所樂，積集勝行種善根故，如來、應供、正等正覺出現世間，為諸眾生示涅槃道對現無礙，如來處於天人眾中，諸有所說名字建立悉無別異。
K10jnalokau:281	 tasya devamanuṣyeṣu tathāgata iti nāma kṛtam /  atha ca mañjuśrīḥ śabdo niścarati devamanuṣyeṣu yaduta tathāgata iti /  na punar mañjuśrīs tathāgataḥ saṃvidyate /	T12n0359_002:0256b08_19	妙吉祥！ 應知如來於天人眾中所出音聲，而無其實都無所有。 妙吉祥！
K10jnalokau:1139	 śūnyatā mañjuśrīḥ śuddhiḥ,	T12n0359_004:0261c13_5	謂空解脫門即是清淨；
