src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05dsp1-2_u:407	 yadutādhyātmaṃ rūpasaṃjñī bahirdhā rūpāṇi paśyati parīttāni suvarṇadurvarṇāni,  tāni rūpāṇy abhibhūya jānāty abhibhūya paśyaty,	T01n0013_001:0238b14_21	內想色、外見色少、端正不端正，得攝色，知自在亦自在見。
K05dsp1-2_u:409	 evaṃsaṃjñī bhavatīdaṃ prathamam abhibhvāyatanam;	T01n0013_001:0238b15_9	意念計，是為一自在。
K05dsp1-2_u:410	 adhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati mahadgatāni suvarṇadurvarṇāni,  tāni rūpaṇy abhibhūya jānāty abhibhūya paśyaty,	T01n0013_001:0238b17_2	「內念色、外見色，見色不啻在，所行自在知、自在見。
K05dsp1-2_u:412	 evaṃsaṃjñī bhavatīdaṃ dvitīyam abhibhvāyatanam;	T01n0013_001:0238b17_12	如是想，是為二自在。
K05dsp1-2_u:413	 adhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati nīlāni nīlavarṇāni nīlanidarśanāni nīlanirbhāsāni,	T01n0013_001:0238b19_8	「內無有色想、外見色少，端正不端正，所色在，所行自在知、自在見。
K05dsp1-2_u:415	 evam evādhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati nīlāni nīlavarṇāni nīlanidarśanāni nīlanirbhasānīdaṃ tṛtīyam abhibhvāyatanam;  adhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati pītāni pītavarṇāni pītanidarśanāni pītanirbhāsāni,	T01n0013_001:0238b21_11	「內不念色、外見色不啻，端正不端正，所色在，所行自在知、自在見。
K05dsp1-2_u:417	 tadyathā karṇikārapuṣpaṃ saṃpannaṃ vā bārāṇaseyaṃ vastraṃ pītaṃ pītavarṇaṃ pītanidarśanaṃ pītanirbhāsam,	T01n0013_001:0238b21_21	如是想，是為四自在。 「內念色想、外見色青，青色青明青見。 譬如華名為郁者青，青色青明青見，如是內色想外見色青，青色青明青見。
K05dsp1-2_u:418	 evam evādhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati pītāni pītavarṇāni pītanidarśanāni pītanirbhāsānīdaṃ caturtham abhibhvāyatanam;	T01n0013_001:0238b24_20	如是想，是為五自在。 「內知色想、外見色黃，黃色黃明黃見。 譬如加尼華，最明色衣黃，黃色黃明黃見，如是內色想、外見色黃，黃色黃明黃見。 如是想，是為六自在。
K05dsp1-2_u:419	 adhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati lohitāni lohitavarṇāni lohitanidarśanāni lohitanirbhāsāni,	T01n0013_001:0238b29_16	「內色想、外見色赤，赤色赤明赤見。
K05dsp1-2_u:420	 tadyathā bandhujīvakapuṣpaṃ saṃpannaṃ vā bārāṇaseyaṃ vastraṃ lohitaṃ lohitavarṇaṃ lohitanidarśanaṃ lohitanirbhāsam,	T01n0013_001:0238c01_15	譬如絳色華，亦最色絳衣赤，赤色赤明赤見。
K05dsp1-2_u:421	 evam evādhyātmam arūpasaṃjñī bahirdhā rūpāṇi paśyati lohitāni lohitavarṇāni lohitanidarśanāni lohitanirbhāsānīdaṃ pañcamam abhibhvāyatanam;	T01n0013_001:0238c03_11	如是行者，內色想、外見色赤，赤色赤明赤見，如是色在，所行自在知、自在見。 如是想，是為七自在。
K05dsp1-2_u:422	 adhyātmam arūpasaṃjnī bahirdhā rūpāṇi paśyaty avadātāny avadātavarṇāny avadātanidarśanāny avadātanirbhāsāni,	T01n0013_001:0238c04_16	「內色想、外見色白，白色白明白見。
K05dsp1-2_u:423	 tadyathośanastārakayā varṇo 'vadāto 'vadātavarṇo 'vadātanidarśano 'vadātanirbhāsa,	T01n0013_001:0238c05_13	譬如明星，亦最成白衣白，白色白明白見。
