src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06sambhu:1000	 sūkṣmāṇi snātracūrṇānīti naiṣkramyādivitarkās tadanukūlā draṣṭavyāḥ.  pariprokṣya syandanaṃ vitarkapariśuddhimārgo draṣṭavyaḥ.	T06D4035:147b-15	ཁྲུས་ཀྱི་ཆལ་འདག་ཞིབ་མོ་ཞེས་བྱ་བ་ནི་དེ་དང་མཐུན་པ་ངེས་པར་འབྱུང་བ་ལ་སོགས་པའི་རྟོག་པ་རྣམས་ཡིན་པར་བལྟའོ་༎ ཆུས་གཏོར་ཏེ་བརླན་ཞེས་བྱ་བ་ནི་རྟོག་པ་ཡོངས་སུ་དག་པའི་ལམ་ཡིན་པར་བལྟའོ་༎
T06sambhu:1002	 snātrapiṇḍīti kāyo draṣṭavyaḥ.	T06D4035:147b-17	ཆལ་གྱི་གོང་བུ་ཞེས་བྱ་བ་ནི་ལུས་ཡིན་པར་བལྟའོ་༎
T06sambhu:1003	 sā snigdhā prītiyogāt, snehānugatā sukhayogāt;	T06D4035:147b-18	དེ་མཉེན་པོ་ནི་དགའ་བ་དང་ལྡན་པའི་ཕྱིར་རོ་༎ མཉེན་པ་དང་ལྡན་པ་ནི་བདེ་བ་དང་ལྡན་པའི་ཕྱིར་རོ་༎
T06sambhu:1004	 sphuṭā sāntarbahir iti nirantaraprītisukhayogaṃ darśayati;	T06D4035:147b-20	ཕྱི་ནང་བཅས་པར་ཁྱབ་ཅེས་བྱ་བ་ནི་རྒྱུན་མི་འཆད་པར་དགའ་བ་དང་བདེ་བ་དང་ལྡན་པ་སྟོན་པར་བྱེད་དོ་༎
T06sambhu:1005	 apravisāriṇīty avikṣepāt;  no ca praghāriṇīty asaṃkleśād anāsvādanāt.	T06D4035:147b-21	མི་འཐོར་བ་ཞེས་བྱ་བ་ནི་རྣམ་པར་མི་ག-ཡེང་བའི་ཕྱིར་རོ་༎ མི་འཛག་ཅེས་བྱ་བ་ནི་ཀུན་ནས་ཉོན་མོངས་པ་མེད་པས་རོ་མྱོང་བར་མི་བྱེད་པའི་ཕྱིར་རོ་༎
T06sambhu:1007	 H 77a3; C 339b28 (4.1.2.8.1.2) dvitīye dṛṣṭāntaviśeṣaṇaṃ draṣṭavyam.	T06D4035:147b-23	གཉིས་པ་ལ་ཡང་དཔེའི་བྱེ་བྲག་ཡོད་པར་བལྟ་སྟེ་།
T06sambhu:1008	 tatra parvatasthānīyaḥ savitarkaḥ samādhiḥ;	T06D4035:147b-24	དེ་ལ་རི་ལྟ་བུ་ནི་རྟོག་པ་དང་བཅས་པའི་ཏིང་ངེ་འཛིན་ཏོ་༎
T06sambhu:1009	 tasyopari saṃkṣepo dvitīyaṃ dhyānam avitarkam ālambanaikarasādhimokṣāt.	T06D4035:147b-25	དེའི་སྤྱི་བོ་ལྗོང་བ་ནི་བསམ་གཏན་གཉིས་པའི་རྟོག་པ་མེད་པ་སྟེ་། དམིགས་པ་ལ་རོ་གཅིག་ཏུ་མོས་པའི་ཕྱིར་རོ་༎
T06sambhu:1010	 adhyātmasaṃprasādena hradaḥ.	T06D4035:147b-27	མཚོ་བྲན་ནི་ནང་ཡང་དག་པར་དང་བའི་ཕྱིར་རོ་༎
T06sambhu:1011	 udakākṣaḥ pārśvato ya udbheda udakasya;  udakaśulva ūrdhvaṃgāmī ya udbheda udakasya;	T06D4035:148a-0	ཆུ་མིག་ནི་གློ་༄༡༤༨ཨ་༌་༎ ནས་ཆུ་འབྱུང་བ་གང་ཡིན་པའོ་༎ བཀོད་མ་ནི་ཆུ་གྱེན་དུ་འབྱུང་བ་གང་ཡིན་པ་སྟེ་།
