src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14sf259_sc:376	Wal_12.1 tatra bhagavān paṁcakān bhikṣūn āmantrayate /	T07D4094-2:28b-1	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ལྔ་པོ་རྣམས་ལ་བོས་ཏེ་།
K14sf259_sc:377	Wal_12.2 idaṁ duḥkham āryasatyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi /	T07D4094-2:28b-2	དགེ་སློང་ངག་འདི་ནི་སྡུག་བསྔལ་འཕགས་པའི་བདེན་པའོ་ཞེས་དགེ་སློང་དག་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎ ཤེས་པ་དང་༏་རིག་པ་དང་། བློ་སྐྱེས་སོ་༎
K14sf259_sc:378	Wal_12.3 ayaṁ duḥkhasamudaya ayaṁ duḥkhanirodha iyaṁ duḥkhanirodhagāminī pratipad āryasatyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi	T07D4094-2:28b-4	འདི་ནི་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་། འདི་ནི་སྡུག་བསྔལ་འགོག་པ་། འདི་ནི་སྡུག་བསྔལ་འགོག་པར་འགྲོ་བའི་ལམ་འཕགས་པའི་བདེན་པའོ་ཞེས་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎
K14sf259_sc:380	jñānaṁ vidyā buddhir udapādi /	T07D4094-2:28b-7	ཤེས་པ་དང་༏་རིག་པ་དང་། བློ་སྐྱེས་སོ་༎ དགེ་སློང་དག་གང་ཡང་སྡུག་བསྔལ་འཕགས་པའི་བདེན་པ་མངོན་པར་ཤེས་ནས་ཡོངས་སུ་ཤེས་པར་བྱའོ་ཞེས་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎ ཤེས་པ་དང་། རིག་པ་དང་། བློ་སྐྱེས་སོ་༏
K14sf259_sc:382	Wal_12.5 tat khalu duḥkhasamudayam āryasatyam abhijñāya prahātavyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi / Wal_12.6 tat khalu duḥkhanirodham āryasatyam abhijñayā sākṣātkartavyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānam vidyā buddhir udapādi /	T07D4094-2:28b-10	༏་དགེ་སློང་དག་ཀུན་འབྱུང་འཕགས་པའི་བདེན་པ་དེ་མངོན་པར་ཤེས་ནས་ཡོངས་སུ་སྤང་བར་བྱའོ་ཞེས་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་ཞེས་བྱ་བ་ནས་། དགེ་སློང་དག་སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་དེ་མངོན་པར་ཤེས་ནས་མངོན་སུམ་དུ་བྱའོ་ཞེས་བྱ་བ་ནས་སྔ་མ་བཞིན་དུ་བློ་སྐྱེས་སོ་ཞེས་བྱ་བའི་བར་དུའོ་༎
K14sf259_sc:384	Wal_12.7 tat khalu duḥkhanirodhagāminī pratipad āryasatyam abhijñayā bhāvayitavyam iti me	T07D4094-2:28b-13	དགེ་སློང་དག་སྡུག་བསྔལ་འགོག་པར་འགྲོ་བའི་ལམ་འཕགས་པའི་བདེན་པ་དེ་མངོན་པར་ཤེས་ནས་བསྒོམ་པར་བྱའོ་ཞེས་བྱ་བ་ནས་།
K14sf259_sc:386	vidyā buddhir udapādi / Wal_12.8 tat khalu duḥkham āryasatyam abhijñayā parijñātam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi / Wal_12.9 tat khalu duḥkhasamudayam āryasatyam abhijñayā prahīṇam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānmaṁ vidyā buddhir udapādi / Wal_12.10 tat khalu duḥkhanirodham āryasatyam abhijñayā sākṣātkṛtam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānam vidyā buddhir udapādi / Wal_12.11 tat khalu duḥkhanirodhagāmimī pratipad āryasatyam abhijñayā bhāvitam iti me bhikṣavaḥ	T07D4094-2:28b-14	སྔ་མ་བཞིན་དུ་བློ་སྐྱེས་སོ་ཞེས་བྱ་བའི་བར་དུའོ་༎ དགེ་སློང་དག་སྡུག་བསྔལ་འཕགས་པའི་བདེན་པ་དེ་མངོན་པར་ཤེས་པར་བྱ་བ་ཤེས་སོ་ཞེས་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎
K14sf259_sc:391	pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi /	T07D4094-2:28b-16	ཤེས་པ་དང་། རིག་པ་དང་། བློ་སྐྱེས་སོ་༎
K14sf259_sc:392	Wal_12.12 yāvac ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṁ triparivartaṁ dvādaśākāraṁ na	T07D4094-2:28b-17	དགེ་སློང་དག་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་འཕགས་པའི་བདེན་པ་དེ་མངོན་པར་ཤེས་ནས་ཡོངས་སུ་སྤངས་སོ་ཞེས་ངས་སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ན་མིག་སྐྱེས་སོ་༎
K14sf259_sc:397	Wal_12.13 yataś ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṁ triparivartaṁ dvādaśākāraṁ cakṣur	T07D4094-2:29a-9	དགེ་སློང་དག་ང་ལ་འཕགས་པའི་བདེན་པ་བཞི་པོ་འདི་རྣམས་ལ་ལན་གསུམ་དུ་བཟླས་པ་དང་། རྣམ་པ་བཅུ་གཉིས་སུ་བསྐོར་བ་ན་མིག་སྐྱེས་ཤིང་ཤེས་པ་དང་རིག་པ་དང་བློ་སྐྱེས་ཏེ་དེ་ནས་བདག་ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་དང་།
