src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02D0008-11_H0009-11:43b-7	དྲན་པ་ཉེ་བར་གཞག་པ་བཞི་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ཡང་དག་པར་སྤོང་བ་བཞི་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རྫུ་འཕྲུལ་གྱི་རྐང་པ་བཞི་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_006:0030b20_7	不著四念住我，不著四念住無我，不著四正斷乃至八聖道支我，不著四正斷乃至八聖道支無我；
K02D0008-11_H0009-11:43b-10	དབང་པོ་ལྔ་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_006:0030b22_16	不著四念住寂靜，不著四念住不寂靜，不著四正斷乃至八聖道支寂靜，不著四正斷乃至八聖道支不寂靜； 不著四念住空，不著四念住不空，不著四正斷乃至八聖道支空，不著四正斷乃至八聖道支不空； 不著四念住無相，不著四念住有相，不著四正斷乃至八聖道支無相，不著四正斷乃至八聖道支有相； 不著四念住無願，不著四念住有願，不著四正斷乃至八聖道支無願，不著四正斷乃至八聖道支有願。 舍利子！ 諸菩薩摩訶薩修行般若波羅蜜多，與如是法相應故，當言與般若波羅蜜多相應。 「復次，舍利子！
K02D0008-11_H0009-11:43b-11	སྟོབས་ལྔ་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ༏་༏བྱང་ཆུབ་ཀྱི་ཡན་ལག་བདུན་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_006:0030c05_21	諸菩薩摩訶薩修行般若波羅蜜多，不著苦聖諦有，不著苦聖諦非有，不著集、滅、道聖諦有，不著集、滅、道聖諦非有；
K02D0008-11_H0009-11:43b-12	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ༏་༏འཕགས་པའི་བདེན་པ་བཞི་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_006:0030c07_15	不著苦聖諦常，不著苦聖諦無常，不著集、滅、道聖諦常，不著集、滅、道聖諦無常； 不著苦聖諦樂，不著苦聖諦苦，不著集、滅、道聖諦樂，不著集、滅、道聖諦苦； 不著苦聖諦我，不著苦聖諦無我，不著集、滅、道聖諦我，不著集、滅、道聖諦無我； 不著苦聖諦寂靜，不著苦聖諦不寂靜，不著集、滅、道聖諦寂靜，不著集、滅、道聖諦不寂靜； 不著苦聖諦空，不著苦聖諦不空，不著集、滅、道聖諦空，不著集、滅、道聖諦不空；
K02D0008-11_H0009-11:43b-13	བསམ་གཏན་བཞི་བདག་གམ་བདག་མེད་པར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_006:0030c16_16	不著苦聖諦無相，不著苦聖諦有相，不著集、滅、道聖諦無相，不著集、滅、道聖諦有相； 不著苦聖諦無願，不著苦聖諦有願，不著集、滅、道聖諦無願，不著集、滅、道聖諦有願。 舍利子！ 諸菩薩摩訶薩修行般若波羅蜜多，與如是法相應故，當言與般若波羅蜜多相應。 「復次，舍利子！
K02D0008-11_H0009-11:38a-3	མིག་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རྣ་བ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ སྣ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ལྕེ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ལུས་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_005:0027b25_7	不著眼界樂，不著眼界苦，不著耳、鼻、舌、身、意界樂，不著耳、鼻、舌、身、意界苦；
K02D0008-11_H0009-11:38a-8	ཡིད་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ གཟུགས་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ སྒྲ་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ དྲི་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ༏་༏རོ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རེག་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_005:0027b27_1	不著眼界我，不著眼界無我，不著耳、鼻、舌、身、意界我，不著耳、鼻、舌、身、意界無我；
K02D0008-11_H0009-11:39a-4	རླུང་གི་ཁམས་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ནམ་མཁའི་ཁམས་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རྣམ་པར་ཤེས་པའི་ཁམས་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ མ་རིག་པ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ འདུ་བྱེད་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རྣམ་པར་ཤེས་པ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_005:0027c12_16	不著色界常，不著色界無常，不著聲、香、味、觸、法界常，不著聲、香、味、觸、法界無常；
K02D0008-11_H0009-11:39a-10	མིང་དང་གཟུགས་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ སྐྱེ་མཆེད་དྲུག་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ རེག་པ་བདེ་བ་འམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ཚོར་བ་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ སྲེད་པ་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎ ལེན་པ་བདེ་བའམ་སྡུག་བསྔལ་བར་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T05n0220a_005:0027c14_7	不著色界樂，不著色界苦，不著聲、香、味、觸、法界樂，不著聲、香、味、觸、法界苦；
K02D0008-11_H0009-11:203b-11	རྣམ་པར་ཐར་པ་བརྒྱད་བདག་གི་དོན་ཅེས་སྤྱད་པར་མི་བྱའོ་༎ རྣམ་པར་ཐར་པ་བརྒྱད་བདག་གི་དོན་མ་ཡིན་ཞེས་སྤྱད་པར་མི་བྱའོ་༎	T05n0220a_068:0382b17_6	八解脫非我亦無散失，八勝處、九次第定、十遍處非我亦無散失。
