src_segmentnr	src_original	tgt_segmentnr	tgt_original
T17O2MS163914CZ189477:575	rigs kyi bu phyir na/_sa dang po rab tu dga' ba zhes bya zhe na/_de ni	T16n0665_004:0419c04_4	「善男子！ 云何初地名為歡喜？
T17O2MS163914CZ189477:576	thog mar 'jig rten las 'das pa'i sems sngon ma mthong ba de mngon du gyur te/ don chen po'i bsams pa phun sum tshhogs pa thob pa'i phyir/_sa dang po rab tu dga' ba zhes bya'o/_/	T16n0665_004:0419c07_3	謂初證得出世之心，昔所未得而今始得，於大事用，如其所願，悉皆成就，生極喜樂，是故最初名為歡喜。
T17O2MS163914CZ189477:579	ltung ba phra mo'i dri ma dang /_tshhul khrims kyi nyes skyon thams cad dag pa'i phyir/_sa gnyis pa dri ma med pa zhes bya'o/_/	T16n0665_004:0419c08_6	諸微細垢，犯戒過失，皆得清淨，是故二地名為無垢。
T17O2MS163914CZ189477:581	mtshhan ma med pa yid la byed pa med pa'i tshhad med pa'i ye shes dang / ting nge 'dzin gyi ye shes kyi 'od snang ba de bskyod par mi nus shing gang gis kyang zil gyis mi non pa dang /_thos pa 'dzin pa'i gzungs la gnas pa'i phyir sa gsum pa 'od byed pa zhes bya'o/_/	T16n0665_004:0419c10_7	無量智慧三昧光明，不可傾動，無能摧伏，聞持陀羅尼以為根本，是故三地名為明地。
T17O2MS163914CZ189477:584	ye shes kyi me des nyon mongs pa thams cad bsreg cing /_byang chub kyi 'phro ba zhes bya'o/_/	T16n0665_004:0419c11_18	以智慧火燒諸煩惱，增長光明，修行覺品，是故四地名為焰地。
T17O2MS163914CZ189477:587	de bsgoms pa'i thabs dang /_mchog gi ye shes la dbang bsgyur dka' ba dang /_mthong spang dang /_bsgom spang gi nyon mongs pa thul bar dka' ba thul ba'i phyir sa lnga pa sbyangs dka' ba zhes bya'o/_/	T16n0665_004:0419c13_12	修行方便，勝智自在，極難得故，見修煩惱，難伏能伏，是故五地名為難勝。
T17O2MS163914CZ189477:591	ma med pa yid la byed pa thams cad mngon du byed pas/_sa drug pa mngon du gyur pa zhes bya'o/_/	T16n0665_004:0419c15_3	行法相續，了了顯現，無相思惟，皆悉現前，是故六地名為現前。
T17O2MS163914CZ189477:593	zag pa med pa'i chos la bar chad med cing mtshhan ma med pa yid la byed pas rnam par grol ba'i ting nge 'dzin yun ring du bsgoms pa de rnams dag cing thogs pa med pa dang /_nyan thos dang rang rgyal las ring du song ba'i	T16n0665_004:0419c17_3	無漏、無間、無相思惟，解脫三昧，遠修行故，是地清淨，無有障礙，是故七地名為遠行。
T17O2MS163914CZ189477:596	phyir/_sa bdun pa ring du song ba zhes bya'o/_/ mtshhan ma med pa yid la byed pa bsgom pa la dbang thob ste/_nyon mongs pa rnams kyis g.yo bar mi nus pas na sa brgyad pa mi g.yo ba zhes bya'o/_/	T16n0665_004:0419c18_12	無相思惟，修得自在，諸煩惱行，不能令動，是故八地名為不動。
T17O2MS163914CZ189477:599	rnam pa thams cad la chos ston pa la dbang du gyur pa dang /_kha na ma tho ba med cing blo gros shin tu yangs pa thogs pa med pa thob pa'i phyir/_sa dgu pa legs pa'i blo gros zhes bya'o/_/	T16n0665_004:0419c20_15	說一切法種種差別，皆得自在，無患無累，增長智慧，自在無礙，是故九地名為善慧。
T17O2MS163914CZ189477:602	chos kyi sku nam mkha' lta bu la ye shes chen po sprin lta bus khyab par	T16n0665_004:0419c22_7	法身如虛空，智慧如大雲，皆能遍滿覆一切故，是故第十名為法雲。
