src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06pskvbhu:2194	 kiṃ tarhi manaāyatanaṃ dhātuvyavasthāyāṃ sapta cittadhātavaḥ /  ata āha -- ṣaḍ vijñānadhātava ityādi /  cakṣurādisanniśritā iti cakṣuḥśrotraghrāṇarasanakāyamanaḥsanniśritāḥ /	T29n1558_001:0004a25_10	於界門中立為七界，謂眼識界至意識界，即此六識轉為意界。
T06pskvbhu:2198	 vijñaptaya iti vijñānāni /  tatra cakṣurāśrayaṃ rūpālambanaṃ cakṣurvijñānaṃ cakṣurvijñānadhātuḥ /  evaṃ śrotraghrāṇarasanasparśanamanaāśrayāṇi śabdagandharasasparśadharmālambanāni yathākramaṃ śrotraghrāṇajihvākāyamanovijñānāni śrotraghrāṇajihvākāyamanovijñānadhātavaḥ	T29n1558_001:0004a28_8	受想行蘊、無表、無為總名法處，亦名法界。 應知識蘊即名意處，亦名七界，謂六識界及與意界。
T06pskvbhu:2201	 manodhātuḥ punaḥ ṣaḍvijñānavyatirikto na vidyate ,	T29n1558_001:0004b01_11	豈不識蘊唯六識身，異此說何復為意界？ 更無異法。
T06pskvbhu:2202	 kiṃ tarhi ta eva ṣaḍvijñānadhātavo 'nantaraniruddhā manodhātur ity ucyate /	T29n1558_001:0004b02_4	即於此中頌曰： 由即六識身，　　無間滅為意。
T06pskvbhu:2203	 nanv evaṃ saptadaśa dhātavaḥ prāpnuvanti dvādaśa vā ,	T29n1558_001:0004b04_2	論曰： 即六識身無間滅已，能生後識故名意界，謂如此子即名餘父，又如此果即名餘種。 若爾實界應唯十七或唯十二，六識與意更相攝故，何緣得立十八界耶？
T06pskvbhu:2398	 katy ādhyātmikāḥ /  aṣṭādaśānāṃ dhātūnām iti sambadhyate /	T29n1558_002:0009c15_9	十八界中幾內、幾外？
T06pskvbhu:2402	 śeṣāḥ ṣaḍ indriyadhātavaḥ ṣaḍ vijñānadhātava ity ete dvādaśādhyātmikāḥ //  kati dhātavo bāhyāḥ /	T29n1558_002:0009c16_13	內十二眼等，　　色等六為外。
T06pskvbhu:2405	 te tu na vijñāyanta ity ata āha -- ye sthāpitāḥ /  ete bāhyā iti boddhavyāḥ /  ke ca sthāpitāḥ /  rūpaśabdagandharasaspraṣṭavyadharmadhātavaḥ /	T29n1558_002:0009c18_1	六根、六識十二名內，外謂所餘色等六境。
T06pskvbhu:2409	 adhy ātmānam adhyātmam /  adhyātmam evādhyātmikam /	T29n1558_002:0009c18_11	我依名內，外謂此餘。
T06pskvbhu:2411	 ātmany asati katham ādhyātmikaṃ bāhyaṃ vā bhavati /	T29n1558_002:0009c19_1	我體既無，內外何有？
T06pskvbhu:2413	 ahaṅkārasanniśritatvāc cittam ātmety upacaryate /	T29n1558_002:0009c19_13	我執依止故，假說心為我。
T06pskvbhu:2420	 uktaṃ hi bhagavatā -- ātmanā hi sudāntena svargaṃ prāpnoti paṇḍita iti /	T29n1558_002:0009c20_13	由善調伏我，　　智者得生天。
T06pskvbhu:2421	 cittasya cānyatra damanam uktam -- cittasya damanaṃ sādhu ,	T29n1558_002:0009c21_13	世尊餘處說調伏心，如契經言：
T06pskvbhu:2422	 cittaṃ dāntaṃ sukhāvaham iti /  atra hi cittasya damanaṃ cittam eva dāntaṃ sukhāvaham ity uktam /	T29n1558_002:0009c22_13	應善調伏心，　　心調能引樂。
T06pskvbhu:2424	 ato 'trāpy ātmanā hi sudāntena svargaṃ prāpnoti paṇḍita iti cittam evābhipretam iti vijñāyate /	T29n1558_002:0009c23_8	故但於心假說為我。
T06pskvbhu:2425	 ataś cātmabhūtasya cittasyāśrayabhāvena pratyāsannatvāc cakṣurādīnām ādhyātmikatvam /	T29n1558_002:0009c24_4	眼等為此所依親近，故說名內。
T06pskvbhu:2426	 rūpādīnāṃ ca viṣayabhāvād bāhyatvam /	T29n1558_002:0009c25_1	色等為此所緣踈遠，故說名外。
T06pskvbhu:2427	 evaṃ tarhi ṣaḍ vijñānadhātava ādhyātmikā na prāpnuvanti ,	T29n1558_002:0009c26_2	若爾，六識應不名內，未至意位非心依故。
