src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1105	 recto  1 athāvusa pūrṇa kaścid eva puruṣaḥ sphāṭiṣakaḥ puruṣa ādāyāgacchetaḥ yaś ca punar harati /  tat sphāṭikapuruṣas taraivābhibhavati varṇena	T07n0220k_584:1023b24_18	又如男子負頗胝迦人遠適他國，此頗胝迦人光彩顏貌勝彼男子。
K07ppfrag_u:1108	 2 ca saṃsthānena ca prabhayā ca evam evāvusa pūrṇa ye trisahasramahāsahasrai lokadhāto gaṃgānadyāḥ tatra yāvā lokā nāntakā	T07n0220k_584:1023b28_9	如是三千大千世界殑伽沙數聲聞乘人，教誡教授趣菩薩乘補特伽羅，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，此一菩薩勝彼一切聲聞乘人。 何以故？ 滿慈子！
K07ppfrag_u:1109	 3 śrāvakā bhaveyuḥ te bodhisatvaḥ 'vadeyuḥ anuśāṃseyuḥ yad idaṃ śīlapāramitāyai sarve sarvebhi bhavati śīlapāramitāyaiḥ yad	T07n0220k_584:1023c01_10	諸聲聞人若時若時教誡教授，此一菩薩爾時爾時轉勝一切聲聞乘人。
K07ppfrag_u:1110	 4 idaṃ sarvajñatā pariṇāmanatāyaḥ yadā yadā 'vasiṣyanti /  saced gaṅgānadīvālikāsamā  5 kalpā tiṣṭhantas te śrāvakā bodhisatvā 'vadeyu anuśāseyu nāntakā te caiva śīlena bodhisatvaśīlaṃ  6 ca punar divase divase vivardhatiḥ śīlapāramitāyaiḥ yad idaṃ sarvajñatā pariṇāmatāyaiḥ tad yathāvusa pūrṇaḥ	T07n0220k_584:1023c04_11	設經殑伽沙數劫住諸聲聞人，教誡教授此一菩薩，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，此一菩薩功德善根晝夜增長。 「又，滿慈子！
K07ppfrag_u:1115	 7 yadā suvarṇa dāmyate āvadyate /  tadā tadā prabhasvaraś ca bhavati pūrṇa vāntataraś ca bhavati /  evam evāvusa pūrṇaḥ	T07n0220k_584:1023c05_11	譬如真金數數燒鍊，光色轉盛。
K07ppfrag_u:1118	 8 yadā yadā śrāvakayānīyaḥ pudgala bodhisatvaśīlapāramitāyāvadanty anuśāsanti /  tadā tadā bodhisatva śīlaṃ  9 pariśuddhataro bhavati /	T07n0220k_584:1023c08_12	菩薩亦爾，若時若時諸聲聞眾教誡教授，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，爾時爾時菩薩淨戒波羅蜜多轉得明淨；
K07ppfrag_u:1121	 yadā yadā bodhisatvasya śīlaṃ pariśuddhataro bhavati tadā tadābhibhavati /  bodhisatvaḥ sarvaśrāvakayānīyā  10 pudgalāya + śīlaṃ tac ca 'vādaṃ yad idaṃ śīlapāramitāya sarvajñatā pariṇāmitena tadyathāvusa pūrṇa  verso	T07n0220k_584:1023c11_10	若時若時菩薩淨戒波羅蜜多轉得明淨，爾時爾時轉勝一切聲聞乘人所有功德，由彼功德迴向涅槃，不能趣求一切智智。 「又，滿慈子！
K07ppfrag_u:1125	 1 yadā yadā maṇikaro vaiḍūrya + + + vabhi 'vadeti /  tadā tadā prabhasvaratarai bhavati pariśuddhataraś ca bhavati /	T07n0220k_584:1023c13_1	如吠琉璃若時若時匠者瑩拭，爾時爾時光色轉淨。
K07ppfrag_u:1128	 2 yadā yadā śrāvakayānīya pudgalaḥ bodhisatvaśīlapāramitāya 'vadanti anuśāsanti /	T07n0220k_584:1023c25_15	如是菩薩若時若時諸聲聞眾教誡教授，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，爾時爾時菩薩淨戒波羅蜜多轉得明淨；
K07ppfrag_u:1129	 tadā tadā bodhisatvaśīlapāramitā  3 pariśuddhatarā bhaviṣyati /	T07n0220k_584:1024a01_4	若時若時菩薩淨戒波羅蜜多轉得明淨，爾時爾時轉勝一切聲聞乘人所有功德，由彼功德迴向涅槃，不能趣求一切智智，而此菩薩由諸聲聞教誡教授，所修種種功德善根晝夜增長。 「又，滿慈子！ 如人種樹隨時溉灌守護修理，若時若時溉灌此樹守護修理，爾時爾時其樹增長量漸高大。 如是菩薩無量聲聞教誡教授，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，而此菩薩若時若時無量聲聞教誡教授，令勤修學菩薩淨戒波羅蜜多，迴向趣求一切智智，爾時爾時菩薩淨戒波羅蜜多漸次增長；
